stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
4-065,880444,MINES RD & EAST AVE, Unit SB,37.681772,-121.733857,,,,,,0
2-078,880349,GARAVENTA RANCH RD & PERIWINKLE COM,,37.722656,-121.721407,,,,,,0
2-079,880350,GARAVENTA RANCH RD & MARALISA LN,,37.722631,-121.719507,,,,,,0
2-081,880352,GARAVENTA RANCH RD & SCENIC AVE,,37.7172,-121.717493,,,,,,0
8-233,881230,RUBY HILL DR & BRINDISI PL,,37.632402,-121.804375,,,,,,0
8-234,881231,RUBY HILL DR & DONATA CT,,37.636564,-121.799967,,,,,,0
8-235,881232,RUBY HILL RD & VANTINI WY,,37.642904,-121.803076,,,,,,0
8-241,881252,VINEYARD AVE & EL CAPITAN DR,,37.664985,-121.845387,,,,,,0
8-242,881253,VINYARD AVE & TOURIGA DR,,37.664904,-121.852495,,,,,,0
8-236,881233,BERNAL AVE & KOTTINGER DR,,37.655951,-121.859368,,,,,,0
8-232,881229,BERNAL AVE & INDEPENDENCE ST,,37.652405,-121.86924,,,,,,0
8-228,881225,RUBY HILL DR &  ROMANO CIR,W RUBY HILL DR & PIEMONTE DR,37.640436,-121.81736,,,,,,0
8-218,881215,RUBY HILL DR & ROMANO CIR,W RUBY HILL DR & PIEMONTE DR,37.638263,-121.814784,,,,,,0
5-068,880760,DUBLIN BLVD & DONLON WY, Unit WB & DONLON WAY,37.701387,-121.938377,,,,,,0
8-122,880766,WILLOW RD & GIBRALTAR DR,,37.696158,-121.898373,,,,,,0
4-066,880764,MINES RD & CHARLOTTE WY,,37.687135,-121.737943,,,,,,0
8-044,880768,STANLEY BLVD & STANLEY BLVD,,37.666358,-121.866788,,,,,,0
8-075,880636,LAS POSITAS BLVD & HACIENDA DR,W LAS POSITAS BLVD,37.685407,-121.893712,,,,,,0
8-104,880782,TAWNY DR & NORTON WY,,37.662876,-121.855754,,,,,,0
8-143,880783,MADEIRA DR & SYLVANER DR,,37.660124,-121.84994,,,,,,0
8-144,880784,CRELLIN  RD & CRESTA BLANCA DR,CRELLIN RD & ZINFANDEL CT,37.658494,-121.845052,,,,,,0
8-146,880786,TAWNY DR & TAWNY PARK,TAWNY DR & NORTON WAY,37.663192,-121.854676,,,,,,0
8-161,880789,HANSEN DR & CALLE REYNOSO,,37.66864,-121.902669,,,,,,0
8-162,880790,HANSEN DR & DEL PRADO PARK, Unit WB,37.668416,-121.906889,,,,,,0
8-159,880787,HANSEN DR & VALLEY AVE, Unit WB,37.66967,-121.899392,,,,,,0
8-227,881224,HANSEN DR & CAMINO MORELIA,,37.668963,-121.901394,,,,,,0
8-169,880796,BERNAL AVE & INDEPENDENCE ST,BERNAL AVE & CORTE VERDE,37.652483,-121.869949,,,,,,0
8-168,880795,BERNAL AVE & PALOMINO DR,,37.660869,-121.857408,,,,,,0
8-170,880797,VINYARD AVE & TOURIGA DR,,37.664736,-121.851818,,,,,,0
8-171,880798,VINEYARD AVE & MONTEVINO DR,,37.664731,-121.848135,,,,,,0
8-200,880803,PLEASANTON AVE & FAIRGROUNDS RD,0 PLEASANTON AVE & FAIRGROUNDS RD,37.658846,-121.882602,,,,,,0
9-001,881234,WALNUT CREEK BART STATION,UNNAMED ST & UNNAMED ST,37.905242,-122.06674,,,,,,0
6-037,880807,GLEASON DR & EMERALD GLEN PARK,GLEASON DR & GOLDEN GATE DR,37.712747,-121.874456,,,,,,0
8-186,881003,PASEO SANTA CRUZ & VALLEY AVE,,37.674429,-121.899283,,,,,,0
8-177,880844,PASEO SANTA CRUZ & VALLEY AVE,,37.666865,-121.898761,,,,,,0
8-180,880847,PASEO SANTA CRUZ & CALLE ALTAMIRA,,37.665296,-121.905335,,,,,,0
8-181,880848,PASEO SANTA CRUZ  & CORTE MERCADO, Unit NB,37.666401,-121.906471,,,,,,0
8-182,880849,PASEO SANTA CRUZ  & HANSEN DR,,37.66873,-121.90716,,,,,,0
8-184,880851,PASEO SANTA CRUZ  & PASEO CATALINA,,37.672317,-121.905907,,,,,,0
8-179,880846,PASEO SANTA CRUZ  & CALLE REYNOSO,,37.665659,-121.90213,,,,,,0
8-187,880852,PASEO SANTA CRUZ  & PASEO SAN LEON,,37.673727,-121.902956,,,,,,0
8-188,880923,PASEO SANTA CRUZ  & CORTE SANTA MARIA,,37.672167,-121.907102,,,,,,0
8-189,880853,PASEO SANTA CRUZ  & CORTE BARCELONA,,37.668752,-121.907322,,,,,,0
8-191,880855,PASEO SANTA CRUZ  & CALLE REYNOSO,,37.66547,-121.902293,,,,,,0
8-192,880856,PASEO SANTA CRUZ & CALLE ALTAMIRA,,37.665155,-121.904966,,,,,,0
7-206,880826,SPRINGDALE AVE & CHESTNUT WY,,37.689007,-121.924625,,,,,,0
7-207,880827,SPRINGDALE AVE & GLENBROOK CT,,37.686758,-121.922345,,,,,,0
7-208,880828,MUIRWOOD PARK, Unit SB,37.684034,-121.918695,,,,,,0
7-209,880829,MUIRWOOD DR & SANDALWOOD DR,,37.679781,-121.916384,,,,,,0
7-210,880830,MUIRWOOD DR & LAS POSITAS BLVD,,37.677315,-121.916487,,,,,,0
7-212,880831,LAS POSITAS BLVD & DMV,,37.680744,-121.90576,,,,,,0
7-215,880832,LAS POSITAS BLVD & DORMAN RD,,37.681719,-121.905188,,,,,,0
7-216,880833,LAS POSITAS BLVD & MUIRWOOD DR, Unit WB,37.677295,-121.91614,,,,,,0
7-401,880839,MUIRWOOD DR & OAK HILL PARK,MUIRWOOD DR & LINWOOD CT,37.674728,-121.914188,,,,,,0
7-405,880841,MUIRWOOD DR & EASTWOOD WY,,37.670338,-121.913985,,,,,,0
7-406,880842,MUIRWOOD DR & FOOTHILL RD,,37.669216,-121.917815,,,,,,0
8-400,880878,GIBRALTER DR & HART MIDDLE SCHOOL,,37.687015,-121.896982,,,,,,0
8-402,880880,STONERIDGE DR AND SANTA RITA RD,,37.687927,-121.87445,,,,,,0
8-403,880881,KAMP DR & EILENE DR, Unit SB,37.688171,-121.869693,,,,,,0
8-404,880882,KAMP DR & CAMERON AVE,,37.685214,-121.868277,,,,,,0
8-406,880884,MOHR AVE & KOLLN ST,,37.68199,-121.873251,,,,,,0
7-175,880811,LYLEWOOD DR & REGENCY DR,,37.656767,-121.906475,,,,,,0
7-186,880815,REGENCY DR & TUDOR CT,,37.659593,-121.907267,,,,,,0
7-177,880812,REGENCY DR & LYLEWOOD DR,,37.661712,-121.907566,,,,,,0
5-401,880861,VOMAC RD & HOLLANDA LN,,37.715234,-121.937306,,,,,,0
7-179,880814,JORGENSEN LN & LYLEWOOD DR,0 Unit WB & FOOTHILL RD,37.657782,-121.908587,,,,,,0
5-402,880862,VOMAC RD & DEERVALE RD,,37.717296,-121.938537,,,,,,0
7-187,880816,MUIRWOOD DR & PALM CT,,37.676045,-121.915485,,,,,,0
7-298,880836,MUIRWOOD DR & PECAN CT,,37.674736,-121.91432,,,,,,0
7-299,880837,MUIRWOOD DR & SUNDROP CT,,37.672923,-121.913585,,,,,,0
7-270,880834,MUIRWOOD DR & LEMONWOOD WY,,37.671096,-121.91366,,,,,,0
7-195,880821,MUIRWOOD DR & ARROWWOOD CT,,37.669925,-121.915299,,,,,,0
7-296,880835,MUIRWOOD DR & FOOTHILL RD,,37.669243,-121.918194,,,,,,0
5-403,880863,VOMAC RD & SAN RAMON RD,,37.717153,-121.941011,,,,,,0
5-404,880864,VOMAC RD & PEPPERTREE RD,,37.716006,-121.942321,,,,,,0
5-405,880865,SOUTHWICK DR & SOUTHWICK CT,,37.719888,-121.945502,,,,,,0
5-406,880866,SOUTHWICK DR & WESTSIDE DR,,37.722432,-121.943785,,,,,,0
5-407,880867,ALCOSTA BLVD & SAN RAMON RD,,37.723021,-121.941747,,,,,,0
5-408,880868,AMADOR VALLEY BLVD & VILLAGE PKWY,,37.710421,-121.925782,,,,,,0
5-410,880869,WELLS MIDDLE SCHOOL,YORK DR,37.710532,-121.918722,,,,,,0
5-411,880870,SOUTHWICK DR & WESTSIDE DR,,37.722262,-121.944054,,,,,,0
5-412,880871,SOUTHWICK DR & BECKETT WY,,37.718969,-121.94613,,,,,,0
5-413,880872,VOMAC RD & PEPPERTREE RD,,37.716096,-121.942738,,,,,,0
5-414,880873,VOMAC RD & SAN RAMON RD,,37.717066,-121.940805,,,,,,0
5-415,880874,VOMAC RD & COUNTESS ST,,37.717419,-121.938995,,,,,,0
5-416,880875,VOMAC RD & HOLLANDA LN,,37.715006,-121.937367,,,,,,0
5-095,880860,DUBLIN BLVD & DONLON WY,DUBLIN BLVD & DONLON WAY,37.701081,-121.938676,,,,,,0
6-411,880901,TASSAJARA RD & DUBLIN RANCH DR,,37.714692,-121.871793,,,,,,0
6-412,880902,DUBLIN RANCH DR & CEDAR CREST TER,,37.721088,-121.867919,,,,,,0
6-413,880903,DUBLIN RANCH DR & GROVELAND LN,,37.720149,-121.865446,,,,,,0
6-414,880904,ANTONE WY & DUBLIN RANCH DR,0 ANTONE WAY,37.717988,-121.86491,,,,,,0
6-415,880905,ANOTNE WY & FALLON RD,,37.718503,-121.859496,,,,,,0
7-410,880906,REGENCY DR & MILLEFORD CT,,37.66399,-121.908874,,,,,,0
7-411,880907,REGENCY DR & BELVEDERE CT,,37.66081,-121.911557,,,,,,0
7-412,880908,VALLEY TRAILS DR & CARLSBAD WY,,37.678446,-121.903524,,,,,,0
7-413,880909,VALLEY TRAILS DR & PLATT CT,,37.677669,-121.907782,,,,,,0
7-414,880910,VALLEY TRAILS DR & HOT SPRINGS CT,,37.673977,-121.909793,,,,,,0
7-415,880911,VALLEY TRAILS DR & HOPYARD RD,,37.676878,-121.90089,,,,,,0
8-411,880885,MOHR AVE & KOLLN ST,,37.681882,-121.873686,,,,,,0
8-412,880886,KAMP DR & MOHR AVE, Unit NB,37.68243,-121.868873,,,,,,0
8-413,880887,KAMP DR & CAMERON AVE,,37.684973,-121.868151,,,,,,0
8-414,880888,KAMP DR & EILENE DR,,37.688549,-121.869926,,,,,,0
8-415,880889,STONERIDGE DR & MORENO AVE,,37.688167,-121.87406,,,,,,0
8-420,880916,TOURIGA DR & TAWNY DR,TOURIGA DR & CHARDONNAY DR,37.663575,-121.85237,,,,,,0
8-421,880917,RHINE WY &  ARBOR DR,,37.656903,-121.844252,,,,,,0
8-422,880918,ARBOR DR & VINTAGE HILLS PARK,,37.656998,-121.850439,,,,,,0
8-423,880919,ARBOR DR & TOURIGA DR,,37.657838,-121.852785,,,,,,0
8-425,880921,VINEYARD AVE & VINEYARD PL,,37.662957,-121.861275,,,,,,0
8-430,880890,PIMLICO DR & SANTA RITA RD,,37.70019,-121.870084,,,,,,0
8-431,880891,PIMLICO DR & BROCKTON DR,,37.700138,-121.869052,,,,,,0
8-432,880892,PIMLICO DR & BELMONT WY,,37.70091,-121.86688,,,,,,0
8-433,880893,3798 PIMLICO DR,,37.700934,-121.86398,,,,,,0
8-434,880894,KIRCALDY ST & STACEY WY,,37.699885,-121.859934,,,,,,0
8-435,880895,LAS POSITAS BLVD & MEADOWS PARK,,37.69679,-121.858538,,,,,,0
8-436,880896,LAS POSITAS BLVD  & MELBOURNE CT,,37.695608,-121.859737,,,,,,0
8-437,880897,LAS POSITAS BLVD & GULFSTREAM ST,,37.695386,-121.865289,,,,,,0
8-438,880898,LAS POSITAS BLVD & ROCKINGHAM DR,,37.693974,-121.868661,,,,,,0
8-439,880899,LAS POSITAS BLVD & SUFFOLK WY,,37.692831,-121.871022,,,,,,0
8-440,880900,LAS POSITAS BLVD & FAIRLANDS SCHOOL,,37.691883,-121.875992,,,,,,0
7-416,880912,REGENCY DR & MEADOWLARK PARK,,37.664684,-121.91046,,,,,,0
1-408,880938,RANCHO LAS POSITAS SCHOOL,,37.688978,-121.796548,,,,,,0
1-409,880939,JACK LONDON BLVD & TURINO ST,,37.688939,-121.793837,,,,,,0
1-410,880940,JACK LONDON BLVD & MURRIETA BLVD,,37.688954,-121.791616,,,,,,0
8-416,880915,STONERIDGE DR & SANTA RITA RD, Unit WB,37.688205,-121.876318,,,,,,0
6-045,881210,FALLON RD & BENT TREE DR,,37.715639,-121.854542,,,,,,0
7-261,880927,DUBLIN RANCH DR & OAK BLUFF LN,,37.719551,-121.865228,,,,,,0
7-268,880930,TASSAJARA RD & GLEASON DR,TASSAJARA RD & N DUBLIN RANCH DR,37.713357,-121.872227,,,,,,0
8-193,880857,PASEO SANTA CRUZ & VALLEY AVE,,37.666753,-121.898752,,,,,,0
8-418,880997,DENNIS DR & TREVOR PKWY,,37.692501,-121.857259,,,,,,0
8-419,880998,DENNIS DR & GUZMAN PKWY,,37.692764,-121.862347,,,,,,0
8-417,880996,STONERIDGE DR & STONE POINTE WY,STONERIDGE DR & NEWTON WAY,37.690488,-121.868712,,,,,,0
6-021,881001,CENTRAL PKWY & SYBASE DR,,37.70887,-121.891,,,,,,0
8-135,881004,STONERIDGE DR & RIALTO WY,,37.691885,-121.889095,,,,,,0
7-032,881005,STONERIDGE MALL RD & MC WILLIAMS LN,STONERIDGE MALL RD & MCWILLIAMS LN,37.692924,-121.92373,,,,,,0
8-136,881009,STONERIDGE DR & GIBRALTAR DR,,37.692166,-121.890814,,,,,,0
8-137,881010,STONERIDGE DR & COURTHOUSE,,37.690618,-121.887959,,,,,,0
8-997,881024,MARTIN AVE & MOHR AVE, Unit WB,37.682241,-121.862679,,,,,,0
8-996,881023,MARTIN AVE & MOHR AVE, Unit EB,37.682243,-121.86259,,,,,,0
8-500,881028,SANTA RITA RD & PICKENS LN, Unit NB,37.694833,-121.877718,,,,,,0
8-902,881033,VALLEY AVE & VIA DE LOS MILAGROS NB,,37.674429,-121.898341,,,,,,0
8-905,881036,CAMERON AVE & PALMER DR, Unit WB & PALMER DR,37.685148,-121.867775,,,,,,0
8-199,880802,BERNAL AVE & ANGELA ST,0 BERNAL AVE,37.65375,-121.861893,,,,,,0
8-238,881246,BERNAL AVE & KOTTINGER DR, Unit NB,37.654873,-121.859622,,,,,,0
8-221,881218,RUBY HILL DR & PIEMONTE DR, Unit SB & PIEMONTE DR,37.647305,-121.818382,,,,,,0
6-017,880529,CENTRAL PKWY & HIBERNIA DR, Unit EB,37.708551,-121.885587,,,,,,0
6-018,880530,CENTRAL PKWY & KILLIAN ST, Unit EB,37.708528,-121.878105,,,,,,0
6-019,880531,CENTRAL PKWY & GLYNNIS ROSE DR, Unit EB,37.709342,-121.875165,,,,,,0
6-023,881049,CENTRAL PKWY & GLYNNIS ROSE DR, Unit WB,37.70977,-121.874357,,,,,,0
6-024,881050,CENTRAL PKWY & ASPEN ST,,37.708734,-121.882764,,,,,,0
6-026,881052,CENTRAL PKWY & CHANCERY LN, Unit EB,37.709275,-121.865727,,,,,,0
6-027,881053,CENTRAL PWKY & KEEGAN ST, Unit EB,37.708347,-121.860437,,,,,,0
6-028,881054,DUBLIN BLVD & KEEGAN ST, Unit WB & CONNECTING ROAD,37.704774,-121.861223,,,,,,0
6-029,881055,DUBLIN BLVD & GRAFTON ST, Unit WB & CONNECTING ROAD,37.705493,-121.865867,,,,,,0
8-203,881056,KOLL CENTER PKWY & KOLL CENTER DR, Unit WB & Wild Rose PL,37.658631,-121.900022,,,,,,0
8-204,881057,6700 KOLL CENTER PKWY, Unit NB & Wild Rose PL,37.660336,-121.902028,,,,,,0
8-205,881058,6900 KOLL CENTER PKWY, Unit EB & Wild Rose PL,37.662173,-121.900699,,,,,,0
8-206,881059,PARKSIDE DR & CHERYL CIR,,37.680514,-121.897208,,,,,,0
8-207,881060,PARKSIDE DR & MARILYN CT,,37.681011,-121.895695,,,,,,0
8-208,881061,PARKSIDE DR & CURTIS CIR,,37.681821,-121.893961,,,,,,0
8-209,881062,PARKSIDE DR & MELANIE CIR,,37.682515,-121.892323,,,,,,0
8-210,881063,PARKSIDE DR & ANASTACIA CT,,37.683316,-121.890776,,,,,,0
8-211,881064,PARKSIDE DR & JOANNE CIR,,37.683604,-121.889982,,,,,,0
8-212,881065,PARKSIDE DR & GLENDA CT,,37.684538,-121.887388,,,,,,0
7-033,881066,MUIRWOOD DR & LAS POSITAS BLVD NB,,37.677553,-121.916403,,,,,,0
7-034,881067,MUIRWOOD PARK, Unit NB,37.684084,-121.918555,,,,,,0
7-035,881068,SPRINGDALE DR & CHESTNUT WY, Unit NB,37.689207,-121.92454,,,,,,0
7-036,881069,STONERIDGE MALL RD & SHERATON HOTEL,,37.697747,-121.930638,,,,,,0
5-096,881083,DUBLIN BLVD & CLARK AVE, Unit WB,37.705425,-121.920927,,,,,,0
2-087,881072,LAS POSITAS RD & NORTH MINES RD, Unit WB,37.699378,-121.763689,,,,,,0
7-417,881078,VALLEY TRAILS DR & NATIONAL PARK  RD, Unit WB,37.676907,-121.901024,,,,,,0
7-418,881079,VALLEY TRAILS DR & KINGS CANYON CT,,37.674305,-121.906342,,,,,,0
7-419,881080,VALLEY TRAILS DR & MESA VERDE CT.,,37.676292,-121.910149,,,,,,0
4-005,881082,MAPLE ST & SECOND ST, Unit EB,37.68289,-121.765781,,,,,,0
2-088,881081,FIRST ST & INMAN ST,,37.684737,-121.762739,,,,,,0
7-420,881084,VALLEY TRAILS DR & NATIONAL PARK RD, Unit EB,37.67833,-121.903559,,,,,,0
2-085,881086,LAS POSITAS RD & NORTH MINES RD, Unit EB,37.699717,-121.761162,,,,,,0
2-089,881087,LAS POSITAS RD & MOUNTAIN VISTA  PKWY,0 LAS POSITAS RD & MOUNTAIN VISTA PKWY,37.711867,-121.701654,,,,,,0
2-090,881088,WALMART OUTBOUND, Unit EB & HILLIKER PL,37.698219,-121.769165,,,,,,0
2-093,881091,LAS POSITAS RD & LAWRENCE DR, Unit WB & LAWRENCE DR,37.71,-121.705042,,,,,,0
2-094,881092,LAS POSITAS RD & PRESTON AVE,LAS POSITAS RD & PULLMAN ST,37.706935,-121.710383,,,,,,0
2-097,881095,LAS POSITAS RD & VASCO RD, Unit EB,37.703487,-121.718468,,,,,,0
2-098,881096,LAS POSITAS RD & PULLMAN ST, Unit EB,37.705477,-121.713606,,,,,,0
2-099,881186,LAS POSITAS RD & PRESTON AVE, Unit EB,37.70726,-121.709262,,,,,,0
2-100,881097,LAS POSITAS RD & LAWERENCE  DR, Unit EB & LAWRENCE DR,37.709749,-121.704935,,,,,,0
2-101,881098,LAS POSITAS RD & MOUNTAIN VISTA  PKWY, Unit EB & LAWRENCE DR,37.711699,-121.701395,,,,,,0
8-148,881119,FIRST ST & NEAL ST, Unit WB,37.659477,-121.874031,,,,,,0
8-149,881120,WILLOW RD & LAS POSITAS BLVD, Unit SB,37.684488,-121.898564,,,,,,0
5-038,881125,DOUGHERTY RD  & HOUSTON  PL, Unit NB & HOUSTON PL,37.707962,-121.910146,,,,,,0
2-103,881147,LAS POSTIAS RD & ARROYO VISTA, Unit S/B & ARROYO VIS,37.696839,-121.741964,,,,,,0
6-118,881156,FALLON MIDDLE SCHOOL,,37.714942,-121.866073,,,,,,0
7-038,881161,STONERIDGE DR & FRANKLIN DR, Unit WB,37.690778,-121.910097,,,,,,0
8-213,881164,CONCORD ST & BORDEAUX NB,CONCORD ST & ZINFANDEL CT,37.653879,-121.853492,,,,,,0
2-105,881149,LAS POSITAS RD & CONTRACTORS ST,,37.695835,-121.738732,,,,,,0
2-106,881150,LAS POSITAS RD & BENNETT DR,,37.697369,-121.733049,,,,,,0
1-413,881129,JACK LONDON BLVD & ROMA  ST, Unit WB,37.689141,-121.795191,,,,,,0
1-414,881130,JACK LONDON BLVD & MURIETTA  BLVD, Unit WB,37.689134,-121.79164,,,,,,0
1-415,881131,JACK LONDON BLVD & ARLINGTON RD,,37.689152,-121.797332,,,,,,0
1-424,881140,OLIVINA AVE & MARIPOSA AVE EB,,37.68281,-121.789464,,,,,,0
1-425,881141,OLIVINA AVE & ALBATROSS  AVE EB, Unit EB & ALBATROSS AVE,37.682866,-121.786521,,,,,,0
1-426,881142,OLIVINA AVE & ADELLE ST EB,,37.682966,-121.779148,,,,,,0
6-033,881154,KEEGAN ST & FINNIAN WY, Unit SB,37.707118,-121.860156,,,,,,0
6-038,881165,CENTRAL PKWY &  HACIENDA DR, Unit WB,37.708781,-121.887501,,,,,,0
3-076,881168,STANLEY BLVD & MURRIETA BLVD, Unit WB,37.678275,-121.78684,,,,,,0
2-107,881169,285 LAS POSITAS RD, Unit EB,37.700593,-121.725195,,,,,,0
2-108,881170,LAS POSITAS RD & KAISER DEPOT,,37.705046,-121.715026,,,,,,0
2-109,881171,5860 LAS POSITAS RD,,37.700583,-121.725725,,,,,,0
2-110,881172,LAS POSITAS RD & ARROYO VISTA, Unit N/B & ARROYO VIS,37.697375,-121.741643,,,,,,0
7-117,881173,EAST PLEASANTON BART STATION,UNNAMED ST,37.700958,-121.896753,,,,,,0
7-123,881174,EAST DUBLIN BART STATION,UNNAMED ST,37.702923,-121.899419,,,,,,0
7-180,881175,LIVERMORE TRANSIT CENTER,,37.685146,-121.766573,,,,,,0
8-231,881228,RUBY HILL  DR & PALERMO PL, Unit SB,37.631448,-121.812175,,,,,,0
2-111,881181,LAS POSITAS RD & BENNETT DR,,37.697334,-121.733781,,,,,,0
6-409,881185,TASSAJARA RD & CASCADE CREEK LN, Unit SB & CASCADE CREEK LN,37.717745,-121.872078,,,,,,0
5-102,881192,DUBLIN BLVD & SCARLETT CT, Unit EB,37.70547,-121.908089,,,,,,0
5-104,881199,AMADOR VALLEY BLVD & PENN DR, Unit WB,37.714307,-121.920014,,,,,,0
5-073,880507,SILVERGATE DR & AMARILLO RD,,37.709098,-121.944217,,,,,,0
5-106,881202,AMADOR VALLEY BLVD & PENN DR, Unit EB,37.714075,-121.920127,,,,,,0
6-040,881204,DUBLIN BLVD & GRAFTON ST, Unit EB & CONNECTING ROAD,37.705135,-121.865934,,,,,,0
6-041,881205,DUBLIN BLVD & KEEGAN EB,,37.704417,-121.860175,,,,,,0
6-015,881242,DUBLIN BLVD & HACIENDA DR, Unit EB & EL CHARRO RD,37.70605,-121.887009,,,,,,0
3-014,881238,RAILROAD AVE & L ST, Unit EB,37.682608,-121.771608,,,,,,0
4-017,881241,RAILROAD AVE & BANKHEAD THEATER,,37.683728,-121.768165,,,,,,0
4-015,881239,EAST AVE &  MADISON AVE, Unit EB,37.679814,-121.742335,,,,,,0
4-016,881240,RAILROAD AVE & MAPLE SIGNATURE STOP,,37.684101,-121.767487,,,,,,0
7-500,881249,WEST PLEASANTON BART STATION,STONERIDGE MALL RD & STONERIDGE MALL,37.698053,-121.927223,,,,,,0
2-119,881298,JUNCTION AVE & NORTH LIVERMORE AVE,JUNCTION AVE & COUNTY HWY J2,37.689524,-121.772165,,,,,,0
7-041,881293,MUIRWOOD DR & ELMWOOD CIR,MUIRWOOD DR & MULQUEENEY ST,37.672333,-121.913555,,,,,,0
7-043,881282,VALLEY TRAILS DR & GETTYSBURG CT,VALLEY TRAILS DR & GETTYSBURG CT N,37.677403,-121.908641,,,,,,0
8-195,881283,PASEO SANTA CRUZ & CAMINO SEGURA,VIA DE LOS MILAGROS & SANTA CRUZ,37.674798,-121.899853,,,,,,0
8-197,881162,LAS POSITAS BLVD & SANTA RITA RD,W LAS POSITAS BLVD & FAIRLANDS DR,37.692168,-121.877616,,,,,,0
8-237,881245,RUBY HILL DR & SANGRO CT,E RUBY HILL DR & SANGRO CT,37.640138,-121.799784,,,,,,0
5-500,881250,WEST DUBLIN BART STATION,0 GOLDEN GATE DR,37.700702,-121.927184,,,,,,0
8-222,881219,GIBRALTER DR & WILLOW RD, Unit EB,37.695761,-121.897372,,,,,,0
8-223,881220,GIBRALTER DR  & WILLOW RD, Unit WB,37.695995,-121.899061,,,,,,0
8-245,881257,RUBY HILL DR & PIEMONTE DR,E RUBY HILL DR,37.646933,-121.80674,,,,,,0
8-243,881256,RUBY HILL DR & PIEMONTE DR,E RUBY HILL DR,37.648244,-121.807664,,,,,,0
6-050,881255,DUBLIN BLVD & FALLON GATEWAY, Unit EB,37.706226,-121.852353,,,,,,0
6-049,881254,DUBLIN BLVD & FALLON GATEWAY, Unit WB & UNNAMED ST,37.706341,-121.853198,,,,,,0
6-051,881259,FALLON RD & ANTONE WY, Unit NB & ANTONE WAY,37.719193,-121.85915,,,,,,0
6-052,881260,FALLON RD & SIGNAL HILL DR, Unit NB & SIGNAL HILL DR,37.72649,-121.858158,,,,,,0
6-053,881261,FALLON RD & SILVERA RANCH DR, Unit SB & SILVERA RANCH DR,37.732035,-121.866072,,,,,,0
6-054,881262,FALLON RD & SIGNAL HILL DR, Unit SB & SIGNAL HILL DR,37.725755,-121.858511,,,,,,0
6-055,881263,FALLON RD & ANTONE WY, Unit SB & SIGNAL HILL DR,37.720014,-121.859535,,,,,,0
6-406,881268,TASSAJARA RD & BRIDGESTONE CIR, Unit NB & DRIVEWAY,37.723654,-121.871336,,,,,,0
6-407,881269,TASSAJARA RD & QUARRY LANE SCHOOL, Unit NB & DRIVEWAY,37.727659,-121.871261,,,,,,0
6-408,881270,TASSAJARA RD & SILVERA RANCH DR,,37.730552,-121.870963,,,,,,0
6-058,881266,GLEASON DR & MADDEN WY, Unit EB & SILVERA RANCH RD,37.714563,-121.858721,,,,,,0
6-056,881264,FALLON RD & GLEASON DR, Unit SB & GLEASON DR,37.715983,-121.856191,,,,,,0
6-057,881265,2605 CENTRAL PKWY,,37.710162,-121.854821,,,,,,0
6-059,881267,FALLON RD & SILVERA RANCH DR,,37.732502,-121.866313,,,,,,0
8-246,881271,VALLEY AVE & WILD ROSE PL, Unit SB & TRAFFIC CIRCLE,37.654445,-121.89512,,,,,,0
8-247,881272,VALLEY AVE & WILD ROSE PL, Unit NB & Wild Rose PL,37.655666,-121.895818,,,,,,0
6-060,881290,GLEASON DR & GRAFTON ST, Unit WB,37.713644,-121.864391,,,,,,0
1-066,881273,JACK LONDON BLVD & OUTLETS WB,0 W JACK LONDON BLVD,37.697524,-121.845678,,,,,,0
1-067,881274,JACK LONDON BLVD & OUTLETS EB,0 W JACK LONDON BLVD,37.696879,-121.844301,,,,,,0
8-120,881047,WILLOW RD & S GIBRALTER DR, Unit SB & GIBRALTAR DR,37.686823,-121.898539,,,,,,0
2-394,881278,NATIONAL DR & GREENVILLE RD,LAVENDAR AVE & HAWTHORN PL,37.7036,-121.701144,,,,,,0
8-141,881117,STONERIDGE DR & HACIENDA DR, Unit WB & CONNECTING ROAD,37.691547,-121.896,,,,,,0
2-395,881279,NATIONAL DR & LONGFELLOW CT,LAVENDAR AVE & NATIONAL DR,37.701999,-121.7026,,,,,,0
2-396,881280,BRISA ST & NATIONAL DR,,37.701587,-121.714062,,,,,,0
6-062,881284,POSITANO PKWY & VALENTANO DR EB, Unit EB & SILVERA RANCH DR,37.719481,-121.845062,,,,,,0
6-063,881285,POSITANO PKWY & VALENTANO DR WB, Unit WB & SILVERA RANCH DR,37.719656,-121.845183,,,,,,0
6-067,881286,POSITANO PKWY & VINTON AVE EB, Unit EB & SILVERA RANCH DR,37.715957,-121.85045,,,,,,0
5-109,881289,DOUGHERTY RD & MARIPOSA LN, Unit NB & S MARIPOSA,37.715222,-121.910126,,,,,,0
8-214,881287,BORDEAUX ST & BORDEAUX  PL,BORDEAUX ST & BORDEAUX PL,37.655819,-121.851289,,,,,,0
7-201,881294,SPRINGDALE AVE  & MAYWOOD DR NB,,37.686528,-121.921905,,,,,,0
8-215,881295,LAS POSITAS BLVD & BELLEZA LN,W LAS POSITAS BLVD & MAYWOOD DR,37.687554,-121.886703,,,,,,0
8-216,881214,STONERIDGE DR & WILLOW RD EB,STONERIDGE DR & UNNAMED ST,37.691256,-121.897602,,,,,,0
6-093,881292,DUBLIN & ARNOLD EB,DUBLIN BLVD & SYBASE DR,37.706149,-121.891779,,,,,,0
