trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,block_name
69130060,1,2111,"UCR",,0,65478906,shp-1-05,0,0,00113
69131060,1,2111,"UCR",,0,65474806,shp-1-04,0,0,00107
69139060,1,2111,"UCR via DT Metrolink",,0,65473006,shp-1-01,0,0,00104
69140060,1,2111,"UCR via DT Metrolink",,0,65474806,shp-1-01,0,0,00107
69141060,1,2111,"UCR via DT Metrolink",,0,65476306,shp-1-03,0,0,00108
69142060,1,2111,"UCR via DT Metrolink",,0,65478906,shp-1-03,0,0,00113
69143060,1,2111,"UCR via DT Metrolink",,0,65480206,shp-1-03,0,0,00114
69144060,1,2111,"UCR via DT Metrolink",,0,65476006,shp-1-01,0,0,00109
69145060,1,2111,"UCR",,0,65473006,shp-1-05,0,0,00104
69149060,1,2111,"UCR",,0,65477206,shp-1-04,0,0,00110
69150060,1,2111,"UCR",,0,65478906,shp-1-04,0,0,00113
69151060,1,2111,"UCR",,0,65476006,shp-1-05,0,0,00109
69157060,1,2111,"UCR via DT Metrolink",,0,65476006,shp-1-01,0,0,00109
69158060,1,2111,"UCR",,0,65481606,shp-1-06,0,0,00116
69159060,1,2111,"UCR",,0,65478106,shp-1-04,0,0,00111
69160060,1,2111,"UCR via DT Metrolink",,0,65476306,shp-1-02,0,0,00108
69161060,1,2111,"UCR",,0,65480206,shp-1-05,0,0,00114
69162060,1,2111,"UCR",,0,65474806,shp-1-05,0,0,00107
69163060,1,2111,"UCR via DT Metrolink",,0,65480206,shp-1-01,0,0,00114
69165060,1,2111,"UCR via DT Metrolink",,0,65477206,shp-1-01,0,0,00110
69166060,1,2111,"UCR via DT Metrolink",,0,65472306,shp-1-03,0,0,00101
69167060,1,2111,"UCR",,0,65472306,shp-1-04,0,0,00101
69168060,1,2111,"UCR",,0,65472306,shp-1-04,0,0,00101
69169060,1,2111,"UCR",,0,65472306,shp-1-04,0,0,00101
69172060,1,2111,"UCR",,0,65473106,shp-1-04,0,0,00103
69173060,1,2111,"UCR via DT Metrolink",,0,65478906,shp-1-01,0,0,00113
69174060,1,2111,"UCR via DT Metrolink",,0,65473106,shp-1-02,0,0,00103
69176060,1,2111,"UCR via DT Metrolink",,0,65473106,shp-1-03,0,0,00103
69182060,1,2111,"UCR",,0,65480106,shp-1-04,0,0,00115
69183060,1,2111,"UCR",,0,65473006,shp-1-04,0,0,00104
69184060,1,2111,"UCR",,0,65480206,shp-1-05,0,0,00114
69187060,1,2111,"UCR via DT Metrolink",,0,65475006,shp-1-03,0,0,00106
69188060,1,2111,"UCR",,0,65475006,shp-1-05,0,0,00106
69190060,1,2111,"UCR",,0,65475006,shp-1-05,0,0,00106
69191060,1,2111,"UCR via DT Metrolink",,0,65478806,shp-1-01,0,0,00112
69192060,1,2111,"UCR",,0,65473106,shp-1-05,0,0,00103
69193060,1,2111,"UCR via DT Metrolink",,0,65472906,shp-1-07,0,0,00102
69194060,1,2111,"UCR",,0,65474406,shp-1-05,0,0,00105
69197060,1,2111,"UCR via DT Metrolink",,0,65474406,shp-1-03,0,0,00105
69198060,1,2111,"UCR",,0,65475006,shp-1-05,0,0,00106
69203060,1,2111,"UCR",,0,65474406,shp-1-04,0,0,00105
69205060,1,2111,"UCR",,0,65481606,shp-1-05,0,0,00116
69207060,1,2111,"UCR via DT Metrolink",,0,65477206,shp-1-03,0,0,00110
69210060,1,2111,"UCR via DT Metrolink",,0,65473006,shp-1-02,0,0,00104
69214060,1,2111,"UCR",,0,65476306,shp-1-05,0,0,00108
69215060,1,2111,"UCR via DT Metrolink",,0,65478106,shp-1-01,0,0,00111
69218060,1,2111,"UCR",,0,65478106,shp-1-05,0,0,00111
69220060,1,2111,"UCR",,0,65478806,shp-1-05,0,0,00112
69221060,1,2111,"UCR via DT Metrolink",,0,65474406,shp-1-02,0,0,00105
69224060,1,2111,"UCR via DT Metrolink",,0,65475006,shp-1-01,0,0,00106
69226060,1,2111,"UCR via DT Metrolink",,0,65473006,shp-1-01,0,0,00104
69101060,1,2111,"West Corona Metrolink",,1,65478806,shp-1-5l,0,0,00112
69103060,1,2111,"Corona 6th & Smith",,1,65478106,shp-1-5g,0,0,00111
69106060,1,2111,"Corona 6th & Smith",,1,65472306,shp-1-5j,0,0,00101
69108060,1,2111,"Corona 6th & Smith",,1,65475006,shp-1-5j,0,0,00106
69109060,1,2111,"Corona 6th & Smith",,1,65480106,shp-1-5k,0,0,00115
69110060,1,2111,"West Corona Metrolink",,1,65472306,shp-1-5l,0,0,00101
69111060,1,2111,"West Corona Metrolink",,1,65476006,shp-1-5e,0,0,00109
69112060,1,2111,"Corona 6th & Smith",,1,65481606,shp-1-5g,0,0,00116
69113060,1,2111,"West Corona Metrolink",,1,65478106,shp-1-5e,0,0,00111
69114060,1,2111,"Corona 6th & Smith",,1,65480106,shp-1-5g,0,0,00115
69118060,1,2111,"West Corona Metrolink",,1,65472306,shp-1-5e,0,0,00101
69120060,1,2111,"Corona 6th & Smith",,1,65478806,shp-1-5i,0,0,00112
69121060,1,2111,"Corona 6th & Smith",,1,65476006,shp-1-5g,0,0,00109
69122060,1,2111,"Corona 6th & Smith",,1,65481606,shp-1-5i,0,0,00116
69125060,1,2111,"West Corona Metrolink",,1,65472906,shp-1-5l,0,0,00102
69128060,1,2111,"West Corona Metrolink",,1,65474806,shp-1-5l,0,0,00107
69129060,1,2111,"Corona 6th & Smith",,1,65480206,shp-1-5g,0,0,00114
69132060,1,2111,"West Corona Metrolink",,1,65477206,shp-1-5e,0,0,00110
69133060,1,2111,"West Corona Metrolink",,1,65478906,shp-1-5e,0,0,00113
69134060,1,2111,"Corona 6th & Smith",,1,65474806,shp-1-5j,0,0,00107
69135060,1,2111,"Corona 6th & Smith",,1,65478806,shp-1-5i,0,0,00112
69136060,1,2111,"Corona 6th & Smith",,1,65476306,shp-1-5i,0,0,00108
69137060,1,2111,"West Corona Metrolink",,1,65473006,shp-1-5l,0,0,00104
69138060,1,2111,"Corona 6th & Smith",,1,65478906,shp-1-5i,0,0,00113
69146060,1,2111,"West Corona Metrolink",,1,65474806,shp-1-5f,0,0,00107
69147060,1,2111,"West Corona Metrolink",,1,65476006,shp-1-5l,0,0,00109
69148060,1,2111,"West Corona Metrolink",,1,65480106,shp-1-5h,0,0,00115
69152060,1,2111,"Corona 6th & Smith",,1,65476306,shp-1-5g,0,0,00108
69153060,1,2111,"West Corona Metrolink",,1,65478906,shp-1-5e,0,0,00113
69154060,1,2111,"Corona 6th & Smith",,1,65473006,shp-1-5g,0,0,00104
69155060,1,2111,"Corona 6th & Smith",,1,65474806,shp-1-5g,0,0,00107
69156060,1,2111,"Corona 6th & Smith",,1,65480206,shp-1-5i,0,0,00114
69164060,1,2111,"Corona 6th & Smith",,1,65476006,shp-1-5j,0,0,00109
69170060,1,2111,"West Corona Metrolink",,1,65472306,shp-1-5l,0,0,00101
69171060,1,2111,"Corona 6th & Smith",,1,65472306,shp-1-5g,0,0,00101
69175060,1,2111,"Corona 6th & Smith",,1,65473106,shp-1-5i,0,0,00103
69177060,1,2111,"West Corona Metrolink",,1,65473106,shp-1-5l,0,0,00103
69178060,1,2111,"Corona 6th & Smith",,1,65473106,shp-1-5g,0,0,00103
69179060,1,2111,"Corona 6th & Smith",,1,65481606,shp-1-5k,0,0,00116
69180060,1,2111,"Corona 6th & Smith",,1,65473006,shp-1-5i,0,0,00104
69181060,1,2111,"Corona 6th & Smith",,1,65472906,shp-1-5j,0,0,00102
69185060,1,2111,"West Corona Metrolink",,1,65475006,shp-1-5e,0,0,00106
69186060,1,2111,"Corona 6th & Smith",,1,65475006,shp-1-5i,0,0,00106
69189060,1,2111,"Corona 6th & Smith",,1,65475006,shp-1-5i,0,0,00106
69195060,1,2111,"Corona 6th & Smith",,1,65474406,shp-1-5g,0,0,00105
69196060,1,2111,"West Corona Metrolink",,1,65474406,shp-1-5l,0,0,00105
69199060,1,2111,"Corona 6th & Smith",,1,65474406,shp-1-5i,0,0,00105
69200060,1,2111,"Corona 6th & Smith",,1,65478906,shp-1-5k,0,0,00113
69201060,1,2111,"West Corona Metrolink",,1,65473006,shp-1-5e,0,0,00104
69202060,1,2111,"Corona 6th & Smith",,1,65478806,shp-1-5i,0,0,00112
69204060,1,2111,"West Corona Metrolink",,1,65472906,shp-1-5e,0,0,00102
69206060,1,2111,"Corona 6th & Smith",,1,65477206,shp-1-5i,0,0,00110
69208060,1,2111,"West Corona Metrolink",,1,65473006,shp-1-5f,0,0,00104
69209060,1,2111,"West Corona Metrolink",,1,65478106,shp-1-5l,0,0,00111
69211060,1,2111,"West Corona Metrolink",,1,65477206,shp-1-5e,0,0,00110
69212060,1,2111,"Corona 6th & Smith",,1,65472906,shp-1-5g,0,0,00102
69213060,1,2111,"Corona 6th & Smith",,1,65476306,shp-1-5j,0,0,00108
69216060,1,2111,"West Corona Metrolink",,1,65480206,shp-1-5e,0,0,00114
69217060,1,2111,"West Corona Metrolink",,1,65480106,shp-1-5e,0,0,00115
69219060,1,2111,"Corona 6th & Smith",,1,65475006,shp-1-5i,0,0,00106
69222060,1,2111,"West Corona Metrolink",,1,65476006,shp-1-5e,0,0,00109
69223060,1,2111,"West Corona Metrolink",,1,65472906,shp-1-5l,0,0,00102
69225060,1,2111,"Corona 6th & Smith",,1,65478106,shp-1-5k,0,0,00111
69227060,1,2111,"Corona 6th & Smith",,1,65473106,shp-1-5k,0,0,00103
39449060,10,2111,"Big Springs & Watkins",,0,65482506,shp-10-02,0,0,01003
39450060,10,2111,"Big Springs & Watkins",,0,65481506,shp-10-02,0,0,01002
39451060,10,2111,"Big Springs & Watkins",,0,65481506,shp-10-02,0,0,01002
39454060,10,2111,"Big Springs & Watkins",,0,65481506,shp-10-02,0,0,01002
39455060,10,2111,"Big Springs & Watkins",,0,65479506,shp-10-02,0,0,01001
39456060,10,2111,"Big Springs & Watkins",,0,65479506,shp-10-02,0,0,01001
39460060,10,2111,"Big Springs & Watkins",,0,65479506,shp-10-02,0,0,01001
39462060,10,2111,"Big Springs & Watkins",,0,65482506,shp-10-02,0,0,01003
39465060,10,2111,"Big Springs & Watkins",,0,65482506,shp-10-02,0,0,01003
39466060,10,2111,"Big Springs & Watkins",,0,65482506,shp-10-02,0,0,01003
39467060,10,2111,"Big Springs & Watkins",,0,65482506,shp-10-02,0,0,01003
39468060,10,2111,"Big Springs & Watkins",,0,65479506,shp-10-02,0,0,01001
39469060,10,2111,"Big Springs & Watkins",,0,65481506,shp-10-02,0,0,01002
39474060,10,2111,"Big Springs & Watkins",,0,65479506,shp-10-02,0,0,01001
39476060,10,2111,"RTA Offices",,0,65479506,shp-10-04,0,0,01001
39477060,10,2111,"Big Springs & Watkins",,0,65481506,shp-10-02,0,0,01002
39452060,10,2111,"Galleria at Tyler Mall",,1,65481506,shp-10-51,0,0,01002
39453060,10,2111,"Galleria at Tyler Mall",,1,65482506,shp-10-51,0,0,01003
39457060,10,2111,"Galleria at Tyler Mall",,1,65481506,shp-10-51,0,0,01002
39458060,10,2111,"Galleria at Tyler Mall",,1,65479506,shp-10-51,0,0,01001
39459060,10,2111,"Galleria at Tyler Mall",,1,65479506,shp-10-51,0,0,01001
39461060,10,2111,"Galleria at Tyler Mall",,1,65482506,shp-10-51,0,0,01003
39463060,10,2111,"Galleria at Tyler Mall",,1,65481506,shp-10-51,0,0,01002
39464060,10,2111,"Galleria at Tyler Mall",,1,65482506,shp-10-51,0,0,01003
39470060,10,2111,"Galleria at Tyler Mall",,1,65479506,shp-10-51,0,0,01001
39471060,10,2111,"Galleria at Tyler Mall",,1,65479506,shp-10-51,0,0,01001
39472060,10,2111,"Galleria at Tyler Mall",,1,65482506,shp-10-51,0,0,01003
39473060,10,2111,"Galleria at Tyler Mall",,1,65479506,shp-10-51,0,0,01001
39475060,10,2111,"Galleria at Tyler Mall",,1,65481506,shp-10-51,0,0,01002
39478060,10,2111,"Galleria at Tyler Mall",,1,65481506,shp-10-51,0,0,01002
68885060,11,2111,"Counterclockwise via Frederick",,0,65481206,shp-11-01,0,0,01102
68886060,11,2111,"Counterclockwise via Frederick",,0,65481206,shp-11-01,0,0,01102
68887060,11,2111,"Counterclockwise via Frederick",,0,65481206,shp-11-01,0,0,01102
68888060,11,2111,"Counterclockwise via Frederick",,0,65481206,shp-11-01,0,0,01102
68889060,11,2111,"Counterclockwise via Frederick",,0,65481206,shp-11-01,0,0,01102
68890060,11,2111,"Counterclockwise via Frederick",,0,65481206,shp-11-01,0,0,01102
68891060,11,2111,"Counterclockwise via Frederick",,0,65481206,shp-11-01,0,0,01102
68892060,11,2111,"Counterclockwise via Frederick",,0,65481206,shp-11-01,0,0,01102
68893060,11,2111,"Counterclockwise via Frederick",,0,65481206,shp-11-01,0,0,01102
68894060,11,2111,"Counterclockwise via Frederick",,0,65481206,shp-11-01,0,0,01102
68895060,11,2111,"Counterclockwise via Frederick",,0,65481206,shp-11-01,0,0,01102
68896060,11,2111,"Counterclockwise via Frederick",,0,65481206,shp-11-01,0,0,01102
68897060,11,2111,"Counterclockwise via Frederick",,0,65481206,shp-11-01,0,0,01102
68898060,11,2111,"Counterclockwise via Frederick",,0,65481206,shp-11-01,0,0,01102
68913060,11,2111,"Counterclockwise via Frederick",,0,65481206,shp-11-01,0,0,01102
68899060,11,2111," Clockwise Loop via Ironwood",,1,65478606,shp-11-51,0,0,01101
68900060,11,2111," Clockwise Loop via Ironwood",,1,65478606,shp-11-51,0,0,01101
68901060,11,2111," Clockwise Loop via Ironwood",,1,65478606,shp-11-51,0,0,01101
68902060,11,2111," Clockwise Loop via Ironwood",,1,65478606,shp-11-51,0,0,01101
68903060,11,2111," Clockwise Loop via Ironwood",,1,65478606,shp-11-51,0,0,01101
68904060,11,2111," Clockwise Loop via Ironwood",,1,65478606,shp-11-51,0,0,01101
68905060,11,2111," Clockwise Loop via Ironwood",,1,65478606,shp-11-51,0,0,01101
68906060,11,2111," Clockwise Loop via Ironwood",,1,65478606,shp-11-51,0,0,01101
68907060,11,2111," Clockwise Loop via Ironwood",,1,65478606,shp-11-51,0,0,01101
68908060,11,2111," Clockwise Loop via Ironwood",,1,65478606,shp-11-51,0,0,01101
68909060,11,2111," Clockwise Loop via Ironwood",,1,65478606,shp-11-51,0,0,01101
68910060,11,2111," Clockwise Loop via Ironwood",,1,65478606,shp-11-51,0,0,01101
68911060,11,2111," Clockwise Loop via Ironwood",,1,65478606,shp-11-51,0,0,01101
68912060,11,2111," Clockwise Loop via Ironwood",,1,65478606,shp-11-51,0,0,01101
68914060,11,2111," Clockwise Loop via Ironwood",,1,65478606,shp-11-51,0,0,01101
68922060,12,2111,"La Cadena And Stephens",,0,65480306,shp-12-08,0,0,01202
68923060,12,2111,"La Cadena And Stephens",,0,65479406,shp-12-08,0,0,01201
68924060,12,2111,"La Cadena And Stephens",,0,65482806,shp-12-05,0,0,01203
68925060,12,2111,"La Cadena And Stephens",,0,65480306,shp-12-05,0,0,01202
68926060,12,2111,"La Cadena And Stephens",,0,65479406,shp-12-05,0,0,01201
68927060,12,2111,"La Cadena And Stephens",,0,65482806,shp-12-05,0,0,01203
68928060,12,2111,"La Cadena And Stephens",,0,65480306,shp-12-05,0,0,01202
68929060,12,2111,"La Cadena And Stephens",,0,65479406,shp-12-08,0,0,01201
68930060,12,2111,"La Cadena And Stephens",,0,65482806,shp-12-08,0,0,01203
68931060,12,2111," La Cadena And Stephens",,0,65480306,shp-12-06,0,0,01202
68932060,12,2111,"La Cadena And Stephens",,0,65482806,shp-12-05,0,0,01203
68933060,12,2111," La Cadena And Stephens",,0,65479406,shp-12-06,0,0,01201
68934060,12,2111,"La Cadena And Stephens",,0,65480306,shp-12-05,0,0,01202
68935060,12,2111,"Primer and Columbia",,0,65479406,shp-12-09,0,0,01201
68936060,12,2111," Merced & Magnolia",,1,65479406,shp-12-51,0,0,01201
68937060,12,2111,"Merced and Mag via County Farm Rd",,1,65482806,shp-12-53,0,0,01203
68938060,12,2111,"Merced and Mag via County Farm Rd",,1,65480306,shp-12-55,0,0,01202
68939060,12,2111,"Merced and Magnolia",,1,65479406,shp-12-52,0,0,01201
68940060,12,2111,"Merced and Magnolia",,1,65482806,shp-12-52,0,0,01203
68941060,12,2111,"Merced and Magnolia",,1,65480306,shp-12-52,0,0,01202
68942060,12,2111,"Merced and Mag via County Farm Rd",,1,65479406,shp-12-55,0,0,01201
68943060,12,2111,"Merced and Magnolia",,1,65482806,shp-12-52,0,0,01203
68944060,12,2111,"Merced and Magnolia",,1,65480306,shp-12-52,0,0,01202
68945060,12,2111,"Merced and Magnolia",,1,65479406,shp-12-52,0,0,01201
68946060,12,2111,"Merced and Magnolia",,1,65482806,shp-12-52,0,0,01203
68947060,12,2111,"Merced and Magnolia",,1,65480306,shp-12-52,0,0,01202
68948060,12,2111,"Merced and Magnolia",,1,65479406,shp-12-52,0,0,01201
68949060,12,2111,"Merced and Magnolia",,1,65480306,shp-12-52,0,0,01202
68950060,12,2111,"Merced and Magnolia",,1,65482806,shp-12-52,0,0,01203
68951060,12,2111,"Downtown Riverside",,1,65484106,shp-12-54,0,0,01606
63923060,13,2111,"Hunter Park Metrolink Station",,0,65474106,shp-13-09,0,0,01301
63925060,13,2111,"Hunter Park Metrolink Station",,0,65476506,shp-13-09,0,0,01302
63927060,13,2111,"Hunter Park via Massachusetts",,0,65476506,shp-13-0a,0,0,01302
63929060,13,2111,"Hunter Park via Massachusetts",,0,65480706,shp-13-0a,0,0,01303
63932060,13,2111,"Hunter Park Metrolink Station",,0,65474106,shp-13-09,0,0,01301
63934060,13,2111,"Hunter Park Metrolink Station",,0,65474106,shp-13-09,0,0,01301
63936060,13,2111,"Hunter Park Metrolink Station",,0,65476506,shp-13-09,0,0,01302
63938060,13,2111,"Hunter Park via Massachusetts",,0,65476506,shp-13-0a,0,0,01302
63939060,13,2111,"Downtown Riverside",,0,65476506,shp-13-06,0,0,01302
63940060,13,2111,"Hunter Park Metrolink Station",,0,65480706,shp-13-09,0,0,01303
63942060,13,2111,"Hunter Park Metrolink Station",,0,65480706,shp-13-09,0,0,01303
63944060,13,2111,"Hunter Park Metrolink Station",,0,65480706,shp-13-09,0,0,01303
63946060,13,2111,"Hunter Park via Massachusetts",,0,65474106,shp-13-0a,0,0,01301
63950060,13,2111,"Hunter Park Metrolink Station",,0,65477706,shp-13-09,0,0,01503
63952060,13,2111,"Hunter Park via Massachusetts",,0,65480706,shp-13-0a,0,0,01303
63953060,13,2111,"Hunter Park Metrolink Station",,0,65474106,shp-13-09,0,0,01301
63958060,13,2111,"Hunter Park Metrolink ",,0,65476906,shp-13-0f,0,0,01502
63960060,13,2111,"Hunter Park Metrolink ",,0,65478806,shp-13-0g,0,0,00112
63961060,13,2111,"Hunter Park Metrolink ",,0,65482206,shp-13-0f,0,0,02208
64240060,13,2111,"Hunter Park via Massachusetts",,0,65474106,shp-13-0a,0,0,01301
63924060,13,2111,"Galleria Mall via Massachusetts",,1,65477706,shp-13-58,0,0,01503
63926060,13,2111,"Galleria at Tyler Mall",,1,65476506,shp-13-57,0,0,01302
63928060,13,2111,"Galleria at Tyler Mall",,1,65476506,shp-13-57,0,0,01302
63930060,13,2111,"Galleria at Tyler Mall",,1,65476506,shp-13-57,0,0,01302
63931060,13,2111,"Galleria at Tyler Mall",,1,65480706,shp-13-57,0,0,01303
63933060,13,2111,"Galleria Mall via Massachusetts",,1,65474106,shp-13-58,0,0,01301
63935060,13,2111,"Galleria at Tyler Mall",,1,65474106,shp-13-57,0,0,01301
63937060,13,2111,"Galleria at Tyler Mall",,1,65474106,shp-13-57,0,0,01301
63941060,13,2111,"Galleria Mall via Massachusetts",,1,65480706,shp-13-58,0,0,01303
63943060,13,2111,"Galleria at Tyler Mall",,1,65480706,shp-13-57,0,0,01303
63945060,13,2111,"Galleria at Tyler Mall",,1,65480706,shp-13-57,0,0,01303
63947060,13,2111,"Galleria at Tyler Mall",,1,65476506,shp-13-57,0,0,01302
63949060,13,2111,"Galleria Mall via Massachusetts",,1,65474106,shp-13-58,0,0,01301
63951060,13,2111,"Galleria at Tyler Mall",,1,65482206,shp-13-57,0,0,02208
63954060,13,2111,"Galleria at Tyler Mall",,1,65480706,shp-13-57,0,0,01303
63962060,13,2111,"Galleria at Tyler Mall",,1,65474106,shp-13-57,0,0,01301
63963060,13,2111,"Downtown Riverside",,1,65478806,shp-13-59,0,0,00112
39479060,14,2111,"Riverside and Loma Linda",,0,65479306,shp-14-02,0,0,01402
39480060,14,2111,"Riverside and Loma Linda",,0,65478506,shp-14-02,0,0,01401
39484060,14,2111,"Riverside and Loma Linda",,0,65480606,shp-14-02,0,0,01403
39485060,14,2111,"Riverside and Loma Linda",,0,65478506,shp-14-02,0,0,01401
39486060,14,2111,"Downtown Riverside",,0,65479306,shp-14-01,0,0,01402
39490060,14,2111,"Riverside and Loma Linda",,0,65480606,shp-14-02,0,0,01403
39491060,14,2111,"Riverside and Loma Linda",,0,65478506,shp-14-02,0,0,01401
39492060,14,2111,"Riverside and Loma Linda",,0,65479306,shp-14-02,0,0,01402
39493060,14,2111,"Riverside and Loma Linda",,0,65480606,shp-14-02,0,0,01403
39498060,14,2111,"Riverside and Loma Linda",,0,65479306,shp-14-02,0,0,01402
39500060,14,2111,"Riverside and Loma Linda",,0,65478506,shp-14-02,0,0,01401
39502060,14,2111,"Riverside and Loma Linda",,0,65480606,shp-14-02,0,0,01403
39504060,14,2111,"Riverside & Loma Linda",,0,65479306,shp-14-03,0,0,01402
39481060,14,2111,"Galleria at Tyler Mall",,1,65480606,shp-14-55,0,0,01403
39482060,14,2111,"Galleria at Tyler Mall",,1,65479306,shp-14-55,0,0,01402
39483060,14,2111,"Downtown Riverside",,1,65478506,shp-14-52,0,0,01401
39487060,14,2111,"Galleria at Tyler Mall",,1,65480606,shp-14-55,0,0,01403
39488060,14,2111,"Galleria at Tyler Mall",,1,65478506,shp-14-55,0,0,01401
39489060,14,2111,"Galleria at Tyler Mall",,1,65478506,shp-14-55,0,0,01401
39494060,14,2111,"Galleria at Tyler Mall",,1,65478506,shp-14-55,0,0,01401
39495060,14,2111,"Galleria at Tyler Mall",,1,65479306,shp-14-55,0,0,01402
39496060,14,2111,"Galleria at Tyler Mall",,1,65479306,shp-14-55,0,0,01402
39497060,14,2111,"Galleria at Tyler Mall",,1,65480606,shp-14-55,0,0,01403
39499060,14,2111,"Galleria at Tyler Mall",,1,65480606,shp-14-55,0,0,01403
39501060,14,2111,"Galleria at Tyler Mall",,1,65479306,shp-14-55,0,0,01402
39503060,14,2111,"Galleria at Tyler Mall",,1,65478506,shp-14-55,0,0,01401
38639060,15,2111,"Riverside via LS Metlk",,0,65477906,shp-15-03,0,0,01504
38642060,15,2111,"Downtown Riverside",,0,65477906,shp-15-01,0,0,01504
38644060,15,2111,"Riverside via LS Metlk",,0,65477906,shp-15-03,0,0,01504
38646060,15,2111,"Downtown Riverside",,0,65484206,shp-15-01,0,0,01507
38647060,15,2111,"Downtown Riverside",,0,65476906,shp-15-01,0,0,01502
38648060,15,2111,"Downtown Riverside",,0,65484206,shp-15-01,0,0,01507
38649060,15,2111,"Riverside via LS Metlk",,0,65474306,shp-15-03,0,0,01501
38650060,15,2111,"Downtown Riverside",,0,65474306,shp-15-01,0,0,01501
38651060,15,2111,"Downtown Riverside",,0,65474306,shp-15-01,0,0,01501
38656060,15,2111,"Riverside via LS Metlk",,0,65477706,shp-15-03,0,0,01503
38657060,15,2111,"Downtown Riverside",,0,65481306,shp-15-01,0,0,01506
38658060,15,2111,"Riverside via LS Metlk",,0,65477706,shp-15-03,0,0,01503
38662060,15,2111,"Downtown Riverside",,0,65477706,shp-15-01,0,0,01503
38664060,15,2111,"Downtown Riverside",,0,65477706,shp-15-01,0,0,01503
38665060,15,2111,"Riverside via LS Metlk",,0,65481306,shp-15-03,0,0,01506
38666060,15,2111,"Downtown Riverside",,0,65481306,shp-15-01,0,0,01506
38667060,15,2111,"Downtown Riverside",,0,65479606,shp-15-01,0,0,01505
38668060,15,2111,"Downtown Riverside",,0,65479606,shp-15-01,0,0,01505
38669060,15,2111,"Downtown Riverside",,0,65479606,shp-15-01,0,0,01505
38685060,15,2111,"Downtown Riverside",,0,65476906,shp-15-01,0,0,01502
38686060,15,2111,"Downtown Riverside",,0,65479606,shp-15-01,0,0,01505
38687060,15,2111,"Downtown Riverside",,0,65477906,shp-15-01,0,0,01504
38688060,15,2111,"Riverside via LS Metlk",,0,65481306,shp-15-03,0,0,01506
38689060,15,2111,"Downtown Riverside",,0,65476906,shp-15-01,0,0,01502
38690060,15,2111,"Downtown Riverside",,0,65477706,shp-15-01,0,0,01503
38691060,15,2111,"Downtown Riverside",,0,65474306,shp-15-01,0,0,01501
38692060,15,2111,"Riverside via LS Metlk",,0,65481306,shp-15-03,0,0,01506
38693060,15,2111,"Riverside via LS Metlk",,0,65484206,shp-15-03,0,0,01507
38694060,15,2111,"Downtown Riverside",,0,65474306,shp-15-01,0,0,01501
38699060,15,2111,"Downtown Riverside",,0,65477906,shp-15-01,0,0,01504
38701060,15,2111,"Downtown Riverside",,0,65474306,shp-15-01,0,0,01501
38702060,15,2111,"Downtown Riverside",,0,65477906,shp-15-01,0,0,01504
38636060,15,2111," Meced and Mgnlia La Sierra MetLnk",,1,65477906,shp-15-56,0,0,01504
38637060,15,2111," Meced and Mgnlia La Sierra MetLnk",,1,65476906,shp-15-56,0,0,01502
38638060,15,2111," Meced and Mgnlia La Sierra MetLnk",,1,65474306,shp-15-56,0,0,01501
38640060,15,2111,"Merced and Magnolia",,1,65477906,shp-15-55,0,0,01504
38641060,15,2111,"Merced and Magnolia",,1,65477906,shp-15-55,0,0,01504
38643060,15,2111,"Merced and Magnolia",,1,65476906,shp-15-55,0,0,01502
38645060,15,2111,"Merced and Magnolia",,1,65476906,shp-15-55,0,0,01502
38652060,15,2111,"Merced and Magnolia",,1,65474306,shp-15-55,0,0,01501
38653060,15,2111,"Merced and Magnolia",,1,65474306,shp-15-55,0,0,01501
38654060,15,2111,"Merced and Magnolia",,1,65474306,shp-15-55,0,0,01501
38655060,15,2111,"Merced and Magnolia",,1,65474306,shp-15-55,0,0,01501
38659060,15,2111,"Merced and Magnolia",,1,65481306,shp-15-55,0,0,01506
38660060,15,2111,"Merced and Magnolia",,1,65481306,shp-15-55,0,0,01506
38661060,15,2111,"Merced and Magnolia",,1,65477706,shp-15-55,0,0,01503
38663060,15,2111,"Merced and Magnolia",,1,65481306,shp-15-55,0,0,01506
38670060,15,2111," Meced and Mgnlia La Sierra MetLnk",,1,65479606,shp-15-56,0,0,01505
38671060,15,2111,"Merced and Magnolia",,1,65479606,shp-15-55,0,0,01505
38672060,15,2111," Meced and Mgnlia La Sierra MetLnk",,1,65479606,shp-15-56,0,0,01505
38673060,15,2111,"Merced and Magnolia",,1,65479606,shp-15-55,0,0,01505
38674060,15,2111,"Merced and Magnolia",,1,65479606,shp-15-55,0,0,01505
38675060,15,2111,"Merced and Magnolia",,1,65481306,shp-15-55,0,0,01506
38676060,15,2111,"Merced and Magnolia",,1,65477906,shp-15-55,0,0,01504
38677060,15,2111,"Merced and Magnolia",,1,65474306,shp-15-55,0,0,01501
38678060,15,2111," Meced and Mgnlia La Sierra MetLnk",,1,65481306,shp-15-56,0,0,01506
38679060,15,2111,"Merced and Magnolia",,1,65477706,shp-15-55,0,0,01503
38680060,15,2111,"Merced and Magnolia",,1,65484206,shp-15-55,0,0,01507
38681060,15,2111,"Merced and Magnolia",,1,65484206,shp-15-55,0,0,01507
38682060,15,2111,"Merced and Magnolia",,1,65477906,shp-15-55,0,0,01504
38683060,15,2111,"Merced and Magnolia",,1,65477706,shp-15-55,0,0,01503
