trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,block_name
135346010,1,1669,"HARBOR FREEWAY STATION",,0,601,shp-1-01,0,0,1-1
135347010,1,1669,"HARBOR FREEWAY STATION",,0,601,shp-1-01,0,0,1-1
135348010,1,1669,"HARBOR FREEWAY STATION",,0,601,shp-1-01,0,0,1-1
135349010,1,1669,"HARBOR FREEWAY STATION",,0,601,shp-1-01,0,0,1-1
135350010,1,1669,"HARBOR FREEWAY STATION",,0,601,shp-1-01,0,0,1-1
135351010,1,1669,"DEL AMO MALL",,1,701,shp-1-52,0,0,1-2
135352010,1,1669,"DEL AMO MALL",,1,701,shp-1-51,0,0,1-2
135353010,1,1669,"DEL AMO MALL",,1,701,shp-1-51,0,0,1-2
135354010,1,1669,"DEL AMO MALL",,1,701,shp-1-51,0,0,1-2
135355010,1,1669,"DEL AMO MALL",,1,701,shp-1-51,0,0,1-2
135356010,1,1669,"DEL AMO MALL",,1,701,shp-1-51,0,0,1-2
135357010,1,1669,"DEL AMO MALL",,1,701,shp-1-51,0,0,1-2
135358010,1,1669,"DEL AMO MALL",,1,701,shp-1-51,0,0,1-2
135359010,1,1669,"DEL AMO MALL",,1,601,shp-1-54,0,0,1-1
135360010,1,1669,"DEL AMO MALL",,1,601,shp-1-51,0,0,1-1
135361010,1,1669,"DEL AMO MALL",,1,601,shp-1-51,0,0,1-1
135362010,1,1669,"DEL AMO MALL",,1,601,shp-1-51,0,0,1-1
135363010,1,1669,"DEL AMO MALL",,1,601,shp-1-51,0,0,1-1
135364010,1,1669,"DEL AMO MALL",,1,601,shp-1-51,0,0,1-1
135365010,1,1669,"DEL AMO MALL",,1,601,shp-1-51,0,0,1-1
135366010,1,1669,"DEL AMO MALL",,1,601,shp-1-52,0,0,1-1
135702010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,4101,shp-3-01,0,0,3-7
135703010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,4001,shp-3-01,0,0,3-6
135704010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,2301,shp-3-01,0,0,3-2
135705010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,3801,shp-3-01,0,0,3-4
135706010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,3701,shp-3-01,0,0,3-3
135707010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,2001,shp-3-01,0,0,3-1
135708010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,4101,shp-3-01,0,0,3-7
135709010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,3901,shp-3-01,0,0,3-5
135710010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,4001,shp-3-01,0,0,3-6
135711010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,2301,shp-3-01,0,0,3-2
135712010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,3801,shp-3-01,0,0,3-4
135713010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,3701,shp-3-01,0,0,3-3
135714010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,2001,shp-3-01,0,0,3-1
135715010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,4101,shp-3-01,0,0,3-7
135716010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,3901,shp-3-01,0,0,3-5
135717010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,4001,shp-3-01,0,0,3-6
135718010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,2301,shp-3-01,0,0,3-2
135719010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,3801,shp-3-01,0,0,3-4
135720010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,3701,shp-3-01,0,0,3-3
135721010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,2001,shp-3-01,0,0,3-1
135722010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,4101,shp-3-01,0,0,3-7
135723010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,3901,shp-3-01,0,0,3-5
135724010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,4001,shp-3-01,0,0,3-6
135725010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,2301,shp-3-01,0,0,3-2
135726010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,3801,shp-3-01,0,0,3-4
135727010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,3701,shp-3-01,0,0,3-3
135728010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,2001,shp-3-01,0,0,3-1
135729010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,4101,shp-3-01,0,0,3-7
135730010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,3901,shp-3-01,0,0,3-5
135731010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,4001,shp-3-01,0,0,3-6
135732010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,2301,shp-3-01,0,0,3-2
135733010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,3801,shp-3-01,0,0,3-4
135734010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,3701,shp-3-04,0,0,3-3
135735010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,2001,shp-3-04,0,0,3-1
135736010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,3901,shp-3-01,0,0,3-5
135737010,3,1669,"DOWNTOWN LONG BEACH STATION",,0,2301,shp-3-01,0,0,3-2
135738010,3,1669,"REDONDO BEACH PIER",,1,2301,shp-3-51,0,0,3-2
135739010,3,1669,"REDONDO BEACH PIER",,1,2001,shp-3-51,0,0,3-1
135740010,3,1669,"REDONDO BEACH PIER",,1,4101,shp-3-51,0,0,3-7
135741010,3,1669,"REDONDO BEACH PIER",,1,4001,shp-3-51,0,0,3-6
135742010,3,1669,"REDONDO BEACH PIER",,1,2301,shp-3-51,0,0,3-2
135743010,3,1669,"REDONDO BEACH PIER",,1,3801,shp-3-51,0,0,3-4
135744010,3,1669,"REDONDO BEACH PIER",,1,3701,shp-3-51,0,0,3-3
135745010,3,1669,"REDONDO BEACH PIER",,1,2001,shp-3-51,0,0,3-1
135746010,3,1669,"REDONDO BEACH PIER",,1,4101,shp-3-51,0,0,3-7
135747010,3,1669,"REDONDO BEACH PIER",,1,3901,shp-3-51,0,0,3-5
135748010,3,1669,"REDONDO BEACH PIER",,1,4001,shp-3-51,0,0,3-6
135749010,3,1669,"REDONDO BEACH PIER",,1,2301,shp-3-51,0,0,3-2
135750010,3,1669,"REDONDO BEACH PIER",,1,3801,shp-3-51,0,0,3-4
135751010,3,1669,"REDONDO BEACH PIER",,1,3701,shp-3-51,0,0,3-3
135752010,3,1669,"REDONDO BEACH PIER",,1,2001,shp-3-51,0,0,3-1
135753010,3,1669,"REDONDO BEACH PIER",,1,4101,shp-3-51,0,0,3-7
135754010,3,1669,"REDONDO BEACH PIER",,1,3901,shp-3-51,0,0,3-5
135755010,3,1669,"REDONDO BEACH PIER",,1,4001,shp-3-51,0,0,3-6
135756010,3,1669,"REDONDO BEACH PIER",,1,2301,shp-3-51,0,0,3-2
135757010,3,1669,"REDONDO BEACH PIER",,1,3801,shp-3-51,0,0,3-4
135758010,3,1669,"REDONDO BEACH PIER",,1,3701,shp-3-51,0,0,3-3
135759010,3,1669,"REDONDO BEACH PIER",,1,2001,shp-3-51,0,0,3-1
135760010,3,1669,"REDONDO BEACH PIER",,1,4101,shp-3-51,0,0,3-7
135761010,3,1669,"REDONDO BEACH PIER",,1,3901,shp-3-51,0,0,3-5
135762010,3,1669,"REDONDO BEACH PIER",,1,4001,shp-3-51,0,0,3-6
135763010,3,1669,"REDONDO BEACH PIER",,1,2301,shp-3-51,0,0,3-2
135764010,3,1669,"REDONDO BEACH PIER",,1,3801,shp-3-51,0,0,3-4
135765010,3,1669,"REDONDO BEACH PIER",,1,3701,shp-3-52,0,0,3-3
135766010,3,1669,"REDONDO BEACH PIER",,1,2001,shp-3-52,0,0,3-1
135767010,3,1669,"REDONDO BEACH PIER",,1,4101,shp-3-51,0,0,3-7
135768010,3,1669,"REDONDO BEACH PIER",,1,3901,shp-3-51,0,0,3-5
135769010,3,1669,"REDONDO BEACH PIER",,1,4001,shp-3-51,0,0,3-6
135770010,3,1669,"REDONDO BEACH PIER",,1,2301,shp-3-51,0,0,3-2
135771010,3,1669,"REDONDO BEACH PIER",,1,3801,shp-3-51,0,0,3-4
135772010,3,1669,"REDONDO BEACH PIER",,1,3701,shp-3-51,0,0,3-3
135773010,3,1669,"REDONDO BEACH PIER",,1,2001,shp-3-51,0,0,3-1
136114010,8,1669,"LAX CITY BUS CENTER",,0,5901,shp-8-02,0,0,8-1
136115010,8,1669,"LAX CITY BUS CENTER",,0,6001,shp-8-01,0,0,8-2
136116010,8,1669,"LAX CITY BUS CENTER",,0,5901,shp-8-01,0,0,8-1
136117010,8,1669,"LAX CITY BUS CENTER",,0,6001,shp-8-01,0,0,8-2
136118010,8,1669,"LAX CITY BUS CENTER",,0,5901,shp-8-01,0,0,8-1
136119010,8,1669,"LAX CITY BUS CENTER",,0,6001,shp-8-01,0,0,8-2
136120010,8,1669,"LAX CITY BUS CENTER",,0,5901,shp-8-01,0,0,8-1
136121010,8,1669,"LAX CITY BUS CENTER",,0,6001,shp-8-01,0,0,8-2
136122010,8,1669,"LAX CITY BUS CENTER",,0,5901,shp-8-01,0,0,8-1
136123010,8,1669,"LAX CITY BUS CENTER",,0,6001,shp-8-01,0,0,8-2
136124010,8,1669,"LAX CITY BUS CENTER",,0,5901,shp-8-01,0,0,8-1
136125010,8,1669,"LAX CITY BUS CENTER",,0,6001,shp-8-03,0,0,8-2
136126010,8,1669,"LAX CITY BUS CENTER",,0,5901,shp-8-03,0,0,8-1
136127010,8,1669,"HAWTHORNE/PCH",,1,6001,shp-8-51,0,0,8-2
136128010,8,1669,"HAWTHORNE/PCH",,1,5901,shp-8-51,0,0,8-1
136129010,8,1669,"HAWTHORNE/PCH",,1,6001,shp-8-51,0,0,8-2
136130010,8,1669,"HAWTHORNE/PCH",,1,5901,shp-8-51,0,0,8-1
136131010,8,1669,"HAWTHORNE/PCH",,1,6001,shp-8-51,0,0,8-2
136132010,8,1669,"HAWTHORNE/PCH",,1,5901,shp-8-51,0,0,8-1
136133010,8,1669,"HAWTHORNE/PCH",,1,6001,shp-8-51,0,0,8-2
136134010,8,1669,"HAWTHORNE/PCH",,1,5901,shp-8-51,0,0,8-1
136135010,8,1669,"HAWTHORNE/PCH",,1,6001,shp-8-51,0,0,8-2
136136010,8,1669,"HAWTHORNE/PCH",,1,5901,shp-8-51,0,0,8-1
136137010,8,1669,"MADISON/PCH",,1,6001,shp-8-53,0,0,8-2
136138010,8,1669,"MADISON/PCH",,1,5901,shp-8-53,0,0,8-1
136139010,8,1669,"HAWTHORNE/PCH",,1,6001,shp-8-52,0,0,8-2
