trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,continuous_stops,area_id,service_area_radius
t_213834_b_6769_tn_1,07:04:35,07:04:35,2436039,3,,0,0,1700.47090640022,0,0,,
t_213834_b_6769_tn_1,07:05:18,07:05:18,2435978,4,,0,0,1911.27750430032,0,0,,
t_213834_b_6769_tn_1,07:05:48,07:05:48,2435977,5,,0,0,2058.78889323477,0,0,,
t_213834_b_6769_tn_1,07:07:07,07:07:07,2436061,6,,0,0,2450.4168363518,0,0,,
t_213834_b_6769_tn_1,07:08:15,07:08:15,2436060,7,,0,0,2785.30612181292,0,0,,
t_213834_b_6769_tn_1,07:09:41,07:09:41,2435976,8,,0,0,3214.47122937322,0,0,,
t_213834_b_6769_tn_1,07:11:13,07:11:13,2436059,9,,0,0,3670.60337457941,0,0,,
t_213834_b_6769_tn_1,07:12:28,07:12:28,2436058,10,,0,0,4046.78322327659,0,0,,
t_213834_b_6769_tn_1,07:13:25,07:13:25,2436057,11,,0,0,4328.58450953002,0,0,,
t_213834_b_6769_tn_1,07:15:00,07:15:00,2435975,12,,0,0,4786.09111517816,1,0,,
t_213834_b_6769_tn_1,07:16:38,07:16:38,2435974,13,,0,0,5281.54860800667,0,0,,
t_213834_b_6769_tn_1,07:17:52,07:17:52,2436056,14,,0,0,5654.05955628217,0,0,,
t_213834_b_6769_tn_1,07:18:27,07:18:27,2435893,15,,0,0,5830.50565384999,0,0,,
t_213834_b_6769_tn_1,07:22:22,07:22:22,2435892,16,,0,0,7018.04207447239,0,0,,
t_213834_b_6769_tn_1,07:23:08,07:23:08,2435891,17,,0,0,7250.99467045721,0,0,,
t_213834_b_6769_tn_1,07:24:14,07:24:14,2435890,18,,0,0,7578.69730133496,0,0,,
t_213834_b_6769_tn_1,07:28:35,07:28:35,2435853,19,,0,0,8892.62696522436,0,0,,
t_213834_b_6769_tn_1,07:32:10,07:32:10,2435852,20,,0,0,9124.6962436228,0,0,,
t_213834_b_6769_tn_1,07:33:11,07:33:11,2435854,21,,0,0,9434.08967538001,0,0,,
t_213834_b_6769_tn_1,07:34:30,07:34:30,2435855,22,,0,0,9830.07274272648,0,0,,
t_213834_b_6769_tn_1,07:35:25,07:35:25,2435845,23,,0,0,10104.109938123,0,0,,
t_213834_b_6769_tn_1,07:38:34,07:38:34,2435973,24,,0,0,11051.2209700825,0,0,,
t_213834_b_6769_tn_1,07:39:33,07:39:33,2435972,25,,0,0,11346.9886307246,0,0,,
t_213834_b_6769_tn_1,07:40:00,07:40:00,2436055,26,,0,0,11481.1398571616,1,0,,
t_213834_b_6769_tn_1,07:40:23,07:40:23,2435971,27,,0,0,11624.637301263,0,0,,
t_213834_b_6769_tn_1,07:41:32,07:41:32,2435970,28,,0,0,12043.7216358264,0,0,,
t_213834_b_6769_tn_1,07:42:20,07:42:20,2435969,29,,0,0,12340.6531797715,0,0,,
t_213834_b_6769_tn_1,07:42:49,07:42:49,2436054,30,,0,0,12516.5206836475,0,0,,
t_213834_b_6769_tn_1,07:43:36,07:43:36,2436053,31,,0,0,12803.8393899424,0,0,,
t_213834_b_6769_tn_1,07:45:00,07:45:00,2436128,32,,0,0,13275.58759159,1,0,,
t_213834_b_6769_tn_10,16:00:00,16:00:00,2436128,1,,0,0,0,1,0,,
t_213834_b_6769_tn_10,16:02:33,16:02:33,2436062,2,,0,0,1099.74933960927,0,0,,
t_213834_b_6769_tn_10,16:04:35,16:04:35,2436039,3,,0,0,1700.47090640022,0,0,,
t_213834_b_6769_tn_10,16:05:18,16:05:18,2435978,4,,0,0,1911.27750430032,0,0,,
t_213834_b_6769_tn_10,16:05:48,16:05:48,2435977,5,,0,0,2058.78889323477,0,0,,
t_213834_b_6769_tn_10,16:07:07,16:07:07,2436061,6,,0,0,2450.4168363518,0,0,,
t_213834_b_6769_tn_10,16:08:15,16:08:15,2436060,7,,0,0,2785.30612181292,0,0,,
t_213834_b_6769_tn_10,16:09:41,16:09:41,2435976,8,,0,0,3214.47122937322,0,0,,
t_213834_b_6769_tn_10,16:11:13,16:11:13,2436059,9,,0,0,3670.60337457941,0,0,,
t_213834_b_6769_tn_10,16:12:28,16:12:28,2436058,10,,0,0,4046.78322327659,0,0,,
t_213834_b_6769_tn_10,16:13:25,16:13:25,2436057,11,,0,0,4328.58450953002,0,0,,
t_213834_b_6769_tn_10,16:15:00,16:15:00,2435975,12,,0,0,4786.09111517816,1,0,,
t_213834_b_6769_tn_10,16:16:38,16:16:38,2435974,13,,0,0,5281.54860800667,0,0,,
t_213834_b_6769_tn_10,16:17:52,16:17:52,2436056,14,,0,0,5654.05955628217,0,0,,
t_213834_b_6769_tn_10,16:18:27,16:18:27,2435893,15,,0,0,5830.50565384999,0,0,,
t_213834_b_6769_tn_10,16:22:22,16:22:22,2435892,16,,0,0,7018.04207447239,0,0,,
t_213834_b_6769_tn_10,16:23:08,16:23:08,2435891,17,,0,0,7250.99467045721,0,0,,
t_213834_b_6769_tn_10,16:24:14,16:24:14,2435890,18,,0,0,7578.69730133496,0,0,,
t_213834_b_6769_tn_10,16:28:35,16:28:35,2435853,19,,0,0,8892.62696522436,0,0,,
t_213834_b_6769_tn_10,16:32:10,16:32:10,2435852,20,,0,0,9124.6962436228,0,0,,
t_213834_b_6769_tn_10,16:33:11,16:33:11,2435854,21,,0,0,9434.08967538001,0,0,,
t_213834_b_6769_tn_10,16:34:30,16:34:30,2435855,22,,0,0,9830.07274272648,0,0,,
t_213834_b_6769_tn_10,16:35:25,16:35:25,2435845,23,,0,0,10104.109938123,0,0,,
t_213834_b_6769_tn_10,16:38:34,16:38:34,2435973,24,,0,0,11051.2209700825,0,0,,
t_213834_b_6769_tn_10,16:39:33,16:39:33,2435972,25,,0,0,11346.9886307246,0,0,,
t_213834_b_6769_tn_10,16:40:00,16:40:00,2436055,26,,0,0,11481.1398571616,1,0,,
t_213834_b_6769_tn_10,16:40:23,16:40:23,2435971,27,,0,0,11624.637301263,0,0,,
t_213834_b_6769_tn_10,16:41:32,16:41:32,2435970,28,,0,0,12043.7216358264,0,0,,
t_213834_b_6769_tn_10,16:42:20,16:42:20,2435969,29,,0,0,12340.6531797715,0,0,,
t_213834_b_6769_tn_10,16:42:49,16:42:49,2436054,30,,0,0,12516.5206836475,0,0,,
t_213834_b_6769_tn_10,16:43:36,16:43:36,2436053,31,,0,0,12803.8393899424,0,0,,
t_213834_b_6769_tn_10,16:45:00,16:45:00,2436128,32,,0,0,13275.58759159,1,0,,
t_213834_b_6769_tn_11,17:00:00,17:00:00,2436128,1,,0,0,0,1,0,,
t_213834_b_6769_tn_11,17:02:33,17:02:33,2436062,2,,0,0,1099.74933960927,0,0,,
t_213834_b_6769_tn_11,17:04:35,17:04:35,2436039,3,,0,0,1700.47090640022,0,0,,
t_213834_b_6769_tn_11,17:05:18,17:05:18,2435978,4,,0,0,1911.27750430032,0,0,,
t_213834_b_6769_tn_11,17:05:48,17:05:48,2435977,5,,0,0,2058.78889323477,0,0,,
t_213834_b_6769_tn_11,17:07:07,17:07:07,2436061,6,,0,0,2450.4168363518,0,0,,
t_213834_b_6769_tn_11,17:08:15,17:08:15,2436060,7,,0,0,2785.30612181292,0,0,,
t_213834_b_6769_tn_11,17:09:41,17:09:41,2435976,8,,0,0,3214.47122937322,0,0,,
t_213834_b_6769_tn_11,17:11:13,17:11:13,2436059,9,,0,0,3670.60337457941,0,0,,
t_213834_b_6769_tn_11,17:12:28,17:12:28,2436058,10,,0,0,4046.78322327659,0,0,,
t_213834_b_6769_tn_11,17:13:25,17:13:25,2436057,11,,0,0,4328.58450953002,0,0,,
t_213834_b_6769_tn_11,17:15:00,17:15:00,2435975,12,,0,0,4786.09111517816,1,0,,
t_213834_b_6769_tn_11,17:16:38,17:16:38,2435974,13,,0,0,5281.54860800667,0,0,,
t_213834_b_6769_tn_11,17:17:52,17:17:52,2436056,14,,0,0,5654.05955628217,0,0,,
t_213834_b_6769_tn_11,17:18:27,17:18:27,2435893,15,,0,0,5830.50565384999,0,0,,
t_213834_b_6769_tn_11,17:22:22,17:22:22,2435892,16,,0,0,7018.04207447239,0,0,,
t_213834_b_6769_tn_11,17:23:08,17:23:08,2435891,17,,0,0,7250.99467045721,0,0,,
t_213834_b_6769_tn_11,17:24:14,17:24:14,2435890,18,,0,0,7578.69730133496,0,0,,
t_213834_b_6769_tn_11,17:28:35,17:28:35,2435853,19,,0,0,8892.62696522436,0,0,,
t_213834_b_6769_tn_11,17:32:10,17:32:10,2435852,20,,0,0,9124.6962436228,0,0,,
t_213834_b_6769_tn_11,17:33:11,17:33:11,2435854,21,,0,0,9434.08967538001,0,0,,
t_213834_b_6769_tn_11,17:34:30,17:34:30,2435855,22,,0,0,9830.07274272648,0,0,,
t_213834_b_6769_tn_11,17:35:25,17:35:25,2435845,23,,0,0,10104.109938123,0,0,,
t_213834_b_6769_tn_11,17:38:34,17:38:34,2435973,24,,0,0,11051.2209700825,0,0,,
t_213834_b_6769_tn_11,17:39:33,17:39:33,2435972,25,,0,0,11346.9886307246,0,0,,
t_213834_b_6769_tn_11,17:40:00,17:40:00,2436055,26,,0,0,11481.1398571616,1,0,,
t_213834_b_6769_tn_11,17:40:23,17:40:23,2435971,27,,0,0,11624.637301263,0,0,,
t_213834_b_6769_tn_11,17:41:32,17:41:32,2435970,28,,0,0,12043.7216358264,0,0,,
t_213834_b_6769_tn_11,17:42:20,17:42:20,2435969,29,,0,0,12340.6531797715,0,0,,
t_213834_b_6769_tn_11,17:42:49,17:42:49,2436054,30,,0,0,12516.5206836475,0,0,,
t_213834_b_6769_tn_11,17:43:36,17:43:36,2436053,31,,0,0,12803.8393899424,0,0,,
t_213834_b_6769_tn_11,17:45:00,17:45:00,2436128,32,,0,0,13275.58759159,1,0,,
t_213834_b_6769_tn_12,18:00:00,18:00:00,2436128,1,,0,0,0,1,0,,
t_213834_b_6769_tn_12,18:02:33,18:02:33,2436062,2,,0,0,1099.74933960927,0,0,,
t_213834_b_6769_tn_12,18:04:35,18:04:35,2436039,3,,0,0,1700.47090640022,0,0,,
t_213834_b_6769_tn_12,18:05:18,18:05:18,2435978,4,,0,0,1911.27750430032,0,0,,
t_213834_b_6769_tn_12,18:05:48,18:05:48,2435977,5,,0,0,2058.78889323477,0,0,,
t_213834_b_6769_tn_12,18:07:07,18:07:07,2436061,6,,0,0,2450.4168363518,0,0,,
t_213834_b_6769_tn_12,18:08:15,18:08:15,2436060,7,,0,0,2785.30612181292,0,0,,
t_213834_b_6769_tn_12,18:09:41,18:09:41,2435976,8,,0,0,3214.47122937322,0,0,,
t_213834_b_6769_tn_12,18:11:13,18:11:13,2436059,9,,0,0,3670.60337457941,0,0,,
t_213834_b_6769_tn_12,18:12:28,18:12:28,2436058,10,,0,0,4046.78322327659,0,0,,
t_213834_b_6769_tn_12,18:13:25,18:13:25,2436057,11,,0,0,4328.58450953002,0,0,,
t_213834_b_6769_tn_12,18:15:00,18:15:00,2435975,12,,0,0,4786.09111517816,1,0,,
t_213834_b_6769_tn_12,18:16:38,18:16:38,2435974,13,,0,0,5281.54860800667,0,0,,
t_213834_b_6769_tn_12,18:17:52,18:17:52,2436056,14,,0,0,5654.05955628217,0,0,,
t_213834_b_6769_tn_12,18:18:27,18:18:27,2435893,15,,0,0,5830.50565384999,0,0,,
t_213834_b_6769_tn_12,18:22:22,18:22:22,2435892,16,,0,0,7018.04207447239,0,0,,
t_213834_b_6769_tn_12,18:23:08,18:23:08,2435891,17,,0,0,7250.99467045721,0,0,,
t_213834_b_6769_tn_12,18:24:14,18:24:14,2435890,18,,0,0,7578.69730133496,0,0,,
t_213834_b_6769_tn_12,18:28:35,18:28:35,2435853,19,,0,0,8892.62696522436,0,0,,
t_213834_b_6769_tn_12,18:32:10,18:32:10,2435852,20,,0,0,9124.6962436228,0,0,,
t_213834_b_6769_tn_12,18:33:11,18:33:11,2435854,21,,0,0,9434.08967538001,0,0,,
t_213834_b_6769_tn_12,18:34:30,18:34:30,2435855,22,,0,0,9830.07274272648,0,0,,
t_213834_b_6769_tn_12,18:35:25,18:35:25,2435845,23,,0,0,10104.109938123,0,0,,
t_213834_b_6769_tn_12,18:38:34,18:38:34,2435973,24,,0,0,11051.2209700825,0,0,,
t_213834_b_6769_tn_12,18:39:33,18:39:33,2435972,25,,0,0,11346.9886307246,0,0,,
t_213834_b_6769_tn_12,18:40:00,18:40:00,2436055,26,,0,0,11481.1398571616,1,0,,
t_213834_b_6769_tn_12,18:40:23,18:40:23,2435971,27,,0,0,11624.637301263,0,0,,
t_213834_b_6769_tn_12,18:41:32,18:41:32,2435970,28,,0,0,12043.7216358264,0,0,,
t_213834_b_6769_tn_12,18:42:20,18:42:20,2435969,29,,0,0,12340.6531797715,0,0,,
t_213834_b_6769_tn_12,18:42:49,18:42:49,2436054,30,,0,0,12516.5206836475,0,0,,
t_213834_b_6769_tn_12,18:43:36,18:43:36,2436053,31,,0,0,12803.8393899424,0,0,,
t_213834_b_6769_tn_12,18:45:00,18:45:00,2436128,32,,0,0,13275.58759159,1,0,,
t_213834_b_6769_tn_13,19:00:00,19:00:00,2436128,1,,0,0,0,1,0,,
t_213834_b_6769_tn_13,19:02:33,19:02:33,2436062,2,,0,0,1099.74933960927,0,0,,
t_213834_b_6769_tn_13,19:04:35,19:04:35,2436039,3,,0,0,1700.47090640022,0,0,,
t_213834_b_6769_tn_13,19:05:18,19:05:18,2435978,4,,0,0,1911.27750430032,0,0,,
t_213834_b_6769_tn_13,19:05:48,19:05:48,2435977,5,,0,0,2058.78889323477,0,0,,
t_213834_b_6769_tn_13,19:07:07,19:07:07,2436061,6,,0,0,2450.4168363518,0,0,,
t_213834_b_6769_tn_13,19:08:15,19:08:15,2436060,7,,0,0,2785.30612181292,0,0,,
t_213834_b_6769_tn_13,19:09:41,19:09:41,2435976,8,,0,0,3214.47122937322,0,0,,
t_213834_b_6769_tn_13,19:11:13,19:11:13,2436059,9,,0,0,3670.60337457941,0,0,,
t_213834_b_6769_tn_13,19:12:28,19:12:28,2436058,10,,0,0,4046.78322327659,0,0,,
t_213834_b_6769_tn_13,19:13:25,19:13:25,2436057,11,,0,0,4328.58450953002,0,0,,
t_213834_b_6769_tn_13,19:15:00,19:15:00,2435975,12,,0,0,4786.09111517816,1,0,,
t_213834_b_6769_tn_13,19:16:38,19:16:38,2435974,13,,0,0,5281.54860800667,0,0,,
t_213834_b_6769_tn_13,19:17:52,19:17:52,2436056,14,,0,0,5654.05955628217,0,0,,
t_213834_b_6769_tn_13,19:18:27,19:18:27,2435893,15,,0,0,5830.50565384999,0,0,,
t_213834_b_6769_tn_13,19:22:22,19:22:22,2435892,16,,0,0,7018.04207447239,0,0,,
t_213834_b_6769_tn_13,19:23:08,19:23:08,2435891,17,,0,0,7250.99467045721,0,0,,
t_213834_b_6769_tn_13,19:24:14,19:24:14,2435890,18,,0,0,7578.69730133496,0,0,,
t_213834_b_6769_tn_13,19:28:35,19:28:35,2435853,19,,0,0,8892.62696522436,0,0,,
t_213834_b_6769_tn_13,19:32:10,19:32:10,2435852,20,,0,0,9124.6962436228,0,0,,
t_213834_b_6769_tn_13,19:33:11,19:33:11,2435854,21,,0,0,9434.08967538001,0,0,,
t_213834_b_6769_tn_13,19:34:30,19:34:30,2435855,22,,0,0,9830.07274272648,0,0,,
t_213834_b_6769_tn_13,19:35:25,19:35:25,2435845,23,,0,0,10104.109938123,0,0,,
t_213834_b_6769_tn_13,19:38:34,19:38:34,2435973,24,,0,0,11051.2209700825,0,0,,
t_213834_b_6769_tn_13,19:39:33,19:39:33,2435972,25,,0,0,11346.9886307246,0,0,,
t_213834_b_6769_tn_13,19:40:00,19:40:00,2436055,26,,0,0,11481.1398571616,1,0,,
t_213834_b_6769_tn_13,19:40:23,19:40:23,2435971,27,,0,0,11624.637301263,0,0,,
t_213834_b_6769_tn_13,19:41:32,19:41:32,2435970,28,,0,0,12043.7216358264,0,0,,
t_213834_b_6769_tn_13,19:42:20,19:42:20,2435969,29,,0,0,12340.6531797715,0,0,,
t_213834_b_6769_tn_13,19:42:49,19:42:49,2436054,30,,0,0,12516.5206836475,0,0,,
t_213834_b_6769_tn_13,19:43:36,19:43:36,2436053,31,,0,0,12803.8393899424,0,0,,
t_213834_b_6769_tn_13,19:45:00,19:45:00,2436128,32,,0,0,13275.58759159,1,0,,
t_213834_b_6769_tn_14,20:00:00,20:00:00,2436128,1,,0,0,0,1,0,,
t_213834_b_6769_tn_14,20:02:33,20:02:33,2436062,2,,0,0,1099.74933960927,0,0,,
t_213834_b_6769_tn_14,20:04:35,20:04:35,2436039,3,,0,0,1700.47090640022,0,0,,
t_213834_b_6769_tn_14,20:05:18,20:05:18,2435978,4,,0,0,1911.27750430032,0,0,,
t_213834_b_6769_tn_14,20:05:48,20:05:48,2435977,5,,0,0,2058.78889323477,0,0,,
t_213834_b_6769_tn_14,20:07:07,20:07:07,2436061,6,,0,0,2450.4168363518,0,0,,
t_213834_b_6769_tn_14,20:08:15,20:08:15,2436060,7,,0,0,2785.30612181292,0,0,,
t_213834_b_6769_tn_14,20:09:41,20:09:41,2435976,8,,0,0,3214.47122937322,0,0,,
t_213834_b_6769_tn_14,20:11:13,20:11:13,2436059,9,,0,0,3670.60337457941,0,0,,
t_213834_b_6769_tn_14,20:12:28,20:12:28,2436058,10,,0,0,4046.78322327659,0,0,,
t_213834_b_6769_tn_14,20:13:25,20:13:25,2436057,11,,0,0,4328.58450953002,0,0,,
t_213834_b_6769_tn_14,20:15:00,20:15:00,2435975,12,,0,0,4786.09111517816,1,0,,
t_213834_b_6769_tn_14,20:16:38,20:16:38,2435974,13,,0,0,5281.54860800667,0,0,,
t_213834_b_6769_tn_14,20:17:52,20:17:52,2436056,14,,0,0,5654.05955628217,0,0,,
t_213834_b_6769_tn_14,20:18:27,20:18:27,2435893,15,,0,0,5830.50565384999,0,0,,
t_213834_b_6769_tn_14,20:22:22,20:22:22,2435892,16,,0,0,7018.04207447239,0,0,,
t_213834_b_6769_tn_14,20:23:08,20:23:08,2435891,17,,0,0,7250.99467045721,0,0,,
t_213834_b_6769_tn_14,20:24:14,20:24:14,2435890,18,,0,0,7578.69730133496,0,0,,
t_213834_b_6769_tn_14,20:28:35,20:28:35,2435853,19,,0,0,8892.62696522436,0,0,,
t_213834_b_6769_tn_14,20:32:10,20:32:10,2435852,20,,0,0,9124.6962436228,0,0,,
t_213834_b_6769_tn_14,20:33:11,20:33:11,2435854,21,,0,0,9434.08967538001,0,0,,
t_213834_b_6769_tn_14,20:34:30,20:34:30,2435855,22,,0,0,9830.07274272648,0,0,,
t_213834_b_6769_tn_14,20:35:25,20:35:25,2435845,23,,0,0,10104.109938123,0,0,,
t_213834_b_6769_tn_14,20:38:34,20:38:34,2435973,24,,0,0,11051.2209700825,0,0,,
t_213834_b_6769_tn_14,20:39:33,20:39:33,2435972,25,,0,0,11346.9886307246,0,0,,
t_213834_b_6769_tn_14,20:40:00,20:40:00,2436055,26,,0,0,11481.1398571616,1,0,,
t_213834_b_6769_tn_14,20:40:23,20:40:23,2435971,27,,0,0,11624.637301263,0,0,,
t_213834_b_6769_tn_14,20:41:32,20:41:32,2435970,28,,0,0,12043.7216358264,0,0,,
t_213834_b_6769_tn_14,20:42:20,20:42:20,2435969,29,,0,0,12340.6531797715,0,0,,
t_213834_b_6769_tn_14,20:42:49,20:42:49,2436054,30,,0,0,12516.5206836475,0,0,,
t_213834_b_6769_tn_14,20:43:36,20:43:36,2436053,31,,0,0,12803.8393899424,0,0,,
t_213834_b_6769_tn_14,20:45:00,20:45:00,2436128,32,,0,0,13275.58759159,1,0,,
t_213834_b_6769_tn_15,21:00:00,21:00:00,2436128,1,,0,0,0,1,0,,
t_213834_b_6769_tn_15,21:02:33,21:02:33,2436062,2,,0,0,1099.74933960927,0,0,,
t_213834_b_6769_tn_15,21:04:35,21:04:35,2436039,3,,0,0,1700.47090640022,0,0,,
t_213834_b_6769_tn_15,21:05:18,21:05:18,2435978,4,,0,0,1911.27750430032,0,0,,
t_213834_b_6769_tn_15,21:05:48,21:05:48,2435977,5,,0,0,2058.78889323477,0,0,,
t_213834_b_6769_tn_15,21:07:07,21:07:07,2436061,6,,0,0,2450.4168363518,0,0,,
t_213834_b_6769_tn_15,21:08:15,21:08:15,2436060,7,,0,0,2785.30612181292,0,0,,
t_213834_b_6769_tn_15,21:09:41,21:09:41,2435976,8,,0,0,3214.47122937322,0,0,,
t_213834_b_6769_tn_15,21:11:13,21:11:13,2436059,9,,0,0,3670.60337457941,0,0,,
t_213834_b_6769_tn_15,21:12:28,21:12:28,2436058,10,,0,0,4046.78322327659,0,0,,
t_213834_b_6769_tn_15,21:13:25,21:13:25,2436057,11,,0,0,4328.58450953002,0,0,,
t_213834_b_6769_tn_15,21:15:00,21:15:00,2435975,12,,0,0,4786.09111517816,1,0,,
t_213834_b_6769_tn_15,21:16:38,21:16:38,2435974,13,,0,0,5281.54860800667,0,0,,
t_213834_b_6769_tn_15,21:17:52,21:17:52,2436056,14,,0,0,5654.05955628217,0,0,,
t_213834_b_6769_tn_15,21:18:27,21:18:27,2435893,15,,0,0,5830.50565384999,0,0,,
t_213834_b_6769_tn_15,21:22:22,21:22:22,2435892,16,,0,0,7018.04207447239,0,0,,
t_213834_b_6769_tn_15,21:23:08,21:23:08,2435891,17,,0,0,7250.99467045721,0,0,,
t_213834_b_6769_tn_15,21:24:14,21:24:14,2435890,18,,0,0,7578.69730133496,0,0,,
t_213834_b_6769_tn_15,21:28:35,21:28:35,2435853,19,,0,0,8892.62696522436,0,0,,
t_213834_b_6769_tn_15,21:32:10,21:32:10,2435852,20,,0,0,9124.6962436228,0,0,,
t_213834_b_6769_tn_15,21:33:11,21:33:11,2435854,21,,0,0,9434.08967538001,0,0,,
t_213834_b_6769_tn_15,21:34:30,21:34:30,2435855,22,,0,0,9830.07274272648,0,0,,
t_213834_b_6769_tn_15,21:35:25,21:35:25,2435845,23,,0,0,10104.109938123,0,0,,
t_213834_b_6769_tn_15,21:38:34,21:38:34,2435973,24,,0,0,11051.2209700825,0,0,,
t_213834_b_6769_tn_15,21:39:33,21:39:33,2435972,25,,0,0,11346.9886307246,0,0,,
t_213834_b_6769_tn_15,21:40:00,21:40:00,2436055,26,,0,0,11481.1398571616,1,0,,
t_213834_b_6769_tn_15,21:40:23,21:40:23,2435971,27,,0,0,11624.637301263,0,0,,
t_213834_b_6769_tn_15,21:41:32,21:41:32,2435970,28,,0,0,12043.7216358264,0,0,,
