trip_id,stop_id
9692055-124-D-Weekday-56,332264
9692055-124-D-Weekday-56,332538
9692055-124-D-Weekday-56,332186
9692055-124-D-Weekday-56,333017
9692055-124-D-Weekday-56,333507
9692056-124-D-Weekday-56,333503
9692056-124-D-Weekday-56,332555
9692056-124-D-Weekday-56,332245
9692056-124-D-Weekday-56,332244
9692056-124-D-Weekday-56,332073
9692056-124-D-Weekday-56,332154
9692056-124-D-Weekday-56,332544
9692056-124-D-Weekday-56,332406
9692056-124-D-Weekday-56,332227
9692056-124-D-Weekday-56,332021
9692057-124-D-Weekday-56,332021
9692057-124-D-Weekday-56,331430
9692057-124-D-Weekday-56,332225
9692057-124-D-Weekday-56,332406
9692057-124-D-Weekday-56,332155
9692057-124-D-Weekday-56,332243
9692057-124-D-Weekday-56,333502
9692058-124-D-Weekday-56,333503
9692058-124-D-Weekday-56,332555
9692058-124-D-Weekday-56,332245
9692058-124-D-Weekday-56,332244
9692058-124-D-Weekday-56,332073
9692058-124-D-Weekday-56,332154
9692058-124-D-Weekday-56,332544
9692058-124-D-Weekday-56,332406
9692058-124-D-Weekday-56,332227
9692058-124-D-Weekday-56,332021
9692059-124-D-Weekday-56,333503
9692059-124-D-Weekday-56,332555
9692059-124-D-Weekday-56,332245
9692059-124-D-Weekday-56,332244
9692059-124-D-Weekday-56,332073
9692059-124-D-Weekday-56,332154
9692059-124-D-Weekday-56,332544
9692059-124-D-Weekday-56,332406
9692059-124-D-Weekday-56,332227
9692059-124-D-Weekday-56,332021
9692060-124-D-Weekday-56,332021
9692060-124-D-Weekday-56,331430
9692060-124-D-Weekday-56,332225
9692060-124-D-Weekday-56,332406
9692060-124-D-Weekday-56,332155
9692060-124-D-Weekday-56,332243
9692060-124-D-Weekday-56,333502
9692061-124-D-Weekday-56,333506
9692061-124-D-Weekday-56,333018
9692061-124-D-Weekday-56,332536
9692061-124-D-Weekday-56,332263
9692061-124-D-Weekday-56,332311
9692061-124-D-Weekday-56,332320
9692061-124-D-Weekday-56,332331
9692061-124-D-Weekday-56,332192
9692061-124-D-Weekday-56,332019
9692061-124-D-Weekday-56,332544
9692061-124-D-Weekday-56,332221
9692061-124-D-Weekday-56,332048
9692062-124-D-Weekday-56,332048
9692062-124-D-Weekday-56,331430
9692062-124-D-Weekday-56,332225
9692062-124-D-Weekday-56,332406
9692062-124-D-Weekday-56,332227
9692062-124-D-Weekday-56,332014
9692062-124-D-Weekday-56,332247
9692062-124-D-Weekday-56,332321
9692062-124-D-Weekday-56,332319
9692062-124-D-Weekday-56,332312
9692062-124-D-Weekday-56,332264
9692062-124-D-Weekday-56,332538
9692062-124-D-Weekday-56,332186
9692062-124-D-Weekday-56,333017
9692062-124-D-Weekday-56,333507
9692063-124-D-Weekday-56,333506
9692063-124-D-Weekday-56,333018
9692063-124-D-Weekday-56,332536
9692063-124-D-Weekday-56,332263
9692063-124-D-Weekday-56,332311
9692063-124-D-Weekday-56,332320
9692063-124-D-Weekday-56,332331
9692063-124-D-Weekday-56,332192
9692063-124-D-Weekday-56,332019
9692063-124-D-Weekday-56,332544
9692063-124-D-Weekday-56,332221
9692063-124-D-Weekday-56,332048
9692064-124-D-Weekday-56,332048
9692064-124-D-Weekday-56,331430
9692064-124-D-Weekday-56,332225
9692064-124-D-Weekday-56,332406
9692064-124-D-Weekday-56,332227
9692064-124-D-Weekday-56,332014
9692064-124-D-Weekday-56,332247
9692064-124-D-Weekday-56,332321
9692064-124-D-Weekday-56,332319
9692064-124-D-Weekday-56,332312
9692064-124-D-Weekday-56,332264
9692064-124-D-Weekday-56,332538
9692064-124-D-Weekday-56,332186
9692064-124-D-Weekday-56,333017
9692064-124-D-Weekday-56,333507
9692065-124-D-Weekday-56,333506
9692065-124-D-Weekday-56,333018
9692065-124-D-Weekday-56,332536
9692065-124-D-Weekday-56,332263
9692065-124-D-Weekday-56,332311
9692065-124-D-Weekday-56,332320
9692065-124-D-Weekday-56,332331
9692065-124-D-Weekday-56,332192
9692065-124-D-Weekday-56,332019
9692065-124-D-Weekday-56,332544
9692065-124-D-Weekday-56,332221
9692065-124-D-Weekday-56,332048
9692066-124-D-Weekday-56,332048
9692066-124-D-Weekday-56,331430
9692066-124-D-Weekday-56,332225
9692066-124-D-Weekday-56,332406
9692066-124-D-Weekday-56,332227
9692066-124-D-Weekday-56,332014
9692066-124-D-Weekday-56,332247
9692066-124-D-Weekday-56,332321
9692066-124-D-Weekday-56,332319
9692066-124-D-Weekday-56,332312
9692066-124-D-Weekday-56,332264
9692066-124-D-Weekday-56,332538
9692066-124-D-Weekday-56,332186
9692066-124-D-Weekday-56,333017
9692066-124-D-Weekday-56,333507
9692067-124-D-Weekday-56,333506
9692067-124-D-Weekday-56,333018
9692067-124-D-Weekday-56,332536
9692067-124-D-Weekday-56,332263
9692067-124-D-Weekday-56,332311
9692067-124-D-Weekday-56,332320
9692067-124-D-Weekday-56,332331
9692067-124-D-Weekday-56,332192
9692067-124-D-Weekday-56,332019
9692067-124-D-Weekday-56,332544
9692067-124-D-Weekday-56,332221
9692067-124-D-Weekday-56,332048
9692068-124-D-Weekday-56,332048
9692068-124-D-Weekday-56,331430
9692068-124-D-Weekday-56,332225
9692068-124-D-Weekday-56,332406
9692068-124-D-Weekday-56,332227
9692068-124-D-Weekday-56,332014
9692068-124-D-Weekday-56,332247
9692068-124-D-Weekday-56,332321
9692068-124-D-Weekday-56,332319
9692068-124-D-Weekday-56,332312
9692068-124-D-Weekday-56,332264
9692068-124-D-Weekday-56,332538
9692068-124-D-Weekday-56,332186
9692068-124-D-Weekday-56,333017
9692068-124-D-Weekday-56,333507
9692069-124-D-Weekday-56,333506
9692069-124-D-Weekday-56,333018
9692069-124-D-Weekday-56,332536
9692069-124-D-Weekday-56,332263
9692069-124-D-Weekday-56,332311
9692069-124-D-Weekday-56,332320
9692069-124-D-Weekday-56,332331
9692069-124-D-Weekday-56,332192
9692069-124-D-Weekday-56,332019
9692069-124-D-Weekday-56,332544
9692069-124-D-Weekday-56,332221
9692069-124-D-Weekday-56,332048
9692070-124-D-Weekday-56,332048
9692070-124-D-Weekday-56,331430
9692070-124-D-Weekday-56,332225
9692070-124-D-Weekday-56,332406
9692070-124-D-Weekday-56,332227
9692070-124-D-Weekday-56,332014
9692070-124-D-Weekday-56,332247
9692070-124-D-Weekday-56,332321
9692070-124-D-Weekday-56,332319
9692070-124-D-Weekday-56,332312
9692070-124-D-Weekday-56,332264
9692070-124-D-Weekday-56,332538
9692070-124-D-Weekday-56,332186
9692070-124-D-Weekday-56,333017
9692070-124-D-Weekday-56,333507
9692071-124-D-Weekday-56,333506
9692071-124-D-Weekday-56,333018
9692071-124-D-Weekday-56,332536
9692071-124-D-Weekday-56,332263
9692071-124-D-Weekday-56,332311
9692071-124-D-Weekday-56,332320
9692071-124-D-Weekday-56,332331
9692071-124-D-Weekday-56,332192
9692071-124-D-Weekday-56,332019
9692071-124-D-Weekday-56,332544
9692071-124-D-Weekday-56,332221
9692071-124-D-Weekday-56,332048
9692072-124-D-Weekday-56,333503
9692072-124-D-Weekday-56,332555
9692072-124-D-Weekday-56,332245
9692072-124-D-Weekday-56,332244
9692072-124-D-Weekday-56,332073
9692072-124-D-Weekday-56,332154
9692072-124-D-Weekday-56,332544
9692072-124-D-Weekday-56,332406
9692072-124-D-Weekday-56,332227
9692072-124-D-Weekday-56,332021
9692073-124-D-Weekday-56,332021
9692073-124-D-Weekday-56,331430
9692073-124-D-Weekday-56,332225
9692073-124-D-Weekday-56,332406
9692073-124-D-Weekday-56,332155
9692073-124-D-Weekday-56,332243
9692073-124-D-Weekday-56,333502
9692074-124-D-Weekday-56,333506
9692074-124-D-Weekday-56,333018
9692074-124-D-Weekday-56,332536
9692074-124-D-Weekday-56,332263
9692074-124-D-Weekday-56,332311
9692074-124-D-Weekday-56,332320
9692074-124-D-Weekday-56,332331
9692074-124-D-Weekday-56,332192
9692074-124-D-Weekday-56,332019
9692074-124-D-Weekday-56,332544
9692074-124-D-Weekday-56,332221
9692074-124-D-Weekday-56,332048
9692075-124-D-Weekday-56,332046
9692075-124-D-Weekday-56,332037
9692075-124-D-Weekday-56,332606
9692075-124-D-Weekday-56,332225
9692075-124-D-Weekday-56,332406
9692075-124-D-Weekday-56,332227
9692075-124-D-Weekday-56,332014
9692075-124-D-Weekday-56,332532
9692075-124-D-Weekday-56,332178
9692075-124-D-Weekday-56,332519
9692075-124-D-Weekday-56,333512
9692075-124-D-Weekday-56,332252
9692075-124-D-Weekday-56,332264
9692075-124-D-Weekday-56,332537
9692076-124-D-Weekday-56,332535
9692076-124-D-Weekday-56,332263
9692076-124-D-Weekday-56,332252
9692076-124-D-Weekday-56,333508
9692076-124-D-Weekday-56,332518
9692076-124-D-Weekday-56,332184
9692076-124-D-Weekday-56,332019
9692076-124-D-Weekday-56,332544
9692076-124-D-Weekday-56,332221
9692076-124-D-Weekday-56,332348
9692076-124-D-Weekday-56,332046
9692077-124-D-Weekday-56,332046
9692077-124-D-Weekday-56,332037
9692077-124-D-Weekday-56,332606
9692077-124-D-Weekday-56,332225
9692077-124-D-Weekday-56,332406
9692077-124-D-Weekday-56,332227
9692077-124-D-Weekday-56,332014
9692077-124-D-Weekday-56,332532
9692077-124-D-Weekday-56,332178
9692077-124-D-Weekday-56,332519
9692077-124-D-Weekday-56,333512
9692077-124-D-Weekday-56,332252
9692077-124-D-Weekday-56,332264
9692077-124-D-Weekday-56,332537
9692077-124-D-Weekday-56,332514
9692077-124-D-Weekday-56,311068
9692077-124-D-Weekday-56,311060
9692077-124-D-Weekday-56,311184
9692077-124-D-Weekday-56,335639
9692078-124-D-Weekday-56,335639
9692078-124-D-Weekday-56,311113
9692078-124-D-Weekday-56,311093
9692078-124-D-Weekday-56,311067
9692078-124-D-Weekday-56,332111
9692078-124-D-Weekday-56,332535
9692078-124-D-Weekday-56,332263
9692078-124-D-Weekday-56,332252
9692078-124-D-Weekday-56,333508
9692078-124-D-Weekday-56,332518
9692078-124-D-Weekday-56,332184
9692078-124-D-Weekday-56,332019
9692078-124-D-Weekday-56,332544
9692078-124-D-Weekday-56,332221
9692078-124-D-Weekday-56,332348
9692078-124-D-Weekday-56,332046
9692079-124-D-Weekday-56,332046
9692079-124-D-Weekday-56,332037
9692079-124-D-Weekday-56,332606
9692079-124-D-Weekday-56,332225
9692079-124-D-Weekday-56,332406
9692079-124-D-Weekday-56,332227
9692079-124-D-Weekday-56,332014
9692079-124-D-Weekday-56,332532
9692079-124-D-Weekday-56,332178
9692079-124-D-Weekday-56,332519
9692079-124-D-Weekday-56,333512
9692079-124-D-Weekday-56,332252
9692079-124-D-Weekday-56,332264
9692079-124-D-Weekday-56,332537
9692079-124-D-Weekday-56,332514
9692079-124-D-Weekday-56,311068
9692079-124-D-Weekday-56,311060
9692079-124-D-Weekday-56,311184
9692079-124-D-Weekday-56,335639
9692080-124-D-Weekday-56,335639
9692080-124-D-Weekday-56,311113
9692080-124-D-Weekday-56,311093
9692080-124-D-Weekday-56,311067
9692080-124-D-Weekday-56,332111
9692080-124-D-Weekday-56,332535
9692080-124-D-Weekday-56,332263
9692080-124-D-Weekday-56,332252
9692080-124-D-Weekday-56,333508
9692080-124-D-Weekday-56,332518
9692080-124-D-Weekday-56,332184
9692080-124-D-Weekday-56,332019
9692080-124-D-Weekday-56,332544
9692080-124-D-Weekday-56,332221
9692080-124-D-Weekday-56,332348
9692080-124-D-Weekday-56,332046
9692081-124-D-Weekday-56,332046
9692081-124-D-Weekday-56,332037
9692081-124-D-Weekday-56,332606
9692081-124-D-Weekday-56,332225
9692081-124-D-Weekday-56,332406
9692081-124-D-Weekday-56,332227
9692081-124-D-Weekday-56,332014
9692081-124-D-Weekday-56,332532
9692081-124-D-Weekday-56,332178
9692081-124-D-Weekday-56,332519
9692081-124-D-Weekday-56,333512
9692081-124-D-Weekday-56,332252
9692081-124-D-Weekday-56,332264
9692081-124-D-Weekday-56,332537
9692081-124-D-Weekday-56,332514
9692081-124-D-Weekday-56,311068
9692081-124-D-Weekday-56,311060
9692081-124-D-Weekday-56,311184
9692081-124-D-Weekday-56,335639
9692082-124-D-Weekday-56,335639
9692082-124-D-Weekday-56,311113
9692082-124-D-Weekday-56,311093
9692082-124-D-Weekday-56,311067
9692082-124-D-Weekday-56,332111
9692082-124-D-Weekday-56,332535
9692082-124-D-Weekday-56,332263
9692082-124-D-Weekday-56,332252
9692082-124-D-Weekday-56,333508
9692082-124-D-Weekday-56,332518
9692082-124-D-Weekday-56,332184
9692082-124-D-Weekday-56,332019
9692082-124-D-Weekday-56,332544
9692082-124-D-Weekday-56,332221
9692082-124-D-Weekday-56,332348
9692082-124-D-Weekday-56,332046
9692083-124-D-Weekday-56,332046
9692083-124-D-Weekday-56,332037
9692083-124-D-Weekday-56,332606
9692083-124-D-Weekday-56,332225
9692083-124-D-Weekday-56,332406
9692083-124-D-Weekday-56,332227
9692083-124-D-Weekday-56,332014
9692083-124-D-Weekday-56,332532
9692083-124-D-Weekday-56,332178
9692083-124-D-Weekday-56,332519
9692083-124-D-Weekday-56,333512
9692083-124-D-Weekday-56,332252
9692083-124-D-Weekday-56,332264
9692083-124-D-Weekday-56,332537
9692083-124-D-Weekday-56,332514
9692083-124-D-Weekday-56,311068
9692083-124-D-Weekday-56,311060
9692083-124-D-Weekday-56,311184
9692083-124-D-Weekday-56,335639
9692084-124-D-Weekday-56,333503
9692084-124-D-Weekday-56,332555
9692084-124-D-Weekday-56,332245
9692084-124-D-Weekday-56,332244
9692084-124-D-Weekday-56,332073
9692084-124-D-Weekday-56,332154
9692084-124-D-Weekday-56,332544
9692084-124-D-Weekday-56,332406
9692084-124-D-Weekday-56,332227
9692084-124-D-Weekday-56,332021
9692085-124-D-Weekday-56,343607
9692085-124-D-Weekday-56,342005
9692085-124-D-Weekday-56,342012
9692085-124-D-Weekday-56,342007
9692085-124-D-Weekday-56,341621
9692085-124-D-Weekday-56,341543
9692085-124-D-Weekday-56,341152
9692085-124-D-Weekday-56,341640
9692085-124-D-Weekday-56,341103
9692085-124-D-Weekday-56,341003
9692086-124-D-Weekday-56,341003
9692086-124-D-Weekday-56,341143
9692086-124-D-Weekday-56,341272
9692086-124-D-Weekday-56,341053
9692086-124-D-Weekday-56,341039
9692086-124-D-Weekday-56,341134
9692086-124-D-Weekday-56,341153
9692086-124-D-Weekday-56,341620
9692086-124-D-Weekday-56,342006
9692086-124-D-Weekday-56,342013
9692086-124-D-Weekday-56,342004
9692086-124-D-Weekday-56,342009
9692086-124-D-Weekday-56,343607
9692087-124-D-Weekday-56,334620
9692087-124-D-Weekday-56,334410
9692087-124-D-Weekday-56,334027
9692087-124-D-Weekday-56,334117
9692087-124-D-Weekday-56,334048
9692087-124-D-Weekday-56,334537
9692087-124-D-Weekday-56,332120
9692087-124-D-Weekday-56,332111
9692087-124-D-Weekday-56,332537
9692087-124-D-Weekday-56,332186
9692087-124-D-Weekday-56,333017
9692087-124-D-Weekday-56,332209
9692087-124-D-Weekday-56,333504
9692087-124-D-Weekday-56,332358
9692087-124-D-Weekday-56,332192
9692087-124-D-Weekday-56,331006
9692088-124-D-Weekday-56,331006
9692088-124-D-Weekday-56,332193
9692088-124-D-Weekday-56,332364
9692088-124-D-Weekday-56,333510
9692088-124-D-Weekday-56,332209
9692088-124-D-Weekday-56,333018
9692088-124-D-Weekday-56,332535
9692088-124-D-Weekday-56,332110
9692088-124-D-Weekday-56,332121
9692088-124-D-Weekday-56,334613
9692088-124-D-Weekday-56,334047
9692088-124-D-Weekday-56,334116
9692088-124-D-Weekday-56,334076
9692088-124-D-Weekday-56,334620
9692089-124-D-Weekday-56,334620
9692089-124-D-Weekday-56,334410
9692089-124-D-Weekday-56,334027
9692089-124-D-Weekday-56,334117
9692089-124-D-Weekday-56,334048
9692089-124-D-Weekday-56,334537
9692089-124-D-Weekday-56,332120
9692089-124-D-Weekday-56,332111
9692089-124-D-Weekday-56,332537
9692089-124-D-Weekday-56,332186
9692089-124-D-Weekday-56,333017
9692089-124-D-Weekday-56,332209
9692089-124-D-Weekday-56,333504
9692089-124-D-Weekday-56,332358
9692089-124-D-Weekday-56,332192
9692089-124-D-Weekday-56,331006
9692090-124-D-Weekday-56,331006
9692090-124-D-Weekday-56,332193
9692090-124-D-Weekday-56,332364
9692090-124-D-Weekday-56,333510
9692090-124-D-Weekday-56,332209
9692090-124-D-Weekday-56,333018
9692090-124-D-Weekday-56,332535
9692090-124-D-Weekday-56,332110
9692090-124-D-Weekday-56,332121
9692090-124-D-Weekday-56,334613
9692090-124-D-Weekday-56,334047
9692090-124-D-Weekday-56,334116
9692090-124-D-Weekday-56,334076
9692090-124-D-Weekday-56,334620
9692091-124-D-Weekday-56,334620
9692091-124-D-Weekday-56,334410
9692091-124-D-Weekday-56,334027
9692091-124-D-Weekday-56,334117
9692091-124-D-Weekday-56,334048
9692091-124-D-Weekday-56,334537
9692091-124-D-Weekday-56,332120
9692091-124-D-Weekday-56,332111
9692091-124-D-Weekday-56,332537
9692091-124-D-Weekday-56,332186
9692091-124-D-Weekday-56,333017
9692091-124-D-Weekday-56,332209
9692091-124-D-Weekday-56,333504
9692091-124-D-Weekday-56,332358
9692091-124-D-Weekday-56,332192
9692091-124-D-Weekday-56,331006
9692092-124-D-Weekday-56,331006
9692092-124-D-Weekday-56,332193
9692092-124-D-Weekday-56,332364
9692092-124-D-Weekday-56,333510
9692092-124-D-Weekday-56,332209
9692092-124-D-Weekday-56,333018
9692092-124-D-Weekday-56,332535
9692092-124-D-Weekday-56,332110
9692092-124-D-Weekday-56,332121
9692092-124-D-Weekday-56,334613
9692092-124-D-Weekday-56,334047
9692092-124-D-Weekday-56,334116
9692092-124-D-Weekday-56,334076
9692092-124-D-Weekday-56,334620
9692093-124-D-Weekday-56,334620
9692093-124-D-Weekday-56,334410
9692093-124-D-Weekday-56,334027
9692093-124-D-Weekday-56,334117
9692093-124-D-Weekday-56,334048
9692093-124-D-Weekday-56,334537
9692093-124-D-Weekday-56,332120
9692093-124-D-Weekday-56,332111
9692093-124-D-Weekday-56,332537
9692093-124-D-Weekday-56,332186
9692093-124-D-Weekday-56,333017
9692093-124-D-Weekday-56,332209
9692093-124-D-Weekday-56,333504
9692093-124-D-Weekday-56,332358
9692093-124-D-Weekday-56,332192
9692093-124-D-Weekday-56,331006
9692094-124-D-Weekday-56,331006
9692094-124-D-Weekday-56,332193
9692094-124-D-Weekday-56,332364
9692094-124-D-Weekday-56,333510
9692094-124-D-Weekday-56,332209
9692094-124-D-Weekday-56,333018
9692094-124-D-Weekday-56,332535
9692094-124-D-Weekday-56,332110
9692094-124-D-Weekday-56,332121
9692094-124-D-Weekday-56,334613
9692094-124-D-Weekday-56,334047
9692094-124-D-Weekday-56,334116
9692094-124-D-Weekday-56,334076
9692094-124-D-Weekday-56,334620
9692095-124-D-Weekday-56,334620
9692095-124-D-Weekday-56,334410
9692095-124-D-Weekday-56,334027
9692095-124-D-Weekday-56,334117
9692095-124-D-Weekday-56,334048
9692095-124-D-Weekday-56,334537
9692095-124-D-Weekday-56,332120
9692095-124-D-Weekday-56,332111
9692095-124-D-Weekday-56,332537
9692095-124-D-Weekday-56,332186
9692095-124-D-Weekday-56,333017
9692095-124-D-Weekday-56,332209
9692095-124-D-Weekday-56,333504
9692095-124-D-Weekday-56,332358
9692095-124-D-Weekday-56,332192
9692095-124-D-Weekday-56,331006
9692096-124-D-Weekday-56,347603
9692096-124-D-Weekday-56,347017
9692096-124-D-Weekday-56,347085
9692096-124-D-Weekday-56,363074
9692096-124-D-Weekday-56,363005
9692096-124-D-Weekday-56,363042
9692096-124-D-Weekday-56,346124
9692097-124-D-Weekday-56,332048
9692097-124-D-Weekday-56,331430
9692097-124-D-Weekday-56,332225
9692097-124-D-Weekday-56,332406
9692097-124-D-Weekday-56,332227
9692097-124-D-Weekday-56,332014
9692097-124-D-Weekday-56,332247
9692097-124-D-Weekday-56,332321
9692097-124-D-Weekday-56,332319
9692097-124-D-Weekday-56,332312
9692097-124-D-Weekday-56,332264
9692097-124-D-Weekday-56,332538
9692097-124-D-Weekday-56,332186
9692097-124-D-Weekday-56,333017
9692097-124-D-Weekday-56,333507
9692098-124-D-Weekday-56,333506
9692098-124-D-Weekday-56,333018
9692098-124-D-Weekday-56,332536
9692098-124-D-Weekday-56,332263
9692098-124-D-Weekday-56,332311
9692098-124-D-Weekday-56,332320
9692098-124-D-Weekday-56,332331
9692098-124-D-Weekday-56,332192
9692098-124-D-Weekday-56,332019
9692098-124-D-Weekday-56,332544
9692098-124-D-Weekday-56,332221
9692098-124-D-Weekday-56,332048
9692099-124-D-Weekday-56,332021
9692099-124-D-Weekday-56,331430
9692099-124-D-Weekday-56,332225
9692099-124-D-Weekday-56,332406
9692099-124-D-Weekday-56,332155
9692099-124-D-Weekday-56,332243
9692099-124-D-Weekday-56,333502
9692100-124-D-Weekday-56,333503
9692100-124-D-Weekday-56,332555
9692100-124-D-Weekday-56,332245
9692100-124-D-Weekday-56,332244
9692100-124-D-Weekday-56,332073
9692100-124-D-Weekday-56,332154
9692100-124-D-Weekday-56,332544
9692100-124-D-Weekday-56,332406
9692100-124-D-Weekday-56,332227
9692100-124-D-Weekday-56,332021
9692101-124-D-Weekday-56,332021
9692101-124-D-Weekday-56,331430
9692101-124-D-Weekday-56,332225
9692101-124-D-Weekday-56,332406
9692101-124-D-Weekday-56,332155
9692101-124-D-Weekday-56,332243
9692101-124-D-Weekday-56,333502
9692102-124-D-Weekday-56,333503
9692102-124-D-Weekday-56,332555
9692102-124-D-Weekday-56,332245
9692102-124-D-Weekday-56,332244
9692102-124-D-Weekday-56,332073
9692102-124-D-Weekday-56,332154
9692102-124-D-Weekday-56,332544
9692102-124-D-Weekday-56,332406
9692102-124-D-Weekday-56,332227
9692102-124-D-Weekday-56,332021
9692103-124-D-Weekday-56,332021
9692103-124-D-Weekday-56,331430
9692103-124-D-Weekday-56,332225
9692103-124-D-Weekday-56,332406
9692103-124-D-Weekday-56,332155
9692103-124-D-Weekday-56,332243
9692103-124-D-Weekday-56,333502
9692104-124-D-Weekday-56,333503
9692104-124-D-Weekday-56,332555
9692104-124-D-Weekday-56,332245
9692104-124-D-Weekday-56,332244
9692104-124-D-Weekday-56,332073
9692104-124-D-Weekday-56,332154
9692104-124-D-Weekday-56,332544
9692104-124-D-Weekday-56,332406
9692104-124-D-Weekday-56,332227
9692104-124-D-Weekday-56,332021
9692105-124-D-Weekday-56,332021
9692105-124-D-Weekday-56,331430
9692105-124-D-Weekday-56,332225
9692105-124-D-Weekday-56,332406
9692105-124-D-Weekday-56,332155
9692105-124-D-Weekday-56,332243
9692105-124-D-Weekday-56,333502
9692106-124-D-Weekday-56,333503
9692106-124-D-Weekday-56,332555
9692106-124-D-Weekday-56,332245
9692106-124-D-Weekday-56,332244
9692106-124-D-Weekday-56,332073
9692106-124-D-Weekday-56,332154
9692106-124-D-Weekday-56,332544
9692106-124-D-Weekday-56,332406
9692106-124-D-Weekday-56,332227
9692106-124-D-Weekday-56,332021
9692107-124-D-Weekday-56,332021
9692107-124-D-Weekday-56,331430
9692107-124-D-Weekday-56,332225
9692107-124-D-Weekday-56,332406
9692107-124-D-Weekday-56,332155
9692107-124-D-Weekday-56,332243
9692107-124-D-Weekday-56,333502
9692108-124-D-Weekday-56,333503
9692108-124-D-Weekday-56,332555
9692108-124-D-Weekday-56,332245
9692108-124-D-Weekday-56,332244
9692108-124-D-Weekday-56,332073
9692108-124-D-Weekday-56,332154
9692108-124-D-Weekday-56,332544
9692108-124-D-Weekday-56,332406
9692108-124-D-Weekday-56,332227
9692108-124-D-Weekday-56,332021
9692109-124-D-Weekday-56,332021
9692109-124-D-Weekday-56,331430
9692109-124-D-Weekday-56,332225
9692109-124-D-Weekday-56,332406
9692109-124-D-Weekday-56,332155
9692109-124-D-Weekday-56,332243
9692109-124-D-Weekday-56,333502
9692110-124-D-Weekday-56,333503
9692110-124-D-Weekday-56,332555
9692110-124-D-Weekday-56,332245
9692110-124-D-Weekday-56,332244
9692110-124-D-Weekday-56,332073
9692110-124-D-Weekday-56,332154
9692110-124-D-Weekday-56,332544
9692110-124-D-Weekday-56,332406
9692110-124-D-Weekday-56,332227
9692110-124-D-Weekday-56,332021
9692111-124-D-Weekday-56,332021
9692111-124-D-Weekday-56,331430
9692111-124-D-Weekday-56,332225
9692111-124-D-Weekday-56,332406
9692111-124-D-Weekday-56,332155
9692111-124-D-Weekday-56,332243
9692111-124-D-Weekday-56,333502
9692112-124-D-Weekday-56,331006
9692112-124-D-Weekday-56,332193
9692112-124-D-Weekday-56,332364
9692112-124-D-Weekday-56,333510
9692112-124-D-Weekday-56,332209
9692112-124-D-Weekday-56,333018
9692112-124-D-Weekday-56,332535
9692112-124-D-Weekday-56,332110
9692112-124-D-Weekday-56,332121
9692112-124-D-Weekday-56,334613
9692112-124-D-Weekday-56,334047
9692112-124-D-Weekday-56,334116
9692112-124-D-Weekday-56,334076
9692112-124-D-Weekday-56,334620
9692113-124-D-Weekday-56,333503
9692113-124-D-Weekday-56,332555
9692113-124-D-Weekday-56,332245
9692113-124-D-Weekday-56,332244
9692113-124-D-Weekday-56,332073
9692113-124-D-Weekday-56,332154
9692113-124-D-Weekday-56,332544
9692113-124-D-Weekday-56,332406
9692113-124-D-Weekday-56,332227
9692113-124-D-Weekday-56,332021
9692114-124-D-Weekday-56,332021
9692114-124-D-Weekday-56,331430
9692114-124-D-Weekday-56,332225
9692114-124-D-Weekday-56,332406
9692114-124-D-Weekday-56,332155
9692114-124-D-Weekday-56,332243
9692114-124-D-Weekday-56,333502
9692115-124-D-Weekday-56,333506
9692115-124-D-Weekday-56,333018
9692115-124-D-Weekday-56,332536
9692115-124-D-Weekday-56,332263
9692115-124-D-Weekday-56,332311
9692115-124-D-Weekday-56,332320
9692115-124-D-Weekday-56,332331
9692115-124-D-Weekday-56,332192
9692115-124-D-Weekday-56,332019
9692115-124-D-Weekday-56,332544
9692115-124-D-Weekday-56,332221
9692115-124-D-Weekday-56,332048
9692116-124-D-Weekday-56,332048
9692116-124-D-Weekday-56,331430
9692116-124-D-Weekday-56,332225
9692116-124-D-Weekday-56,332406
9692116-124-D-Weekday-56,332227
9692116-124-D-Weekday-56,332014
9692116-124-D-Weekday-56,332247
9692116-124-D-Weekday-56,332321
9692116-124-D-Weekday-56,332319
9692116-124-D-Weekday-56,332312
9692116-124-D-Weekday-56,332264
9692116-124-D-Weekday-56,332538
9692116-124-D-Weekday-56,332186
9692116-124-D-Weekday-56,333017
9692116-124-D-Weekday-56,333507
9692117-124-D-Weekday-56,332535
9692117-124-D-Weekday-56,332263
9692117-124-D-Weekday-56,332252
9692117-124-D-Weekday-56,333508
9692117-124-D-Weekday-56,332518
9692117-124-D-Weekday-56,332184
9692117-124-D-Weekday-56,332019
9692117-124-D-Weekday-56,332544
9692117-124-D-Weekday-56,332221
9692117-124-D-Weekday-56,332348
9692117-124-D-Weekday-56,332046
9692118-124-D-Weekday-56,332508
9692118-124-D-Weekday-56,332506
9692118-124-D-Weekday-56,332037
9692118-124-D-Weekday-56,332606
9692118-124-D-Weekday-56,332225
9692118-124-D-Weekday-56,332406
9692118-124-D-Weekday-56,332227
9692118-124-D-Weekday-56,332014
9692118-124-D-Weekday-56,332532
9692118-124-D-Weekday-56,332178
9692118-124-D-Weekday-56,332519
9692118-124-D-Weekday-56,333512
9692118-124-D-Weekday-56,332252
9692118-124-D-Weekday-56,332264
9692118-124-D-Weekday-56,332537
9692118-124-D-Weekday-56,332514
9692118-124-D-Weekday-56,311068
9692118-124-D-Weekday-56,311060
9692118-124-D-Weekday-56,311184
9692118-124-D-Weekday-56,335639
9692119-124-D-Weekday-56,335639
9692119-124-D-Weekday-56,311113
