service_id,date,exception_type
124-C-Weekday-53-SDon,20171227,2
124-C-Weekday-53-SDon-1100100,20171227,2
124-C-Weekday-53-SDon-1101100,20171228,2
124-C-Weekday-53-SDon-0010000,20171228,2
124-C-Weekday-53-SDon,20171228,2
124-C-Weekday-53-SDon-1100100,20171228,2
124-C-Weekday-53-SDon-1101100,20171229,2
124-C-Weekday-53-SDon-0010000,20171229,2
124-C-Weekday-53-SDon,20171229,2
124-C-Weekday-53-SDon-1100100,20171229,2
124-C-Weekday-53-SDon-1101100,20180102,2
124-C-Weekday-53-SDon-0010000,20180102,2
124-C-Weekday-53-SDon,20180102,2
124-C-Weekday-53-SDon-1100100,20180102,2
124-C-Weekday-53-SDon-1101100,20180103,2
124-C-Weekday-53-SDon-0010000,20180103,2
124-C-Weekday-53-SDon,20180103,2
124-C-Weekday-53-SDon-1100100,20180103,2
124-C-Weekday-53-SDon-1101100,20180104,2
124-C-Weekday-53-SDon-0010000,20180104,2
124-C-Weekday-53-SDon,20180104,2
124-C-Weekday-53-SDon-1100100,20180104,2
124-C-Weekday-53-SDon-1101100,20180105,2
124-C-Weekday-53-SDon-0010000,20180105,2
124-C-Weekday-53-SDon,20180105,2
124-C-Weekday-53-SDon-1100100,20180105,2
124-C-Weekday-53-SDon-1101100,20180115,2
124-C-Weekday-53-SDon-0010000,20180115,2
124-C-Weekday-53-SDon,20180115,2
124-C-Weekday-53-SDon-1100100,20180115,2
124-C-Sunday-52,20171225,1
124-C-Sunday-52,20180101,1
124-D-Weekday-56,20171225,2
124-D-Weekday-56-SDon,20171225,2
124-D-Weekday-56-SDoff,20171225,2
124-D-Weekday-56-SDon-1110100,20171225,2
124-D-Weekday-56-SDon-0001000,20171225,2
124-D-Weekday-56-SDon-1101100,20171225,2
124-D-Weekday-56-SDon-0010000,20171225,2
124-D-Weekday-56-SDon-1100100,20171225,2
124-D-Weekday-56-SDon-0011000,20171225,2
124-D-Weekday-56-SDon-0100000,20171225,2
124-D-Weekday-56-SDon-1011100,20171225,2
124-D-Weekday-56,20180101,2
124-D-Weekday-56-SDon,20180101,2
124-D-Weekday-56-SDoff,20180101,2
124-D-Weekday-56-SDon-1110100,20180101,2
124-D-Weekday-56-SDon-0001000,20180101,2
124-D-Weekday-56-SDon-1101100,20180101,2
124-D-Weekday-56-SDon-0010000,20180101,2
124-D-Weekday-56-SDon-1100100,20180101,2
124-D-Weekday-56-SDon-0011000,20180101,2
124-D-Weekday-56-SDon-0100000,20180101,2
124-D-Weekday-56-SDon-1011100,20180101,2
124-D-Weekday-56-SDoff,20171221,2
124-D-Weekday-56-SDoff,20171222,2
124-D-Weekday-56-SDon,20171226,2
124-D-Weekday-56-SDon-1110100,20171226,2
124-D-Weekday-56-SDon-0001000,20171226,2
124-D-Weekday-56-SDon-1101100,20171226,2
124-D-Weekday-56-SDon-0010000,20171226,2
124-D-Weekday-56-SDon-1100100,20171226,2
124-D-Weekday-56-SDon-0011000,20171226,2
124-D-Weekday-56-SDon-0100000,20171226,2
124-D-Weekday-56-SDon-1011100,20171226,2
124-D-Weekday-56-SDon,20171227,2
124-D-Weekday-56-SDon-1110100,20171227,2
124-D-Weekday-56-SDon-0001000,20171227,2
124-D-Weekday-56-SDon-1101100,20171227,2
124-D-Weekday-56-SDon-0010000,20171227,2
124-D-Weekday-56-SDon-1100100,20171227,2
124-D-Weekday-56-SDon-0011000,20171227,2
124-D-Weekday-56-SDon-0100000,20171227,2
124-D-Weekday-56-SDon-1011100,20171227,2
124-D-Weekday-56-SDon,20171228,2
124-D-Weekday-56-SDon-1110100,20171228,2
124-D-Weekday-56-SDon-0001000,20171228,2
124-D-Weekday-56-SDon-1101100,20171228,2
124-D-Weekday-56-SDon-0010000,20171228,2
124-D-Weekday-56-SDon-1100100,20171228,2
124-D-Weekday-56-SDon-0011000,20171228,2
124-D-Weekday-56-SDon-0100000,20171228,2
124-D-Weekday-56-SDon-1011100,20171228,2
124-D-Weekday-56-SDon,20171229,2
124-D-Weekday-56-SDon-1110100,20171229,2
124-D-Weekday-56-SDon-0001000,20171229,2
124-D-Weekday-56-SDon-1101100,20171229,2
124-D-Weekday-56-SDon-0010000,20171229,2
124-D-Weekday-56-SDon-1100100,20171229,2
124-D-Weekday-56-SDon-0011000,20171229,2
124-D-Weekday-56-SDon-0100000,20171229,2
124-D-Weekday-56-SDon-1011100,20171229,2
124-D-Weekday-56-SDon,20180102,2
124-D-Weekday-56-SDon-1110100,20180102,2
124-D-Weekday-56-SDon-0001000,20180102,2
124-D-Weekday-56-SDon-1101100,20180102,2
124-D-Weekday-56-SDon-0010000,20180102,2
124-D-Weekday-56-SDon-1100100,20180102,2
124-D-Weekday-56-SDon-0011000,20180102,2
124-D-Weekday-56-SDon-0100000,20180102,2
124-D-Weekday-56-SDon-1011100,20180102,2
124-D-Weekday-56-SDon,20180103,2
124-D-Weekday-56-SDon-1110100,20180103,2
124-D-Weekday-56-SDon-0001000,20180103,2
124-D-Weekday-56-SDon-1101100,20180103,2
124-D-Weekday-56-SDon-0010000,20180103,2
124-D-Weekday-56-SDon-1100100,20180103,2
124-D-Weekday-56-SDon-0011000,20180103,2
124-D-Weekday-56-SDon-0100000,20180103,2
124-D-Weekday-56-SDon-1011100,20180103,2
124-D-Weekday-56-SDon,20180104,2
124-D-Weekday-56-SDon-1110100,20180104,2
124-D-Weekday-56-SDon-0001000,20180104,2
124-D-Weekday-56-SDon-1101100,20180104,2
124-D-Weekday-56-SDon-0010000,20180104,2
124-D-Weekday-56-SDon-1100100,20180104,2
124-D-Weekday-56-SDon-0011000,20180104,2
124-D-Weekday-56-SDon-0100000,20180104,2
124-D-Weekday-56-SDon-1011100,20180104,2
124-D-Weekday-56-SDon,20180105,2
124-D-Weekday-56-SDon-1110100,20180105,2
124-D-Weekday-56-SDon-0001000,20180105,2
124-D-Weekday-56-SDon-1101100,20180105,2
124-D-Weekday-56-SDon-0010000,20180105,2
124-D-Weekday-56-SDon-1100100,20180105,2
124-D-Weekday-56-SDon-0011000,20180105,2
124-D-Weekday-56-SDon-0100000,20180105,2
124-D-Weekday-56-SDon-1011100,20180105,2
124-D-Weekday-56-SDoff,20180108,2
124-D-Weekday-56-SDoff,20180109,2
124-D-Weekday-56-SDoff,20180110,2
124-D-Weekday-56-SDoff,20180111,2
124-D-Weekday-56-SDoff,20180112,2
124-D-Weekday-56-SDon,20180115,2
124-D-Weekday-56-SDon-1110100,20180115,2
124-D-Weekday-56-SDon-0001000,20180115,2
124-D-Weekday-56-SDon-1101100,20180115,2
124-D-Weekday-56-SDon-0010000,20180115,2
124-D-Weekday-56-SDon-1100100,20180115,2
124-D-Weekday-56-SDon-0011000,20180115,2
124-D-Weekday-56-SDon-0100000,20180115,2
124-D-Weekday-56-SDon-1011100,20180115,2
124-D-Weekday-56-SDoff,20180116,2
124-D-Weekday-56-SDoff,20180117,2
124-D-Weekday-56-SDoff,20180118,2
124-D-Weekday-56-SDoff,20180119,2
124-D-Holiday1-51,20171226,2
124-D-Holiday1-51,20171227,2
124-D-Holiday1-51,20171228,2
124-D-Holiday1-51,20171229,2
124-D-Holiday1-51,20171230,2
124-D-Holiday1-51,20171231,2
124-S-Weekday-01,20171225,2
124-S-Weekday-01,20180101,2
