shape_id,shape_pt_lon,shape_pt_lat,shape_pt_sequence,shape_dist_traveled
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.4048615,38.0368701,43,19353.00429080
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.4048615,38.0368701,44,19353.00429080
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.4105263,38.0278109,45,20474.81632540
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.4105263,38.0278109,46,20474.81632540
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.4168777,38.0132057,47,22189.19681390
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.4168777,38.0132057,48,22189.19681390
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.4276924,37.9919689,49,24730.58533450
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.4276924,37.9919689,50,24730.58533450
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.4457169,37.9539438,51,29238.56721360
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.4457169,37.9539438,52,29238.56721360
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.4472618,37.9424376,53,30522.90192730
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.4472618,37.9424376,54,30522.90192730
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.440052,37.9251073,55,32548.21531640
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.4225426,37.9069603,56,35083.48799940
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.4225426,37.9069603,57,35083.48799940
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.4225426,37.9069603,58,35083.48799940
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.3933601,37.8775634,59,39235.05698210
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.385807,37.8606244,60,41229.18637710
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.385807,37.8606244,61,41229.18637710
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.3854637,37.8446304,62,43004.67653430
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.3854637,37.8446304,63,43004.67653430
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.3846054,37.8256499,64,45112.74040850
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.3846054,37.8256499,65,45112.74040850
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.3822021,37.8134456,66,46483.76101520
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.3822021,37.8134456,67,46483.76101520
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.3822021,37.8134456,68,46483.76101520
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.3835754,37.8054439,69,47380.08817080
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.3918533,37.796426,70,48618.36395770
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.3918533,37.796426,71,48618.36395770
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.3918533,37.796426,72,48618.36395770
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.3918533,37.796426,73,48618.36395770
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.3918533,37.796426,74,48618.36395770
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.3918533,37.796426,75,48618.36395770
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.3918533,37.796426,76,48618.36395770
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.3918533,37.796426,77,48618.36395770
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.3918533,37.796426,78,48618.36395770
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.3918533,37.796426,79,48618.36395770
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.3918533,37.796426,80,48618.36395770
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.3918533,37.796426,81,48618.36395770
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.3918533,37.796426,82,48618.36395770
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.3918533,37.796426,83,48618.36395770
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.3918533,37.796426,84,48618.36395770
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.3919298,37.7966232,85,48641.26527060
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.3918533,37.796426,86,48664.16658360
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.3918533,37.796426,87,48664.16658360
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.3918533,37.796426,88,48664.16658360
317a537d-57d2-4b6a-a581-0d6f24df4b90,-122.3918063,37.7965369,89,48677.15307810
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.4122721,37.809594,1,0.00000000
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.412272,37.809594,2,0.00880590
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.412272,37.809594,3,0.00880590
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.4140882,37.8112758,4,245.81936660
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.4140882,37.8112758,5,245.81936660
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.4141741,37.8121912,6,347.70345530
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.4141741,37.8121912,7,347.70345530
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.4135303,37.8127337,8,430.40453330
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.4135303,37.8127337,9,430.40453330
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.4118567,37.8131066,10,583.47545740
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.4118567,37.8131066,11,583.47545740
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.4096251,37.8131066,12,779.97876810
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.4096251,37.8131066,13,779.97876810
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.4057198,37.8122929,14,1135.52354540
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.4057198,37.8122929,15,1135.52354540
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.4016857,37.8109367,16,1521.33022220
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.4016857,37.8109367,17,1521.33022220
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.3976517,37.8089702,18,1938.25711930
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.3976517,37.8089702,19,1938.25711930
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.3976517,37.8089702,20,1938.25711930
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.3931456,37.8058847,21,2462.41969200
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.3931456,37.8058847,22,2462.41969200
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.3902273,37.8025279,23,2915.04095900
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.3902273,37.8025279,24,2915.04095900
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.389369,37.799849,25,3221.83717300
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.389369,37.799849,26,3221.83717300
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.3903561,37.7977466,27,3470.85627600
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.3920582,37.7959236,28,3722.67893240
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.3920582,37.7959236,29,3722.67893240
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.3920582,37.7959236,30,3722.67893240
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.3898411,37.7970006,31,3951.63327410
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.3865366,37.7983231,32,4277.59305580
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.3865366,37.7983231,33,4277.59305580
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.3825455,37.7998151,34,4666.15151510
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.3825455,37.7998151,35,4666.15151510
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.3797989,37.8009002,36,4936.36931380
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.3797989,37.8009002,37,4936.36931380
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.375164,37.8019853,38,5361.95633260
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.375164,37.8019853,39,5361.95633260
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.3707008,37.802121,40,5755.31000510
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.3707008,37.802121,41,5755.31000510
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.3656368,37.8022566,42,6201.53955360
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.3656368,37.8022566,43,6201.53955360
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.3601437,37.8018497,44,6687.40958120
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.3601437,37.8018497,45,6687.40958120
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.3398876,37.7999508,46,8483.75923930
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.3398876,37.7999508,47,8483.75923930
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.3298454,37.7984587,48,9383.56200380
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.3298454,37.7984587,49,9383.56200380
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.3298454,37.7984587,50,9383.56200380
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.3094177,37.7935076,51,11264.78975050
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.3094177,37.7935076,52,11264.78975050
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.3017788,37.7923037,53,11950.75615290
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.3017788,37.7923037,54,11950.75615290
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.2996545,37.7920324,55,12140.27156430
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.2996545,37.7920324,56,12140.27156430
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.29738,37.7917611,57,12342.86011900
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.29738,37.7917611,58,12342.86011900
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.2954273,37.7915407,59,12516.58562240
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.2954273,37.7915407,60,12516.58562240
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.2954273,37.7915407,61,12516.58562240
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.2954273,37.7915407,62,12516.58562240
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.2944939,37.7913541,63,12601.36869470
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.294215,37.7912185,64,12630.17833910
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.294215,37.7912185,65,12630.17833910
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.294215,37.7912185,66,12630.17833910
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.2938632,37.7907266,67,12692.95610890
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.2938632,37.7907266,68,12692.95610890
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.293818,37.7913117,69,12758.01975750
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.293818,37.7913117,70,12758.01975750
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.2934425,37.7915831,71,12802.75592930
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.2934425,37.7915831,72,12802.75592930
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.2920048,37.7919646,73,12936.28078680
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.2867121,37.7929126,74,13414.18602660
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.2867121,37.7929126,75,13414.18602660
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.2851384,37.7931431,76,13555.13682330
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.2851384,37.7931431,77,13555.13682330
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.2827458,37.7933889,78,13767.63196500
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.2827458,37.7933889,79,13767.63196500
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.2818124,37.79355,80,13851.76622410
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.2818124,37.79355,81,13851.76622410
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.2809112,37.7939061,82,13940.43810270
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.2797772,37.795032,83,14100.41474270
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.2797772,37.795032,84,14100.41474270
43590deb-7dc1-42d9-856c-9495cd5fa84a,-122.279948,37.7949077,85,14120.82664230
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2940582,37.790667,1,0.00000000
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.294058,37.7906671,2,0.02082130
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.294058,37.7906671,3,0.02082130
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2942686,37.7913711,4,80.33122310
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2942686,37.7913711,5,80.33122310
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2942686,37.7913711,6,80.33122310
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2939897,37.7916254,7,117.74973830
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2939897,37.7916254,8,117.74973830
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2934532,37.7917781,9,167.95229890
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2934532,37.7917781,10,167.95229890
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2934532,37.7917781,11,167.95229890
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2868228,37.7926089,12,759.19138180
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2844625,37.7928633,13,968.99325860
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2844625,37.7928633,14,968.99325860
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2844625,37.7928633,15,968.99325860
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2832179,37.7930668,16,1080.91890550
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2832179,37.7930668,17,1080.91890550
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2832179,37.7930668,18,1080.91890550
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2832179,37.7930668,19,1080.91890550
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2819304,37.7933041,20,1197.33856110
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2810292,37.7936263,21,1284.39871760
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2810292,37.7936263,22,1284.39871760
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2810292,37.7936263,23,1284.39871760
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2802567,37.7942367,24,1380.41687390
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2802567,37.7942367,25,1380.41687390
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2802567,37.7942367,26,1380.41687390
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2798005,37.7950322,27,1477.42420670
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2798005,37.7950322,28,1477.42420670
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2802567,37.7944741,29,1551.25955470
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2802567,37.7944741,30,1551.25955470
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2809219,37.7940672,31,1625.23493260
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2809219,37.7940672,32,1625.23493260
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2822094,37.7936941,33,1745.95972340
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2822094,37.7936941,34,1745.95972340
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2842479,37.793355,35,1929.40950850
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2842479,37.793355,36,1929.40950850
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.286737,37.7930328,37,2151.54339160
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.286737,37.7930328,38,2151.54339160
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2902131,37.7926768,39,2460.25380840
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.2902131,37.7926768,40,2460.25380840
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.295084,37.7922359,41,2892.06179040
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.295084,37.7922359,42,2892.06179040
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.295084,37.7922359,43,2892.06179040
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3003197,37.7919815,44,3354.08500310
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3003197,37.7919815,45,3354.08500310
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3038816,37.7922698,46,3669.44414080
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3086023,37.7930328,47,4093.77628730
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3086023,37.7930328,48,4093.77628730
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3154688,37.794542,49,4721.33208480
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3154688,37.794542,50,4721.33208480
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3261547,37.7971532,51,5706.11081450
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3261547,37.7971532,52,5706.11081450
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3345017,37.7992895,53,6478.54611840
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3345017,37.7992895,54,6478.54611840
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3345017,37.7992895,55,6478.54611840
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3345017,37.7992895,56,6478.54611840
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3345017,37.7992895,57,6478.54611840
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.339201,37.8003577,58,6909.06422220
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3457241,37.8015784,59,7499.31006570
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3457241,37.8015784,60,7499.31006570
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3457241,37.8015784,61,7499.31006570
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.358942,37.8032739,62,8678.49208350
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.358942,37.8032739,63,8678.49208350
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3667526,37.8042911,64,9375.54430300
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3667526,37.8042911,65,9375.54430300
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3720741,37.8050371,66,9851.44034460
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3720741,37.8050371,67,9851.44034460
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3750782,37.8051049,68,10116.10173950
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3750782,37.8051049,69,10116.10173950
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.377739,37.8044267,70,10362.21870340
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.39226,37.7960551,71,11943.00597260
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.39226,37.7960551,72,11943.00597260
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3865366,37.8000186,73,12612.05119900
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3865366,37.8000186,74,12612.05119900
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3854208,37.8013071,75,12785.57255800
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3854208,37.8013071,76,12785.57255800
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3846054,37.8036807,77,13058.63640360
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3846054,37.8036807,78,13058.63640360
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3845625,37.8060204,79,13318.35370710
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3853779,37.8088007,80,13635.19104900
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3853779,37.8088007,81,13635.19104900
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3868799,37.8103942,82,13856.04381370
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3910856,37.8120217,83,14268.09275360
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3910856,37.8120217,84,14268.09275360
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3966646,37.8137847,85,14796.89034910
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.3966646,37.8137847,86,14796.89034910
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.4015999,37.8147001,87,15243.18043230
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.4015999,37.8147001,88,15243.18043230
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.4015999,37.8147001,89,15243.18043230
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.4062777,37.8152425,90,15659.44965510
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.4062777,37.8152425,91,15659.44965510
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.4090672,37.8150052,92,15906.48024860
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.4122,37.814022,93,16203.13483460
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.4122,37.814022,94,16203.13483460
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.4122,37.814022,95,16203.13483460
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.4122,37.814022,96,16203.13483460
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.4122,37.814022,97,16203.13483460
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.4135733,37.8124963,98,16411.22058310
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.4135733,37.8124963,99,16411.22058310
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.4135733,37.8124963,100,16411.22058310
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.4135303,37.8110384,101,16573.08145210
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.4135303,37.8110384,102,16573.08145210
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.4135303,37.8110384,103,16573.08145210
51f33177-3bb0-44b6-9b0d-c3456af288cb,-122.4124213,37.8097652,104,16744.85757210
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.2797772,37.795032,1,0.00000000
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.2806644,37.7939824,2,140.27793670
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.2817802,37.7934907,3,252.69175940
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.2817802,37.7934907,4,252.69175940
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.2831964,37.7932194,5,381.01151350
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.2831964,37.7932194,6,381.01151350
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.2849989,37.7928802,7,544.17633160
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.2849989,37.7928802,8,544.17633160
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.2849989,37.7928802,9,544.17633160
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.286694,37.7925581,10,697.69983650
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.286694,37.7925581,11,697.69983650
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.2891188,37.7921681,12,915.61761070
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.2891188,37.7921681,13,915.61761070
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.2891188,37.7921681,14,915.61761070
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.29105,37.7919476,15,1087.46911870
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.29105,37.7919476,16,1087.46911870
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.29105,37.7919476,17,1087.46911870
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.293539,37.7916254,18,1309.59841170
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.293539,37.7916254,19,1309.59841170
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.293539,37.7916254,20,1309.59841170
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.2940111,37.7914898,21,1353.82113430
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.2940111,37.7914898,22,1353.82113430
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.2940111,37.7914898,23,1353.82113430
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.2942257,37.7913372,24,1379.20158520
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.2942257,37.7913372,25,1379.20158520
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.2940812,37.7906682,26,1454.53850470
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.2940812,37.7906682,27,1454.53850470
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.2942472,37.7913202,28,1528.36795970
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.2942472,37.7913202,29,1528.36795970
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.2942472,37.7913202,30,1528.36795970
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.2942472,37.7913202,31,1528.36795970
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.2943759,37.7915067,32,1551.96878390
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.2947407,37.7916424,33,1587.45545750
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.2947407,37.7916424,34,1587.45545750
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.2947407,37.7916424,35,1587.45545750
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.2957277,37.7917102,36,1674.71585160
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.2957277,37.7917102,37,1674.71585160
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.2957277,37.7917102,38,1674.71585160
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.2957277,37.7917102,39,1674.71585160
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.305212,37.7925581,40,2515.37548150
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.3117566,37.7936941,41,3105.44361530
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.3117566,37.7936941,42,3105.44361530
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.3311758,37.7982213,43,4888.08011530
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.3311758,37.7982213,44,4888.08011530
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.342248,37.8005103,45,5895.77538570
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.342248,37.8005103,46,5895.77538570
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.3557019,37.8026296,47,7103.76519780
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.3557019,37.8026296,48,7103.76519780
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.3697138,37.8040707,49,8348.06746840
522f2146-7478-49ea-ad9b-50bf6d8a52f9,-122.3697138,37.8040707,50,8348.06746840
