timetable_id,stop_id,stop_sequence,stop_name,connected_routes
13,784986,3,E. Washington St. west of Vallejo St.,"11/Route 11, 311/Route 311"
13,784987,4,E. Washington St. west of Ellis St. (Swim Center),"11/Route 11, 311/Route 311"
13,785021,5,Maria south of Creekside Drive,"11/Route 11, 311/Route 311"
13,785022,6,Maria Dr. north of Greenbriar Circle,"11/Route 11, 311/Route 311"
13,785023,7,Eastside Transit Ctr (Maria Dr.) at Washington Square SC,"11/Route 11, 2/Route 2, 301/Route 301, 302/Route 302, 303/Route 303, 311/Route 311, 312/Route 312, 33/Route 33, 3/Route 3, 3T/Route 3T"
14,784980,1,Copeland Street Transit Mall south of Washington Street,"10/Route 10, 11/Route 11, 24/Route 24, 311/Route 311, 3T/Route 3T, 501/Route 501"
14,784985,2,E. Washington St. east of Lakeville St. (Taco Bell),"11/Route 11, 311/Route 311"
14,784986,3,E. Washington St. west of Vallejo St.,"11/Route 11, 311/Route 311"
14,784987,4,E. Washington St. west of Ellis St. (Swim Center),"11/Route 11, 311/Route 311"
14,785021,5,Maria south of Creekside Drive,"11/Route 11, 311/Route 311"
14,785022,6,Maria Dr. north of Greenbriar Circle,"11/Route 11, 311/Route 311"
14,785023,7,Eastside Transit Ctr (Maria Dr.) at Washington Square SC,"11/Route 11, 2/Route 2, 301/Route 301, 302/Route 302, 303/Route 303, 311/Route 311, 312/Route 312, 33/Route 33, 3/Route 3, 3T/Route 3T"
15,784980,1,Copeland Street Transit Mall south of Washington Street,"10/Route 10, 11/Route 11, 24/Route 24, 311/Route 311, 3T/Route 3T, 501/Route 501"
15,784985,2,E. Washington St. east of Lakeville St. (Taco Bell),"11/Route 11, 311/Route 311"
15,784986,3,E. Washington St. west of Vallejo St.,"11/Route 11, 311/Route 311"
15,784987,4,E. Washington St. west of Ellis St. (Swim Center),"11/Route 11, 311/Route 311"
15,785021,5,Maria south of Creekside Drive,"11/Route 11, 311/Route 311"
15,785022,6,Maria Dr. north of Greenbriar Circle,"11/Route 11, 311/Route 311"
15,785023,7,Eastside Transit Ctr (Maria Dr.) at Washington Square SC,"11/Route 11, 2/Route 2, 301/Route 301, 302/Route 302, 303/Route 303, 311/Route 311, 312/Route 312, 33/Route 33, 3/Route 3, 3T/Route 3T"
16,785023,1,Eastside Transit Ctr (Maria Dr.) at Washington Square SC,"11/Route 11, 2/Route 2, 301/Route 301, 302/Route 302, 303/Route 303, 311/Route 311, 312/Route 312, 33/Route 33, 3/Route 3, 3T/Route 3T"
16,785024,2,S. McDowell Blvd. south of E. Washington,"11/Route 11, 2/Route 2, 301/Route 301, 311/Route 311, 3/Route 3, 3T/Route 3T"
16,784988,3,E. Washington St. west of Ellis St.,"11/Route 11, 311/Route 311, 3T/Route 3T"
16,784989,4,E. Washington St. west of Vallejo St.,"11/Route 11, 311/Route 311, 3T/Route 3T"
16,784990,5,E. Washimgton St. south of Lakeville,"11/Route 11, 311/Route 311, 3T/Route 3T"
16,784981,6,E. Washington St. west of Grey St.,"10/Route 10, 11/Route 11, 311/Route 311, 3T/Route 3T, 501/Route 501"
16,784982,7,Keller Street north of Western (Petaluma Market),"10/Route 10, 11/Route 11, 311/Route 311, 3T/Route 3T, 501/Route 501"
16,784983,8,4th Street west of C St.,"10/Route 10, 11/Route 11, 311/Route 311, 3T/Route 3T, 501/Route 501"
16,784980,9,Copeland Street Transit Mall south of Washington Street,"10/Route 10, 11/Route 11, 24/Route 24, 311/Route 311, 3T/Route 3T, 501/Route 501"
17,785023,1,Eastside Transit Ctr (Maria Dr.) at Washington Square SC,"11/Route 11, 2/Route 2, 301/Route 301, 302/Route 302, 303/Route 303, 311/Route 311, 312/Route 312, 33/Route 33, 3/Route 3, 3T/Route 3T"
17,785024,2,S. McDowell Blvd. south of E. Washington,"11/Route 11, 2/Route 2, 301/Route 301, 311/Route 311, 3/Route 3, 3T/Route 3T"
17,784988,3,E. Washington St. west of Ellis St.,"11/Route 11, 311/Route 311, 3T/Route 3T"
17,784989,4,E. Washington St. west of Vallejo St.,"11/Route 11, 311/Route 311, 3T/Route 3T"
17,784990,5,E. Washimgton St. south of Lakeville,"11/Route 11, 311/Route 311, 3T/Route 3T"
17,784981,6,E. Washington St. west of Grey St.,"10/Route 10, 11/Route 11, 311/Route 311, 3T/Route 3T, 501/Route 501"
17,784982,7,Keller Street north of Western (Petaluma Market),"10/Route 10, 11/Route 11, 311/Route 311, 3T/Route 3T, 501/Route 501"
17,784983,8,4th Street west of C St.,"10/Route 10, 11/Route 11, 311/Route 311, 3T/Route 3T, 501/Route 501"
17,784980,9,Copeland Street Transit Mall south of Washington Street,"10/Route 10, 11/Route 11, 24/Route 24, 311/Route 311, 3T/Route 3T, 501/Route 501"
18,785023,1,Eastside Transit Ctr (Maria Dr.) at Washington Square SC,"11/Route 11, 2/Route 2, 301/Route 301, 302/Route 302, 303/Route 303, 311/Route 311, 312/Route 312, 33/Route 33, 3/Route 3, 3T/Route 3T"
18,785024,2,S. McDowell Blvd. south of E. Washington,"11/Route 11, 2/Route 2, 301/Route 301, 311/Route 311, 3/Route 3, 3T/Route 3T"
18,784988,3,E. Washington St. west of Ellis St.,"11/Route 11, 311/Route 311, 3T/Route 3T"
18,784989,4,E. Washington St. west of Vallejo St.,"11/Route 11, 311/Route 311, 3T/Route 3T"
18,784990,5,E. Washimgton St. south of Lakeville,"11/Route 11, 311/Route 311, 3T/Route 3T"
18,784981,6,E. Washington St. west of Grey St.,"10/Route 10, 11/Route 11, 311/Route 311, 3T/Route 3T, 501/Route 501"
18,784982,7,Keller Street north of Western (Petaluma Market),"10/Route 10, 11/Route 11, 311/Route 311, 3T/Route 3T, 501/Route 501"
18,784983,8,4th Street west of C St.,"10/Route 10, 11/Route 11, 311/Route 311, 3T/Route 3T, 501/Route 501"
18,784980,9,Copeland Street Transit Mall south of Washington Street,"10/Route 10, 11/Route 11, 24/Route 24, 311/Route 311, 3T/Route 3T, 501/Route 501"
19,784980,1,Copeland Street Transit Mall south of Washington Street,"10/Route 10, 11/Route 11, 24/Route 24, 311/Route 311, 3T/Route 3T, 501/Route 501"
19,784985,2,E. Washington St. east of Lakeville St. (Taco Bell),"11/Route 11, 311/Route 311"
19,784986,3,E. Washington St. west of Vallejo St.,"11/Route 11, 311/Route 311"
19,784987,4,E. Washington St. west of Ellis St. (Swim Center),"11/Route 11, 311/Route 311"
19,785021,5,Maria south of Creekside Drive,"11/Route 11, 311/Route 311"
19,785022,6,Maria Dr. north of Greenbriar Circle,"11/Route 11, 311/Route 311"
19,785023,7,Eastside Transit Ctr (Maria Dr.) at Washington Square SC,"11/Route 11, 2/Route 2, 301/Route 301, 302/Route 302, 303/Route 303, 311/Route 311, 312/Route 312, 33/Route 33, 3/Route 3, 3T/Route 3T"
20,784980,1,Copeland Street Transit Mall south of Washington Street,"10/Route 10, 11/Route 11, 24/Route 24, 311/Route 311, 3T/Route 3T, 501/Route 501"
20,784985,2,E. Washington St. east of Lakeville St. (Taco Bell),"11/Route 11, 311/Route 311"
20,784986,3,E. Washington St. west of Vallejo St.,"11/Route 11, 311/Route 311"
20,784987,4,E. Washington St. west of Ellis St. (Swim Center),"11/Route 11, 311/Route 311"
20,785021,5,Maria south of Creekside Drive,"11/Route 11, 311/Route 311"
20,785022,6,Maria Dr. north of Greenbriar Circle,"11/Route 11, 311/Route 311"
20,785023,7,Eastside Transit Ctr (Maria Dr.) at Washington Square SC,"11/Route 11, 2/Route 2, 301/Route 301, 302/Route 302, 303/Route 303, 311/Route 311, 312/Route 312, 33/Route 33, 3/Route 3, 3T/Route 3T"
21,784980,1,Copeland Street Transit Mall south of Washington Street,"10/Route 10, 11/Route 11, 24/Route 24, 311/Route 311, 3T/Route 3T, 501/Route 501"
21,784985,2,E. Washington St. east of Lakeville St. (Taco Bell),"11/Route 11, 311/Route 311"
21,784986,3,E. Washington St. west of Vallejo St.,"11/Route 11, 311/Route 311"
21,784987,4,E. Washington St. west of Ellis St. (Swim Center),"11/Route 11, 311/Route 311"
21,785021,5,Maria south of Creekside Drive,"11/Route 11, 311/Route 311"
21,785022,6,Maria Dr. north of Greenbriar Circle,"11/Route 11, 311/Route 311"
21,785023,7,Eastside Transit Ctr (Maria Dr.) at Washington Square SC,"11/Route 11, 2/Route 2, 301/Route 301, 302/Route 302, 303/Route 303, 311/Route 311, 312/Route 312, 33/Route 33, 3/Route 3, 3T/Route 3T"
22,785023,1,Eastside Transit Ctr (Maria Dr.) at Washington Square SC,"11/Route 11, 2/Route 2, 301/Route 301, 302/Route 302, 303/Route 303, 311/Route 311, 312/Route 312, 33/Route 33, 3/Route 3, 3T/Route 3T"
22,785024,2,S. McDowell Blvd. south of E. Washington,"11/Route 11, 2/Route 2, 301/Route 301, 311/Route 311, 3/Route 3, 3T/Route 3T"
22,784988,3,E. Washington St. west of Ellis St.,"11/Route 11, 311/Route 311, 3T/Route 3T"
22,784989,4,E. Washington St. west of Vallejo St.,"11/Route 11, 311/Route 311, 3T/Route 3T"
22,784990,5,E. Washimgton St. south of Lakeville,"11/Route 11, 311/Route 311, 3T/Route 3T"
22,784981,6,E. Washington St. west of Grey St.,"10/Route 10, 11/Route 11, 311/Route 311, 3T/Route 3T, 501/Route 501"
22,784982,7,Keller Street north of Western (Petaluma Market),"10/Route 10, 11/Route 11, 311/Route 311, 3T/Route 3T, 501/Route 501"
22,784983,8,4th Street west of C St.,"10/Route 10, 11/Route 11, 311/Route 311, 3T/Route 3T, 501/Route 501"
22,784980,9,Copeland Street Transit Mall south of Washington Street,"10/Route 10, 11/Route 11, 24/Route 24, 311/Route 311, 3T/Route 3T, 501/Route 501"
23,785023,1,Eastside Transit Ctr (Maria Dr.) at Washington Square SC,"11/Route 11, 2/Route 2, 301/Route 301, 302/Route 302, 303/Route 303, 311/Route 311, 312/Route 312, 33/Route 33, 3/Route 3, 3T/Route 3T"
23,785024,2,S. McDowell Blvd. south of E. Washington,"11/Route 11, 2/Route 2, 301/Route 301, 311/Route 311, 3/Route 3, 3T/Route 3T"
23,784988,3,E. Washington St. west of Ellis St.,"11/Route 11, 311/Route 311, 3T/Route 3T"
23,784989,4,E. Washington St. west of Vallejo St.,"11/Route 11, 311/Route 311, 3T/Route 3T"
23,784990,5,E. Washimgton St. south of Lakeville,"11/Route 11, 311/Route 311, 3T/Route 3T"
23,784981,6,E. Washington St. west of Grey St.,"10/Route 10, 11/Route 11, 311/Route 311, 3T/Route 3T, 501/Route 501"
23,784982,7,Keller Street north of Western (Petaluma Market),"10/Route 10, 11/Route 11, 311/Route 311, 3T/Route 3T, 501/Route 501"
23,784983,8,4th Street west of C St.,"10/Route 10, 11/Route 11, 311/Route 311, 3T/Route 3T, 501/Route 501"
23,784980,9,Copeland Street Transit Mall south of Washington Street,"10/Route 10, 11/Route 11, 24/Route 24, 311/Route 311, 3T/Route 3T, 501/Route 501"
24,785023,1,Eastside Transit Ctr (Maria Dr.) at Washington Square SC,"11/Route 11, 2/Route 2, 301/Route 301, 302/Route 302, 303/Route 303, 311/Route 311, 312/Route 312, 33/Route 33, 3/Route 3, 3T/Route 3T"
24,785024,2,S. McDowell Blvd. south of E. Washington,"11/Route 11, 2/Route 2, 301/Route 301, 311/Route 311, 3/Route 3, 3T/Route 3T"
24,784988,3,E. Washington St. west of Ellis St.,"11/Route 11, 311/Route 311, 3T/Route 3T"
24,784989,4,E. Washington St. west of Vallejo St.,"11/Route 11, 311/Route 311, 3T/Route 3T"
24,784990,5,E. Washimgton St. south of Lakeville,"11/Route 11, 311/Route 311, 3T/Route 3T"
24,784981,6,E. Washington St. west of Grey St.,"10/Route 10, 11/Route 11, 311/Route 311, 3T/Route 3T, 501/Route 501"
24,784982,7,Keller Street north of Western (Petaluma Market),"10/Route 10, 11/Route 11, 311/Route 311, 3T/Route 3T, 501/Route 501"
24,784983,8,4th Street west of C St.,"10/Route 10, 11/Route 11, 311/Route 311, 3T/Route 3T, 501/Route 501"
24,784980,9,Copeland Street Transit Mall south of Washington Street,"10/Route 10, 11/Route 11, 24/Route 24, 311/Route 311, 3T/Route 3T, 501/Route 501"
25,784980,1,Copeland Street Transit Mall south of Washington Street,"10/Route 10, 11/Route 11, 24/Route 24, 311/Route 311, 3T/Route 3T, 501/Route 501"
25,784985,2,E. Washington St. east of Lakeville St. (Taco Bell),"11/Route 11, 311/Route 311"
25,784986,3,E. Washington St. west of Vallejo St.,"11/Route 11, 311/Route 311"
25,784987,4,E. Washington St. west of Ellis St. (Swim Center),"11/Route 11, 311/Route 311"
25,785021,5,Maria south of Creekside Drive,"11/Route 11, 311/Route 311"
25,785022,6,Maria Dr. north of Greenbriar Circle,"11/Route 11, 311/Route 311"
25,785023,7,Eastside Transit Ctr (Maria Dr.) at Washington Square SC,"11/Route 11, 2/Route 2, 301/Route 301, 302/Route 302, 303/Route 303, 311/Route 311, 312/Route 312, 33/Route 33, 3/Route 3, 3T/Route 3T"
26,784980,1,Copeland Street Transit Mall south of Washington Street,"10/Route 10, 11/Route 11, 24/Route 24, 311/Route 311, 3T/Route 3T, 501/Route 501"
26,784985,2,E. Washington St. east of Lakeville St. (Taco Bell),"11/Route 11, 311/Route 311"
26,784986,3,E. Washington St. west of Vallejo St.,"11/Route 11, 311/Route 311"
26,784987,4,E. Washington St. west of Ellis St. (Swim Center),"11/Route 11, 311/Route 311"
26,785021,5,Maria south of Creekside Drive,"11/Route 11, 311/Route 311"
26,785022,6,Maria Dr. north of Greenbriar Circle,"11/Route 11, 311/Route 311"
26,785023,7,Eastside Transit Ctr (Maria Dr.) at Washington Square SC,"11/Route 11, 2/Route 2, 301/Route 301, 302/Route 302, 303/Route 303, 311/Route 311, 312/Route 312, 33/Route 33, 3/Route 3, 3T/Route 3T"
27,784980,1,Copeland Street Transit Mall south of Washington Street,"10/Route 10, 11/Route 11, 24/Route 24, 311/Route 311, 3T/Route 3T, 501/Route 501"
27,784985,2,E. Washington St. east of Lakeville St. (Taco Bell),"11/Route 11, 311/Route 311"
27,784986,3,E. Washington St. west of Vallejo St.,"11/Route 11, 311/Route 311"
27,784987,4,E. Washington St. west of Ellis St. (Swim Center),"11/Route 11, 311/Route 311"
27,785021,5,Maria south of Creekside Drive,"11/Route 11, 311/Route 311"
27,785022,6,Maria Dr. north of Greenbriar Circle,"11/Route 11, 311/Route 311"
27,785023,7,Eastside Transit Ctr (Maria Dr.) at Washington Square SC,"11/Route 11, 2/Route 2, 301/Route 301, 302/Route 302, 303/Route 303, 311/Route 311, 312/Route 312, 33/Route 33, 3/Route 3, 3T/Route 3T"
28,785023,1,Eastside Transit Ctr (Maria Dr.) at Washington Square SC,"11/Route 11, 2/Route 2, 301/Route 301, 302/Route 302, 303/Route 303, 311/Route 311, 312/Route 312, 33/Route 33, 3/Route 3, 3T/Route 3T"
28,785024,2,S. McDowell Blvd. south of E. Washington,"11/Route 11, 2/Route 2, 301/Route 301, 311/Route 311, 3/Route 3, 3T/Route 3T"
28,784988,3,E. Washington St. west of Ellis St.,"11/Route 11, 311/Route 311, 3T/Route 3T"
28,784989,4,E. Washington St. west of Vallejo St.,"11/Route 11, 311/Route 311, 3T/Route 3T"
28,784990,5,E. Washimgton St. south of Lakeville,"11/Route 11, 311/Route 311, 3T/Route 3T"
28,784981,6,E. Washington St. west of Grey St.,"10/Route 10, 11/Route 11, 311/Route 311, 3T/Route 3T, 501/Route 501"
28,784982,7,Keller Street north of Western (Petaluma Market),"10/Route 10, 11/Route 11, 311/Route 311, 3T/Route 3T, 501/Route 501"
28,784983,8,4th Street west of C St.,"10/Route 10, 11/Route 11, 311/Route 311, 3T/Route 3T, 501/Route 501"
28,784980,9,Copeland Street Transit Mall south of Washington Street,"10/Route 10, 11/Route 11, 24/Route 24, 311/Route 311, 3T/Route 3T, 501/Route 501"
29,785023,1,Eastside Transit Ctr (Maria Dr.) at Washington Square SC,"11/Route 11, 2/Route 2, 301/Route 301, 302/Route 302, 303/Route 303, 311/Route 311, 312/Route 312, 33/Route 33, 3/Route 3, 3T/Route 3T"
29,785024,2,S. McDowell Blvd. south of E. Washington,"11/Route 11, 2/Route 2, 301/Route 301, 311/Route 311, 3/Route 3, 3T/Route 3T"
29,784988,3,E. Washington St. west of Ellis St.,"11/Route 11, 311/Route 311, 3T/Route 3T"
29,784989,4,E. Washington St. west of Vallejo St.,"11/Route 11, 311/Route 311, 3T/Route 3T"
29,784990,5,E. Washimgton St. south of Lakeville,"11/Route 11, 311/Route 311, 3T/Route 3T"
29,784981,6,E. Washington St. west of Grey St.,"10/Route 10, 11/Route 11, 311/Route 311, 3T/Route 3T, 501/Route 501"
29,784982,7,Keller Street north of Western (Petaluma Market),"10/Route 10, 11/Route 11, 311/Route 311, 3T/Route 3T, 501/Route 501"
29,784983,8,4th Street west of C St.,"10/Route 10, 11/Route 11, 311/Route 311, 3T/Route 3T, 501/Route 501"
29,784980,9,Copeland Street Transit Mall south of Washington Street,"10/Route 10, 11/Route 11, 24/Route 24, 311/Route 311, 3T/Route 3T, 501/Route 501"
