stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
347,DeLaOrtO,De La Vina & Ortega,DE LA VINA ST & W ORTEGA ST,34.416346,-119.700165,,,,,,0
348,DeLaHalO,De La Vina & Haley,DE LA VINA ST & W ORTEGA ST,34.41482,-119.698083,,,,,,0
349,CliffelO,Cliff & Fellowship,STATE HWY 225 & FELLOWSHIP RD,34.403185,-119.728353,,,,,,0
350,ClifFlVO,Cliff & Flora Vista,STATE HWY 225 & MESA LN,34.403665,-119.73004,,,,,,0
351,ClifAlan,Cliff & Alan,,34.404892,-119.740655,,,,,,0
353,LaPoParO,Las Positas & Elings Park,STATE HWY 225 & JERRY HARWIN PKWY,34.413164,-119.74011,,,,,,0
354,LaPoRicO,Las Positas & Richelle,STATE HWY 225 & RICHELLE LN,34.415957,-119.740479,,,,,,0
355,ToriVeSO,Torino & Veronica Springs,TORINO DR & VERONICA SPRINGS RD,34.425646,-119.744043,,,,,,0
356,ToriPalO,Torino & Palermo,TORINO DR & CALLE DE LOS AMIGOS,34.425157,-119.747585,,,,,,0
357,ToriBarO,Torino & Barcelona,TORINO DR & BARCELONA DR,34.423413,-119.74942,,,,,,0
358,ToriAmiN,Torino & Calle De Los Amigos,TORINO DR & RICHELLE LN,34.42236,-119.749823,,,,,,0
359,CaAmSeVO,Calle De Los Amigos & Senda Verde,,34.42566,-119.750962,,,,,,0
360,MariCasO,Mariana & Casiano,MARIANA WAY & CASIANO DR,34.42969,-119.748472,,,,,,0
361,CaAmMarO,Calle De Los Amigos & Mariana,CALLE DE LOS AMIGOS & MARIANA WAY,34.430206,-119.749886,,,,,,0
362,CaAmModO,Calle De Los Amigos & Modoc,CALLE DE LOS AMIGOS & CINCO AMIGOS,34.432555,-119.748132,,,,,,0
363,ModLaCuO,Modoc & La Cumbre Country Club,MODOC RD & VIA LAGUNA,34.435694,-119.75139,,,,,,0
364,LaCuPlaz,La Cumbre Plaza & Plaza Ave,PLAZA DR & HARROLD AVE,34.439005,-119.749077,,,,,,0
365,CaAmCiAN,Calle De Los Amigos & Cinco Amigos,CALLE DE LOS AMIGOS RD & CINCO AMIGOS,34.431721,-119.749049,,,,,,0
366,CasiMarN,Casiano & Mariana,CASIANO DR & MARIANA WAY,34.429359,-119.748507,,,,,,0
367,VeSpTorN,Veronica Springs & Torino,VERONICA SPRINGS RD & MARIANA WAY,34.425016,-119.743721,,,,,,0
368,ClifLaPN,Cliff & Las Positas,STATE HWY 225 & CLIFF DR,34.405024,-119.738812,,,,,,0
369,ClifMohN,Cliff & Mohawk,STATE HWY 225 & MOHAWK RD,34.402942,-119.728196,,,,,,0
370,ClifOliN,Cliff & Oliver,STATE HWY 225 & OLIVER RD,34.402281,-119.725792,,,,,,0
371,StorSiMN,Storke & Sierra Madre,STORKE RD & WILLOW GROVE DR,34.419808,-119.869898,,,,,,0
372,StorWhiO,Storke & Whittier,STORKE RD & WHITTIER DR,34.422113,-119.869622,,,,,,0
373,StorPheO,Storke & Phelps,STORKE RD & PHELPS RD,34.424544,-119.86956,,,,,,0
374,StorSaFO,Storke & Santa Felicia,STORKE RD & SANTA FELICIA DR,34.426665,-119.86955,,,,,,0
382,TurnUkia,Turnpike & Ukiah,S TURNPIKE RD & GLENBROOK ST,34.432549,-119.789752,,,,,,0
386,CabrGarO,Cabrillo & Garden,STATE HWY 225 & UNNAMED ST,34.414199,-119.687177,,,,,,0
388,LaCuStaO,La Cumbre & State,N LA CUMBRE RD & HARROLD AVE,34.441275,-119.751017,,,,,,0
389,ChapSolO,Chapala & Sola,CHAPALA ST & W MICHELTORENA ST,34.424463,-119.708502,,,,,,0
390,ArreDeLO,Arrellaga & De La Vina,W ARRELLAGA ST & DE LA VINA ST,34.424865,-119.712054,,,,,,0
391,SaPaOrtO,San Pascual & Ortega,SAN PASCUAL ST & W ORTEGA ST,34.412156,-119.704684,,,,,,0
392,CorWentO,Coronel & Wentworth,CORONEL PL & SAN PASCUAL ST,34.411041,-119.701587,,,,,,0
394,AnapBatO,Anapamu & Bath,W ANAPAMU ST & BATH ST,34.420357,-119.70775,,,,,,0
395,BathVicO,Bath & Victoria,BATH ST & W SOLA ST,34.421286,-119.709276,,,,,,0
396,BathMicO,Bath & Micheltorena,BATH ST & W ARRELLAGA ST,34.423188,-119.711885,,,,,,0
397,BathValO,Bath & Valerio,BATH ST & W VALERIO ST,34.424806,-119.714087,,,,,,0
398,BathIslO,Bath & Islay,BATH ST & W ISLAY ST,34.425984,-119.715688,,,,,,0
399,BathMisO,Bath & Mission,BATH ST & W MISSION ST,34.427494,-119.717737,,,,,,0
400,CaReTreO,Calle Real & Treasure,CALLE REAL & TREASURE DR,34.427472,-119.729078,,,,,,0
401,LaPoStaN,Las Positas & Stanley,LAS POSITAS RD & STANLEY DR,34.435556,-119.733759,,,,,,0
402,HitcStaO,Hitchcock & State,HITCHCOCK WAY & HITCHCOCK RANCH RD,34.439669,-119.744548,,,,,,0
403,HitcLaRO,Hitchcock & La Rada,HITCHCOCK WAY & HITCHCOCK RANCH RD,34.436153,-119.74507,,,,,,0
404,HitcCaRO,Hitchcock & Calle Real,HITCHCOCK WAY & CALLE REAL,34.433248,-119.74626,,,,,,0
405,CaReLaCO,Calle Real & La Cumbre,CALLE REAL & S LA CUMBRE RD,34.436443,-119.750279,,,,,,0
406,TreaCaRN,Treasure & Calle Real,TREASURE DR & S LA CUMBRE RD,34.427741,-119.72949,,,,,,0
407,DeLaVicN,De La Vina & Victoria,DE LA VINA ST & W VICTORIA ST,34.42191,-119.707743,,,,,,0
408,DeLaAnaN,De La Vina & Anapamu,DE LA VINA ST & W FIGUEROA ST,34.42101,-119.706551,,,,,,0
409,CaRePesO,Calle Real & Pesetas,CALLE REAL & PUNTA GORDA ST,34.44146,-119.757619,,,,,,0
410,CaReOlMN,Calle Real & Old Mill,CALLE REAL & OLD MILL RD,34.441271,-119.764407,,,,,,0
411,CaReElSO,Calle Real & El Sueno,CALLE REAL,34.441543,-119.769105,,,,,,0
414,CaReSaAO,Calle Real & San Antonio,CALLE REAL & CALLE REAL,34.442635,-119.782397,,,,,,0
415,CaReTuOW,Calle Real & Turnpike W.,CALLE REAL & BRADFORD DR,34.44391,-119.789963,,,,,,0
416,CaRePeHO,Calle Real & Pebble Hill,CALLE REAL & PEBBLE HILL DR,34.442051,-119.795891,,,,,,0
417,SaMaCaRO,San Marcos & Calle Real,N SAN MARCOS RD & PATRICIA LN,34.442712,-119.797205,,,,,,0
418,UnivSaMO,University & San Marcos,UNIVERSITY DR & RIBERA DR,34.445263,-119.797435,,,,,,0
419,UnivRibO,University & Ribera,UNIVERSITY DR & RIBERA DR,34.445314,-119.803244,,,,,,0
420,CaRePatO,Calle Real & Patterson,CALLE REAL & N PATTERSON AVE,34.443889,-119.80882,,,,,,0
421,CaReMarO,Calle Real & Maravilla,CALLE REAL & PEBBLE HILL DR,34.441909,-119.81537,,,,,,0
422,PeseCaRN,Pesetas & Calle Real,PESETAS LN & CALLE REAL,34.442434,-119.758396,,,,,,0
423,LaCoPesN,La Colina & Pesetas,LA COLINA RD & OLD MILL RD,34.444151,-119.757862,,,,,,0
424,LaCoLeeN,La Colina & Lee,LA COLINA RD & LEE DR,34.444146,-119.754122,,,,,,0
425,LaCuLaCN,La Cumbre & La Colina,N LA CUMBRE RD & LA COLINA RD,34.443928,-119.751158,,,,,,0
426,LaCuViLN,La Cumbre & Via Lucero,N LA CUMBRE RD & VIA LUCERO,34.441747,-119.751172,,,,,,0
427,HaleSBN,Haley & Santa Barbara,E HALEY ST & SANTA BARBARA ST,34.418704,-119.6934,,,,,,0
428,HaleLagN,Haley & Laguna,E HALEY ST & LAGUNA ST,34.421204,-119.69075,,,,,,0
429,HaleSalN,Haley & Salsipuedes,E HALEY ST & N SALSIPUEDES ST,34.423311,-119.68848,,,,,,0
430,HaleQuaN,Haley & Quarantina,E HALEY ST & N NOPAL ST,34.424338,-119.68742,,,,,,0
431,HaleMilN,Haley & Milpas,E HALEY ST & N NOPAL ST,34.426025,-119.68562,,,,,,0
432,LillValN,Lillie & Valencia,LILLIE AVE & VALENCIA RD,34.420719,-119.597268,,,,,,0
433,LillOliO,Lillie & Olive,LILLIE AVE & OLIVE ST,34.419761,-119.594414,,,,,,0
434,LillGreO,Lillie & Greenwell,LILLIE AVE & PADARO LN,34.419285,-119.591944,,,,,,0
435,ViReWePO,Via Real & West Padaro,VIA REAL & PADARO LN,34.417682,-119.58276,,,,,,0
436,ViReTorO,Via Real & Toro Canyon,VIA REAL & TORO CANYON RD,34.416077,-119.575457,,,,,,0
437,ViReSenO,Via Real & Sentar,VIA REAL & NIDEVER RD,34.416772,-119.569066,,,,,,0
438,ViReNidO,Via Real & Nidever,VIA REAL & NIDEVER RD,34.416423,-119.560256,,,,,,0
439,ViReGalO,Via Real & Gallup & Stribling,VIA REAL & PADARO LN,34.414545,-119.557265,,,,,,0
440,ViReEPaO,Via Real & East Padaro,VIA REAL & PADARO LN,34.411364,-119.552148,,,,,,0
441,ViReJimO,Via Real &  Jimenez Nursery,VIA REAL & SANDPIPER DR,34.407272,-119.547424,,,,,,0
442,ViReCraN,Via Real & Cravens,VIA REAL & FRANCISCAN CT,34.405982,-119.53949,,,,,,0
443,ViReCDFO,Via Real & Casas De Las Flores,VIA REAL & RAMP,34.405358,-119.535461,,,,,,0
445,ViReSaMO,Via Real & Santa Monica East,VIA REAL & RAMP,34.404844,-119.529742,,,,,,0
447,CarpElmO,Carpinteria & Elm,CARPINTERIA AVE & ELM AVE,34.399916,-119.519411,,,,,,0
448,CarpMapN,Carpinteria & Maple,CARPINTERIA AVE & EUGENIA PL,34.397754,-119.5171,,,,,,0
450,CarpCoLN,Carpinteria & Concha Loma,CARPINTERIA AVE & CARPINTERIA AVE,34.392476,-119.510823,,,,,,0
452,CarpBaiN,Carpinteria & Bailard,CARPINTERIA AVE & CARPINTERIA AVE,34.387138,-119.498041,,,,,,0
453,CarpSnSN,Carpinteria & S&S Seeds,CARPINTERIA AVE & CARPINTERIA AVE,34.386733,-119.494256,,,,,,0
454,CarpTecN,Carpinteria Tech Park,CARPINTERIA AVE & CARPINTERIA AVE,34.385646,-119.490855,,,,,,0
455,CarpHwyO,Carpinteria & Highway 150,CARPINTERIA AVE & CARPINTERIA AVE,34.383217,-119.485923,,,,,,0
456,Hw15CaCa,Hwy 150 & Camino Carreta,STATE HWY 150 & VIA REAL,34.384345,-119.480564,,,,,,0
457,ViReBusO,Via Real & Business Park,VIA REAL & VIA REAL,34.384764,-119.48443,,,,,,0
458,ViReVisO,Via Real & Vista de Santa Barbara,VIA REAL & CALLE DEL NORTE,34.38767,-119.494427,,,,,,0
459,ViReBaiO,Via Real & Bailard,VIA REAL & CALLE DEL NORTE,34.389081,-119.497141,,,,,,0
460,CarpEugO,Carpinteria & Eugenia,CARPINTERIA AVE & EUGENIA PL,34.398231,-119.517411,,,,,,0
462,LillColO,Lillie & Colville,LILLIE AVE & COLVILLE ST,34.42141,-119.598879,,,,,,0
463,GutiNopO,Gutierrez & Nopal,E GUTIERREZ ST & N NOPAL ST,34.424231,-119.68538,,,,,,0
464,GutiSalO,Gutierrez & Salsipuedes,E GUTIERREZ ST & OLIVE ST,34.422027,-119.687734,,,,,,0
465,GutiLagO,Gutierrez & Laguna,E GUTIERREZ ST & LAGUNA ST,34.419972,-119.68993,,,,,,0
466,GutiSBO,Gutierrez & Santa Barbara,E GUTIERREZ ST & SANTA BARBARA ST,34.418458,-119.69155,,,,,,0
467,GutiStaO,Gutierrez & State,W GUTIERREZ ST & CHAPALA ST,34.415358,-119.69487,,,,,,0
468,AnacOrtN,Anacapa & Ortega,ANACAPA ST & E ORTEGA ST,34.419463,-119.696654,,,,,,0
469,ColuDeNO,Colusa & Del Norte,COLUSA DR & DEL NORTE DR,34.435686,-119.872737,,,,,,0
470,DeNoMenO,Del Norte & Mendocino,DEL NORTE DR & MENDOCINO DR,34.436497,-119.87659,,,,,,0
471,PlacPadO,Placer & Padova,PLACER DR,34.437068,-119.883446,,,,,,0
472,EllwSaBO,Ellwood Station & San Blanco,ELLWOOD STATION RD & SAN BLANCO DR,34.433845,-119.885156,,,,,,0
473,CaReSaRO,Calle Real & San Rossano,CALLE REAL & SAN ROSSANO DR,34.432815,-119.889519,,,,,,0
474,BranHemO,Brandon & Hempstead,BRANDON DR & SAN ROSSANO DR,34.433929,-119.891433,,,,,,0
475,BranPadO,Brandon & Padova,BRANDON DR & PADOVA DR,34.437387,-119.892675,,,,,,0
476,SaliSaNO,Salisbury & San Napoli,SALISBURY AVE & SAN NAPOLI DR,34.439095,-119.894743,,,,,,0
477,SaliPadO,Salisbury & Padova,SALISBURY AVE & SAN NAPOLI DR,34.437024,-119.895314,,,,,,0
479,CaReWinO,Calle Real & Winchester,CALLE REAL & WINCHESTER PL,34.432722,-119.902647,,,,,,0
480,EverRedN,Evergreen & Redwood,EVERGREEN DR & REDWOOD WAY,34.440107,-119.894097,,,,,,0
481,BranDurN,Brandon & Durham,BRANDON DR & DURHAM PL,34.434862,-119.891998,,,,,,0
482,BranCaRN,Brandon & Calle Real,BRANDON DR & CALLE REAL,34.432902,-119.891197,,,,,,0
483,PlacDeNN,Placer & Del Norte,PLACER DR & DEL NORTE DR,34.436611,-119.88326,,,,,,0
484,DeNoCalN,Del Norte & Calaveras,DEL NORTE DR & CALAVERAS AVE,34.436375,-119.878362,,,,,,0
485,DeNoColN,Del Norte & Colusa,DEL NORTE DR & CALAVERAS AVE,34.435741,-119.872361,,,,,,0
490,OceaSaTN,Ocean & Sabado Tarde,OCEAN RD,34.411008,-119.853316,,,,,,0
492,StatMasN,State & Mason,STATE ST & E MASON ST,34.413124,-119.69065,,,,,,0
493,StatYanO,State & Yanonali,STATE ST & E YANONALI ST,34.414416,-119.69202,,,,,,0
494,StatHalN,State & Haley,STATE ST & E COTA ST,34.416987,-119.695904,,,,,,0
496,StatOrtN,State & Ortega,STATE ST & DE LA GUERRA PL,34.418845,-119.698402,,,,,,0
497,StatDeGN,State & De La Guerra,STATE ST & E DE LA GUERRA ST,34.419832,-119.699746,,,,,,0
498,StatCaPN,State & Canon Perdido,STATE ST & E CANON PERDIDO ST,34.42065,-119.700873,,,,,,0
499,StatCarN,State & Carrillo,STATE ST & E CARRILLO ST,34.421587,-119.702166,,,,,,0
500,StatFigN,State & Figueroa,STATE ST & E FIGUEROA ST,34.422539,-119.703461,,,,,,0
501,StatAnaN,State & Anapamu,STATE ST & E ANAPAMU ST,34.42349,-119.704769,,,,,,0
502,StatVicO,State & Victoria,STATE ST & E ANAPAMU ST,34.424165,-119.70546,,,,,,0
503,StatGutN,State & Gutierrez,STATE ST & E GUTIERREZ ST,34.416086,-119.694669,,,,,,0
504,CabrSBN,Cabrillo & Santa Barbara,STATE HWY 225 & STATE ST,34.414608,-119.685576,,,,,,0
505,CabrCaCN,Cabrillo & Calle Cesar Chavez,STATE HWY 225 & S CALLE CESAR CHAVEZ,34.415369,-119.679654,,,,,,0
506,CabrPuVO,Cabrillo & Puerto Vallarta,STATE HWY 225 & PUNTA GORDA ST,34.416358,-119.674929,,,,,,0
508,CabrMilO,Cabrillo & Milpas,STATE HWY 225 & CORONA DEL MAR,34.416883,-119.67211,,,,,,0
509,NinoDeMN,Ninos & Por La Mar,NINOS DR & POR LA MAR CIR,34.418077,-119.667842,,,,,,0
510,CabrNinO,Cabrillo & Ninos,STATE HWY 225 & NINOS DR,34.417478,-119.6681,,,,,,0
511,CabrChPO,Cabrillo & Chase Palm Park,STATE HWY 225 & UNNAMED ST,34.41503,-119.684094,,,,,,0
512,CabrAnaO,Cabrillo & Anacapa,STATE HWY 225 & HELENA AVE,34.413158,-119.68833,,,,,,0
513,CabrChaO,Cabrillo & Chapala,STATE HWY 225 & CHAPALA ST,34.411036,-119.690769,,,,,,0
514,CabrBatO,Cabrillo & Bath,STATE HWY 225 & BATH ST,34.409036,-119.692993,,,,,,0
515,CabrCasN,Cabrillo & Castillo,STATE HWY 225 & CASTILLO ST,34.408168,-119.693588,,,,,,0
518,NoJaMirO,North Jameson & Miramar,N JAMESON LN & MIRAMAR AVE,34.422531,-119.630277,,,,,,0
520,FairAiPO,Fairview & Carson,S FAIRVIEW AVE & AIRPORT PLAZA,34.4328,-119.830705,,,,,,0
521,FairFowO,Fairview & Fowler,S FAIRVIEW AVE & FOWLER RD,34.427146,-119.83061,,,,,,0
523,MoffGoBN,Moffet & Goleta Beach,MOFFETT PL & RAMP,34.41967,-119.83512,,,,,,0
525,LaCuPueO,La Cumbre & Pueblo,N LA CUMBRE RD & PUEBLO AVE,34.451356,-119.750964,,,,,,0
526,LaCuFooO,La Cumbre & Foothill,N LA CUMBRE RD & STATE HWY 192,34.455181,-119.751252,,,,,,0
527,FootCocO,Foothill & Cocopah,STATE HWY 192 & COCOPAH DR,34.451845,-119.757193,,,,,,0
529,CaOaViCO,Cathedral Oaks & Via Chaparral,CATHEDRAL OAKS RD & COCOPAH DR,34.450005,-119.76577,,,,,,0
530,CaOaElSO,Cathedral Oaks & El Sueno,CATHEDRAL OAKS RD & LILAC DR,34.449829,-119.770155,,,,,,0
531,CaOaCaRO,Cathedral Oaks & Camino Del Retiro,CATHEDRAL OAKS RD & CAMINO DEL RETIRO,34.452036,-119.776179,,,,,,0
533,CaOaSaMO,Cathedral Oaks & San Marcos,CATHEDRAL OAKS RD & N SAN MARCOS RD,34.451574,-119.796566,,,,,,0
534,CaOaRibO,Cathedral Oaks & Ribera,CATHEDRAL OAKS RD & RIBERA DR,34.451642,-119.80015,,,,,,0
535,CaOaPatO,Cathedral Oaks & Patterson,CATHEDRAL OAKS RD & RIBERA DR,34.453176,-119.808505,,,,,,0
536,CaOaKelO,Cathedral Oaks & Kellogg,CATHEDRAL OAKS RD & RIBERA DR,34.453044,-119.812954,,,,,,0
537,CaOaCaCO,Cathedral Oaks & Camino Cascada,CATHEDRAL OAKS RD & CAMINO CASCADA,34.452131,-119.818356,,,,,,0
538,CaOaCamO,Cathedral Oaks & Cambridge,CATHEDRAL OAKS RD & CAMBRIDGE DR,34.451423,-119.821672,,,,,,0
539,CaOaAruO,Cathedral Oaks & Arundel,CATHEDRAL OAKS RD & CAMBRIDGE DR,34.451374,-119.825129,,,,,,0
540,CaOaWinO,Cathedral Oaks & Windsor,CATHEDRAL OAKS RD & WINDSOR AVE,34.451043,-119.844216,,,,,,0
542,CaOaCaLO,Cathedral Oaks & Camino Laguna Vista,CATHEDRAL OAKS RD & CAMINO LAGUNA VIS,34.448405,-119.85026,,,,,,0
543,CaOaLoCO,Cathedral Oaks & Los Carneros,CATHEDRAL OAKS RD & N LOS CARNEROS RD,34.44584,-119.855827,,,,,,0
544,CaOaGlAO,Cathedral Oaks & Glen Annie,CATHEDRAL OAKS RD & GLEN ANNIE RD,34.440855,-119.875187,,,,,,0
546,CaOaMarO,Cathedral Oaks & Santa Marguerita,CATHEDRAL OAKS RD & SANTA MARGUERITA DR,34.451377,-119.837876,,,,,,0
547,CaOaAruN,Cathedral Oaks & Arundel,CATHEDRAL OAKS RD & ARUNDEL RD,34.451039,-119.823858,,,,,,0
548,CaOaAvPN,Cathedral Oaks & Avenida Pequena,CATHEDRAL OAKS RD & AVENIDA PEQUENA,34.452812,-119.811119,,,,,,0
549,CaOaRemN,Cathedral Oaks & Camino Del Remedio,CATHEDRAL OAKS RD & EL SUENO RD,34.45194,-119.776444,,,,,,0
551,LaCuVaLN,La Cumbre & Villa La Cumbre,N LA CUMBRE RD,34.446943,-119.751138,,,,,,0
555,Lindsix,Linden & Sixth,LINDEN AVE & 6TH ST,34.396247,-119.521516,,,,,,0
557,LindEigh,Linden & Eighth,LINDEN AVE & 8TH ST,34.397564,-119.520154,,,,,,0
558,LindSeal,Linden & Seal Fountain,LINDEN AVE & 9TH ST,34.39794,-119.519465,,,,,,0
565,CasiPlaz,Casitas Plaza shuttle stop,STATE HWY 224 & UNNAMED ST,34.395993,-119.513106,,,,,,0
566,CaPaCame,Casitas Pass & Cameo,STATE HWY 224 & CAMEO RD,34.39772,-119.509469,,,,,,0
567,OganLaMa,Ogan & La Manida,OGAN RD & LA MANIDA ST,34.400469,-119.51108,,,,,,0
568,CaTrGren,Camino Trillado & Grenada,CAMINO TRILLADO & GRANADA WAY,34.402795,-119.510522,,,,,,0
569,ElCaLind,El Carro & Linden,EL CARRO LN & LINDEN AVE,34.404907,-119.515491,,,,,,0
570,MaliTomo,Malibu & Tomol,MALIBU DR & LINDEN AVE,34.4049,-119.51878,,,,,,0
571,SterElCa,Sterling & El Carro,STERLING AVE & EL CARRO LN,34.40556,-119.518649,,,,,,0
572,ElCaAzal,El Carro & Azalea,EL CARRO LN & LA PALOMA ST,34.406151,-119.521424,,,,,,0
573,ElCaEuca,El Carro & Eucalyptus,EL CARRO LN & EUCALYPTUS ST,34.406544,-119.52333,,,,,,0
574,SaYnElCa,Santa Ynez & El Carro,SANTA YNEZ AVE & EUCALYPTUS ST,34.406488,-119.526074,,,,,,0
575,LindNint,Linden & Ninth,LINDEN AVE & 9TH ST,34.39825,-119.519317,,,,,,0
580,EaVaLiON,East Valley & Live Oaks,STATE HWY 192 & LIVE OAKS RD,34.436895,-119.626323,,,,,,0
581,EaVaTenN,East Valley & Tennis Club,STATE HWY 192 & LIVE OAKS RD,34.438124,-119.6246,,,,,,0
582,StatMisO,State & Mission,STATE ST & E PEDREGOSA ST,34.430748,-119.714423,,,,,,0
584,StatAlaO,State & Alamar,STATE ST,34.43897,-119.725208,,,,,,0
590,AlamPadO,Alameda & Padova,ALAMEDA AVE & PADOVA DR,34.437171,-119.880469,,,,,,0
603,AbreCamO,Abrego & Camino Corto,ABREGO RD & CAMINO CORTO,34.414525,-119.86632,,,,,,0
606,AbreCDSO,Abrego & Camino Del Sur,ABREGO RD & CAMINO PESCADERO,34.41427,-119.8629,,,,,,0
608,AbreCPsN,Abrego & Camino Pescadero,ABREGO RD & CAMINO PESCADERO,34.414109,-119.858919,,,,,,0
609,AlamBasO,Alameda & Bassano,ALAMEDA AVE & BASSANO DR,34.439745,-119.880625,,,,,,0
610,AnaCPerN,Anacapa & Canon Perdido,ANACAPA ST & E CANON PERDIDO ST,34.421449,-119.699338,,,,,,0
611,AlamPadN,Alameda & Padova,ALAMEDA AVE & PADOVA DR,34.436872,-119.880626,,,,,,0
612,AlamBasN,Alameda & Bassano,,34.438902,-119.880497,,,,,,0
613,AnacFigN,Anacapa & Figueroa,ANACAPA ST & E FIGUEROA ST,34.423324,-119.701908,,,,,,0
614,AnacVicN,Anacapa & Victoria,ANACAPA ST & E VICTORIA ST,34.425193,-119.70447,,,,,,0
615,AnapAltO,Anapamu & Alta Vista,E ANAPAMU ST & N SALSIPUEDES ST,34.430595,-119.69687,,,,,,0
616,AnapNopN,Anapamu & Nopal,E ANAPAMU ST & ALTA VISTA RD,34.431354,-119.69587,,,,,,0
618,AnapGarN,Anapamu & Garden,E ANAPAMU ST & GARDEN ST,34.426674,-119.70083,,,,,,0
620,BathLosN,Bath & Los Olivos,BATH ST & JESMARY LN,34.429108,-119.720197,,,,,,0
621,BathPebO,Bath & Pueblo,BATH ST & W PUEBLO ST,34.43044,-119.721815,,,,,,0
622,BathPebN,Bath & Pueblo,BATH ST & NOGALES AVE,34.430587,-119.722231,,,,,,0
625,BranEveN,Brandon & Evergreen,BRANDON DR & REDWOOD WAY,34.4397,-119.89289,,,,,,0
626,BranPadN,Brandon & Padova,BRANDON DR & PADOVA DR,34.437493,-119.892808,,,,,,0
627,CabrBatN,Cabrillo & Bath,STATE HWY 225 & BATH ST,34.409306,-119.692418,,,,,,0
628,CabrChaN,Cabrillo & Chapala,STATE HWY 225 & CHAPALA ST,34.411304,-119.690062,,,,,,0
629,CabrMilN,Cabrillo & Milpas,CABRILLO BLVD & MILPAS ST,34.416818,-119.67149,,,,,,0
630,CabrArtN,Cabrillo Arts Center,STATE HWY 225 & CORONA DEL MAR,34.417207,-119.669491,,,,,,0
631,CabrPuVN,Cabrillo & Puerto Vallarta,STATE HWY 225 & PUNTA GORDA ST,34.416204,-119.674631,,,,,,0
632,CaAmSeVN,Calle De los Amigos & Senda Verde,CALLE DE LOS AMIGOS RD & SENDA VERDE,34.425593,-119.751145,,,,,,0
635,CaReCaRO,Calle Real & Calle Real Center,CALLE REAL & KINGSTON AVE,34.441368,-119.82436,,,,,,0
636,CaReCaRN,Calle Real & Calle Real Center,CALLE REAL & KINGSTON AVE,34.441126,-119.82357,,,,,,0
637,CaReElSN,Calle Real & El Sueno,CALLE REAL,34.441336,-119.768668,,,,,,0
638,CaReKelN,Calle Real & Kellogg,CALLE REAL & N KELLOGG AVE,34.441071,-119.81865,,,,,,0
641,CaReMarN,Calle Real & Maravilla,CALLE REAL & N KELLOGG AVE,34.441717,-119.81504,,,,,,0
642,CaRePebN,Calle Real & Pebble Hill,CALLE REAL & PEBBLE HILL DR,34.441962,-119.795831,,,,,,0
643,CaReOlMO,Calle Real & Old Mill,CALLE REAL & OLD MILL RD,34.44135,-119.76517,,,,,,0
647,CaPaElCN,Camino Pescadero & El Colegio,CAMINO PESCADERO & EL COLEGIO RD,34.416678,-119.858631,,,,,,0
651,SaAnAnaN,San Andres & Anapamu,SAN ANDRES ST & W ANAPAMU ST,34.415801,-119.712188,,,,,,0
652,SaAnMicN,San Andres & Micheltorena,SAN ANDRES ST & COOK AVE,34.418829,-119.716366,,,,,,0
653,SaAnCanO,San Andres & Canon Perdido,SAN ANDRES ST & EL COLEGIO RD,34.413663,-119.7093,,,,,,0
655,SaAnPedN,San Andres & Pedregosa,SAN ANDRES ST & W MISSION ST,34.422341,-119.721157,,,,,,0
656,SaAnSolN,San Andres & Sola,SAN ANDRES ST & W VICTORIA ST,34.417592,-119.71469,,,,,,0
660,CaReJenO,Calle Real & Jenna,,34.436704,-119.89846,,,,,,0
662,CarpCitO,Carpinteria & City Hall,CARPINTERIA AVE & CALLE DEL NORTE,34.39078,-119.506561,,,,,,0
663,CarpCitN,Carpinteria & City Hall,CARPINTERIA AVE & CARPINTERIA AVE,34.390717,-119.506761,,,,,,0
664,CarpMotO,Carpinteria & Motel 6,CARPINTERIA AVE & CALLE DEL NORTE,34.393057,-119.511234,,,,,,0
665,CarpElmN,Carpinteria & Elm,CARPINTERIA AVE & ELM LN,34.399586,-119.519255,,,,,,0
667,CarrBatN,Carrillo & Bath,W CARRILLO ST & BATH ST,34.417825,-119.705588,,,,,,0
668,CarrViDO,Carrillo & Vista Del Pueblo,W CARRILLO ST & LA CORONILLA DR,34.410918,-119.715666,,,,,,0
670,CaOaCamN,Cathedral Oaks & Cambridge,CATHEDRAL OAKS RD & CAMBRIDGE DR,34.451367,-119.819533,,,,,,0
671,CaOaCaCN,Cathedral Oaks & Camino Cascada,CATHEDRAL OAKS RD & CAMINO CASCADA,34.452199,-119.817903,,,,,,0
672,CaOaCaLN,Cathedral Oaks & Camino Laguna Vista,CATHEDRAL OAKS RD & N LOS CARNEROS RD,34.448477,-119.849833,,,,,,0
673,CaOaElSN,Cathedral Oaks & El Sueno,CATHEDRAL OAKS RD & EL SUENO RD,34.449664,-119.770187,,,,,,0
674,CaOaGleN,Cathedral Oaks & Glen Annie,CATHEDRAL OAKS RD & GLEN ANNIE RD,34.440864,-119.873883,,,,,,0
675,CaOaKelN,Cathedral Oaks & Kellogg,CATHEDRAL OAKS RD & CAMINO CASCADA,34.45285,-119.81343,,,,,,0
676,CaOaLoCN,Cathedral Oaks & Los Carneros,CATHEDRAL OAKS RD & N LOS CARNEROS RD,34.44567,-119.855776,,,,,,0
