route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
101-206,17DECEMBER-01-SAT-Saturday-01,5741414,"North",0,1306694,1010119
101-206,17DECEMBER-01-SAT-Saturday-01,5741415,"North",0,1306700,1010119
101-206,17DECEMBER-01-SAT-Saturday-01,5741416,"North",0,1306709,1010119
101-206,17DECEMBER-01-SAT-Saturday-01,5741417,"North",0,1306719,1010119
101-206,17DECEMBER-01-SAT-Saturday-01,5741418,"South",1,1306688,1010121
101-206,17DECEMBER-01-SAT-Saturday-01,5741419,"South",1,1306688,1010121
101-206,17DECEMBER-01-SAT-Saturday-01,5741420,"South",1,1306721,1010121
101-206,17DECEMBER-01-SAT-Saturday-01,5741421,"South",1,1306691,1010121
101-206,17DECEMBER-01-SAT-Saturday-01,5741422,"South",1,1306692,1010121
101-206,17DECEMBER-01-SAT-Saturday-01,5741423,"South",1,1306693,1010121
101-206,17DECEMBER-01-SAT-Saturday-01,5741424,"South",1,1306703,1010121
101-206,17DECEMBER-01-SAT-Saturday-01,5741425,"South",1,1306704,1010121
101-206,17DECEMBER-01-SAT-Saturday-01,5741426,"North",0,1306711,1010119
101-206,17DECEMBER-01-SAT-Saturday-01,5741427,"North",0,1306699,1010119
101-206,17DECEMBER-01-SAT-Saturday-01,5741428,"North",0,1306703,1010119
101-206,17DECEMBER-01-SAT-Saturday-01,5741429,"North",0,1306704,1010119
101-206,17DECEMBER-01-SAT-Saturday-01,5741430,"North",0,1306688,1010119
101-206,17DECEMBER-01-SAT-Saturday-01,5741431,"North",0,1306692,1010119
101-206,17DECEMBER-01-SAT-Saturday-01,5741432,"North",0,1306693,1010119
101-206,17DECEMBER-01-SAT-Saturday-01,5741433,"North",0,1306690,1010119
101-206,17DECEMBER-01-SAT-Saturday-01,5741434,"North",0,1306701,1010119
101-206,17DECEMBER-01-SAT-Saturday-01,5741435,"North",0,1306697,1010119
101-206,17DECEMBER-01-SAT-Saturday-01,5741436,"North",0,1306688,1010119
101-206,17DECEMBER-01-SAT-Saturday-01,5741437,"North",0,1306687,1010119
101-206,17DECEMBER-01-SAT-Saturday-01,5741438,"North",0,1306714,1010119
101-206,17DECEMBER-01-SAT-Saturday-01,5741439,"North",0,1306718,1010119
101-206,17DECEMBER-01-SAT-Saturday-01,5741440,"North",0,1306712,1010119
101-206,17DECEMBER-01-SAT-Saturday-01,5741441,"South",1,1306682,1010121
101-206,17DECEMBER-01-SAT-Saturday-01,5741442,"South",1,1306683,1010121
101-206,17DECEMBER-01-SAT-Saturday-01,5741443,"South",1,1306702,1010121
101-206,17DECEMBER-01-SAT-Saturday-01,5741444,"South",1,1306711,1010121
101-206,17DECEMBER-01-SAT-Saturday-01,5741445,"South",1,1306699,1010121
101-206,17DECEMBER-01-SAT-Saturday-01,5741446,"South",1,1306694,1010121
101-206,17DECEMBER-01-SAT-Saturday-01,5741447,"South",1,1306709,1010121
101-206,17DECEMBER-01-SAT-Saturday-01,5741448,"South",1,1306682,1010121
101-206,17DECEMBER-01-SAT-Saturday-01,5741449,"South",1,1306691,1010121
101-206,17DECEMBER-01-SAT-Saturday-01,5741450,"South",1,1306697,1010121
101-206,17DECEMBER-01-SAT-Saturday-01,5741451,"South",1,1306698,1010121
101-206,17DECEMBER-01-SAT-Saturday-01,5741452,"South",1,1306690,1010121
101-206,17DECEMBER-01-SAT-Saturday-01,5741453,"South",1,1306700,1010121
101-206,17DECEMBER-01-SAT-Saturday-01,5741454,"South",1,1306696,1010121
101-206,17DECEMBER-01-SAT-Saturday-01,5741455,"South",1,1306719,1010121
101-206,17DECEMBER-01-SAT-Saturday-01,5741456,"South",1,1306699,1010122
101-206,17DECEMBER-01-SAT-Saturday-01,5741457,"South",1,1306704,1010122
101-206,17DECEMBER-01-SAT-Saturday-01,5741458,"North",0,1306689,1010120
101-206,17DECEMBER-01-SAT-Saturday-01,5741459,"North",0,1306683,1010120
101-206,17DECEMBER-01-SAT-Saturday-01,5741460,"North",0,1306702,1010120
101-206,17DECEMBER-01-SAT-Saturday-01,5741461,"South",1,1306703,1010122
101-206,17DECEMBER-01-SAT-Saturday-01,5741462,"South",1,1306701,1010122
30-206,17DECEMBER-01-SAT-Saturday-01,5741669,"North",0,1306696,300038
30-206,17DECEMBER-01-SAT-Saturday-01,5741670,"North",0,1306695,300038
30-206,17DECEMBER-01-SAT-Saturday-01,5741671,"North",0,1306716,300038
30-206,17DECEMBER-01-SAT-Saturday-01,5741672,"North",0,1306720,300038
30-206,17DECEMBER-01-SAT-Saturday-01,5741673,"North",0,1306703,300038
30-206,17DECEMBER-01-SAT-Saturday-01,5741674,"North",0,1306682,300038
30-206,17DECEMBER-01-SAT-Saturday-01,5741675,"North",0,1306715,300038
30-206,17DECEMBER-01-SAT-Saturday-01,5741676,"North",0,1306704,300038
30-206,17DECEMBER-01-SAT-Saturday-01,5741677,"North",0,1306717,300038
30-206,17DECEMBER-01-SAT-Saturday-01,5741678,"North",0,1306685,300038
30-206,17DECEMBER-01-SAT-Saturday-01,5741679,"North",0,1306684,300038
30-206,17DECEMBER-01-SAT-Saturday-01,5741680,"North",0,1306713,300038
30-206,17DECEMBER-01-SAT-Saturday-01,5741681,"North",0,1306721,300038
30-206,17DECEMBER-01-SAT-Saturday-01,5741682,"North",0,1306695,300038
30-206,17DECEMBER-01-SAT-Saturday-01,5741683,"North",0,1306710,300038
30-206,17DECEMBER-01-SAT-Saturday-01,5741684,"North",0,1306685,300038
30-206,17DECEMBER-01-SAT-Saturday-01,5741685,"North",0,1306684,300038
30-206,17DECEMBER-01-SAT-Saturday-01,5741686,"North",0,1306687,300038
30-206,17DECEMBER-01-SAT-Saturday-01,5741687,"South",1,1306689,300045
30-206,17DECEMBER-01-SAT-Saturday-01,5741688,"South",1,1306731,300045
30-206,17DECEMBER-01-SAT-Saturday-01,5741689,"South",1,1306695,300045
30-206,17DECEMBER-01-SAT-Saturday-01,5741690,"South",1,1306716,300045
30-206,17DECEMBER-01-SAT-Saturday-01,5741691,"South",1,1306720,300045
30-206,17DECEMBER-01-SAT-Saturday-01,5741692,"South",1,1306713,300045
30-206,17DECEMBER-01-SAT-Saturday-01,5741693,"South",1,1306718,300045
30-206,17DECEMBER-01-SAT-Saturday-01,5741694,"South",1,1306719,300045
30-206,17DECEMBER-01-SAT-Saturday-01,5741695,"South",1,1306715,300045
30-206,17DECEMBER-01-SAT-Saturday-01,5741696,"South",1,1306714,300045
30-206,17DECEMBER-01-SAT-Saturday-01,5741697,"South",1,1306717,300045
30-206,17DECEMBER-01-SAT-Saturday-01,5741698,"South",1,1306685,300045
30-206,17DECEMBER-01-SAT-Saturday-01,5741699,"South",1,1306684,300045
30-206,17DECEMBER-01-SAT-Saturday-01,5741700,"South",1,1306687,300045
30-206,17DECEMBER-01-SAT-Saturday-01,5741701,"South",1,1306690,300045
30-206,17DECEMBER-01-SAT-Saturday-01,5741702,"South",1,1306686,300045
30-206,17DECEMBER-01-SAT-Saturday-01,5741703,"South",1,1306689,300045
30-206,17DECEMBER-01-SAT-Saturday-01,5741704,"South",1,1306710,300045
30-206,17DECEMBER-01-SAT-Saturday-01,5741705,"North",0,1306698,300047
40-206,17DECEMBER-01-SAT-Saturday-01,5741706,"East",0,1306690,400058
40-206,17DECEMBER-01-SAT-Saturday-01,5741707,"East",0,1306687,400058
40-206,17DECEMBER-01-SAT-Saturday-01,5741708,"East",0,1306684,400058
40-206,17DECEMBER-01-SAT-Saturday-01,5741709,"East",0,1306685,400058
40-206,17DECEMBER-01-SAT-Saturday-01,5741710,"East",0,1306710,400058
40-206,17DECEMBER-01-SAT-Saturday-01,5741711,"East",0,1306695,400058
40-206,17DECEMBER-01-SAT-Saturday-01,5741712,"East",0,1306710,400058
40-206,17DECEMBER-01-SAT-Saturday-01,5741713,"East",0,1306695,400058
40-206,17DECEMBER-01-SAT-Saturday-01,5741714,"East",0,1306710,400058
40-206,17DECEMBER-01-SAT-Saturday-01,5741715,"East",0,1306695,400058
40-206,17DECEMBER-01-SAT-Saturday-01,5741716,"East",0,1306710,400058
40-206,17DECEMBER-01-SAT-Saturday-01,5741717,"East",0,1306695,400058
40-206,17DECEMBER-01-SAT-Saturday-01,5741718,"East",0,1306710,400058
40-206,17DECEMBER-01-SAT-Saturday-01,5741719,"East",0,1306689,400058
40-206,17DECEMBER-01-SAT-Saturday-01,5741720,"East",0,1306710,400058
40-206,17DECEMBER-01-SAT-Saturday-01,5741721,"West",1,1306686,400059
40-206,17DECEMBER-01-SAT-Saturday-01,5741722,"West",1,1306690,400059
40-206,17DECEMBER-01-SAT-Saturday-01,5741723,"West",1,1306687,400059
40-206,17DECEMBER-01-SAT-Saturday-01,5741724,"West",1,1306684,400059
40-206,17DECEMBER-01-SAT-Saturday-01,5741725,"West",1,1306685,400059
40-206,17DECEMBER-01-SAT-Saturday-01,5741726,"West",1,1306710,400059
40-206,17DECEMBER-01-SAT-Saturday-01,5741727,"West",1,1306695,400059
40-206,17DECEMBER-01-SAT-Saturday-01,5741728,"West",1,1306710,400059
40-206,17DECEMBER-01-SAT-Saturday-01,5741729,"West",1,1306695,400059
40-206,17DECEMBER-01-SAT-Saturday-01,5741730,"West",1,1306710,400059
40-206,17DECEMBER-01-SAT-Saturday-01,5741731,"West",1,1306695,400059
40-206,17DECEMBER-01-SAT-Saturday-01,5741732,"West",1,1306710,400059
40-206,17DECEMBER-01-SAT-Saturday-01,5741733,"West",1,1306695,400059
40-206,17DECEMBER-01-SAT-Saturday-01,5741734,"West",1,1306710,400059
40-206,17DECEMBER-01-SAT-Saturday-01,5741735,"West",1,1306689,400059
40-206,17DECEMBER-01-SAT-Saturday-01,5741736,"West",1,1306710,400059
31-206,17DECEMBER-01-SUN-Sunday-01-SMARTon,5742255,"South",1,1306793,310039
31-206,17DECEMBER-01-SUN-Sunday-01-SMARTon,5742256,"North",0,1306795,310038
31-206,17DECEMBER-01-SUN-Sunday-01-SMARTon,5742257,"North",0,1306796,310038
31-206,17DECEMBER-01-SUN-Sunday-01-SMARTon,5742258,"North",0,1306794,310038
31-206,17DECEMBER-01-SUN-Sunday-01-SMARTon,5742259,"South",1,1306795,310039
31-206,17DECEMBER-01-SUN-Sunday-01-SMARTon,5742260,"South",1,1306794,310039
70-206,17DECEMBER-01-SUN-Sunday-01,5742288,"North",0,1306779,700247
70-206,17DECEMBER-01-SUN-Sunday-01,5742289,"North",0,1306785,700247
70-206,17DECEMBER-01-SUN-Sunday-01,5742290,"North",0,1306765,700247
70-206,17DECEMBER-01-SUN-Sunday-01,5742291,"North",0,1306761,700247
70-206,17DECEMBER-01-SUN-Sunday-01,5742292,"South",1,1306777,700248
70-206,17DECEMBER-01-SUN-Sunday-01,5742293,"South",1,1306774,700248
70-206,17DECEMBER-01-SUN-Sunday-01,5742294,"North",0,1306745,700247
70-206,17DECEMBER-01-SUN-Sunday-01,5742295,"North",0,1306746,700247
70-206,17DECEMBER-01-SUN-Sunday-01,5742296,"North",0,1306749,700247
70-206,17DECEMBER-01-SUN-Sunday-01,5742297,"North",0,1306776,700247
70-206,17DECEMBER-01-SUN-Sunday-01,5742298,"North",0,1306760,700247
70-206,17DECEMBER-01-SUN-Sunday-01,5742299,"North",0,1306748,700247
70-206,17DECEMBER-01-SUN-Sunday-01,5742300,"North",0,1306747,700247
70-206,17DECEMBER-01-SUN-Sunday-01,5742301,"North",0,1306766,700247
70-206,17DECEMBER-01-SUN-Sunday-01,5742302,"North",0,1306748,700247
70-206,17DECEMBER-01-SUN-Sunday-01,5742303,"North",0,1306746,700247
70-206,17DECEMBER-01-SUN-Sunday-01,5742304,"North",0,1306749,700247
70-206,17DECEMBER-01-SUN-Sunday-01,5742305,"North",0,1306747,700247
70-206,17DECEMBER-01-SUN-Sunday-01,5742306,"North",0,1306778,700247
70-206,17DECEMBER-01-SUN-Sunday-01,5742307,"South",1,1306748,700248
70-206,17DECEMBER-01-SUN-Sunday-01,5742308,"South",1,1306747,700248
70-206,17DECEMBER-01-SUN-Sunday-01,5742309,"South",1,1306749,700248
70-206,17DECEMBER-01-SUN-Sunday-01,5742310,"South",1,1306746,700248
70-206,17DECEMBER-01-SUN-Sunday-01,5742311,"South",1,1306775,700248
70-206,17DECEMBER-01-SUN-Sunday-01,5742312,"South",1,1306776,700248
70-206,17DECEMBER-01-SUN-Sunday-01,5742313,"South",1,1306760,700248
70-206,17DECEMBER-01-SUN-Sunday-01,5742314,"South",1,1306745,700248
70-206,17DECEMBER-01-SUN-Sunday-01,5742315,"South",1,1306748,700248
70-206,17DECEMBER-01-SUN-Sunday-01,5742316,"South",1,1306746,700248
70-206,17DECEMBER-01-SUN-Sunday-01,5742317,"South",1,1306749,700248
70-206,17DECEMBER-01-SUN-Sunday-01,5742318,"South",1,1306766,700248
70-206,17DECEMBER-01-SUN-Sunday-01,5742319,"North",0,1306763,700247
70-206,17DECEMBER-01-SUN-Sunday-01,5742320,"North",0,1306780,700247
70-206,17DECEMBER-01-SUN-Sunday-01,5742321,"South",1,1306747,700248
70-206,17DECEMBER-01-SUN-Sunday-01,5742322,"South",1,1306778,700248
70-206,17DECEMBER-01-SUN-Sunday-01,5742323,"South",1,1306785,700248
70-206,17DECEMBER-01-SUN-Sunday-01,5742324,"South",1,1306765,700248
70-206,17DECEMBER-01-SUN-Sunday-01,5742325,"South",1,1306761,700248
101-206,17DECEMBER-01-SUN-Sunday-01,5742438,"North",0,1306758,1010119
101-206,17DECEMBER-01-SUN-Sunday-01,5742439,"North",0,1306760,1010119
101-206,17DECEMBER-01-SUN-Sunday-01,5742440,"North",0,1306758,1010119
101-206,17DECEMBER-01-SUN-Sunday-01,5742441,"North",0,1306764,1010119
101-206,17DECEMBER-01-SUN-Sunday-01,5742442,"North",0,1306743,1010119
101-206,17DECEMBER-01-SUN-Sunday-01,5742443,"North",0,1306759,1010119
101-206,17DECEMBER-01-SUN-Sunday-01,5742444,"North",0,1306768,1010119
101-206,17DECEMBER-01-SUN-Sunday-01,5742445,"North",0,1306760,1010119
101-206,17DECEMBER-01-SUN-Sunday-01,5742446,"South",1,1306768,1010121
101-206,17DECEMBER-01-SUN-Sunday-01,5742447,"South",1,1306755,1010121
101-206,17DECEMBER-01-SUN-Sunday-01,5742448,"South",1,1306750,1010121
101-206,17DECEMBER-01-SUN-Sunday-01,5742449,"South",1,1306758,1010121
101-206,17DECEMBER-01-SUN-Sunday-01,5742450,"South",1,1306751,1010121
101-206,17DECEMBER-01-SUN-Sunday-01,5742451,"South",1,1306752,1010121
101-206,17DECEMBER-01-SUN-Sunday-01,5742452,"South",1,1306753,1010121
101-206,17DECEMBER-01-SUN-Sunday-01,5742453,"South",1,1306756,1010121
101-206,17DECEMBER-01-SUN-Sunday-01,5742454,"North",0,1306766,1010119
101-206,17DECEMBER-01-SUN-Sunday-01,5742455,"North",0,1306756,1010119
101-206,17DECEMBER-01-SUN-Sunday-01,5742456,"North",0,1306767,1010119
101-206,17DECEMBER-01-SUN-Sunday-01,5742457,"North",0,1306764,1010119
101-206,17DECEMBER-01-SUN-Sunday-01,5742458,"North",0,1306743,1010119
101-206,17DECEMBER-01-SUN-Sunday-01,5742459,"North",0,1306759,1010119
101-206,17DECEMBER-01-SUN-Sunday-01,5742460,"North",0,1306768,1010119
101-206,17DECEMBER-01-SUN-Sunday-01,5742461,"North",0,1306751,1010119
101-206,17DECEMBER-01-SUN-Sunday-01,5742462,"North",0,1306752,1010119
101-206,17DECEMBER-01-SUN-Sunday-01,5742463,"North",0,1306753,1010119
101-206,17DECEMBER-01-SUN-Sunday-01,5742464,"North",0,1306749,1010119
101-206,17DECEMBER-01-SUN-Sunday-01,5742465,"North",0,1306747,1010119
101-206,17DECEMBER-01-SUN-Sunday-01,5742466,"North",0,1306778,1010119
101-206,17DECEMBER-01-SUN-Sunday-01,5742467,"North",0,1306754,1010119
101-206,17DECEMBER-01-SUN-Sunday-01,5742468,"North",0,1306757,1010119
101-206,17DECEMBER-01-SUN-Sunday-01,5742469,"South",1,1306759,1010121
101-206,17DECEMBER-01-SUN-Sunday-01,5742470,"South",1,1306744,1010121
101-206,17DECEMBER-01-SUN-Sunday-01,5742471,"South",1,1306767,1010121
101-206,17DECEMBER-01-SUN-Sunday-01,5742472,"South",1,1306743,1010121
101-206,17DECEMBER-01-SUN-Sunday-01,5742473,"South",1,1306766,1010121
101-206,17DECEMBER-01-SUN-Sunday-01,5742474,"South",1,1306764,1010121
101-206,17DECEMBER-01-SUN-Sunday-01,5742475,"South",1,1306743,1010121
101-206,17DECEMBER-01-SUN-Sunday-01,5742476,"South",1,1306760,1010121
101-206,17DECEMBER-01-SUN-Sunday-01,5742477,"South",1,1306758,1010121
101-206,17DECEMBER-01-SUN-Sunday-01,5742478,"South",1,1306765,1010121
101-206,17DECEMBER-01-SUN-Sunday-01,5742479,"South",1,1306761,1010121
101-206,17DECEMBER-01-SUN-Sunday-01,5742480,"South",1,1306762,1010121
101-206,17DECEMBER-01-SUN-Sunday-01,5742481,"South",1,1306763,1010121
101-206,17DECEMBER-01-SUN-Sunday-01,5742482,"South",1,1306754,1010121
101-206,17DECEMBER-01-SUN-Sunday-01,5742483,"South",1,1306757,1010121
101-206,17DECEMBER-01-SUN-Sunday-01,5742484,"South",1,1306759,1010122
101-206,17DECEMBER-01-SUN-Sunday-01,5742485,"South",1,1306760,1010122
101-206,17DECEMBER-01-SUN-Sunday-01,5742486,"North",0,1306744,1010120
101-206,17DECEMBER-01-SUN-Sunday-01,5742487,"North",0,1306796,1010120
101-206,17DECEMBER-01-SUN-Sunday-01,5742488,"South",1,1306768,1010122
101-206,17DECEMBER-01-SUN-Sunday-01,5742489,"South",1,1306773,1010122
101-206,17DECEMBER-01-SUN-Sunday-01,5742490,"North",0,1306750,1010120
101-206,17DECEMBER-01-SUN-Sunday-01,5742491,"North",0,1306755,1010120
30-206,17DECEMBER-01-SUN-Sunday-01,5742636,"North",0,1306785,300038
30-206,17DECEMBER-01-SUN-Sunday-01,5742637,"North",0,1306762,300038
30-206,17DECEMBER-01-SUN-Sunday-01,5742638,"North",0,1306786,300038
30-206,17DECEMBER-01-SUN-Sunday-01,5742639,"North",0,1306787,300038
30-206,17DECEMBER-01-SUN-Sunday-01,5742640,"North",0,1306746,300038
30-206,17DECEMBER-01-SUN-Sunday-01,5742641,"North",0,1306781,300038
30-206,17DECEMBER-01-SUN-Sunday-01,5742642,"North",0,1306784,300038
30-206,17DECEMBER-01-SUN-Sunday-01,5742643,"North",0,1306783,300038
30-206,17DECEMBER-01-SUN-Sunday-01,5742644,"North",0,1306782,300038
30-206,17DECEMBER-01-SUN-Sunday-01,5742645,"North",0,1306777,300038
30-206,17DECEMBER-01-SUN-Sunday-01,5742646,"North",0,1306775,300038
30-206,17DECEMBER-01-SUN-Sunday-01,5742647,"North",0,1306745,300038
30-206,17DECEMBER-01-SUN-Sunday-01,5742648,"North",0,1306773,300038
30-206,17DECEMBER-01-SUN-Sunday-01,5742649,"North",0,1306776,300038
30-206,17DECEMBER-01-SUN-Sunday-01,5742650,"North",0,1306774,300038
30-206,17DECEMBER-01-SUN-Sunday-01,5742651,"North",0,1306777,300038
30-206,17DECEMBER-01-SUN-Sunday-01,5742652,"North",0,1306775,300038
30-206,17DECEMBER-01-SUN-Sunday-01,5742653,"North",0,1306747,300038
30-206,17DECEMBER-01-SUN-Sunday-01,5742654,"South",1,1306775,300045
30-206,17DECEMBER-01-SUN-Sunday-01,5742655,"South",1,1306777,300045
30-206,17DECEMBER-01-SUN-Sunday-01,5742656,"South",1,1306782,300045
30-206,17DECEMBER-01-SUN-Sunday-01,5742657,"South",1,1306783,300045
30-206,17DECEMBER-01-SUN-Sunday-01,5742658,"South",1,1306784,300045
30-206,17DECEMBER-01-SUN-Sunday-01,5742659,"South",1,1306781,300045
30-206,17DECEMBER-01-SUN-Sunday-01,5742660,"South",1,1306785,300045
30-206,17DECEMBER-01-SUN-Sunday-01,5742661,"South",1,1306787,300045
30-206,17DECEMBER-01-SUN-Sunday-01,5742662,"South",1,1306786,300045
30-206,17DECEMBER-01-SUN-Sunday-01,5742663,"South",1,1306779,300045
30-206,17DECEMBER-01-SUN-Sunday-01,5742664,"South",1,1306796,300045
30-206,17DECEMBER-01-SUN-Sunday-01,5742665,"South",1,1306780,300045
30-206,17DECEMBER-01-SUN-Sunday-01,5742666,"South",1,1306747,300045
30-206,17DECEMBER-01-SUN-Sunday-01,5742667,"South",1,1306749,300045
30-206,17DECEMBER-01-SUN-Sunday-01,5742668,"South",1,1306746,300045
30-206,17DECEMBER-01-SUN-Sunday-01,5742669,"South",1,1306748,300045
30-206,17DECEMBER-01-SUN-Sunday-01,5742670,"South",1,1306745,300045
30-206,17DECEMBER-01-SUN-Sunday-01,5742671,"South",1,1306774,300045
30-206,17DECEMBER-01-SUN-Sunday-01,5742672,"North",0,1306761,300047
40-206,17DECEMBER-01-SUN-Sunday-01,5742673,"East",0,1306749,400058
40-206,17DECEMBER-01-SUN-Sunday-01,5742674,"East",0,1306747,400058
40-206,17DECEMBER-01-SUN-Sunday-01,5742675,"East",0,1306775,400058
40-206,17DECEMBER-01-SUN-Sunday-01,5742676,"East",0,1306777,400058
40-206,17DECEMBER-01-SUN-Sunday-01,5742677,"East",0,1306774,400058
40-206,17DECEMBER-01-SUN-Sunday-01,5742678,"East",0,1306776,400058
40-206,17DECEMBER-01-SUN-Sunday-01,5742679,"East",0,1306774,400058
40-206,17DECEMBER-01-SUN-Sunday-01,5742680,"East",0,1306776,400058
40-206,17DECEMBER-01-SUN-Sunday-01,5742681,"East",0,1306774,400058
40-206,17DECEMBER-01-SUN-Sunday-01,5742682,"East",0,1306776,400058
40-206,17DECEMBER-01-SUN-Sunday-01,5742683,"East",0,1306774,400058
40-206,17DECEMBER-01-SUN-Sunday-01,5742684,"East",0,1306776,400058
40-206,17DECEMBER-01-SUN-Sunday-01,5742685,"East",0,1306774,400058
40-206,17DECEMBER-01-SUN-Sunday-01,5742686,"East",0,1306776,400058
40-206,17DECEMBER-01-SUN-Sunday-01,5742687,"East",0,1306774,400058
40-206,17DECEMBER-01-SUN-Sunday-01,5742688,"West",1,1306746,400059
40-206,17DECEMBER-01-SUN-Sunday-01,5742689,"West",1,1306749,400059
40-206,17DECEMBER-01-SUN-Sunday-01,5742690,"West",1,1306747,400059
40-206,17DECEMBER-01-SUN-Sunday-01,5742691,"West",1,1306775,400059
40-206,17DECEMBER-01-SUN-Sunday-01,5742692,"West",1,1306777,400059
40-206,17DECEMBER-01-SUN-Sunday-01,5742693,"West",1,1306774,400059
40-206,17DECEMBER-01-SUN-Sunday-01,5742694,"West",1,1306776,400059
40-206,17DECEMBER-01-SUN-Sunday-01,5742695,"West",1,1306774,400059
40-206,17DECEMBER-01-SUN-Sunday-01,5742696,"West",1,1306776,400059
40-206,17DECEMBER-01-SUN-Sunday-01,5742697,"West",1,1306774,400059
40-206,17DECEMBER-01-SUN-Sunday-01,5742698,"West",1,1306776,400059
40-206,17DECEMBER-01-SUN-Sunday-01,5742699,"West",1,1306774,400059
40-206,17DECEMBER-01-SUN-Sunday-01,5742700,"West",1,1306776,400059
40-206,17DECEMBER-01-SUN-Sunday-01,5742701,"West",1,1306774,400059
40-206,17DECEMBER-01-SUN-Sunday-01,5742702,"West",1,1306776,400059
40-206,17DECEMBER-01-SUN-Sunday-01,5742703,"West",1,1306774,400059
96-206,17DECEMBER-01-WKDY-Weekday-04,5767309,"South",1,1310754,960009
96-206,17DECEMBER-01-WKDY-Weekday-04,5767310,"South",1,1310755,960009
96-206,17DECEMBER-01-WKDY-Weekday-04,5767311,"South",1,1310756,960009
96-206,17DECEMBER-01-WKDY-Weekday-04,5767312,"South",1,1310757,960009
