trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
5742462,14:11:00,14:11:00,42209,5,0,1
5742462,14:15:00,14:15:00,40019,6,0,1
5742462,14:16:00,14:16:00,40022,7,0,1
5742462,14:18:00,14:18:00,40024,8,0,1
5742462,14:19:00,14:19:00,42243,9,0,1
5742462,14:20:00,14:20:00,42244,10,0,1
5742462,14:21:00,14:21:00,40028,11,0,1
5742462,14:23:00,14:23:00,40030,12,0,1
5742462,14:24:00,14:24:00,40078,13,0,1
5742462,14:25:00,14:25:00,40032,14,0,1
5742462,14:29:00,14:29:00,40034,15,0,1
5742462,14:33:00,14:33:00,40036,16,0,0
5742462,14:42:00,14:42:00,40038,17,0,0
5742462,14:49:00,14:49:00,40111,18,0,0
5742462,14:49:00,14:49:00,40112,19,0,0
5742462,15:10:00,15:15:00,44006,21,0,0
5742462,15:34:00,15:34:00,41098,22,0,0
5742462,15:34:00,15:34:00,40699,23,0,0
5742462,15:35:00,15:35:00,40697,24,0,0
5742462,15:36:00,15:36:00,40695,25,0,0
5742462,15:36:00,15:36:00,41047,26,0,0
5742462,15:55:00,15:55:00,42036,27,0,0
5742462,15:56:00,15:56:00,41218,28,0,0
5742462,15:57:00,15:57:00,40841,29,0,0
5742462,15:58:00,15:58:00,40838,30,0,0
5742462,15:59:00,15:59:00,40825,31,0,0
5742462,16:00:00,16:00:00,41204,32,0,0
5742462,16:01:00,16:01:00,41209,33,0,0
5742462,16:01:00,16:01:00,41206,34,0,0
5742462,16:02:00,16:02:00,41208,35,0,0
5742462,16:17:00,16:17:00,40917,36,0,0
5742462,16:18:00,16:18:00,40912,37,0,0
5742462,16:18:00,16:18:00,40910,38,0,0
5742462,16:19:00,16:19:00,40914,39,0,0
5742462,16:22:00,16:22:00,42042,40,0,0
5742462,16:23:00,16:23:00,40892,41,0,0
5742462,16:24:00,16:24:00,40890,42,0,0
5742462,16:26:00,16:26:00,42039,43,0,0
5742462,16:35:00,16:35:00,42126,44,0,0
5742462,16:44:00,16:44:00,40951,45,0,0
5742462,16:45:00,16:45:00,40949,46,0,0
5742463,15:07:00,15:07:00,40001,1,0,0
5742463,15:09:00,15:09:00,42206,2,0,1
5742463,15:10:00,15:10:00,42207,3,0,1
5742463,15:12:00,15:12:00,42208,4,0,1
5742463,15:14:00,15:14:00,42209,5,0,1
5742463,15:17:00,15:17:00,40019,6,0,1
5742463,15:18:00,15:18:00,40022,7,0,1
5742463,15:20:00,15:20:00,40024,8,0,1
5742463,15:21:00,15:21:00,42243,9,0,1
5742463,15:22:00,15:22:00,42244,10,0,1
5742463,15:23:00,15:23:00,40028,11,0,1
5742463,15:24:00,15:24:00,40030,12,0,1
5742463,15:26:00,15:26:00,40078,13,0,1
5742463,15:26:00,15:26:00,40032,14,0,1
5742463,15:30:00,15:30:00,40034,15,0,1
5742463,15:33:00,15:33:00,40036,16,0,0
5742463,15:42:00,15:42:00,40038,17,0,0
5742463,15:49:00,15:49:00,40111,18,0,0
5742463,15:49:00,15:49:00,40112,19,0,0
5742463,16:10:00,16:15:00,44006,21,0,0
5742463,16:33:00,16:33:00,41098,22,0,0
5742463,16:33:00,16:33:00,40699,23,0,0
5742463,16:34:00,16:34:00,40697,24,0,0
5742463,16:35:00,16:35:00,40695,25,0,0
5742463,16:35:00,16:35:00,41047,26,0,0
5742463,16:53:00,16:53:00,42036,27,0,0
5742463,16:54:00,16:54:00,41218,28,0,0
5742463,16:54:00,16:54:00,40841,29,0,0
5742463,16:55:00,16:55:00,40838,30,0,0
5742463,16:56:00,16:56:00,40825,31,0,0
5742463,16:57:00,16:57:00,41204,32,0,0
5742463,16:58:00,16:58:00,41209,33,0,0
5742463,16:58:00,16:58:00,41206,34,0,0
5742463,16:59:00,16:59:00,41208,35,0,0
5742463,17:14:00,17:14:00,40917,36,0,0
5742463,17:15:00,17:15:00,40912,37,0,0
5742463,17:15:00,17:15:00,40910,38,0,0
5742463,17:16:00,17:16:00,40914,39,0,0
5742463,17:19:00,17:19:00,42042,40,0,0
5742463,17:20:00,17:20:00,40892,41,0,0
5742463,17:21:00,17:21:00,40890,42,0,0
5742463,17:23:00,17:23:00,42039,43,0,0
5742463,17:32:00,17:32:00,42126,44,0,0
5742463,17:43:00,17:43:00,40951,45,0,0
5742463,17:44:00,17:44:00,40949,46,0,0
5742464,20:14:00,20:14:00,40001,1,0,0
5742464,20:16:00,20:16:00,42206,2,0,1
5742464,20:17:00,20:17:00,42207,3,0,1
5742464,20:19:00,20:19:00,42208,4,0,1
5742464,20:22:00,20:22:00,42209,5,0,1
5742464,20:25:00,20:25:00,40019,6,0,1
5742464,20:26:00,20:26:00,40022,7,0,1
5742464,20:28:00,20:28:00,40024,8,0,1
5742464,20:29:00,20:29:00,42243,9,0,1
5742464,20:30:00,20:30:00,42244,10,0,1
5742464,20:30:00,20:30:00,40028,11,0,1
5742464,20:32:00,20:32:00,40030,12,0,1
5742464,20:33:00,20:33:00,40078,13,0,1
5742464,20:34:00,20:34:00,40032,14,0,1
5742464,20:37:00,20:37:00,40034,15,0,1
5742464,20:39:00,20:39:00,40036,16,0,0
5742464,20:47:00,20:47:00,40038,17,0,0
5742464,20:54:00,20:54:00,40111,18,0,0
5742464,20:54:00,20:54:00,40112,19,0,0
5742464,21:10:00,21:15:00,44006,21,0,0
5742464,21:34:00,21:34:00,41098,22,0,0
5742464,21:34:00,21:34:00,40699,23,0,0
5742464,21:35:00,21:35:00,40697,24,0,0
5742464,21:36:00,21:36:00,40695,25,0,0
5742464,21:36:00,21:36:00,41047,26,0,0
5742464,21:54:00,21:54:00,42036,27,0,0
5742464,21:55:00,21:55:00,41218,28,0,0
5742464,21:55:00,21:55:00,40841,29,0,0
5742464,21:56:00,21:56:00,40838,30,0,0
5742464,21:57:00,21:57:00,40825,31,0,0
5742464,21:58:00,21:58:00,41204,32,0,0
5742464,21:59:00,21:59:00,41209,33,0,0
5742464,21:59:00,21:59:00,41206,34,0,0
5742464,22:00:00,22:00:00,41208,35,0,0
5742464,22:13:00,22:13:00,40917,36,0,0
5742464,22:14:00,22:14:00,40912,37,0,0
5742464,22:14:00,22:14:00,40910,38,0,0
5742464,22:15:00,22:15:00,40914,39,0,0
5742464,22:17:00,22:17:00,42042,40,0,0
5742464,22:18:00,22:18:00,40892,41,0,0
5742464,22:19:00,22:19:00,40890,42,0,0
5742464,22:21:00,22:21:00,42039,43,0,0
5742464,22:28:00,22:28:00,42126,44,0,0
5742464,22:35:00,22:35:00,40951,45,0,0
5742464,22:36:00,22:36:00,40949,46,0,0
5742465,21:16:00,21:16:00,40001,1,0,0
5742465,21:18:00,21:18:00,42206,2,0,1
5742465,21:19:00,21:19:00,42207,3,0,1
5742465,21:21:00,21:21:00,42208,4,0,1
5742465,21:23:00,21:23:00,42209,5,0,1
5742465,21:26:00,21:26:00,40019,6,0,1
5742465,21:27:00,21:27:00,40022,7,0,1
5742465,21:29:00,21:29:00,40024,8,0,1
5742465,21:30:00,21:30:00,42243,9,0,1
5742465,21:31:00,21:31:00,42244,10,0,1
5742465,21:31:00,21:31:00,40028,11,0,1
5742465,21:33:00,21:33:00,40030,12,0,1
5742465,21:34:00,21:34:00,40078,13,0,1
5742465,21:34:00,21:34:00,40032,14,0,1
5742465,21:37:00,21:37:00,40034,15,0,1
5742465,21:40:00,21:40:00,40036,16,0,0
5742465,21:47:00,21:47:00,40038,17,0,0
5742465,21:54:00,21:54:00,40111,18,0,0
5742465,21:54:00,21:54:00,40112,19,0,0
5742465,22:10:00,22:15:00,44006,21,0,0
5742465,22:34:00,22:34:00,41098,22,0,0
5742465,22:34:00,22:34:00,40699,23,0,0
5742465,22:35:00,22:35:00,40697,24,0,0
5742465,22:36:00,22:36:00,40695,25,0,0
5742465,22:36:00,22:36:00,41047,26,0,0
5742465,22:53:00,22:53:00,42036,27,0,0
5742465,22:54:00,22:54:00,41218,28,0,0
5742465,22:55:00,22:55:00,40841,29,0,0
5742465,22:55:00,22:55:00,40838,30,0,0
5742465,22:56:00,22:56:00,40825,31,0,0
5742465,22:57:00,22:57:00,41204,32,0,0
5742465,22:58:00,22:58:00,41209,33,0,0
5742465,22:58:00,22:58:00,41206,34,0,0
5742465,22:59:00,22:59:00,41208,35,0,0
5742465,23:12:00,23:12:00,40917,36,0,0
5742465,23:13:00,23:13:00,40912,37,0,0
5742465,23:13:00,23:13:00,40910,38,0,0
5742465,23:14:00,23:14:00,40914,39,0,0
5742465,23:16:00,23:16:00,42042,40,0,0
5742465,23:17:00,23:17:00,40892,41,0,0
5742465,23:18:00,23:18:00,40890,42,0,0
5742465,23:20:00,23:20:00,42039,43,0,0
5742465,23:27:00,23:27:00,42126,44,0,0
5742465,23:34:00,23:34:00,40951,45,0,0
5742465,23:35:00,23:35:00,40949,46,0,0
5742466,22:20:00,22:20:00,40001,1,0,0
5742466,22:22:00,22:22:00,42206,2,0,1
5742466,22:23:00,22:23:00,42207,3,0,1
5742466,22:24:00,22:24:00,42208,4,0,1
5742466,22:26:00,22:26:00,42209,5,0,1
5742466,22:28:00,22:28:00,40019,6,0,1
5742466,22:29:00,22:29:00,40022,7,0,1
5742466,22:31:00,22:31:00,40024,8,0,1
5742466,22:32:00,22:32:00,42243,9,0,1
5742466,22:32:00,22:32:00,42244,10,0,1
5742466,22:33:00,22:33:00,40028,11,0,1
5742466,22:34:00,22:34:00,40030,12,0,1
5742466,22:35:00,22:35:00,40078,13,0,1
5742466,22:36:00,22:36:00,40032,14,0,1
5742466,22:39:00,22:39:00,40034,15,0,1
5742466,22:41:00,22:41:00,40036,16,0,0
5742466,22:47:00,22:47:00,40038,17,0,0
5742466,22:54:00,22:54:00,40111,18,0,0
5742466,22:54:00,22:54:00,40112,19,0,0
5742466,23:10:00,23:15:00,44006,21,0,0
5742466,23:34:00,23:34:00,41098,22,0,0
5742466,23:34:00,23:34:00,40699,23,0,0
5742466,23:35:00,23:35:00,40697,24,0,0
5742466,23:36:00,23:36:00,40695,25,0,0
5742466,23:36:00,23:36:00,41047,26,0,0
5742466,23:53:00,23:53:00,42036,27,0,0
5742466,23:54:00,23:54:00,41218,28,0,0
5742466,23:55:00,23:55:00,40841,29,0,0
5742466,23:55:00,23:55:00,40838,30,0,0
5742466,23:56:00,23:56:00,40825,31,0,0
5742466,23:57:00,23:57:00,41204,32,0,0
5742466,23:58:00,23:58:00,41209,33,0,0
5742466,23:58:00,23:58:00,41206,34,0,0
5742466,23:59:00,23:59:00,41208,35,0,0
5742466,24:12:00,24:12:00,40917,36,0,0
5742466,24:13:00,24:13:00,40912,37,0,0
5742466,24:13:00,24:13:00,40910,38,0,0
5742466,24:14:00,24:14:00,40914,39,0,0
5742466,24:16:00,24:16:00,42042,40,0,0
5742466,24:16:00,24:16:00,40892,41,0,0
5742466,24:17:00,24:17:00,40890,42,0,0
5742466,24:19:00,24:19:00,42039,43,0,0
5742466,24:26:00,24:26:00,42126,44,0,0
5742466,24:33:00,24:33:00,40951,45,0,0
5742466,24:34:00,24:34:00,40949,46,0,0
5742467,23:20:00,23:20:00,40001,1,0,0
5742467,23:22:00,23:22:00,42206,2,0,1
5742467,23:23:00,23:23:00,42207,3,0,1
5742467,23:24:00,23:24:00,42208,4,0,1
5742467,23:26:00,23:26:00,42209,5,0,1
5742467,23:28:00,23:28:00,40019,6,0,1
5742467,23:29:00,23:29:00,40022,7,0,1
5742467,23:31:00,23:31:00,40024,8,0,1
5742467,23:32:00,23:32:00,42243,9,0,1
5742467,23:32:00,23:32:00,42244,10,0,1
5742467,23:33:00,23:33:00,40028,11,0,1
5742467,23:34:00,23:34:00,40030,12,0,1
5742467,23:35:00,23:35:00,40078,13,0,1
5742467,23:36:00,23:36:00,40032,14,0,1
5742467,23:39:00,23:39:00,40034,15,0,1
5742467,23:41:00,23:41:00,40036,16,0,0
5742467,23:47:00,23:47:00,40038,17,0,0
5742467,23:54:00,23:54:00,40111,18,0,0
5742467,23:54:00,23:54:00,40112,19,0,0
5742467,24:10:00,24:15:00,44006,21,0,0
5742467,24:34:00,24:34:00,41098,22,0,0
5742467,24:34:00,24:34:00,40699,23,0,0
5742467,24:35:00,24:35:00,40697,24,0,0
5742467,24:36:00,24:36:00,40695,25,0,0
5742467,24:36:00,24:36:00,41047,26,0,0
5742467,24:51:00,24:51:00,42036,27,0,0
5742467,24:52:00,24:52:00,41218,28,0,0
5742467,24:53:00,24:53:00,40841,29,0,0
5742467,24:54:00,24:54:00,40838,30,0,0
5742467,24:54:00,24:54:00,40825,31,0,0
5742467,24:55:00,24:55:00,41204,32,0,0
5742467,24:56:00,24:56:00,41209,33,0,0
5742467,24:56:00,24:56:00,41206,34,0,0
5742467,24:57:00,24:57:00,41208,35,0,0
5742467,25:10:00,25:10:00,40917,36,0,0
5742467,25:11:00,25:11:00,40912,37,0,0
5742467,25:11:00,25:11:00,40910,38,0,0
5742467,25:12:00,25:12:00,40914,39,0,0
5742467,25:14:00,25:14:00,42042,40,0,0
5742467,25:14:00,25:14:00,40892,41,0,0
5742467,25:15:00,25:15:00,40890,42,0,0
5742467,25:17:00,25:17:00,42039,43,0,0
5742467,25:24:00,25:24:00,42126,44,0,0
5742467,25:31:00,25:31:00,40951,45,0,0
5742467,25:32:00,25:32:00,40949,46,0,0
5742468,24:21:00,24:21:00,40001,1,0,0
5742468,24:23:00,24:23:00,42206,2,0,1
5742468,24:24:00,24:24:00,42207,3,0,1
5742468,24:25:00,24:25:00,42208,4,0,1
5742468,24:27:00,24:27:00,42209,5,0,1
5742468,24:29:00,24:29:00,40019,6,0,1
5742468,24:30:00,24:30:00,40022,7,0,1
5742468,24:32:00,24:32:00,40024,8,0,1
5742468,24:33:00,24:33:00,42243,9,0,1
5742468,24:33:00,24:33:00,42244,10,0,1
5742468,24:34:00,24:34:00,40028,11,0,1
5742468,24:35:00,24:35:00,40030,12,0,1
5742468,24:36:00,24:36:00,40078,13,0,1
5742468,24:37:00,24:37:00,40032,14,0,1
5742468,24:40:00,24:40:00,40034,15,0,1
5742468,24:42:00,24:42:00,40036,16,0,0
5742468,24:48:00,24:48:00,40038,17,0,0
5742468,24:55:00,24:55:00,40111,18,0,0
5742468,24:55:00,24:55:00,40112,19,0,0
5742468,25:10:00,25:15:00,44006,21,0,0
5742468,25:34:00,25:34:00,41098,22,0,0
5742468,25:34:00,25:34:00,40699,23,0,0
5742468,25:35:00,25:35:00,40697,24,0,0
5742468,25:36:00,25:36:00,40695,25,0,0
5742468,25:36:00,25:36:00,41047,26,0,0
5742468,25:51:00,25:51:00,42036,27,0,0
5742468,25:52:00,25:52:00,41218,28,0,0
5742468,25:53:00,25:53:00,40841,29,0,0
5742468,25:54:00,25:54:00,40838,30,0,0
5742468,25:54:00,25:54:00,40825,31,0,0
5742468,25:55:00,25:55:00,41204,32,0,0
5742468,25:56:00,25:56:00,41209,33,0,0
5742468,25:56:00,25:56:00,41206,34,0,0
5742468,25:57:00,25:57:00,41208,35,0,0
5742468,26:10:00,26:10:00,40917,36,0,0
5742468,26:11:00,26:11:00,40912,37,0,0
5742468,26:11:00,26:11:00,40910,38,0,0
5742468,26:12:00,26:12:00,40914,39,0,0
5742468,26:14:00,26:14:00,42042,40,0,0
5742468,26:14:00,26:14:00,40892,41,0,0
5742468,26:15:00,26:15:00,40890,42,0,0
5742468,26:17:00,26:17:00,42039,43,0,0
5742468,26:24:00,26:24:00,42126,44,0,0
5742468,26:31:00,26:31:00,40951,45,0,0
5742468,26:32:00,26:32:00,40949,46,0,0
5742469,12:10:00,12:10:00,40949,1,0,0
5742469,12:11:00,12:11:00,40950,2,0,0
5742469,12:21:00,12:21:00,42126,3,0,0
5742469,12:32:00,12:32:00,42121,4,0,0
5742469,12:33:00,12:33:00,40889,5,0,0
5742469,12:34:00,12:34:00,40891,6,0,0
5742469,12:35:00,12:35:00,40884,7,0,0
5742469,12:38:00,12:38:00,40913,8,0,0
5742469,12:39:00,12:39:00,40909,9,0,0
5742469,12:40:00,12:40:00,40915,10,0,0
5742469,12:41:00,12:41:00,40916,11,0,0
5742469,12:56:00,12:56:00,41207,12,0,0
5742469,12:57:00,12:57:00,41205,13,0,0
5742469,12:58:00,12:58:00,44209,14,0,0
5742469,12:58:00,12:58:00,41203,15,0,0
5742469,12:59:00,12:59:00,40839,16,0,0
5742469,13:00:00,13:00:00,40837,17,0,0
5742469,13:01:00,13:01:00,40840,18,0,0
5742469,13:02:00,13:02:00,41217,19,0,0
5742469,13:03:00,13:03:00,42120,20,0,0
5742469,13:21:00,13:21:00,41046,21,0,0
5742469,13:21:00,13:21:00,40694,22,0,0
5742469,13:22:00,13:24:00,40696,24,0,0
5742469,13:25:00,13:25:00,40698,25,0,0
5742469,13:25:00,13:25:00,41099,26,0,0
5742469,13:40:00,13:45:00,44002,28,0,0
5742469,13:56:00,13:56:00,40110,29,0,0
5742469,14:11:00,14:11:00,40037,30,0,0
5742469,14:18:00,14:18:00,40035,31,0,0
5742469,14:21:00,14:21:00,40033,32,1,0
5742469,14:24:00,14:24:00,40031,33,1,0
5742469,14:26:00,14:26:00,42246,34,1,0
5742469,14:26:00,14:26:00,40029,35,1,0
5742469,14:28:00,14:28:00,40027,36,1,0
5742469,14:28:00,14:28:00,40025,37,1,0
5742469,14:29:00,14:29:00,42245,38,1,0
5742469,14:30:00,14:30:00,40023,39,1,0
5742469,14:32:00,14:32:00,40021,40,1,0
5742469,14:32:00,14:32:00,40083,41,1,0
5742469,14:34:00,14:34:00,42210,42,1,0
5742469,14:35:00,14:35:00,42200,43,1,0
5742469,14:37:00,14:37:00,42201,44,1,0
5742469,14:39:00,14:39:00,42202,45,1,0
5742469,14:40:00,14:40:00,41191,46,1,0
5742469,14:41:00,14:41:00,42203,47,1,0
5742469,14:43:00,14:43:00,42204,48,1,0
5742469,14:45:00,14:45:00,42225,49,0,0
5742470,05:46:00,05:46:00,40949,1,0,0
5742470,05:47:00,05:47:00,40950,2,0,0
5742470,05:54:00,05:54:00,42126,3,0,0
5742470,06:04:00,06:04:00,42121,4,0,0
5742470,06:05:00,06:05:00,40889,5,0,0
5742470,06:06:00,06:06:00,40891,6,0,0
5742470,06:07:00,06:07:00,40884,7,0,0
5742470,06:10:00,06:10:00,40913,8,0,0
5742470,06:10:00,06:10:00,40909,9,0,0
5742470,06:11:00,06:11:00,40915,10,0,0
5742470,06:12:00,06:12:00,40916,11,0,0
5742470,06:26:00,06:26:00,41207,12,0,0
5742470,06:27:00,06:27:00,41205,13,0,0
5742470,06:28:00,06:28:00,44209,14,0,0
5742470,06:28:00,06:28:00,41203,15,0,0
5742470,06:29:00,06:29:00,40839,16,0,0
5742470,06:30:00,06:30:00,40837,17,0,0
5742470,06:31:00,06:31:00,40840,18,0,0
5742470,06:31:00,06:31:00,41217,19,0,0
5742470,06:32:00,06:32:00,42120,20,0,0
5742470,06:49:00,06:49:00,41046,21,0,0
5742470,06:49:00,06:49:00,40694,22,0,0
5742470,06:50:00,06:52:00,40696,24,0,0
5742470,06:53:00,06:53:00,40698,25,0,0
5742470,06:53:00,06:53:00,41099,26,0,0
5742470,07:10:00,07:15:00,44002,28,0,0
5742470,07:26:00,07:26:00,40110,29,0,0
5742470,07:36:00,07:36:00,40037,30,0,0
5742470,07:42:00,07:42:00,40035,31,0,0
5742470,07:44:00,07:44:00,40033,32,1,0
5742470,07:46:00,07:46:00,40031,33,1,0
5742470,07:47:00,07:47:00,42246,34,1,0
5742470,07:47:00,07:47:00,40029,35,1,0
5742470,07:48:00,07:48:00,40027,36,1,0
5742470,07:49:00,07:49:00,40025,37,1,0
5742470,07:49:00,07:49:00,42245,38,1,0
5742470,07:50:00,07:50:00,40023,39,1,0
5742470,07:51:00,07:51:00,40021,40,1,0
5742470,07:52:00,07:52:00,40083,41,1,0
5742470,07:54:00,07:54:00,42210,42,1,0
5742470,07:55:00,07:55:00,42200,43,1,0
5742470,07:57:00,07:57:00,42201,44,1,0
5742470,07:58:00,07:58:00,42202,45,1,0
5742470,07:59:00,07:59:00,41191,46,1,0
5742470,08:00:00,08:00:00,42203,47,1,0
5742470,08:02:00,08:02:00,42204,48,1,0
5742470,08:04:00,08:04:00,42225,49,0,0
5742471,03:51:00,03:51:00,40949,1,0,0
5742471,03:52:00,03:52:00,40950,2,0,0
5742471,03:59:00,03:59:00,42126,3,0,0
5742471,04:09:00,04:09:00,42121,4,0,0
5742471,04:10:00,04:10:00,40889,5,0,0
5742471,04:11:00,04:11:00,40891,6,0,0
5742471,04:12:00,04:12:00,40884,7,0,0
5742471,04:15:00,04:15:00,40913,8,0,0
5742471,04:15:00,04:15:00,40909,9,0,0
5742471,04:16:00,04:16:00,40915,10,0,0
5742471,04:17:00,04:17:00,40916,11,0,0
5742471,04:31:00,04:31:00,41207,12,0,0
5742471,04:32:00,04:32:00,41205,13,0,0
5742471,04:33:00,04:33:00,44209,14,0,0
5742471,04:33:00,04:33:00,41203,15,0,0
5742471,04:34:00,04:34:00,40839,16,0,0
5742471,04:35:00,04:35:00,40837,17,0,0
5742471,04:35:00,04:35:00,40840,18,0,0
5742471,04:36:00,04:36:00,41217,19,0,0
5742471,04:37:00,04:37:00,42120,20,0,0
5742471,04:52:00,04:52:00,41046,21,0,0
5742471,04:52:00,04:52:00,40694,22,0,0
5742471,04:53:00,04:55:00,40696,24,0,0
5742471,04:56:00,04:56:00,40698,25,0,0
5742471,04:56:00,04:56:00,41099,26,0,0
5742471,05:10:00,05:15:00,44002,28,0,0
5742471,05:26:00,05:26:00,40110,29,0,0
5742471,05:36:00,05:36:00,40037,30,0,0
5742471,05:40:00,05:40:00,40035,31,0,0
5742471,05:42:00,05:42:00,40033,32,1,0
5742471,05:44:00,05:44:00,40031,33,1,0
5742471,05:45:00,05:45:00,42246,34,1,0
5742471,05:46:00,05:46:00,40029,35,1,0
5742471,05:47:00,05:47:00,40027,36,1,0
5742471,05:47:00,05:47:00,40025,37,1,0
5742471,05:47:00,05:47:00,42245,38,1,0
5742471,05:48:00,05:48:00,40023,39,1,0
5742471,05:49:00,05:49:00,40021,40,1,0
5742471,05:50:00,05:50:00,40083,41,1,0
5742471,05:51:00,05:51:00,42210,42,1,0
5742471,05:52:00,05:52:00,42200,43,1,0
5742471,05:54:00,05:54:00,42201,44,1,0
5742471,05:55:00,05:55:00,42202,45,1,0
5742471,05:57:00,05:57:00,41191,46,1,0
5742471,05:57:00,05:57:00,42203,47,1,0
5742471,05:59:00,05:59:00,42204,48,1,0
5742471,06:01:00,06:01:00,42225,49,0,0
5742472,04:50:00,04:50:00,40949,1,0,0
5742472,04:51:00,04:51:00,40950,2,0,0
5742472,04:58:00,04:58:00,42126,3,0,0
5742472,05:08:00,05:08:00,42121,4,0,0
5742472,05:09:00,05:09:00,40889,5,0,0
5742472,05:10:00,05:10:00,40891,6,0,0
5742472,05:11:00,05:11:00,40884,7,0,0
5742472,05:14:00,05:14:00,40913,8,0,0
5742472,05:14:00,05:14:00,40909,9,0,0
5742472,05:15:00,05:15:00,40915,10,0,0
5742472,05:16:00,05:16:00,40916,11,0,0
5742472,05:30:00,05:30:00,41207,12,0,0
5742472,05:31:00,05:31:00,41205,13,0,0
5742472,05:32:00,05:32:00,44209,14,0,0
5742472,05:32:00,05:32:00,41203,15,0,0
5742472,05:33:00,05:33:00,40839,16,0,0
5742472,05:34:00,05:34:00,40837,17,0,0
5742472,05:34:00,05:34:00,40840,18,0,0
5742472,05:35:00,05:35:00,41217,19,0,0
5742472,05:36:00,05:36:00,42120,20,0,0
5742472,05:51:00,05:51:00,41046,21,0,0
5742472,05:51:00,05:51:00,40694,22,0,0
5742472,05:52:00,05:54:00,40696,24,0,0
5742472,05:55:00,05:55:00,40698,25,0,0
5742472,05:55:00,05:55:00,41099,26,0,0
5742472,06:10:00,06:15:00,44002,28,0,0
5742472,06:26:00,06:26:00,40110,29,0,0
5742472,06:36:00,06:36:00,40037,30,0,0
5742472,06:41:00,06:41:00,40035,31,0,0
5742472,06:43:00,06:43:00,40033,32,1,0
5742472,06:45:00,06:45:00,40031,33,1,0
5742472,06:46:00,06:46:00,42246,34,1,0
5742472,06:47:00,06:47:00,40029,35,1,0
5742472,06:47:00,06:47:00,40027,36,1,0
5742472,06:48:00,06:48:00,40025,37,1,0
5742472,06:48:00,06:48:00,42245,38,1,0
5742472,06:49:00,06:49:00,40023,39,1,0
5742472,06:50:00,06:50:00,40021,40,1,0
5742472,06:51:00,06:51:00,40083,41,1,0
5742472,06:53:00,06:53:00,42210,42,1,0
5742472,06:54:00,06:54:00,42200,43,1,0
5742472,06:56:00,06:56:00,42201,44,1,0
5742472,06:57:00,06:57:00,42202,45,1,0
5742472,06:58:00,06:58:00,41191,46,1,0
5742472,06:59:00,06:59:00,42203,47,1,0
5742472,07:01:00,07:01:00,42204,48,1,0
5742472,07:03:00,07:03:00,42225,49,0,0
5742473,09:14:00,09:14:00,40949,1,0,0
5742473,09:15:00,09:15:00,40950,2,0,0
5742473,09:22:00,09:22:00,42126,3,0,0
5742473,09:35:00,09:35:00,42121,4,0,0
5742473,09:36:00,09:36:00,40889,5,0,0
5742473,09:37:00,09:37:00,40891,6,0,0
5742473,09:38:00,09:38:00,40884,7,0,0
5742473,09:41:00,09:41:00,40913,8,0,0
5742473,09:41:00,09:41:00,40909,9,0,0
5742473,09:42:00,09:42:00,40915,10,0,0
5742473,09:43:00,09:43:00,40916,11,0,0
5742473,09:58:00,09:58:00,41207,12,0,0
5742473,09:59:00,09:59:00,41205,13,0,0
5742473,10:00:00,10:00:00,44209,14,0,0
5742473,10:00:00,10:00:00,41203,15,0,0
5742473,10:01:00,10:01:00,40839,16,0,0
5742473,10:02:00,10:02:00,40837,17,0,0
5742473,10:03:00,10:03:00,40840,18,0,0
5742473,10:03:00,10:03:00,41217,19,0,0
5742473,10:04:00,10:04:00,42120,20,0,0
5742473,10:21:00,10:21:00,41046,21,0,0
5742473,10:21:00,10:21:00,40694,22,0,0
5742473,10:22:00,10:24:00,40696,24,0,0
5742473,10:25:00,10:25:00,40698,25,0,0
5742473,10:25:00,10:25:00,41099,26,0,0
5742473,10:40:00,10:45:00,44002,28,0,0
5742473,10:56:00,10:56:00,40110,29,0,0
5742473,11:09:00,11:09:00,40037,30,0,0
5742473,11:15:00,11:15:00,40035,31,0,0
5742473,11:18:00,11:18:00,40033,32,1,0
5742473,11:21:00,11:21:00,40031,33,1,0
5742473,11:22:00,11:22:00,42246,34,1,0
5742473,11:23:00,11:23:00,40029,35,1,0
5742473,11:24:00,11:24:00,40027,36,1,0
5742473,11:25:00,11:25:00,40025,37,1,0
5742473,11:25:00,11:25:00,42245,38,1,0
5742473,11:26:00,11:26:00,40023,39,1,0
5742473,11:28:00,11:28:00,40021,40,1,0
5742473,11:28:00,11:28:00,40083,41,1,0
5742473,11:30:00,11:30:00,42210,42,1,0
5742473,11:31:00,11:31:00,42200,43,1,0
5742473,11:33:00,11:33:00,42201,44,1,0
5742473,11:35:00,11:35:00,42202,45,1,0
5742473,11:36:00,11:36:00,41191,46,1,0
5742473,11:37:00,11:37:00,42203,47,1,0
5742473,11:39:00,11:39:00,42204,48,1,0
5742473,11:41:00,11:41:00,42225,49,0,0
5742474,10:15:00,10:15:00,40949,1,0,0
5742474,10:16:00,10:16:00,40950,2,0,0
5742474,10:26:00,10:26:00,42126,3,0,0
5742474,10:37:00,10:37:00,42121,4,0,0
5742474,10:38:00,10:38:00,40889,5,0,0
5742474,10:39:00,10:39:00,40891,6,0,0
5742474,10:40:00,10:40:00,40884,7,0,0
5742474,10:43:00,10:43:00,40913,8,0,0
5742474,10:43:00,10:43:00,40909,9,0,0
5742474,10:44:00,10:44:00,40915,10,0,0
5742474,10:45:00,10:45:00,40916,11,0,0
5742474,10:59:00,10:59:00,41207,12,0,0
