stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type
50762d22-b38d-474b-8644-ded6b6e27327,"23410","J St. at 14th St.","",38.5787751423582,-121.487661837796,0
597a62c3-6c49-4326-93df-64775422bdbc,"23415","15th St. at K St.","",38.5777719961269,-121.486896067077,0
8e577340-3175-4565-a630-78131ff7cac0,"23580","F at Anderson SB","",38.5738599940455,-121.747455254045,0
fc6daed4-e2f3-4bd9-8385-51a4b129bb91,"23188","Grande at Solito WB","""Grande at Solito""",38.5693096261805,-121.747420385326,0
00fb068a-b744-4234-87d6-179eee8b5d18,"23216","Grande at Mercedes WB","",38.568410624719,-121.751014604974,0
b6846a94-fc07-44c5-8adf-82ff1a2a007c,"23186","Catalina at Grande WB","""Grande at Catalina""",38.5671169201801,-121.754402175808,0
46fd9937-0c30-4ecf-afdb-b8047b909265,"23146","Catalina at Anderson","",38.5681187253069,-121.757683858733,0
76fcd972-8fe8-4394-8713-3154f48cffe4,"23133","Anderson at Valencia SB","""""",38.5670015851856,-121.758402690792,0
58cacca1-0118-4bb8-b693-18bc44c6c266,"23124","Anderson at Alvarado SB","""""",38.5626067854528,-121.758484498172,0
7f60b94e-d4b1-4612-a0b5-d12870d3ea73,"23191","Lake at W. Covell SB","""Lake at W. Covell""",38.5605066156689,-121.786202447784,0
63485a7d-3b32-4b1f-8ca6-20f69b1e6e28,"23192","Lake at Oyster Bay SB","""Lake at Oyster Bay""",38.5574677999,-121.786603586065,0
30baf919-17f8-4c4c-86e2-d0d0d9970187,"23139","Arlington at Lake EB","""Arlington at Lake""",38.5550738009854,-121.78686495345,0
d6021c60-559d-409c-b9db-f3010057a1a8,"23137","Arlington at Cabot","",38.5537514718623,-121.784468399553,0
663b2385-ecf8-4cba-9562-3621a94d2cf4,"23140","Arlington at Shasta EB","""""",38.5535073908274,-121.781304733831,0
190face6-8589-4c98-9069-caff6a50612c,"23376","Calaveras at Arlington EB","""Calaveras at Arlington""",38.5506240159645,-121.778249697581,0
83c4023a-fbe4-4581-abb4-83fdf37d944f,"23373","Eisenhower at Amador SB","""Eisenhower at Amador""",38.5491541653367,-121.776114659078,0
396f30c2-6b13-4a8e-bba8-187a508352b8,"23122","Alameda at Coolidge EB","""Alameda at Coolidge""",38.5474657146612,-121.773219214274,0
82156760-5da4-4c2a-b49e-da639a58640a,"23143","Arthur at Alameda SB","""Arthur at Alameda""",38.5477406411016,-121.77058126155,0
8d6926d1-6c33-40cf-be17-33d1f7c1c77b,"23385","9th St. at K St.","",38.579253916696,-121.495424151148,0
b33d2a79-50b9-419d-a2a1-118e31bf9424,"23390","9th St. at Capitol Mall","",38.5769217358185,-121.496455460576,0
b8e0ed2f-2894-41d9-b29d-b04ef3bd3ad4,"23392","9th St. at N St.","",38.5758957908091,-121.496885955148,0
0160ac07-9f11-4238-9aef-5da0e191660c,"23393","9th St. at O St.","",38.5749248310879,-121.497308403093,0
33cae7e2-dfb6-4009-b6a0-3d3364875a30,"23394","9th St. at P St.","",38.573868040673,-121.497761696444,0
d61f5dcf-0193-4b10-a661-ae475f8af5ce,"23395","10th St. at N St.","",38.5756865784935,-121.495445608821,0
2b60536b-2866-45fa-8ac0-721a30d68c24,"23417","N St. at 14th St.","",38.5744929954107,-121.490270286219,0
b01e686f-4690-44dc-9ba1-64e665c98ac0,"23416","16th St. at Capitol Ave","",38.5744393512273,-121.486806213069,0
d4356d6f-6203-4b77-ba51-96d44cf33dd3,"23520","Merkley at Westacre WB","",38.5791144418189,-121.528675498287,0
779a7123-8c5c-4ee1-a6dd-db274ecbc5d3,"23336","Westacre at Evergreen SB","""Westacre at Evergreen """,38.5773334549268,-121.53064960424,0
43528ec5-41a1-4022-984d-69708ff85a13,"23339","Westacre at Meadow SB","""Westacre at Meadow""",38.5727964981077,-121.53064960424,0
04407bce-63a9-4208-a0b1-83b483e24416,"23381","Park at Westacre SB","",38.5711348695239,-121.530220450772,0
f9897da8-e069-442b-a2dd-ad41d262db50,"23443","Park at Fallbrook","",38.5693512004227,-121.531835140695,0
746f151c-4a34-4fc2-b1eb-fee05a6475a7,"23444","Park at Hughes SB","",38.56804362345,-121.533040793719,0
3e7c38b5-254a-4e9a-8770-9af71ca0bdb2,"23445","Park at Acorn SB","",38.5669667164663,-121.533972861408,0
5a6eff44-993f-4e74-a2f2-9cb92ca1c455,"23446","Park at 19th St. SB","",38.565732900246,-121.53508731932,0
9b4b408e-c1de-4f9e-b1f5-6145d68b40b7,"23447","Park at Stone SB","",38.5638258495227,-121.536795886564,0
1eedce3d-de02-4464-9dfa-0fb80271bdb9,"23448","Stone at Delaware EB","",38.5630775131629,-121.533956768153,0
b03cb3cd-8be4-4e27-8084-16f039ecd55a,"23378","Stone at Stone Ct.","",38.5630721487446,-121.532450707701,0
4c8fe2c4-a8e0-408a-a967-82aaad6d377b,"23450","Stone at Sam Combs Park","",38.5630815364767,-121.530728729411,0
8c5e906c-5df6-4afc-83cf-abd52148638d,"23451","Gateway at Jefferson EB","",38.5561989877343,-121.532792689371,0
02f07625-18d1-44c6-8f56-382641cb2b61,"23452","North Beach at Gateway SB","",38.5553232464387,-121.529197187972,0
3efd2e4b-c8ae-4825-8b47-f3d349e318ec,"23562","Stonegate at Lake Washington SB","""""",38.551438476238,-121.531620128832,0
e57c898f-7091-439f-8ca7-df301f57555d,"23461","Lake Washington at Stonegate EB","""Lake Washington at Stonegate""",38.5509941608306,-121.531198116016,0
679cf9dc-e9dc-4331-ad57-f5b91c4f0303,"23459","Lake Washington at Highland EB","",38.5493660598615,-121.527829261293,0
6661489d-0a7e-4cec-9068-d68928ecfc88,"23603","Redwood at Linden SB","",38.5446064796809,-121.525493057102,0
f981ea37-adb2-4a65-bcc4-0e8604f81964,"23605","Linden at Mojave SB","",38.5466677574317,-121.531973274468,0
2d1cd38b-bf8f-4e90-9af5-2d2f9e0325fd,"23594","Linden at Jefferson WB","""Lindent at Jefferson WB""",38.5487639039018,-121.537149938175,0
6f5858fe-7c72-43e8-a07b-300c817541d5,"23462","Jefferson at N. Linden SB","",38.5497107237405,-121.540227773203,0
1bccd35f-30c3-4f0e-acdc-357a740302dc,"23356","Jefferson at Higgins SB","""Jefferson at Higgins""",38.5464102653509,-121.543302926022,0
d41b5345-c020-4442-a52d-dd46d6781cbd,"23464","Jefferson at S. Linden SB","",38.5392152392396,-121.549918594952,0
2da4ae52-f7a7-41aa-a237-5d5012108ee2,"23318","Marshall at Rivermont","",38.535076590483,-121.557214203907,0
6f89b577-4d94-4bec-9c68-5046f6c23777,"23524","Marshall at Seymour","""""",38.535092683738,-121.562538389119,0
8cd04afa-68b8-4d8c-b9cf-f4ff5b1499f8,"23590","Southport Pkwy at Marshall","",38.5359107575363,-121.57605404115,0
015afb75-7354-4b74-b122-4a65ab57ebe4,"23591","Southport Pkwy at Oakland Bay","""Southport Pkwy at Oakland Bay (Northbound Farside)""",38.5397664332251,-121.576068793301,0
fbac2a2f-b324-4d04-8f33-768fffbfc6ca,"23592","Southport Pkwy at Promenade","""Southport Pkwy at Promenade (Northbound Nearside)""",38.5449846711746,-121.570112947828,0
831e3847-3727-4d81-ad6f-3bdbe189c92d,"23593","Promenade at Golden Gate","""Promenade at Golden Gate (Southbound Nearside)""",38.5433659579376,-121.567448173013,0
18330579-e2af-4ab9-beef-cb9996cf5e84,"23257","Oakland Bay at Martinique","",38.5383287691074,-121.57262483672,0
40149c8c-87c1-4d94-9c93-8b089d4e5dd5,"23256","Oakland Bay at Golden Gate","",38.5370305798668,-121.565919313784,0
a49d5245-02e6-4b9b-b611-473b5e42369e,"23465","Jefferson at S. Linden NB","",38.5397489988654,-121.549366059862,0
9afd663c-29f8-4630-af9a-bdfe7082fbee,"23523","Jefferson at Higgins NB","""Jefferson at Higgins""",38.5467844335308,-121.542707475585,0
65f0810e-554d-45f2-8da2-bb96cd6c70fb,"23463","Jefferson at N. Linden NB","",38.5499145716378,-121.539795937526,0
e1469232-d874-4114-b872-58456398c3cf,"23606","Linden at Mojave NB","",38.5466248420849,-121.532006802082,0
3f5dd508-8293-48c7-a180-ade133dd8aff,"23604","Redwood at Linden NB","",38.5446869459562,-121.525397838676,0
3e96ece8-c261-4e03-901d-d5e6b324f47a,"23456","Lake Washington at Redwood WB","",38.5471223918869,-121.524058075193,0
14e72518-7680-4320-bafa-b910d8981a60,"23458","Lake Washington at Highland NB","",38.549618187524,-121.528031768085,0
e346d84b-cee0-4aed-ae55-df0fcf80028a,"23460","Lake Washington at Stonegate WB","""Lake Washington at Stonegate""",38.550976726471,-121.530831994464,0
eb284349-a82d-4afb-86d8-873db1e5a8c4,"23453","North Beach at Gateway NB","",38.5553983482956,-121.52915561373,0
a011a417-c320-4ab0-a55a-5ea62b3458e1,"23238","Jefferson at Gateway","",38.5566616688169,-121.532739045187,0
a02f07b5-9fb5-4f6e-9599-36782e4973a1,"23270","Stone at Virginia","",38.5631190874051,-121.530766280339,0
32ec6f67-0902-41fd-92b2-3cade1d639b0,"23449","Stone at Alabama","",38.5631137229868,-121.531835140695,0
86d6a202-be85-4fd5-94c6-9b534b3df46c,"23268","Stone at Delaware WB","",38.5630976297317,-121.534654142538,0
ac6705a5-5f86-4f06-9ee2-4609bbbfec22,"23262","Park at Stone NB","",38.5637480654566,-121.536810638714,0
d5dd714a-e92a-437a-85b7-935aaa015fa3,"23260","Park at 19th St. NB","",38.5658321419854,-121.53495589107,0
28064242-a9ba-49c8-a227-e3d0ea8739fd,"23259","Park at 18th NB","",38.5667105654902,-121.534153910527,0
47922207-7720-40d7-aac9-bafeb286ac0c,"23258","Park at 17th NB","",38.5682756345436,-121.532784642743,0
5866dc40-6b6a-4bb0-a167-b7a75a733a2b,"23261","Park at 16th St. NB","",38.5695228618099,-121.531627269484,0
40882282-35c0-4d68-bbc3-7d35f2d20b2d,"23382","Westacre at Park NB","",38.5714339358469,-121.530177535425,0
46a496af-1464-4bd8-9994-e516cf8308f2,"23338","Westacre at Meadow NB","",38.5736400528932,-121.53059998337,0
6a7b616d-c4bc-4d46-8ceb-197b6981c2c2,"23337","Westacre at Evergreen NB","""Westacre at Evergreen (Willow) NB""",38.5776875065379,-121.530601324475,0
c120c045-8a60-4907-bd01-03e5a0f10905,"23334","Westacre at W. Capitol","",38.5797179388832,-121.53059998337,0
8a00c8d1-258d-4ee4-9b38-409842fe42d6,"23499","College at Marshall NB","""College at Marshall""",38.6678834955623,-121.774788306641,0
08da092f-3e53-4a37-b598-1fc81cbb8b97,"23582","Cross at Dingle WB","",38.6720516486199,-121.776484803944,0
aee505f6-4185-4fa3-87dd-0e29f21716c4,"23504","Cross at Cleveland WB","""""",38.6720731062933,-121.779230045034,0
28d3cc14-8024-4ba7-b9bd-2f0ea6bdebb8,"23501","West at Park NB","",38.6735992833137,-121.78405533934,0
cf79e1da-0239-4c62-ba7f-f10a42822ebe,"23361","E. Main at Industrial EB","""""",38.6772537933143,-121.751080259745,0
dee4ea21-9796-4971-993e-9de8ef2156d7,"23083","Pioneer at Spring Lake SB","""Pioneer at Spring Lake""",38.6741491361945,-121.746496364265,0
676b35c9-aa25-403d-b7af-b7a736798199,"23098","Pioneer at E. Gum SB","""Pioneer at Gum""",38.6696001094341,-121.742218240632,0
e9f93150-972b-4489-95f5-6efc51e0f28c,"23070","E. Gum at Walker EB","""""",38.6692353289864,-121.73824186553,0
3f1bd81e-35f8-4db2-84c4-5f881169bee3,"23050","Farnham at Maxwell SB","""""",38.6675897936576,-121.73289488154,0
6cb83a1f-be5a-4bee-a0a0-7d2bb878bde5,"23048","Farnham at Howard SB","""""",38.6656639674702,-121.731595351195,0
1bd60e6c-7c4c-4e01-a77f-b2269834248e,"23021","Branigan at Guerreo","""Branigan at Ogden""",38.6646192469966,-121.734784497904,0
d171535a-d690-4a1e-bf58-d74b3b5aa13b,"23610","E. Gibson at Rd 102","""E. Gibson at Rd 102 - Yolo County Justice Center""",38.6626464821485,-121.731706662876,0
9016d572-a2b3-449e-98ae-095c5e99afb7,"23303","E. Gibson at Gibson Plaza","""Bel Air""",38.6628060735944,-121.739827051152,0
e2ab8d74-4a05-4d86-a55b-186aac3b3694,"23103","E. Gibson at Pioneer WB","""""",38.6628288723724,-121.742691650551,0
a47e2cd7-a727-43f7-a7dd-16ee93bb0334,"23053","E. Gibson at Bourne WB","""""",38.6627569168143,-121.747435505399,0
a3e8b170-f4ea-428d-b7e0-9120183cbdd5,"23574","Tower Bridge Gtwy at Raley Field WB","",38.5815887797826,-121.511925101991,0
9ca4f9d3-9ff9-43f3-8948-7df0204460c6,"23577","Garden at W. Capitol NB","",38.5819039393606,-121.51846164575,0
57151571-5c8c-4dcb-9d0f-5370aba1151a,"23335","W. Capitol at Westacre WB","",38.5804327476283,-121.530802490163,0
d94dd4c9-ea3e-487a-b9f1-45947915cb2a,"23289","W. Capitol at Poplar WB","",38.5801980543255,-121.534689011257,0
5c77ca9d-86cb-45e6-a4e2-f57f23cc35b6,"23277","W. Capitol at Cedar WB","",38.5798708248061,-121.539416404928,0
a7c92348-2789-420e-a115-88d324de5e92,"23286","W. Capitol at Pecan WB","",38.5796978223144,-121.542085203057,0
83776e4b-ea29-4c07-b3f0-734bc0593910,"23280","W. Capitol at Glide WB","",38.5795033621492,-121.545648517945,0
01089ac3-39d8-46ea-ad47-a95ad616bdb8,"23282","W. Capitol at Harbor WB","",38.5793920504684,-121.547373178445,0
ff74f881-15ab-4892-ac75-d56b2b0d183d,"23287","W. Capitol at Pine WB","""W. Capitol at Pine""",38.5788931595619,-121.555658522586,0
7048a932-dc3a-470d-92cc-3a6eae89929a,"23326","W. Capitol at Northport WB","""W. Capitol at Northpoint""",38.5784881459766,-121.561909411067,0
f10845fd-3aec-45e4-a588-9e3f6e307919,"23324","W. Capitol at Roadway WB","""W. Capitol at Roadway""",38.5781957851765,-121.566714588804,0
1ab203f2-d857-4d03-b64e-af718e6dfcbe,"23322","W. Capitol at Interstate Co. WB","""W. Capitol at Interstate Co.""",38.5769633100607,-121.57123008795,0
bed29dc5-06f2-4845-ba97-7d1a615dd4a9,"23148","Chiles at Mace","",38.5508211583389,-121.693631362535,0
3ea9ca32-352b-4c45-89e6-ec1a60b3d895,"23174","El Cemonte at Glide SB","""El Cemonte at Glide""",38.5509619743205,-121.690981339871,0
c430a81e-107c-4a16-922a-1ad22071ae24,"23161","Cowell at El Cemonte WB","""Cowell at El Cemonte""",38.5489784806358,-121.689913820619,0
f8d3cabd-c01a-4502-9774-cf06570a6bb0,"23167","Cowell at Mace WB","""Cowell at Mace""",38.5487531750651,-121.693077486341,0
9479a343-b253-4cc3-9901-296592247e87,"23561","Mace at 2nd St. NB","",38.5564135644682,-121.694126230128,0
b17b9b04-c802-4b94-b1de-59ff8dead2e9,"23115","Alhambra at Mace WB","""""",38.5589522754522,-121.695401620591,0
4aa46b4e-c26d-4825-b1ea-98a16df84667,"23112","Alhambra at Atlantis","",38.5580564175878,-121.69899712199,0
36e66a51-446f-491d-94b8-c5819e615f50,"23114","Alhambra at Carcia","",38.5580071104649,-121.702861405401,0
1e9edccb-69c1-4da8-a2e4-d38585b6f27b,"23118","Alhambra at 5th St. WB","""""",38.5581570004318,-121.705630225279,0
0a60510f-c1c3-408d-a3e3-ac8f3a4291f9,"23215","Alhambra at Loyola NB","""""",38.560408715034,-121.70897225791,0
ed921e1a-c9ee-453d-baa0-3a9b238e09a0,"23117","Alhambra at Covell","",38.5635978617428,-121.709402752483,0
41fcb34c-f200-4d92-b174-ad59fc383b88,"23158","E. Covell at Wright WB","""Covell at Wright WB""",38.5634530224474,-121.718488736063,0
ec61eac5-bd39-471c-98f0-d226bfc4d509,"23153","E. Covell at Poleline WB","""""",38.5625920333023,-121.730016871096,0
682a77fd-0803-4ee8-8bf5-e282195ae272,"23152","E. Covell at J WB","""""",38.5606890058928,-121.738409503604,0
7d44a2a3-b898-45b3-a2b7-fcd7519d0e0c,"23184","F St. at Covell SB","",38.5601606106854,-121.744873627715,0
ccd8ceb1-4ad8-4650-9d55-8ab9ebb248c9,"23372","F St. at 14th St. SB","""""",38.5572289560574,-121.74350704214,0
f9d8a3c4-4eee-46fd-9d41-33afc0a4b1aa,"23176","F St. at 11th St. ","""F St. at 12th St.""",38.5537997516274,-121.742509260327,0
06e3f6e1-dae3-4350-bb08-f466d90e1058,"23181","F St. at 8th St. SB","""F St. at 8th St.""",38.5515721769078,-121.742144479879,0
9bb520ce-0903-48ad-8f13-043d2afafe4a,"23179","F St. at 6th St. SB","""F St. at 6th St.""",38.5483924179311,-121.741418942298,0
d4d61d1f-4be1-426a-a60b-914f747277cd,"23110","5th St. at D St. WB","""Downtown Davis""",38.5469426838721,-121.743363543949,0
8697870b-b130-492a-ba14-1993702bf19f,"23208","Russell at A St.WB","""Russell at A St.""",38.5462868837289,-121.747161552141,0
a65242ca-d845-4715-983a-be5f5e6df77b,"23304","East at Gum","",38.6696698468727,-121.765533343883,0
8901d53b-7e4a-4aa6-bb88-de691e1b483c,"23569","East at Cross NB","""""",38.6721857590786,-121.765515909524,0
69a10d88-d80f-461e-8ea3-eaa2df27bbbb,"23396","J St. at 4th St.","",38.582347844979,-121.50113725669,0
cafb975a-0045-4b32-9273-789bdeac4390,"23406","H St. at 11th St.","",38.5820407320285,-121.490863054446,0
d764a825-1811-4ddb-8962-28cd9c68f272,"23407","H St. at 14th St.","",38.5809155452797,-121.486635892787,0
85cd4365-905e-4a7c-8d67-d30e43e7ab40,"23414","15th St. at N St.","",38.5742864653043,-121.488395422005,0
af986c0c-8313-43af-bfc1-c306f73fc907,"23418","P St. at 14th St.","",38.5720897359902,-121.490227370872,0
c1eee3da-0431-47db-9260-92f49c32fede,"23419","P St. at 13th St.","",38.5728139324673,-121.493010162891,0
68db9ee0-33f9-4fc7-8ce0-7632449eb31b,"23420","P St. at 11th St.","",38.5732685669224,-121.494746893331,0
0a384143-babd-4323-b81b-f00562577b74,"23001","Cowell at Sunrise WB","""""",38.5480303196925,-121.696910363252,0
9399acf9-fce4-4836-9877-473be60ec707,"23163","Cowell at Ensenada WB","""""",38.5479565589402,-121.70018131734,0
26115f07-1416-4cf2-abda-d0fbee8a4e22,"23164","Cowell at La Vida WB","""""",38.54815236021,-121.702981543719,0
265095b9-8939-4565-820c-0e887fdc5c1b,"23169","Cowell at Ohlone WB","""""",38.5476279883163,-121.70661861936,0
4300d615-8a7f-483c-8634-dd9fb83c255c,"23528","Drummond at Cowell SB","",38.5467307893474,-121.713353646597,0
0f5dbace-19d5-4b2a-809a-ac6e5ec53e26,"23172","Drummond at Lillard SB","""""",38.5437065985028,-121.713413996304,0
ed955847-8638-4bd3-981a-8c6268b7ec02,"23195","Lillard at Danbury WB","""Lillard at Danbury (Evans)""",38.5417445624915,-121.717434627857,0
0cfde061-c578-4f6c-a28c-56020f397df7,"23218","Lillard at Farragut WB","""Lillard at Farragut""",38.5412899280363,-121.720790071535,0
44a3108e-f035-4499-b75e-0e41496d77ae,"23366","Cowell at Valdora WB","""""",38.5400078320508,-121.724830819656,0
1585158c-b3db-4abe-88c3-31c78d03576e,"23367","Cowell at Drew WB","""""",38.5399099314159,-121.727445973602,0
1774c893-51ab-4c7c-a4d1-eccfe4e13c2c,"23369","Cowell at Research Park WB","""""",38.5399407768214,-121.731813951243,0
711ef82b-b99f-4929-88d2-eea7e40d52b2,"23106","1st St. at D St. WB","",38.5417110348768,-121.742088153487,0
b8e8fd95-5af0-49cb-bee3-06f2cb864b89,"23144","B at 4th NB","""Central Park""",38.5449913766975,-121.745006397069,0
e34f1446-730c-4da3-bd05-ac7a5b7f9e74,"23386","3rd St. at Capitol Mall SB","",38.5791117596097,-121.50438809421,0
42544160-0a33-43c6-acab-7c14d3048af6,"23535","3rd St. at O St.","",38.5775399850333,-121.505076080863,0
3dba2d0c-a4b0-4d58-a2a0-43840f2eda6e,"23241","Jefferson at Webster SB","""Jefferson at Webster""",38.5748175427209,-121.524394692444,0
853b72f7-9ae5-4ce4-bbc4-1242eb347ea9,"23442","15th St. at Alabama WB","",38.5711777848707,-121.52512425334,0
9a1f62d0-22ed-40ff-81a4-4d6b7c8678db,"23596","Stonegate at Spokane SB","",38.549166235278,-121.53282755809,0
4e612bc0-77de-439f-8a41-53f388bb4381,"23599","Stonegate at Linden SB","",38.5477647809842,-121.533671112875,0
e425877f-c5e5-4ab2-b9e4-44c97b3fea7a,"23317","Linden at Touchstone EB","""Linden at Touchstone""",38.550661566893,-121.540375294708,0
666cae1b-848a-4888-a268-2e8b2ee5f838,"23250","Linden at Independence WB","",38.5512275130288,-121.545387002551,0
4e060282-e0f2-4c7f-b064-19cfb092dd37,"23252","Linden at Summerfield WB","""Linden at Summerfield""",38.5509123534508,-121.552614215172,0
682c9987-d0b1-4ffe-93d3-8ecb3d85cbcb,"23248","Linden at Higgins SB","""Linden at Higgins""",38.5466650585446,-121.555567955861,0
5e89ff12-890c-441a-bf00-aa78f3c67ad4,"23244","Linden at Brenda EB","",38.5426967467485,-121.55592003798,0
caec3eb7-36fd-42c6-b164-bf64e398f19b,"23247","Linden at Canvasback EB","""Linden at Canvasback""",38.5409124635278,-121.553229812195,0
1559c2af-702f-484e-a2e9-a7b4a60b14b5,"23319","Golden Gate at Twitchell NB","",38.5407534862014,-121.562883052998,0
fbb8a0cd-0303-4026-8b99-0ce3f6c4795e,"23229","Golden Gate at Tortola","",38.5402634998991,-121.572193156649,0
299ad37f-17ad-4dd5-8f0f-db13e28bbe3b,"23467","Southport Pkwy at Oakland Bay SB","",38.5383046292248,-121.576225702538,0
b5b94806-44fe-45bb-876e-88956206fcda,"23468","Southport Pkwy at Britton SB","",38.5294680910986,-121.576210950387,0
e7bda950-a9a0-4b51-bb41-4e8e8e430724,"23469","Southport Pkwy at Silverwood","",38.5245341673216,-121.575490777224,0
ef9846be-c245-4d8f-ae2c-4b6d8ee0d395,"23470","Otis at Bevan","",38.5240111365325,-121.570363734386,0
2105bec7-dfab-4601-8289-68b2c4f8c6af,"23471","Otis at New Hogan","",38.5280062870983,-121.567910854096,0
6bba7313-eb59-44b9-a8a5-805c07356b49,"23092","Matmor at E. Gibson NB","""Matmor at E. Gibson""",38.6633116700239,-121.756446019199,0
204e61ad-64ba-4251-ad7d-6ea7a826159e,"23095","Matmor at Gum NB","""Matmor at Gum""",38.6679653029421,-121.756235465779,0
1ad86982-4f2d-45ae-9075-cd3c12037915,"23089","Matmor at Oak NB","""Matmor at Oak""",38.6736649974385,-121.756161705027,0
c904d903-5f22-4c39-8755-893331b2310d,"23091","Matmor at E. Main NB","""Matmor at E. Main""",38.6759918138976,-121.756140247353,0
5b375ce6-68fd-48d8-9d4c-03e1ae0b8817,"23076","Main at 5th WB","",38.6774321602244,-121.767983541964,0
1314053e-5c3d-4c0a-9d69-86a013313d7a,"23078","Main at Cleveland WB","""Main at Cleveland""",38.6775126264997,-121.780131267317,0
592aeff0-1127-4bc7-8fac-c8dd89800909,"23080","W. Main at Community WB","""W. Main at Community""",38.6776011394025,-121.791424709047,0
29834761-9111-48d2-8f6e-5eb023f95a14,"23011","Ashley at W. Lincoln SB","""""",38.6767280803161,-121.797903585309,0
6474131c-a7dc-468a-be55-e5942eced8a5,"23354","Yolo at Grafton (Esparto) NB","",38.6927730555995,-122.0167222331,0
3606284e-a97a-4bca-888b-c08e294ab780,"23357","Hwy 16 at Rd 85 (Capay) WB","",38.707215410901,-122.047642740467,0
85c2cac8-cdc0-4f87-86d3-4927e363eb4a,"23006","Hutchison at UC Davis Silo WB","",38.5391052686635,-121.753649816135,0
c54d30f9-dd71-496d-a2f6-3315d86eebb1,"23007","Hutchison at Bioletti WB","",38.5391763472066,-121.756816164065,0
fc2cef05-a17b-420b-abcb-bd08c76e501f,"23601","Hutchison Dr. at Health Sciences Dr. WB","",38.5370909295732,-121.764866814903,0
0d2ccd18-9882-4455-9286-36f42c53df0f,"23589","Farmers Central at Miekle EB","",38.654948541817,-121.737527056785,0
999464b8-a119-4585-9644-975033511202,"23587","E. Heritage at Miekle EB","",38.647996255636,-121.73513720841,0
24f5fe79-4bbc-4372-8b35-639ea08a0edc,"23207","Poleline at Chestnut SB","""Poleline at Chestnut""",38.5594868299758,-121.730197959558,0
8d88447a-20e6-4b4b-b840-0951f7c152fc,"23199","Loyola at Regis West","""Loyola at Regis""",38.5575628910996,-121.726515247018,0
b0930e9c-3462-40d1-a59e-932fc12b7899,"23197","Loyola at Nutmeg EB","""Loyola at Nutmeg""",38.5576742027804,-121.722698463362,0
2f4ddb4d-9de0-49a0-b609-38dbc7ae4c11,"23214","Tulip at Cascade NB","""Tulip at Cascade (Loyola)""",38.5581020151438,-121.717285765248,0
cae98b04-944e-4b91-ac19-0d0b8ee65125,"23213","Tulip at Blackburn","",38.5604972279368,-121.717529846283,0
53bff7a1-44dc-4047-bc99-63f3f616e634,"23211","Temple at Tulip EB","""Temple at Tulip""",38.5618611313022,-121.71723077996,0
15309a9f-105f-4f7c-8eda-e065c46ae721,"23205","Monarch at Covell NB","""Monarch at Covell""",38.5634691157024,-121.714537841948,0
8e2b736d-f7df-47bc-ab64-07d0760bc45b,"23320","Harbor at W. Capitol NB","",38.5804957795439,-121.548602971351,0
3f1fc693-9ebb-42dd-98c6-166f58ca56f6,"23233","Harbor at Duluth NB","",38.5848369350932,-121.54714384956,0
1f83be2e-d3e7-4585-a30f-2b93713d7249,"23565","Riverpoint at Harbor WB","",38.589222347094,-121.546534988078,0
8092c7d3-cc4f-4eb9-bd27-0fa03f7a1e22,"23567","Riverpoint at Wal-Mart","",38.5891110354132,-121.549914571638,0
4237f9de-5740-440c-b0c0-b84b49bf2160,"23263","Reed at I-80 WB","",38.5920173340207,-121.551229898543,0
23697ebc-f3e9-43f5-9505-93f5950be903,"23329","Stillwater at Reed","",38.5914863665192,-121.555767507873,0
3783592a-92b8-49c0-928b-c1d8c1a68d84,"23328","Stillwater at Citi Group","",38.5885692291599,-121.558004114509,0
5ded3b02-6477-4065-8e93-c3aaecd75e82,"23579","Riverside at Embarcadero WB","",38.5858025303961,-121.56297424811,0
458abd02-9aac-489d-803e-0809735ab66e,"23330","Riverside at State Library WB","""Riverside at State Library""",38.5865964643119,-121.566329691787,0
84e51ce4-7674-4c28-ba42-5ae212e1fb78,"23267","Riverside at Cummins Co.","",38.5895683520775,-121.566233132257,0
5a072a5f-1c75-4803-a9b4-6c8b7426cbf6,"23478","Riverside at Social Security","",38.590827649285,-121.564031038525,0
d7a480ec-be9e-4850-98b8-e85ed3ffebbf,"23265","Reed at Stillwater","",38.5922720189257,-121.557030472578,0
0b359d37-be9d-4d14-8ddc-2c4a2e398fa9,"23564","Harbor at Riverpoint","""""",38.5885960512516,-121.546109857923,0
bb536872-a3de-48ec-a1bd-2b02166b8b66,"23232","Harbor at Duluth SB","",38.5845164110968,-121.547316852052,0
888409ca-1d1f-4c5f-8a30-4e463a52d890,"23230","Harbor at W. Capitol SB","",38.5809852827182,-121.548493000775,0
e9469bbe-6841-4fdf-939d-6f1c5381d1c5,"23546","Nut Tree Rd. at Nut Tree Pkwy","",38.3663441757169,-121.954811480928,0
6ded70fd-8761-4794-ba3f-99fbb65536a8,"23607","SCC Vacaville Center","""Solano Community College - Vacaville Center""",38.393580668782,-121.941722300155,0
8692d550-28e6-4ad9-a2f6-f68764f78178,"23150","W. Covell at Denali","",38.5609639323332,-121.778390513563,0
4ac34301-7a41-4e1a-b993-9ebd93c9a408,"23219","W. Covell at Shasta EB","""W. Covell at Shasta""",38.5608311629791,-121.771959917066,0
ab8af1c7-28f2-496c-98d2-02933fb62d77,"23527","Arthur at Alameda NB","",38.5469601182318,-121.770553098354,0
60b8f6bd-e703-4b4c-8217-f6dd9b9df33d,"23121","Alameda at Coolidge WB","""Alameda at Coolidge""",38.5474938778576,-121.773323820431,0
