service_id,date,exception_type
86701,20171223,1
86702,20171224,1
2,20171225,1
10,20171225,2
86710,20171226,1
84010,20171226,1
90910,20171226,1
86710,20171227,1
84010,20171227,1
90910,20171227,1
86710,20171228,1
84010,20171228,1
90910,20171228,1
86710,20171229,1
84010,20171229,1
90910,20171229,1
86701,20171230,1
86702,20171231,1
2,20180101,1
10,20180101,2
86710,20180102,1
84010,20180102,1
90910,20180102,1
81310,20180102,1
86710,20180103,1
84010,20180103,1
90910,20180103,1
81310,20180103,1
86710,20180104,1
84010,20180104,1
90910,20180104,1
81310,20180104,1
86710,20180105,1
84010,20180105,1
90910,20180105,1
81310,20180105,1
86701,20180106,1
86702,20180107,1
86710,20180108,1
84010,20180108,1
90910,20180108,1
85510,20180108,1
81310,20180108,1
86710,20180109,1
12010,20180109,1
90910,20180109,1
81310,20180109,1
86710,20180110,1
12010,20180110,1
90910,20180110,1
85510,20180110,1
81310,20180110,1
86710,20180111,1
12010,20180111,1
90910,20180111,1
81310,20180111,1
86710,20180112,1
12010,20180112,1
90910,20180112,1
85510,20180112,1
81310,20180112,1
86701,20180113,1
86702,20180114,1
86710,20180115,1
84010,20180115,1
90910,20180115,1
86710,20180116,1
12010,20180116,1
90910,20180116,1
81310,20180116,1
86710,20180117,1
12010,20180117,1
90910,20180117,1
85510,20180117,1
81310,20180117,1
86710,20180118,1
12010,20180118,1
90910,20180118,1
81310,20180118,1
86710,20180119,1
12010,20180119,1
90910,20180119,1
85510,20180119,1
81310,20180119,1
86701,20180120,1
86702,20180121,1
86710,20180122,1
12010,20180122,1
90910,20180122,1
85510,20180122,1
81310,20180122,1
86710,20180123,1
12010,20180123,1
90910,20180123,1
81310,20180123,1
86710,20180124,1
12010,20180124,1
90910,20180124,1
85510,20180124,1
81310,20180124,1
86710,20180125,1
12010,20180125,1
90910,20180125,1
81310,20180125,1
86710,20180126,1
12010,20180126,1
90910,20180126,1
85510,20180126,1
81310,20180126,1
86701,20180127,1
86702,20180128,1
86710,20180129,1
12010,20180129,1
90910,20180129,1
85510,20180129,1
81310,20180129,1
86710,20180130,1
12010,20180130,1
90910,20180130,1
81310,20180130,1
86710,20180131,1
12010,20180131,1
90910,20180131,1
85510,20180131,1
81310,20180131,1
86710,20180201,1
12010,20180201,1
90910,20180201,1
81310,20180201,1
86710,20180202,1
12010,20180202,1
90910,20180202,1
85510,20180202,1
81310,20180202,1
86701,20180203,1
86702,20180204,1
86710,20180205,1
12010,20180205,1
90910,20180205,1
85510,20180205,1
81310,20180205,1
86710,20180206,1
12010,20180206,1
90910,20180206,1
81310,20180206,1
86710,20180207,1
12010,20180207,1
90910,20180207,1
85510,20180207,1
81310,20180207,1
86710,20180208,1
12010,20180208,1
90910,20180208,1
81310,20180208,1
86710,20180209,1
12010,20180209,1
90910,20180209,1
85510,20180209,1
86701,20180210,1
86702,20180211,1
86710,20180212,1
12010,20180212,1
90910,20180212,1
85510,20180212,1
81310,20180212,1
86710,20180213,1
12010,20180213,1
90910,20180213,1
81310,20180213,1
86710,20180214,1
12010,20180214,1
90910,20180214,1
85510,20180214,1
81310,20180214,1
86710,20180215,1
12010,20180215,1
90910,20180215,1
81310,20180215,1
86710,20180216,1
84010,20180216,1
90910,20180216,1
85510,20180216,1
81310,20180216,1
86701,20180217,1
