service_id,date,exception_type
"+11+10785079~10806628",20180211,2
"+11+10785079~10806628",20180217,2
"+11+10785079~10806628",20180218,2
"+11+10785079~10806628",20180224,2
"+11+10785079~10806628",20180225,2
"+11+10785079~10806628",20180303,2
"+11+10785079~10806628",20180304,2
"+11+10785079~10806628",20180310,2
"+11+10785079~10806628",20180311,2
"+11+10785079~10806628",20180317,2
"+11+10785079~10806628",20180318,2
"+11+10785079~10806628",20180324,2
"+11+10785079~10806628",20180325,2
"+11+10785079~10806628",20180331,2
"+11+10785079~10806628",20180401,2
"+11+10785079~10806628",20180407,2
"+11+10785079~10806628",20180408,2
"+11+10785079~10806628",20180414,2
"+11+10785079~10806628",20180415,2
"+11+10785079~10806628",20180421,2
"+11+10785079~10806628",20180422,2
"+11+10785079~10806628",20180428,2
"+11+10785079~10806628",20180429,2
"+11+10785079~10806628",20180505,2
"+11+10785079~10806628",20180506,2
"+11+10785079~10806628",20180512,2
"+11+10785079~10806628",20180513,2
"+11+10785079~10806628",20180519,2
"+11+10785079~10806628",20180520,2
"+11+10785079~10806628",20180526,2
"+11+10785079~10806628",20180527,2
"+11+10785079~10806628",20180602,2
"+11+10785079~10806628",20180603,2
"+11+10785079~10806628",20180609,2
"+11+10785079~10806628",20180610,2
"+11+10785079~10806628",20180922,2
"+11+10785079~10806628",20180923,2
"+11+10785079~10806628",20180929,2
"+11+10785079~10806628",20180930,2
"+11+10785079~10806628",20181006,2
"+11+10785079~10806628",20181007,2
"+11+10785079~10806628",20181013,2
"+11+10785079~10806628",20181014,2
"+11+10785079~10806628",20181020,2
"+11+10785079~10806628",20181021,2
"+11+10785079~10806628",20181027,2
"+11+10785079~10806628",20181028,2
"+11+10785079~10806628",20181103,2
"+11+10785079~10806628",20181104,2
"+11+10785079~10806628",20181110,2
"+11+10785079~10806628",20181111,2
"+11+10785079~10806628",20181117,2
"+11+10785079~10806628",20181118,2
