trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,continuous_stops,area_id,service_area_radius
t_502_b_207_tn_0,19:26:00,19:26:00,5351,2,,0,0,47567.8569376568,1,0,,
t_502_b_207_tn_0,19:33:00,19:33:00,28635,3,,0,0,51502.71030085,1,0,,
t_503_b_207_tn_0,19:15:00,19:15:00,9827,1,,0,0,0,1,0,,
t_503_b_207_tn_0,19:55:00,19:55:00,5351,2,,0,0,47567.8569376568,1,0,,
t_503_b_207_tn_0,20:02:00,20:02:00,28635,3,,0,0,51502.71030085,1,0,,
t_504_b_230_tn_0,15:30:00,15:30:00,5351,1,,0,0,0,1,0,,
t_504_b_230_tn_0,15:41:00,15:41:00,5386,2,,0,0,3182.22464076787,1,0,,
t_504_b_230_tn_0,16:25:00,16:25:00,5410,3,,0,0,20122.8608229636,1,0,,
t_504_b_230_tn_0,16:43:00,16:43:00,5412,4,,0,0,36682.3234532655,1,0,,
t_504_b_230_tn_0,17:27:00,17:27:00,5414,5,,0,0,71109.2239664408,1,0,,
t_504_b_230_tn_0,,,795554,6,,0,0,72144.6655647687,1,0,,
t_504_b_230_tn_0,17:37:00,17:37:00,5424,7,,0,0,72807.0747252208,1,0,,
t_504_b_230_tn_0,17:39:00,17:39:00,5425,8,,0,0,73172.0963956655,1,0,,
t_504_b_230_tn_0,17:43:00,17:43:00,795462,9,,0,0,73788.63703251,1,0,,
t_512_b_207_tn_0,18:02:00,18:02:00,28635,1,,0,0,0,1,0,,
t_512_b_207_tn_0,18:09:00,18:09:00,5351,2,,0,0,4217.80288626577,1,0,,
t_512_b_207_tn_0,18:52:00,18:52:00,9827,3,,0,0,53205.80782078,1,0,,
t_513_b_230_tn_0,17:20:00,17:20:00,5410,1,,0,0,0,1,0,,
t_513_b_230_tn_0,17:37:00,17:37:00,5351,2,,0,0,18376.6852105604,1,0,,
t_513_b_230_tn_0,17:56:00,17:56:00,5416,3,,0,0,44533.4765034922,1,0,,
t_513_b_230_tn_0,18:19:00,18:19:00,5417,4,,0,0,63669.728845339,1,0,,
t_513_b_230_tn_0,18:28:00,18:28:00,5418,5,,0,0,67929.65673434,1,0,,
t_514_b_230_tn_0,18:05:00,18:05:00,5410,1,,0,0,0,1,0,,
t_514_b_230_tn_0,18:22:00,18:22:00,5351,2,,0,0,18376.6852105604,1,0,,
t_514_b_230_tn_0,18:41:00,18:41:00,5416,3,,0,0,44533.4765034922,1,0,,
t_514_b_230_tn_0,19:04:00,19:04:00,5417,4,,0,0,63669.728845339,1,0,,
t_514_b_230_tn_0,19:13:00,19:13:00,5418,5,,0,0,67929.65673434,1,0,,
t_515_b_207_tn_0,06:13:00,06:13:00,5418,1,,0,0,0,1,0,,
t_515_b_207_tn_0,06:23:00,06:23:00,5417,2,,0,0,3591.85547525281,1,0,,
t_515_b_207_tn_0,06:41:00,06:41:00,807829,3,,0,0,22436.9903501539,1,0,,
t_515_b_207_tn_0,07:01:00,07:01:00,5351,4,,0,0,47547.2885712003,1,0,,
t_515_b_207_tn_0,07:16:00,07:16:00,5410,5,,0,0,64613.8339006499,1,0,,
t_516_b_207_tn_0,06:59:00,06:59:00,5418,1,,0,0,0,1,0,,
t_516_b_207_tn_0,07:09:00,07:09:00,5417,2,,0,0,3591.85547525281,1,0,,
t_516_b_207_tn_0,07:27:00,07:27:00,807829,3,,0,0,22436.9903501539,1,0,,
t_516_b_207_tn_0,07:47:00,07:47:00,5351,4,,0,0,47547.2885712003,1,0,,
