shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
194.2,34.006291403312,-118.17011996578,785
194.2,34.006576013623,-118.17094541519,788
194.2,34.007596224339,-118.1704096761,792
194.2,34.007815414333,-118.16890883483,797
194.2,34.008024293433,-118.16690313535,803
194.2,34.0082440855,-118.16493044291,809
194.2,34.008537983673,-118.16299747918,815
194.2,34.008859465795,-118.16096226822,821
194.2,34.007813473103,-118.16231306522,827
194.2,34.006910357746,-118.16366080834,832
194.2,34.006453287523,-118.16434290687,835
194.2,34.005772709914,-118.16368827926,838
194.2,34.004931564785,-118.16187525357,844
194.2,34.004151962248,-118.15921773872,853
194.2,34.003029215305,-118.15411811754,869
194.2,34.003988818725,-118.15364477327,872
194.2,34.00319032679,-118.15275248334,876
194.2,34.002449350275,-118.15200548488,880
194.2,34.001779722126,-118.15133121303,883
194.2,34.00136258687,-118.1509015529,885
194.2,34.000731336153,-118.15029665182,888
194.2,33.999386459659,-118.14903064395,894
194.2,33.997882462066,-118.14977687155,900
194.2,33.99842727407,-118.15138783724,905
194.2,33.998993972037,-118.15305824926,911
194.2,33.99927045537,-118.15388355356,914
194.2,33.999552424522,-118.15471217266,916
194.2,33.999872704667,-118.15565964043,919
194.2,33.999042327583,-118.15606719562,923
194.2,34.002110604239,-118.16513281424,952
194.2,34.003000008521,-118.16777734234,961
194.2,34.003875722818,-118.17034601319,969
194.2,34.004152106726,-118.17115822518,972
194.2,34.004792392073,-118.1730599967,978
194.2,34.01723114106,-118.17360380001,1024
194.2,34.018901973666,-118.17350826644,1030
194.2,34.018898627457,-118.17392405573,1031
194.2,34.016534011446,-118.17493550436,1040
194.2,34.01653808764,-118.1759122765,1043
194.2,34.015488405889,-118.17591337029,1047
194.2,34.014614600721,-118.17590493428,1050
194.2,34.014620184293,-118.17394816375,1056
194.2,34.014625886555,-118.17188579963,1062
194.2,34.012891991523,-118.17188553887,1068
194.2,34.012891991523,-118.17188553887,1069
194.2,34.012890695993,-118.17086261896,1072
194.2,34.012889363934,-118.16985949743,1075
194.2,34.014634273568,-118.16984323956,1081
194.2,34.014620184293,-118.17394816375,1093
194.2,34.016534011446,-118.17493550436,1101
194.2,34.018898627457,-118.17392405573,1110
194.2,34.018896859747,-118.17131707582,1118
194.2,34.018744460447,-118.17027067536,1121
194.2,34.018332316874,-118.1682865685,1127
194.2,34.017611612175,-118.16485980364,1138
194.2,34.017212976396,-118.16298137364,1144
194.2,34.016795195351,-118.1610138278,1150
194.2,34.016281832787,-118.15857093934,1158
194.2,34.015730206877,-118.1559300189,1166
194.2,34.015730206877,-118.1559300189,1167
194.2,34.019635110922,-118.15362729507,1182
194.2,34.017745858665,-118.14821525301,1200
194.3,34.017745858665,-118.14821525301,0
194.3,34.016833143528,-118.14856342486,3
194.3,34.018122569229,-118.15458480095,22
194.3,34.015730206877,-118.1559300189,31
194.3,34.016281832787,-118.15857093934,40
194.3,34.016795195351,-118.1610138278,47
194.3,34.017212976396,-118.16298137364,53
194.3,34.017611612175,-118.16485980364,59
194.3,34.018064792451,-118.16701555494,66
194.3,34.018744460447,-118.17027067536,76
194.3,34.018902248622,-118.17331686874,86
194.3,34.01723114106,-118.17360380001,92
194.3,34.004792392073,-118.1730599967,137
194.3,34.005525676866,-118.1752358455,144
194.3,34.006977556733,-118.17453609124,150
194.3,34.007058642951,-118.17546672026,153
194.3,34.007058642951,-118.17546672026,154
194.3,34.005807494705,-118.17606789787,157
194.3,34.004792392073,-118.1730599967,167
194.3,34.004640130423,-118.16998793321,177
194.3,34.005605948983,-118.16904625291,181
194.3,34.006291403312,-118.17011996578,185
194.3,34.006576013623,-118.17094541519,188
194.3,34.007596224339,-118.1704096761,192
194.3,34.007815414333,-118.16890883483,197
194.3,34.008024293433,-118.16690313535,203
194.3,34.0082440855,-118.16493044291,209
194.3,34.008537983673,-118.16299747918,215
194.3,34.008859465795,-118.16096226822,221
194.3,34.007813473103,-118.16231306522,227
194.3,34.006910357746,-118.16366080834,232
194.3,34.006453287523,-118.16434290687,235
194.3,34.005772709914,-118.16368827926,238
194.3,34.004931564785,-118.16187525357,244
194.3,34.004151962248,-118.15921773872,253
194.3,34.003029215305,-118.15411811754,269
194.3,34.003988818725,-118.15364477327,272
194.3,34.00319032679,-118.15275248334,276
194.3,34.002449350275,-118.15200548488,280
194.3,34.001779722126,-118.15133121303,283
194.3,34.00136258687,-118.1509015529,285
194.3,34.000731336153,-118.15029665182,288
194.3,33.999386459659,-118.14903064395,294
194.3,33.997882462066,-118.14977687155,300
194.3,33.99842727407,-118.15138783724,305
194.3,33.998993972037,-118.15305824926,311
194.3,33.99927045537,-118.15388355356,313
194.3,33.999552424522,-118.15471217266,316
194.3,33.999872704667,-118.15565964043,319
194.4,34.017745858665,-118.14821525301,0
194.4,34.016833143528,-118.14856342486,3
194.4,34.018122569229,-118.15458480095,22
194.4,34.015730206877,-118.1559300189,31
194.4,34.016281832787,-118.15857093934,40
194.4,34.016795195351,-118.1610138278,47
194.4,34.017212976396,-118.16298137364,53
194.4,34.017611612175,-118.16485980364,59
194.4,34.018064792451,-118.16701555494,66
194.4,34.018744460447,-118.17027067536,76
194.4,34.018902248622,-118.17331686874,86
194.4,34.01723114106,-118.17360380001,92
194.4,34.004792392073,-118.1730599967,137
194.4,34.005525676866,-118.1752358455,144
194.4,34.006977556733,-118.17453609124,150
194.4,34.007058642951,-118.17546672026,153
194.4,34.007058642951,-118.17546672026,154
194.4,34.005807494705,-118.17606789787,157
194.4,34.004792392073,-118.1730599967,167
194.4,34.004640130423,-118.16998793321,177
194.4,34.005605948983,-118.16904625291,181
194.4,34.006291403312,-118.17011996578,185
194.4,34.006576013623,-118.17094541519,188
194.4,34.007596224339,-118.1704096761,192
194.4,34.007815414333,-118.16890883483,197
194.4,34.008024293433,-118.16690313535,203
194.4,34.0082440855,-118.16493044291,209
194.4,34.008537983673,-118.16299747918,215
194.4,34.008859465795,-118.16096226822,221
194.4,34.007813473103,-118.16231306522,227
194.4,34.006910357746,-118.16366080834,232
194.4,34.006453287523,-118.16434290687,235
194.4,34.005772709914,-118.16368827926,238
194.4,34.004931564785,-118.16187525357,244
194.4,34.004151962248,-118.15921773872,253
194.4,34.003029215305,-118.15411811754,269
194.4,34.003988818725,-118.15364477327,272
194.4,34.00319032679,-118.15275248334,276
194.4,34.002449350275,-118.15200548488,280
194.4,34.001779722126,-118.15133121303,283
194.4,34.00136258687,-118.1509015529,285
194.4,34.000731336153,-118.15029665182,288
194.4,33.999386459659,-118.14903064395,294
194.4,33.997882462066,-118.14977687155,300
194.4,33.99842727407,-118.15138783724,305
194.4,33.998993972037,-118.15305824926,311
194.4,33.99927045537,-118.15388355356,313
194.4,33.999552424522,-118.15471217266,316
194.4,33.999872704667,-118.15565964043,319
194.4,33.999042327583,-118.15606719562,323
194.4,34.002110604239,-118.16513281424,352
194.4,34.003000008521,-118.16777734234,361
194.4,34.003875722818,-118.17034601319,369
194.4,34.004152106726,-118.17115822518,372
194.4,34.004792392073,-118.1730599967,378
194.4,34.01723114106,-118.17360380001,423
194.4,34.018901973666,-118.17350826644,430
194.4,34.018898627457,-118.17392405573,431
194.4,34.016534011446,-118.17493550436,440
194.4,34.01653808764,-118.1759122765,443
194.4,34.015488405889,-118.17591337029,447
194.4,34.014614600721,-118.17590493428,450
194.4,34.014620184293,-118.17394816375,456
194.4,34.014625886555,-118.17188579963,462
194.4,34.012891991523,-118.17188553887,468
194.4,34.012891991523,-118.17188553887,469
194.4,34.012890695993,-118.17086261896,471
194.4,34.012889363934,-118.16985949743,475
194.4,34.014634273568,-118.16984323956,481
194.4,34.014620184293,-118.17394816375,493
194.4,34.016534011446,-118.17493550436,501
194.4,34.018898627457,-118.17392405573,510
194.4,34.018896859747,-118.17131707582,518
194.4,34.018744460447,-118.17027067536,521
194.4,34.018332316874,-118.1682865685,527
194.4,34.017611612175,-118.16485980364,538
194.4,34.017212976396,-118.16298137364,544
194.4,34.016795195351,-118.1610138278,550
194.4,34.016281832787,-118.15857093934,558
194.4,34.015730206877,-118.1559300189,566
194.4,34.015730206877,-118.1559300189,567
194.4,34.019635110922,-118.15362729507,582
194.4,34.017745858665,-118.14821525301,600
194.4,34.016833143528,-118.14856342486,603
194.4,34.018122569229,-118.15458480095,622
194.4,34.015730206877,-118.1559300189,632
194.4,34.016281832787,-118.15857093934,640
194.4,34.016795195351,-118.1610138278,647
194.4,34.017212976396,-118.16298137364,654
194.4,34.017611612175,-118.16485980364,659
194.4,34.018064792451,-118.16701555494,666
194.4,34.018744460447,-118.17027067536,676
194.4,34.018902248622,-118.17331686874,686
194.4,34.01723114106,-118.17360380001,692
194.4,34.004792392073,-118.1730599967,737
194.4,34.005525676866,-118.1752358455,744
194.4,34.006977556733,-118.17453609124,750
194.4,34.007058642951,-118.17546672026,753
194.4,34.007058642951,-118.17546672026,754
194.4,34.005807494705,-118.17606789787,758
194.4,34.004792392073,-118.1730599967,767
194.4,34.004640130423,-118.16998793321,777
194.4,34.005605948983,-118.16904625291,781
194.4,34.006291403312,-118.17011996578,785
194.4,34.006576013623,-118.17094541519,788
194.4,34.007596224339,-118.1704096761,792
194.4,34.007815414333,-118.16890883483,797
194.4,34.008024293433,-118.16690313535,803
194.4,34.0082440855,-118.16493044291,809
194.4,34.008537983673,-118.16299747918,815
194.4,34.008859465795,-118.16096226822,821
194.4,34.007813473103,-118.16231306522,827
194.4,34.006910357746,-118.16366080834,832
194.4,34.006453287523,-118.16434290687,835
194.4,34.005772709914,-118.16368827926,838
194.4,34.004931564785,-118.16187525357,844
194.4,34.004151962248,-118.15921773872,853
194.4,34.003029215305,-118.15411811754,869
194.4,34.003988818725,-118.15364477327,872
194.4,34.00319032679,-118.15275248334,876
194.4,34.002449350275,-118.15200548488,880
194.4,34.001779722126,-118.15133121303,883
194.4,34.00136258687,-118.1509015529,885
194.4,34.000731336153,-118.15029665182,888
194.4,33.999386459659,-118.14903064395,894
194.4,33.997882462066,-118.14977687155,900
194.4,33.99842727407,-118.15138783724,905
194.4,33.998993972037,-118.15305824926,911
194.4,33.99927045537,-118.15388355356,914
194.4,33.999552424522,-118.15471217266,916
194.4,33.999872704667,-118.15565964043,919
194.4,33.999042327583,-118.15606719562,923
194.4,34.002110604239,-118.16513281424,952
194.4,34.003000008521,-118.16777734234,961
194.4,34.003875722818,-118.17034601319,969
194.4,34.004152106726,-118.17115822518,972
194.4,34.004792392073,-118.1730599967,978
194.4,34.01723114106,-118.17360380001,1024
194.4,34.018901973666,-118.17350826644,1030
194.4,34.018898627457,-118.17392405573,1031
194.4,34.016534011446,-118.17493550436,1040
194.4,34.01653808764,-118.1759122765,1043
194.4,34.015488405889,-118.17591337029,1047
194.4,34.014614600721,-118.17590493428,1050
194.4,34.014620184293,-118.17394816375,1056
194.4,34.014625886555,-118.17188579963,1062
194.4,34.012891991523,-118.17188553887,1068
194.4,34.012891991523,-118.17188553887,1069
194.4,34.012890695993,-118.17086261896,1072
194.4,34.012889363934,-118.16985949743,1075
194.4,34.014634273568,-118.16984323956,1081
194.4,34.014620184293,-118.17394816375,1093
194.4,34.016534011446,-118.17493550436,1101
194.4,34.018898627457,-118.17392405573,1110
194.4,34.018896859747,-118.17131707582,1118
194.4,34.018744460447,-118.17027067536,1121
194.4,34.018332316874,-118.1682865685,1127
194.4,34.017611612175,-118.16485980364,1138
194.4,34.017212976396,-118.16298137364,1144
194.4,34.016795195351,-118.1610138278,1150
194.4,34.016281832787,-118.15857093934,1158
194.4,34.015730206877,-118.1559300189,1166
194.4,34.015730206877,-118.1559300189,1167
194.4,34.019635110922,-118.15362729507,1182
194.4,34.017745858665,-118.14821525301,1200
194.5,34.017745858665,-118.14821525301,0
194.5,34.016833143528,-118.14856342486,3
194.5,34.018122569229,-118.15458480095,22
194.5,34.015730206877,-118.1559300189,31
194.5,34.016281832787,-118.15857093934,40
194.5,34.016795195351,-118.1610138278,47
194.5,34.017212976396,-118.16298137364,53
194.5,34.017611612175,-118.16485980364,59
194.5,34.018064792451,-118.16701555494,66
194.5,34.018744460447,-118.17027067536,76
194.5,34.018902248622,-118.17331686874,86
194.5,34.01723114106,-118.17360380001,92
194.5,34.004792392073,-118.1730599967,137
194.5,34.005525676866,-118.1752358455,144
194.5,34.006977556733,-118.17453609124,150
194.5,34.007058642951,-118.17546672026,153
194.5,34.007058642951,-118.17546672026,154
194.5,34.005807494705,-118.17606789787,157
194.5,34.004792392073,-118.1730599967,167
194.5,34.004640130423,-118.16998793321,177
194.5,34.005605948983,-118.16904625291,181
194.5,34.006291403312,-118.17011996578,185
194.5,34.006576013623,-118.17094541519,188
194.5,34.007596224339,-118.1704096761,192
194.5,34.007815414333,-118.16890883483,197
194.5,34.008024293433,-118.16690313535,203
194.5,34.0082440855,-118.16493044291,209
194.5,34.008537983673,-118.16299747918,215
194.5,34.008859465795,-118.16096226822,221
194.5,34.007813473103,-118.16231306522,227
194.5,34.006910357746,-118.16366080834,232
194.5,34.006453287523,-118.16434290687,235
194.5,34.005772709914,-118.16368827926,238
194.5,34.004931564785,-118.16187525357,244
194.5,34.004151962248,-118.15921773872,253
194.5,34.003029215305,-118.15411811754,269
194.5,34.003988818725,-118.15364477327,272
194.5,34.00319032679,-118.15275248334,276
194.5,34.002449350275,-118.15200548488,280
194.5,34.001779722126,-118.15133121303,283
194.5,34.00136258687,-118.1509015529,285
194.5,34.000731336153,-118.15029665182,288
194.5,33.999386459659,-118.14903064395,294
194.5,33.997882462066,-118.14977687155,300
194.5,33.99842727407,-118.15138783724,305
194.5,33.998993972037,-118.15305824926,311
194.5,33.99927045537,-118.15388355356,313
194.5,33.999552424522,-118.15471217266,316
194.5,33.999872704667,-118.15565964043,319
194.5,33.999042327583,-118.15606719562,323
194.5,34.002110604239,-118.16513281424,352
194.5,34.003000008521,-118.16777734234,361
194.5,34.003875722818,-118.17034601319,369
194.5,34.004152106726,-118.17115822518,372
194.5,34.004792392073,-118.1730599967,378
194.5,34.01723114106,-118.17360380001,423
194.5,34.018901973666,-118.17350826644,430
194.5,34.018898627457,-118.17392405573,431
194.5,34.016534011446,-118.17493550436,440
194.5,34.01653808764,-118.1759122765,443
194.5,34.015488405889,-118.17591337029,447
194.5,34.014614600721,-118.17590493428,450
194.5,34.014620184293,-118.17394816375,456
194.5,34.014625886555,-118.17188579963,462
194.5,34.012891991523,-118.17188553887,468
194.5,34.012891991523,-118.17188553887,469
194.5,34.012890695993,-118.17086261896,471
194.5,34.012889363934,-118.16985949743,475
194.5,34.014634273568,-118.16984323956,481
194.5,34.014620184293,-118.17394816375,493
194.5,34.016534011446,-118.17493550436,501
194.5,34.018898627457,-118.17392405573,510
194.5,34.018896859747,-118.17131707582,518
194.5,34.018744460447,-118.17027067536,521
194.5,34.018332316874,-118.1682865685,527
194.5,34.017611612175,-118.16485980364,538
194.5,34.017212976396,-118.16298137364,544
194.5,34.016795195351,-118.1610138278,550
194.5,34.016281832787,-118.15857093934,558
194.5,34.015730206877,-118.1559300189,566
194.5,34.015730206877,-118.1559300189,567
194.5,34.019635110922,-118.15362729507,582
194.5,34.017745858665,-118.14821525301,600
194.5,34.016833143528,-118.14856342486,603
194.5,34.018122569229,-118.15458480095,622
194.5,34.015730206877,-118.1559300189,632
194.5,34.016281832787,-118.15857093934,640
194.5,34.016795195351,-118.1610138278,647
194.5,34.017212976396,-118.16298137364,654
194.5,34.017611612175,-118.16485980364,659
