stop_id,stop_name,stop_desc,stop_lat,stop_lon
10309,ALONDRA BLVD/HASKINS AV,0,33.886140823636,-118.26140091842
10310,EL SEGUNDO BLVD/MCKINLEY AV,0,33.916353119746,-118.26146879227
10311,MAIN ST/PICO BLVD,0,34.036365134722,-118.26037828302
10312,ALONDRA BLVD/MCKINLEY AV,0,33.88619712607,-118.25950661129
10313,MAIN ST/12TH ST,0,34.037584567905,-118.25938856275
10314,MAIN ST/11TH ST,0,34.039070992887,-118.25818508797
10315,EL SEGUNDO BLVD/KEENE AV,0,33.916367247497,-118.25745767908
10316,ALONDRA BLVD/CLYMAR AV,0,33.886279240606,-118.25709180967
10317,MAIN ST/OLYMPIC BLVD,0,34.040456234306,-118.25674690108
10318,MAIN ST/9TH ST,0,34.041583775136,-118.25501740375
10319,ALONDRA BLVD/APRILIA AV,0,33.886548492107,-118.25451942323
10320,EL SEGUNDO BLVD/CENTRAL AV,0,33.916359910553,-118.25444187326
10323,MAIN ST/8TH ST,0,34.042736208783,-118.25319881051
10324,LOS ANGELES ST/8TH ST,0,34.041908114831,-118.25235788048
10325,MAIN ST/7TH ST,0,34.043910542889,-118.25140664075
10326,ALONDRA BLVD/CENTRAL AV,0,33.888357586603,-118.25009336055
10327,ALONDRA BLVD/CENTRAL AV,0,33.888371325671,-118.25009340154
10328,LOS ANGELES ST/7TH ST,0,34.043261217558,-118.25048372861
10329,MAIN ST/6TH ST,0,34.045260070743,-118.24992523882
10330,EL SEGUNDO BLVD/SLATER AV,0,33.916275165906,-118.24896706904
10331,LOS ANGELES ST/6TH ST,0,34.044580460094,-118.24902534011
10332,MAIN ST/5TH ST,0,34.046691737349,-118.24857937697
10333,MAIN ST/WINSTON ST,0,34.047558998083,-118.24775997825
10334,ALONDRA BLVD/NESTOR AV,0,33.888471144875,-118.24699325406
10335,MAIN ST/4TH ST,0,34.048142651013,-118.24722032146
10336,120TH ST/COMPTON AV,0,33.923740979065,-118.2463226032
10337,COMPTON AV/EL SEGUNDO BLVD,0,33.916225780317,-118.24625437024
10338,COMPTON AV/124TH ST,0,33.919828214653,-118.24624518019
10339,LOS ANGELES ST/4TH ST,0,34.047237925627,-118.24620751391
10340,MAIN ST/3RD ST,0,34.04955229146,-118.24588090468
10341,LOS ANGELES ST/3RD ST,0,34.048507648851,-118.24475214511
10342,ALONDRA BLVD/NORTHWOOD AV,0,33.888482427293,-118.24415313428
10343,MAIN ST/2ND ST,0,34.051003108105,-118.24455476813
10345,MAIN ST/1ST ST,0,34.052208999381,-118.2434028419
10349,ALONDRA BLVD/DWIGHT AV,0,33.888488773442,-118.24099998983
10350,1ST ST/SAN PEDRO ST,0,34.050386698958,-118.24089521834
10351,WILMINGTON AV/120TH ST,0,33.923288373339,-118.23910587022
10352,WILMINGTON AV/118TH ST,0,33.925953781772,-118.23910358722
10353,120TH ST/WILMINGTON AV,0,33.924601859054,-118.23909643324
10354,WILMINGTON AV/COMPTON BLVD,0,33.895884413266,-118.23761408744
10355,ROSA PARKS STATION/BUS BAY 11 & 12,0,33.928160332594,-118.23769572796
10356,WILMINGTON AV/LAUREL ST,0,33.892790748996,-118.23741420739
10357,WILMINGTON AV/ALONDRA BLVD,0,33.888518408982,-118.23714181505
10358,COMPTON BLVD/MATTHISEN AV,0,33.89591004093,-118.23434868398
10359,COMPTON BLVD/ARANBE AV,0,33.895909362774,-118.23185756225
10360,COMPTON BLVD/OLEANDER AV,0,33.895934534436,-118.22875032161
10361,COMPTON BLVD/ACACIA AV,0,33.895969078546,-118.2264635929
10362,MYRRH ST/ACACIA AV,0,33.892149928986,-118.22628523084
10363,COMPTON BLVD/WILLOWBROOK AV,0,33.895954394244,-118.22402844976
10365,MLK JR TRANS CTR/BUS BAY 5,0,33.89790708041,-118.22309782919
