stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
2307593,,"Houston & Conyer","",36.341915,-119.301578,,,0,,,0
2307594,,"Houston & Oak Park","",36.34192,-119.305009,,,0,,,0
2307595,,"Houston & Rinaldi (W)","",36.341945,-119.307717,,,0,,,0
2307596,,"Mooney & Houston","",36.342167,-119.314095,,,0,,,0
2307597,,"Mooney & Buena Vista","",36.346441,-119.314167,,,0,,,0
2307598,,"Ferguson @ Sallee","",36.34929,-119.317709,,,0,,,0
2307599,,"Ferguson & County Center (W)","",36.349354,-119.32492,,,0,,,0
2307600,,"Ferguson & Leila","",36.349266,-119.329242,,,0,,,0
2307601,,"Ferguson & Linwood","",36.349197,-119.341654,,,0,,,0
2307602,,"Akers & Modoc","",36.353679,-119.349802,,,0,,,0
2307603,,"Riggin & Linwood","",36.35645,-119.346168,,,0,,,0
2307604,,"Riggin & Kayenta","",36.356419,-119.335373,,,0,,,0
2307605,,"Riggin & Demaree (E)","",36.356348,-119.330583,,,0,,,0
2307606,,"Riggin & County Center (E)","",36.356292,-119.322887,,,0,,,0
2307607,,"Riggin & Mooney (E)","",36.356297,-119.313761,,,0,,,0
2307608,,"Riggin & Giddings","",36.356314,-119.305952,,,0,,,0
2307609,,"Giddings & Robin (S)","",36.353663,-119.305731,,,0,,,0
2307610,,"Giddings & Ferguson (S)","",36.349797,-119.305745,,,0,,,0
2307611,,"Giddings & Vine (S)","",36.347658,-119.30567,,,0,,,0
2307612,,"Prospect & Giddings","",36.345165,-119.304108,,,0,,,0
2307613,,"Prospect & Conyer","",36.345142,-119.301373,,,0,,,0
2307614,,"Prospect & Willis","",36.345126,-119.297949,,,0,,,0
2307615,,"Robin & Encina (E)","",36.353454,-119.295977,,,0,,,0
2307616,,"Court & Robin","",36.353622,-119.293063,,,0,,,0
2307617,,"Court & Ferguson (S)","",36.349982,-119.292603,,,0,,,0
2307618,,"Court & Vine (S)","",36.348011,-119.292535,,,0,,,0
2307619,,"Court & Chavez (S)","",36.345917,-119.292541,,,0,,,0
2307620,,"Court & Sweet","",36.342805,-119.292509,,,0,,,0
2307621,,"Department of Motor Vehicles (DMV - E)","",36.330114,-119.273905,,,0,,,0
2307622,,"Main & Valley Oaks (E)","",36.329539,-119.266482,,,0,,,0
2307623,,"Lovers Lane & Mineral King","",36.329382,-119.260651,,,0,,,0
2307624,,"Lovers Lane & Mill Creek (N)","",36.333035,-119.260566,,,0,,,0
2307625,,"Lovers Lane & Douglas (N)","",36.338575,-119.260711,,,0,,,0
2307626,,"Lovers Lane & Houston (N)","",36.345416,-119.260866,,,0,,,0
2307627,,"St. John's Pkwy & Goddard (W)","",36.347332,-119.265428,,,0,,,0
2307628,,"St. John's Pkwy & Park Turnout","",36.349727,-119.271896,,,0,,,0
2307629,,"St. John's Pkwy & Cain (W)","",36.350446,-119.274879,,,0,,,0
2307630,,"St. John's Pkwy & Gowdy (W)","",36.350424,-119.276971,,,0,,,0
2307631,,"St. John's Pkwy & Burke (W)","",36.351057,-119.283506,,,0,,,0
2307632,,"Dinuba Blvd & Riggin","",36.357204,-119.29722,,,0,,,0
2307633,,"St. John's Pkwy & Lark","",36.35477,-119.285958,,,0,,,0
2307634,,"St. John's Pkwy & Burke","",36.350804,-119.282848,,,0,,,0
2307635,,"Ben Maddox & St. John's Pkwy","",36.349655,-119.279023,,,0,,,0
2307636,,"Ben Maddox & Buena Vista (S)","",36.34549,-119.279034,,,0,,,0
2307637,,"Houston & Ben Maddox","",36.34194,-119.280478,,,0,,,0
2307638,,"Houston & Burke (W)","",36.341941,-119.283666,,,0,,,0
2307639,,"Houston & Liberty","",36.341933,-119.285456,,,0,,,0
2307640,,"Santa Fe & Houston","",36.341274,-119.287883,,,0,,,0
2307641,,"Santa Fe & Douglas","",36.338459,-119.288022,,,0,,,0
2307642,,"Santa Fe & Race","",36.335511,-119.287992,,,0,,,0
2307643,,"Santa Fe & Murray","",36.333481,-119.287975,,,0,,,0
2307644,,"Bridge & Race","",36.335583,-119.28893,,,0,,,0
2307645,,"Ben Maddox & Houston","",36.342968,-119.278654,,,0,,,0
2307646,,"Ben Maddox & Buena Vista (N)","",36.346352,-119.278767,,,0,,,0
2307647,,"Ben Maddox & Ferguson","",36.348634,-119.278828,,,0,,,0
2307648,,"St. John's Pkwy & Gowdy (E)","",36.350211,-119.275903,,,0,,,0
2307649,,"St. John's Pkwy & Cain (E)","",36.3502,-119.274032,,,0,,,0
2307650,,"St. John's Pkwy & Buena Vista","",36.347496,-119.270535,,,0,,,0
2307651,,"St. John's Pkwy & Goddard (E)","",36.346993,-119.265082,,,0,,,0
2307652,,"Lovers Lane & Norman","",36.345461,-119.26111,,,0,,,0
2307653,,"Lovers Lane & Houston (S)","",36.34168,-119.261152,,,0,,,0
2307654,,"Lovers Lane & Douglas (S)","",36.338673,-119.26099,,,0,,,0
2307655,,"Lovers Lane & Goshen","",36.334423,-119.260881,,,0,,,0
2307656,,"Lovers Lane & Mill Creek (S)","",36.332072,-119.260883,,,0,,,0
2307657,,"Mineral King & Main","",36.327906,-119.263277,,,0,,,0
2307658,,"Main & Valley Oaks (W)","",36.32979,-119.266484,,,0,,,0
2307659,,"Main East of Cain","",36.330304,-119.271083,,,0,,,0
2307660,,"Walnut & Ben Maddox","",36.312527,-119.273295,,,0,,,0
2307661,,"Walnut & Cedar","",36.312558,-119.263196,,,0,,,0
2307662,,"McAuliff & Hillcrest","",36.315114,-119.251534,,,0,,,0
2307663,,"McAuliff & Tulare","",36.319547,-119.251606,,,0,,,0
2307664,,"McAuliff & College","",36.322715,-119.251593,,,0,,,0
2307665,,"Noble & Road 152","",36.32672,-119.23359,,,0,,,0
2307666,,"Road 156 & Noble","",36.325485,-119.22479,,,0,,,0
2307667,,"Linnell Camp","",36.312386,-119.22414,,,0,,,0
2307668,,"Walnut & Hartley","",36.312183,-119.208254,,,0,,,0
2307669,,"Farmersville Boulevard & Shopping Center","",36.310386,-119.207174,,,0,,,0
2307670,,"Farmersville Boulevard & Citrus","",36.30738,-119.207206,,,0,,,0
2307671,,"Farmersville Boulevard & RR Crossing (S)","",36.305369,-119.207228,,,0,,,0
2307672,,"Farmersville Boulevard & Ash Street","",36.301449,-119.207253,,,0,,,0
2307673,,"Farmersville Boulevard & Visalia Rd (S)","",36.298482,-119.207312,,,0,,,0
2307674,,"Visalia Road & Farmersville Boulevard","",36.297665,-119.205575,,,0,,,0
2307675,,"Visalia Road & Oak View","",36.297726,-119.195999,,,0,,,0
2307676,,"Visalia Road & Anderson","",36.297509,-119.173413,,,0,,,0
2307677,,"Visalia Road & Belmont","",36.297255,-119.155765,,,0,,,0
2307678,,"Belmont @ Maple","",36.29356,-119.15415,,,0,,,0
2307679,,"Firebaugh & Albert","",36.289973,-119.150228,,,0,,,0
2307680,,"Firebaugh & Filbert","",36.289917,-119.144705,,,0,,,0
2307681,,"Firebaugh & F St","",36.289834,-119.137705,,,0,,,0
2307682,,"Kaweah & Cedar","",36.294568,-119.136006,,,0,,,0
2307683,,"Palm & Kaweah (W)","",36.299322,-119.136808,,,0,,,0
2307684,,"Palm & E Street (W)","",36.297507,-119.141922,,,0,,,0
2307685,,"Visalia Road & Orange","",36.297374,-119.148975,,,0,,,0
2307686,,"Visalia Road & Belmont","",36.297451,-119.155099,,,0,,,0
2307687,,"Visalia Road & Anderson","",36.297666,-119.17342,,,0,,,0
2307688,,"Visalia Road & Gene","",36.297895,-119.19956,,,0,,,0
2307689,,"Visalia Road & Magnolia","",36.297903,-119.205472,,,0,,,0
2307690,,"Farmersville Boulevard & Visalia Road (N)","",36.298614,-119.20704,,,0,,,0
2307691,,"Farmersville Boulevard @ RR Crossing (N)","",36.305593,-119.206987,,,0,,,0
2307692,,"Farmersville Boulevard @ Citrus","",36.307506,-119.206951,,,0,,,0
2307693,,"Farmersville Boulevard & Ball Park","",36.309002,-119.206939,,,0,,,0
2307694,,"Walnut & Franquette","",36.312408,-119.209001,,,0,,,0
2307695,,"Walnut & Mathew","",36.312471,-119.213293,,,0,,,0
2307696,,"Road 156 & Walnut","",36.313349,-119.224622,,,0,,,0
2307697,,"Noble & Road 156","",36.326065,-119.225324,,,0,,,0
2307698,,"McAuliff & Noble","",36.32604,-119.25196,,,0,,,0
2307699,,"McAuliff & Tulare","",36.319558,-119.251853,,,0,,,0
2307700,,"McAuliff & Hillcrest","",36.314442,-119.251766,,,0,,,0
2307701,,"Mineral King & Mooney","",36.327559,-119.312671,,,0,,,0
2307702,,"Tulare Transit Center","",36.211778,-119.346451,,,0,,,0
2307703,,"Noble & Mooney","",36.326458,-119.313468,,,0,,,0
2307704,,"Caldwell & Santa Fe (E)","",36.297999,-119.288476,,,0,,,0
2307705,,"Caldwell & Burke (E)","",36.298035,-119.282455,,,0,,,0
2307706,,"Caldwell & Ben Maddox (E) ","",36.29808,-119.278014,,,0,,,0
2307707,,"Caldwell & Virmargo (E)","",36.298209,-119.266556,,,0,,,0
2307708,,"Visalia Road & Road 148","",36.298116,-119.242552,,,0,,,0
2307709,,"Visalia Road west of Road 156","",36.297974,-119.23144,,,0,,,0
2307710,,"Visalia Road east of Road 156","",36.297792,-119.223688,,,0,,,0
2307711,,"Farmersville City Hall (E)","",36.297725,-119.21567,,,0,,,0
2307712,,"Visalia Road & Dode","",36.297686,-119.209559,,,0,,,0
2307713,,"Exeter Public Golf Course","",36.297174,-119.149022,,,0,,,0
2307714,,"Palm & E Street (E)","",36.297386,-119.14167,,,0,,,0
2307715,,"Palm & B Street (E)","",36.298691,-119.138049,,,0,,,0
2307716,,"Kaweah & Clarence","",36.291996,-119.13622,,,0,,,0
2307717,,"Firebaugh & G Street","",36.289989,-119.14028,,,0,,,0
2307718,,"Firebaugh & I Street","",36.290044,-119.144255,,,0,,,0
2307719,,"Firebaugh & Joyner","",36.290098,-119.150369,,,0,,,0
2307720,,"Belmont & Maple","",36.293737,-119.153998,,,0,,,0
2307721,,"Visalia Rd & Linnell","",36.297878,-119.207742,,,0,,,0
2307722,,"Visalia Rd & Shasta","",36.297895,-119.210219,,,0,,,0
2307723,,"Farmersville City Hall (W)","",36.297923,-119.21568,,,0,,,0
2307724,,"Visalia Rd & Road 156","",36.297972,-119.226079,,,0,,,0
2307725,,"Visalia Rd & Road 148 (W)","",36.298251,-119.243394,,,0,,,0
2307726,,"Caldwell & Lovers Lane (W)","",36.298443,-119.2616,,,0,,,0
2307727,,"Caldwell & Villa","",36.298435,-119.263853,,,0,,,0
2307728,,"Caldwell & Virmargo","",36.298401,-119.267168,,,0,,,0
2307729,,"Caldwell & Ben Maddox (W)","",36.298271,-119.278934,,,0,,,0
2307730,,"Caldwell & Burke (W)","",36.298244,-119.282089,,,0,,,0
2307731,,"Caldwell & Santa Fe (W)","",36.298276,-119.287971,,,0,,,0
2307732,,"Court & Kimball","",36.296211,-119.29182,,,0,,,0
2307733,,"Cameron & Encina","",36.293621,-119.293416,,,0,,,0
2307734,,"Cameron & West","",36.293915,-119.296607,,,0,,,0
2307735,,"Cameron & Oak View","",36.294505,-119.29951,,,0,,,0
2307736,,"Stonebrook & Visalia Parkway","",36.29209,-119.305429,,,0,,,0
2307737,,"Mineral King @ Convention Center","",36.327534,-119.290428,,,0,,,0
2307738,,"Mineral King @ Kaweah Delta Hospital","",36.327503,-119.294481,,,0,,,0
2307739,,"Mineral King & Stevenson","",36.327441,-119.299799,,,0,,,0
2307740,,"Mineral King & Giddings","",36.327494,-119.305705,,,0,,,0
2307741,,"Mineral King & Divisadero","",36.32752,-119.31066,,,0,,,0
2307742,,"Mineral King & Main","",36.327532,-119.327505,,,0,,,0
2307743,,"Mineral King & Demaree","",36.32747,-119.32994,,,0,,,0
2307744,,"Mineral King & Chinowth","",36.32789,-119.33733,,,0,,,0
2307745,,"Mineral King & Linwood","",36.327904,-119.342107,,,0,,,0
2307746,,"Kelsey & Hillsdale","",36.3295,-119.38369,,,0,,,0
2307751,,"Noble east of Chinowth","",36.326917,-119.335191,,,0,,,0
2307752,,"Noble & Demaree","",36.326594,-119.330745,,,0,,,0
2307753,,"Noble & County Center","",36.326714,-119.327464,,,0,,,0
2307754,,"Noble & Woodland","",36.326794,-119.31749,,,0,,,0
2307755,,"Noble & Oak Park","",36.326413,-119.303988,,,0,,,0
2307756,,"Noble & Watson","",36.326336,-119.29571,,,0,,,0
2307747,,"Fresno Pacific University","",36.33272,-119.39291,,,0,,,0
2307757,,"County Center & Mission","",36.29906,-119.322497,,,0,,,0
2307758,,"County Center & Sunnyside (N)","",36.3029,-119.322539,,,0,,,0
2307759,,"Whitendale west of County Center","",36.305719,-119.324836,,,0,,,0
2307760,,"Whitendale east of  Silvervale","",36.305681,-119.328944,,,0,,,0
2307761,,"Demaree &Evergreen","",36.306771,-119.331502,,,0,,,0
2307762,,"Demaree & Coppola","",36.30905,-119.33152,,,0,,,0
2307763,,"Demaree & Colonial","",36.311521,-119.331466,,,0,,,0
2307764,,"Demaree @ Vassar","",36.313701,-119.331561,,,0,,,0
2307765,,"Demaree & Iris","",36.318811,-119.331572,,,0,,,0
2307766,,"Demaree south of Noble","",36.325371,-119.331653,,,0,,,0
2307767,,"Demaree & Mill Creek Trail","",36.328795,-119.33163,,,0,,,0
2307768,,"Demaree & Mill Creek Drive (N)","",36.332259,-119.331709,,,0,,,0
2307769,,"Demaree @ Palmer ","",36.335493,-119.331798,,,0,,,0
2307770,,"Hurley & Akers","",36.33439,-119.3485,,,0,,,0
2307771,,"Hurley & Linwood","",36.334513,-119.34133,,,0,,,0
2307772,,"Chinowth & Nicholas","",36.336115,-119.336295,,,0,,,0
2307773,,"Chinowth & Douglas","",36.338532,-119.336313,,,0,,,0
2307774,,"Demaree @ InShape","",36.336684,-119.332027,,,0,,,0
2307775,,"Demaree & Mill Creek Drive (S)","",36.332402,-119.332059,,,0,,,0
2307776,,"Demaree & Hillsdale","",36.328596,-119.33201,,,0,,,0
2307777,,"Demaree & Campus Drive","",36.323309,-119.331885,,,0,,,0
2307778,,"Demaree & Colonial","",36.311509,-119.331784,,,0,,,0
2307779,,"Demaree & Cherry","",36.307577,-119.331775,,,0,,,0
2307780,,"Whitendale & Silvervale","",36.305482,-119.328984,,,0,,,0
2307781,,"Whitendale @ Crestwood School","",36.305531,-119.323457,,,0,,,0
2307782,,"County Center & Sunnyside (S)","",36.303613,-119.322739,,,0,,,0
2307783,,"County Center & Hemlock (S)","",36.299738,-119.322694,,,0,,,0
2345068,,"Acequia & Church","",36.329271,-119.290702,,,0,,,0
2345069,,"Acequia & Floral","",36.329235,-119.295304,,,0,,,0
2345070,,"Acequia & Willis","",36.329248,-119.298153,,,0,,,0
2345071,,"Main & Johnson","",36.330119,-119.299376,,,0,,,0
2345072,,"Main & Floral","",36.330149,-119.295851,,,0,,,0
2345073,,"Main & Encina","",36.330151,-119.294545,,,0,,,0
2345074,,"Main & Locust","",36.330159,-119.29287,,,0,,,0
2345075,,"Main & Church","",36.330179,-119.291809,,,0,,,0
2345076,,"Main & Garden","",36.330173,-119.289908,,,0,,,0
