route_id,service_id,trip_id,trip_headsign,shape_id
1002.1,MTWHF,1002.1-21-0-476-2000-2045-3259-0-0-0-0_AV_5LB,47TH ST E - AVENUE S,1002.1
1002.1,MTWHF,1002.1-22-0-476-2100-2145-3259-0-0-0-0_AV_5LB,47TH ST E - AVENUE S,1002.1
1002.1,MTWHF,1002.1-23-0-476-2200-2245-3259-0-0-0-0_AV_5LB,47TH ST E - AVENUE S,1002.1
1002.1,MTWHF,1002.1-7-0-476-0600-0645-3259-0-0-0-0_AV_5LB,47TH ST E - AVENUE S,1002.1
1002.1,MTWHFSU,1002.1-7-0-476-0630-0715-3259-0-0-0-0_AV_5LB,47TH ST E - AVENUE S,1002.1
1002.1,MTWHF,1002.1-8-0-476-0700-0745-3259-0-0-0-0_AV_5LB,47TH ST E - AVENUE S,1002.1
1002.1,MTWHFSU,1002.1-8-0-476-0730-0815-3259-0-0-0-0_AV_5LB,47TH ST E - AVENUE S,1002.1
1002.1,MTWHF,1002.1-9-0-476-0800-0845-3259-0-0-0-0_AV_5LB,47TH ST E - AVENUE S,1002.1
1002.1,MTWHFSU,1002.1-9-0-476-0830-0915-3259-0-0-0-0_AV_5LB,47TH ST E - AVENUE S,1002.1
1003.1,MTWHF,1003.1-10-0-476-0925-1010-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,SU,1003.1-10-0-476-0930-1015-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,MTWHF,1003.1-10-0-476-0955-1040-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,MTWHF,1003.1-11-0-476-1025-1110-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,SU,1003.1-11-0-476-1030-1115-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,MTWHF,1003.1-11-0-476-1055-1140-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,MTWHF,1003.1-12-0-476-1125-1210-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,SU,1003.1-12-0-476-1130-1215-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,MTWHF,1003.1-12-0-476-1155-1240-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,MTWHF,1003.1-13-0-476-1225-1310-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,SU,1003.1-13-0-476-1230-1315-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,MTWHF,1003.1-13-0-476-1255-1340-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,MTWHF,1003.1-14-0-476-1325-1410-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,SU,1003.1-14-0-476-1330-1415-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,MTWHF,1003.1-14-0-476-1355-1440-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,MTWHF,1003.1-15-0-476-1425-1510-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,SU,1003.1-15-0-476-1430-1515-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,MTWHF,1003.1-15-0-476-1455-1540-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,MTWHF,1003.1-16-0-476-1525-1610-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,SU,1003.1-16-0-476-1530-1615-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,MTWHF,1003.1-16-0-476-1555-1640-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,MTWHF,1003.1-17-0-476-1625-1710-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
