timetable_id,stop_id,stop_sequence,stop_name,connected_routes
7,12624,25,McHenry Ave. & Grecian Ave.,"22/, 23/, 27/"
7,13335,26,McHenry Ave. & Auto Center,"22/, 23/"
7,12626,27,Bangs Ave. & Spyres Way,"22/, 23/, 27/"
7,12627,28,Bangs Ave. & Northstar Way,"22/, 23/, 27/"
7,12628,29,Northstar Way & Glass Ln.,"22/, 27/"
7,12629,30,600 Galaxy Way,"22/, 27/"
7,12630,31,Stratos Way & Galaxy Way,"22/, 27/"
7,12631,32,Kiernan Ave. & Stratos Way,"22/, 27/"
7,12632,33,McHenry Ave. & Kiernan Ave.,"22/, 27/"
7,13171,34,Standiford Ave. & McHenry Ave.,22/
7,13172,35,Standiford Ave. & Columbine Dr.,22/
7,13173,36,Standiford Ave. Winegarden Dr.,22/
7,13174,37,Standiford Ave. & Colonial Dr.,22/
7,13056,38,Standiford Ave. & Tully Rd.,"22/, 31/"
7,13057,39,Standiford Ave. & Longbridge Dr.,"22/, 31/"
7,13058,40,Standiford Ave. & Carver Rd.,"22/, 31/"
7,13059,41,Standiford Ave. & Shawnee Dr.,"22/, 31/"
7,13060,42,Standiford Ave. & San Clemente Ave.,"22/, 31/"
7,13013,43,Standiford Ave. & Conant Ave.,"22/, 30/, 31/"
7,2428370,44,Staniford Ave. & Hahn Dr.,22/
7,13100,45,Dale & Veneman (SE corner),"22/, 28/"
8,12550,1,Downtown Transit Center,"21/, /21RX, 22/, 23/, 24/, 25/, 26/, 27/, 29/, 30/, 31/, 32/, 33/, 34/, 36/, 37/, 38/, 39/, 41/, 42/, 43/, /MAX / ACE, /MAX / BART"
8,13158,2,J St. & 12th St.,"22/, 23/"
8,13159,3,J St. & 14th St.,"22/, 23/"
8,13160,4,J St. & 16th St.,"22/, 23/"
8,13161,5,McHenry Ave. & Jones St.,"22/, 23/"
8,13162,6,McHenry Ave. & Almond Ave.,"22/, 23/"
8,768647,7,McHenry Ave. & Morris Ave.,"22/, 23/"
8,13164,8,McHenry Ave. & Frances Ave.,"22/, 23/"
8,13165,9,McHenry Ave. & Hintze Ave.,"22/, 23/"
8,13166,10,McHenry Ave. & Fairmont Ave.,"22/, 23/"
8,13167,11,McHenry Ave. & Roseburg Ave.,"22/, 23/"
8,13168,12,McHenry Ave. & Orangeburg Ave.,"22/, 23/"
8,13169,13,McHenry Ave. & Coolidge Ave.,"22/, 23/"
8,12662,14,McHenry Village - McHenry & Granger,"22/, 23/, 24/"
8,12614,15,McHenry Ave. & Norwegian Ave.,"22/, 23/, 27/"
8,12615,16,McHenry Ave. & Tokay Ave.,"22/, 23/, 27/"
8,12616,17,McHenry Ave. & Mark Randy Pl.,"22/, 23/, 27/"
8,12617,18,McHenry Ave. & Sheila Ct.,"22/, 23/, 27/"
8,12618,19,McHenry Ave. & Floyd Ave. (Northbound),"22/, 23/, 27/"
8,12619,20,McHenry Ave. & Rumble Rd.,"22/, 23/, 27/, 37/"
8,12620,21,McHenry Ave. & Robinhood Dr.,"22/, 23/, 27/, 37/"
8,12621,22,McHenry Ave. & Sylvan Ave.,"22/, 23/, 27/"
8,12622,23,McHenry Ave. & Warren Way,"22/, 23/, 27/"
8,12623,24,McHenry Ave. & Coralwood Rd.,"22/, 23/, 27/"
8,12624,25,McHenry Ave. & Grecian Ave.,"22/, 23/, 27/"
8,13335,26,McHenry Ave. & Auto Center,"22/, 23/"
8,12626,27,Bangs Ave. & Spyres Way,"22/, 23/, 27/"
8,12627,28,Bangs Ave. & Northstar Way,"22/, 23/, 27/"
8,12628,29,Northstar Way & Glass Ln.,"22/, 27/"
8,12629,30,600 Galaxy Way,"22/, 27/"
8,12630,31,Stratos Way & Galaxy Way,"22/, 27/"
8,12631,32,Kiernan Ave. & Stratos Way,"22/, 27/"
8,12632,33,McHenry Ave. & Kiernan Ave.,"22/, 27/"
8,13171,34,Standiford Ave. & McHenry Ave.,22/
8,13172,35,Standiford Ave. & Columbine Dr.,22/
8,13173,36,Standiford Ave. Winegarden Dr.,22/
8,13174,37,Standiford Ave. & Colonial Dr.,22/
8,13056,38,Standiford Ave. & Tully Rd.,"22/, 31/"
8,13057,39,Standiford Ave. & Longbridge Dr.,"22/, 31/"
8,13058,40,Standiford Ave. & Carver Rd.,"22/, 31/"
8,13059,41,Standiford Ave. & Shawnee Dr.,"22/, 31/"
8,13060,42,Standiford Ave. & San Clemente Ave.,"22/, 31/"
8,13013,43,Standiford Ave. & Conant Ave.,"22/, 30/, 31/"
8,2428370,44,Staniford Ave. & Hahn Dr.,22/
8,13100,45,Dale & Veneman (SE corner),"22/, 28/"
9,12550,1,Downtown Transit Center,"21/, /21RX, 22/, 23/, 24/, 25/, 26/, 27/, 29/, 30/, 31/, 32/, 33/, 34/, 36/, 37/, 38/, 39/, 41/, 42/, 43/, /MAX / ACE, /MAX / BART"
9,13158,2,J St. & 12th St.,"22/, 23/"
9,13159,3,J St. & 14th St.,"22/, 23/"
9,13160,4,J St. & 16th St.,"22/, 23/"
9,13161,5,McHenry Ave. & Jones St.,"22/, 23/"
9,13162,6,McHenry Ave. & Almond Ave.,"22/, 23/"
9,768647,7,McHenry Ave. & Morris Ave.,"22/, 23/"
9,13164,8,McHenry Ave. & Frances Ave.,"22/, 23/"
9,13165,9,McHenry Ave. & Hintze Ave.,"22/, 23/"
9,13166,10,McHenry Ave. & Fairmont Ave.,"22/, 23/"
9,13167,11,McHenry Ave. & Roseburg Ave.,"22/, 23/"
9,13168,12,McHenry Ave. & Orangeburg Ave.,"22/, 23/"
9,13169,13,McHenry Ave. & Coolidge Ave.,"22/, 23/"
9,12662,14,McHenry Village - McHenry & Granger,"22/, 23/, 24/"
9,12614,15,McHenry Ave. & Norwegian Ave.,"22/, 23/, 27/"
9,12615,16,McHenry Ave. & Tokay Ave.,"22/, 23/, 27/"
9,12616,17,McHenry Ave. & Mark Randy Pl.,"22/, 23/, 27/"
9,12617,18,McHenry Ave. & Sheila Ct.,"22/, 23/, 27/"
9,12618,19,McHenry Ave. & Floyd Ave. (Northbound),"22/, 23/, 27/"
9,12619,20,McHenry Ave. & Rumble Rd.,"22/, 23/, 27/, 37/"
9,12620,21,McHenry Ave. & Robinhood Dr.,"22/, 23/, 27/, 37/"
9,12621,22,McHenry Ave. & Sylvan Ave.,"22/, 23/, 27/"
9,12622,23,McHenry Ave. & Warren Way,"22/, 23/, 27/"
9,12623,24,McHenry Ave. & Coralwood Rd.,"22/, 23/, 27/"
9,12624,25,McHenry Ave. & Grecian Ave.,"22/, 23/, 27/"
9,13335,26,McHenry Ave. & Auto Center,"22/, 23/"
9,12626,27,Bangs Ave. & Spyres Way,"22/, 23/, 27/"
9,12627,28,Bangs Ave. & Northstar Way,"22/, 23/, 27/"
9,12628,29,Northstar Way & Glass Ln.,"22/, 27/"
9,12629,30,600 Galaxy Way,"22/, 27/"
9,12630,31,Stratos Way & Galaxy Way,"22/, 27/"
9,12631,32,Kiernan Ave. & Stratos Way,"22/, 27/"
9,12632,33,McHenry Ave. & Kiernan Ave.,"22/, 27/"
9,13171,34,Standiford Ave. & McHenry Ave.,22/
9,13172,35,Standiford Ave. & Columbine Dr.,22/
9,13173,36,Standiford Ave. Winegarden Dr.,22/
9,13174,37,Standiford Ave. & Colonial Dr.,22/
9,13056,38,Standiford Ave. & Tully Rd.,"22/, 31/"
9,13057,39,Standiford Ave. & Longbridge Dr.,"22/, 31/"
9,13058,40,Standiford Ave. & Carver Rd.,"22/, 31/"
9,13059,41,Standiford Ave. & Shawnee Dr.,"22/, 31/"
9,13060,42,Standiford Ave. & San Clemente Ave.,"22/, 31/"
9,13013,43,Standiford Ave. & Conant Ave.,"22/, 30/, 31/"
9,2428370,44,Staniford Ave. & Hahn Dr.,22/
9,13100,45,Dale & Veneman (SE corner),"22/, 28/"
10,12863,1,Dale & Veneman (SW corner),"22/, 25/, 28/, 30/, 31/, 36/, 37/, 41/"
10,12942,2,Standiford Ave. & Dale Rd.,"22/, 30/, 31/, 37/"
10,13014,3,Standiford Ave. & Hahn Dr. ,"22/, 30/, 31/, 37/"
10,13070,4,Standiford Ave. & Conant Ave.,"22/, 31/"
10,13071,5,Standiford Ave. between Conant & Prescott,"22/, 31/"
10,13072,6,Standiford Ave. & Prescott Rd.,"22/, 31/"
10,13073,7,Standiford Ave. & Shawnee Dr.,"22/, 31/"
10,13074,8,Standiford Ave. & Carver Rd.,"22/, 31/"
10,13075,9,Standiford Ave. & Longbridge Dr.,"22/, 31/"
10,13076,10,Standiford Ave. & Chancellor Ave.,"22/, 31/"
10,13175,11,Standiford Ave. & Tully Rd.,22/
10,13176,12,Standiford Ave. & Colonial Dr.,22/
10,13177,13,Standiford Ave. & Tierra Ct.,22/
10,13178,14,Standiford Ave. & Polaris St.,22/
10,13179,15,Standiford Ave. & Sherwood Ave.,22/
10,12637,16,McHenry Ave. & Standiford Ave.,"22/, 23/, 27/, 37/"
10,12638,17,McHenry Ave. & Woodrow Ave.,"22/, 23/, 27/, 37/"
10,12639,18,McHenry Ave. & Rumble Rd.,"22/, 23/, 27/"
10,12640,19,McHenry Ave. & Floyd Ave.,"22/, 23/, 27/"
10,13180,20,McHenry Ave. & Bowen Ave.,"22/, 23/, 27/, 34/"
10,12641,21,McHenry Ave. & Bowen Ave.,"22/, 23/, 27/, 34/"
10,12803,22,McHenry Village - McHenry & Granger,"22/, 23/, 34/"
10,12804,23,McHenry Ave. & Coolidge Ave.,"22/, 23/, 34/"
10,13300,24,McHenry Ave. & Orangeburg Ave.,"22/, 23/"
10,13181,25,McHenry Ave. between Roseburg & Mensinger,"22/, 23/"
10,13182,26,McHenry Ave. & Fairmont Ave.,"22/, 23/"
10,13183,27,McHenry Ave. & Griswold Ave.,"22/, 23/"
10,13184,28,McHenry Ave. & Maynell Ave.,"22/, 23/"
10,13302,29,McHenry Ave. & Morris Ave.,"22/, 23/"
10,13185,30,McHenry Ave. & Stoddard Ave.,"22/, 23/"
10,13186,31,McHenry Ave. & Needham St.,"22/, 23/"
10,13187,32,J St. & 15th St.,"22/, 23/"
10,13188,33,J St. & 13th St.,"22/, 23/"
10,13189,34,J St. & 11th St.,"22/, 23/"
10,12550,35,Downtown Transit Center,"21/, /21RX, 22/, 23/, 24/, 25/, 26/, 27/, 29/, 30/, 31/, 32/, 33/, 34/, 36/, 37/, 38/, 39/, 41/, 42/, 43/, /MAX / ACE, /MAX / BART"
11,12863,1,Dale & Veneman (SW corner),"22/, 25/, 28/, 30/, 31/, 36/, 37/, 41/"
11,12942,2,Standiford Ave. & Dale Rd.,"22/, 30/, 31/, 37/"
11,13014,3,Standiford Ave. & Hahn Dr. ,"22/, 30/, 31/, 37/"
11,13070,4,Standiford Ave. & Conant Ave.,"22/, 31/"
11,13071,5,Standiford Ave. between Conant & Prescott,"22/, 31/"
11,13072,6,Standiford Ave. & Prescott Rd.,"22/, 31/"
11,13073,7,Standiford Ave. & Shawnee Dr.,"22/, 31/"
11,13074,8,Standiford Ave. & Carver Rd.,"22/, 31/"
11,13075,9,Standiford Ave. & Longbridge Dr.,"22/, 31/"
11,13076,10,Standiford Ave. & Chancellor Ave.,"22/, 31/"
11,13175,11,Standiford Ave. & Tully Rd.,22/
11,13176,12,Standiford Ave. & Colonial Dr.,22/
11,13177,13,Standiford Ave. & Tierra Ct.,22/
11,13178,14,Standiford Ave. & Polaris St.,22/
11,13179,15,Standiford Ave. & Sherwood Ave.,22/
11,12637,16,McHenry Ave. & Standiford Ave.,"22/, 23/, 27/, 37/"
11,12638,17,McHenry Ave. & Woodrow Ave.,"22/, 23/, 27/, 37/"
11,12639,18,McHenry Ave. & Rumble Rd.,"22/, 23/, 27/"
11,12640,19,McHenry Ave. & Floyd Ave.,"22/, 23/, 27/"
11,13180,20,McHenry Ave. & Bowen Ave.,"22/, 23/, 27/, 34/"
11,12641,21,McHenry Ave. & Bowen Ave.,"22/, 23/, 27/, 34/"
11,12803,22,McHenry Village - McHenry & Granger,"22/, 23/, 34/"
11,12804,23,McHenry Ave. & Coolidge Ave.,"22/, 23/, 34/"
11,13300,24,McHenry Ave. & Orangeburg Ave.,"22/, 23/"
11,13181,25,McHenry Ave. between Roseburg & Mensinger,"22/, 23/"
11,13182,26,McHenry Ave. & Fairmont Ave.,"22/, 23/"
11,13183,27,McHenry Ave. & Griswold Ave.,"22/, 23/"
11,13184,28,McHenry Ave. & Maynell Ave.,"22/, 23/"
11,13302,29,McHenry Ave. & Morris Ave.,"22/, 23/"
11,13185,30,McHenry Ave. & Stoddard Ave.,"22/, 23/"
11,13186,31,McHenry Ave. & Needham St.,"22/, 23/"
11,13187,32,J St. & 15th St.,"22/, 23/"
11,13188,33,J St. & 13th St.,"22/, 23/"
11,13189,34,J St. & 11th St.,"22/, 23/"
11,12550,35,Downtown Transit Center,"21/, /21RX, 22/, 23/, 24/, 25/, 26/, 27/, 29/, 30/, 31/, 32/, 33/, 34/, 36/, 37/, 38/, 39/, 41/, 42/, 43/, /MAX / ACE, /MAX / BART"
12,12863,1,Dale & Veneman (SW corner),"22/, 25/, 28/, 30/, 31/, 36/, 37/, 41/"
12,12942,2,Standiford Ave. & Dale Rd.,"22/, 30/, 31/, 37/"
12,13014,3,Standiford Ave. & Hahn Dr. ,"22/, 30/, 31/, 37/"
12,13070,4,Standiford Ave. & Conant Ave.,"22/, 31/"
12,13071,5,Standiford Ave. between Conant & Prescott,"22/, 31/"
12,13072,6,Standiford Ave. & Prescott Rd.,"22/, 31/"
12,13073,7,Standiford Ave. & Shawnee Dr.,"22/, 31/"
12,13074,8,Standiford Ave. & Carver Rd.,"22/, 31/"
12,13075,9,Standiford Ave. & Longbridge Dr.,"22/, 31/"
12,13076,10,Standiford Ave. & Chancellor Ave.,"22/, 31/"
12,13175,11,Standiford Ave. & Tully Rd.,22/
12,13176,12,Standiford Ave. & Colonial Dr.,22/
12,13177,13,Standiford Ave. & Tierra Ct.,22/
12,13178,14,Standiford Ave. & Polaris St.,22/
12,13179,15,Standiford Ave. & Sherwood Ave.,22/
12,12637,16,McHenry Ave. & Standiford Ave.,"22/, 23/, 27/, 37/"
12,12638,17,McHenry Ave. & Woodrow Ave.,"22/, 23/, 27/, 37/"
12,12639,18,McHenry Ave. & Rumble Rd.,"22/, 23/, 27/"
12,12640,19,McHenry Ave. & Floyd Ave.,"22/, 23/, 27/"
12,13180,20,McHenry Ave. & Bowen Ave.,"22/, 23/, 27/, 34/"
12,12641,21,McHenry Ave. & Bowen Ave.,"22/, 23/, 27/, 34/"
12,12803,22,McHenry Village - McHenry & Granger,"22/, 23/, 34/"
12,12804,23,McHenry Ave. & Coolidge Ave.,"22/, 23/, 34/"
12,13300,24,McHenry Ave. & Orangeburg Ave.,"22/, 23/"
12,13181,25,McHenry Ave. between Roseburg & Mensinger,"22/, 23/"
12,13182,26,McHenry Ave. & Fairmont Ave.,"22/, 23/"
12,13183,27,McHenry Ave. & Griswold Ave.,"22/, 23/"
12,13184,28,McHenry Ave. & Maynell Ave.,"22/, 23/"
12,13302,29,McHenry Ave. & Morris Ave.,"22/, 23/"
12,13185,30,McHenry Ave. & Stoddard Ave.,"22/, 23/"
12,13186,31,McHenry Ave. & Needham St.,"22/, 23/"
12,13187,32,J St. & 15th St.,"22/, 23/"
12,13188,33,J St. & 13th St.,"22/, 23/"
12,13189,34,J St. & 11th St.,"22/, 23/"
12,12550,35,Downtown Transit Center,"21/, /21RX, 22/, 23/, 24/, 25/, 26/, 27/, 29/, 30/, 31/, 32/, 33/, 34/, 36/, 37/, 38/, 39/, 41/, 42/, 43/, /MAX / ACE, /MAX / BART"
13,12550,1,Downtown Transit Center,"21/, /21RX, 22/, 23/, 24/, 25/, 26/, 27/, 29/, 30/, 31/, 32/, 33/, 34/, 36/, 37/, 38/, 39/, 41/, 42/, 43/, /MAX / ACE, /MAX / BART"
13,12651,2,I St. & 12th St.,"24/, 32/"
13,12652,3,I St. & 14th St.,"24/, 32/"
13,12653,4,I St. & 15th St.,"24/, 32/"
13,12654,5,I Street and 17th NS,"24/, 32/"
13,12655,6,Burney St. & LaLoma Ave.,"24/, 32/, 34/"
13,12656,7,Scenic Dr. & Melrose Ave.,"24/, 32/, 34/"
13,12657,8,Bodem St. & Cedar Ave.,24/
13,12658,9,Sunrise Ave. & Lucern Ave.,24/
13,12659,10,Sunrise Ave. & Annabelle Ave.,24/
13,13334,11,Sunrise Ave. & Edison Ave.,24/
13,12660,12,Orangeburg & Sunrise (Elliott Ed Ctr.),24/
13,12661,13,Granger Ave. & Sunrise Ave.,24/
13,12712,14,Granger Ave. & Honeysuckle Dr.,24/
13,12713,15,Granger Ave. & McHenry Ave.,24/
13,12662,16,McHenry Village - McHenry & Granger,"22/, 23/, 24/"
13,12663,17,Norwegian Ave. & McHenry Ave.,24/
13,12664,18,Norwegian Ave. & Eldena Way,24/
13,12665,19,Norwegian Ave. & Sunny Vista Ave.,24/
13,12666,20,Coffee Rd. & Celeste Dr.,"24/, 32/"
13,12667,21,Coffee Rd. & Athens Ave.,"24/, 32/"
13,12668,22,Coffee Rd. & Floyd Ave.,"24/, 32/"
13,12669,23,Coffee Rd. between Floyd & Rumble,"24/, 32/"
13,12670,24,Coffee Rd. & Thorsen Ave.,"24/, 32/"
13,12671,25,Sylvan & Coffee,"24/, 32/, 37/"
13,12672,26,Sylvan & Boyce Beyer HS,"24/, 32/, 37/"
13,12673,27,Sylvan Ave. & Hasham Dr.,"24/, 32/, 37/"
13,12674,28,Sylvan Ave. & Oakdale Rd.,24/
13,12675,29,Sylvan Ave. & Wood Sorrel Dr.,24/
13,12676,30,Sylvan Ave. & Aria Way,24/
13,12677,31,Sylvan Ave. & McReynolds Ave.,24/
13,12678,32,Enochs HS - Sylvan Ave. & Millbrook Ave.,24/
13,12679,33,Litt Rd. & Sylvan Ave.,24/
13,12680,34,Litt Rd. & Hillglen Ave.,24/
13,12681,35,Millbrook Ave. & Kee Ln..,24/
13,12682,36,Millbrook Ave. & Parkcrest Dr.,24/
13,12683,37,Floyd Ave. & Millbrook Ave.,24/
13,12684,38,Floyd Ave. & Roselle Ave.,24/
13,12685,39,Floyd Ave. & Temescal Dr.,24/
13,12686,40,Floyd Ave. & Lincoln Oak Dr.,24/
13,12687,41,Floyd Ave. & Orchard Park Way,24/
13,12688,42,Oakdale & Floyd ,"24/, 32/, 37/"
13,12689,43,Oakdale Rd. & Manor Oak Dr.,"24/, 32/, 37/"
13,12956,44,Oakdale Rd. & Celeste Dr.,"24/, 32/, 37/"
13,12690,45,Merle Ave. & Oakdale Rd.,24/
13,12691,46,Merle Ave. & Woodcrest Way,24/
13,12692,47,Merle Ave. & Pantaleo Dr.,24/
13,12693,48,Roselle Ave. & Merle Ave.,24/
13,12694,49,Lakewood Ave. & Briggsmore Ave.,24/
13,12695,50,Lakewood Ave. & Orangeburg Ave.,24/
13,12696,51,Lakewood Ave. & Middleboro Pl.,24/
13,12697,52,Middleboro Pl. & Eastridge Dr.,24/
13,12698,53,Surrey Ave. & Sonoma Ave.,24/
13,12699,54,Surrey Ave. & McGuire Dr.,"24/, 34/"
13,12700,55,Surrey Ave. & Oakdale Rd.,24/
13,12701,56,Wylie Dr. & Oakdale Rd.,"24/, 25/"
13,12702,57,Wylie Dr. & Muirwood Way,"24/, 25/"
13,12703,58,Rose Ave. & Wylie Dr.,24/
13,12704,59,Rose Ave. & Irene Ave.,24/
13,12705,60,Scenic Dr. & Rose Ave.,24/
13,12706,61,Scenic Dr. & Sunnyside Ave.,24/
13,12707,62,Scenic Dr. & Bodem St.,"24/, 32/, 34/"
13,12708,63,I St. & 17th St.,"24/, 32/"
13,12709,64,I St. & 16th St.,"24/, 32/"
13,12710,65,I St. & 14th St.,"24/, 32/"
13,12711,66,I St. & 11th St.,"24/, 32/"
13,12550,67,Downtown Transit Center,"21/, /21RX, 22/, 23/, 24/, 25/, 26/, 27/, 29/, 30/, 31/, 32/, 33/, 34/, 36/, 37/, 38/, 39/, 41/, 42/, 43/, /MAX / ACE, /MAX / BART"
14,12550,1,Downtown Transit Center,"21/, /21RX, 22/, 23/, 24/, 25/, 26/, 27/, 29/, 30/, 31/, 32/, 33/, 34/, 36/, 37/, 38/, 39/, 41/, 42/, 43/, /MAX / ACE, /MAX / BART"
14,12758,2,10th St & H St.,"25/, 34/, 37/, 39/"
14,12759,3,G St. & 12th St.,"25/, 34/"
14,12760,4,G St. & 14th St.,"25/, 34/"
14,12761,5,G St. & 16th St.,"25/, 34/"
14,13190,6,G St. & 17th St.,25/
14,13191,7,G St. & Burney St.,25/
14,13192,8,La Loma & Morton Blvd.,25/
14,13193,9,La Loma & Las Palmas Ave.,25/
14,13194,10,La Loma & Santa Barbara Ave.,25/
14,13195,11,Miller Ave. & Santa Cruz Ave.,25/
14,13303,12,Miller Ave. & Camellia Way,25/
14,13196,13,Miller Ave. & Ferguson Ave.,25/
14,13197,14,Miller Ave. & Maria Ct.,25/
14,13198,15,Miller Ave. & Phoenix Ave.,25/
14,13199,16,Miller Ave. & Parry Ave.,25/
14,13200,17,Miller Ave. & El Vista Ave.,25/
14,13201,18,Miller Ave. & Trask Ln.,25/
14,13202,19,Miller Ave. & Kingston Ln.,25/
14,13203,20,Riverside Dr. & Miller Ave.,25/
14,12894,21,Yosemite Blvd. & Beard Ave.,"25/, 39/"
14,13204,22,Lincoln Ave. & Yosemite Blvd.,25/
14,13205,23,Lincoln Ave. & Poppypatch Dr.,25/
14,13206,24,Lincoln Ave. & Penny Ln.,25/
14,13207,25,Penny Ln. & Hubert Dr.,25/
14,13208,26,McClure Rd. & Penny Ln.,25/
14,13209,27,Ardia Ave. & Redfield Ave.,25/
14,13210,28,Ardia Ave. & Creekwood Dr.,25/
14,13211,29,Creekwood Dr. & Edenton Ln.,25/
14,13212,30,Johansen HS - Creekwood Dr. & Claus Rd.,25/
14,13333,31,Claus Rd. & Scenic Dr.,25/
14,13213,32,Claus Rd. & Orangeburg Ave.,25/
14,13214,33,Briggmore Ave. & Peta Way,25/
14,13215,34,Amtrak Station - Held Dr. & Briggsmore Ave.,25/
14,13216,35,Held Briggsmore,25/
14,13217,36,Orangeburg Ave. & Held Dr.,25/
14,13218,37,Orangeburg Ave. & Prospect Ln.,25/
14,13219,38,Orangeburg Ave. & Claus Rd.,25/
14,13220,39,Orangeburg Ave. & Palmdale Dr.,25/
14,13221,40,Orangeburg Ave. & Pepper Tree Ln.,25/
14,13222,41,Orangeburg Ave. & Desert Willow Ln.,25/
14,13223,42,Orangeburg Ave. & Lakewood Ave.,25/
14,13224,43,Orangeburg Ave. & Eastridge Dr.,25/
14,13226,44,Orangeburg Ave. & Christiansen Dr.,25/
14,13227,45,Orangeburg Ave. & Oakdale Rd.,25/
14,13228,46,Orangeburg Ave. & Oakdale Rd.,25/
14,13229,47,Orangeburg Ave. & Steuben Way,25/
14,13230,48,Orangeburg Ave. & Rose Ave.,25/
14,13231,49,Orangeburg Ave. & Morene Ave.,25/
14,13232,50,Orangeburg Ave. & Gary Ln.,25/
14,13233,51,Orangeburg Ave. & Coffee Rd.,25/
14,13234,52,Orangeburg Ave. & Yarmouth Dr.,25/
14,13235,53,Orangeburg Ave. & Sunrise Ave.,25/
14,13236,54,Orangeburg Ave. & Nelson Ave.,25/
14,13237,55,Orangeburg Ave. & McHenry Ave.,25/
14,13238,56,Orangeburg Ave. & McHenry Ave. (Farside),25/
14,13239,57,Orangeburg Ave. & Sherwood Ave.,25/
14,13240,58,Orangeburg Ave. & Enslen Ave.,25/
14,13241,59,Orangeburg Ave. & Bronson Ave.,25/
14,13242,60,Orangeburg Ave. & College Ave.,25/
14,13243,61,Orangeburg Ave. & Tully Rd.,25/
14,13244,62,Orangeburg Ave. & Kearney Ave.,25/
14,13245,63,Orangeburg Ave. & Carver Rd.,25/
14,13246,64,Orangeburg Ave. & Martin Ave.,25/
14,13247,65,Orangeburg Ave. between Martin & Evergreen,25/
14,13248,66,Orangeburg Ave. & Evergreen Ave.,25/
14,12856,67,Sisk Rd. & Briggsmore Ave.,"25/, 36/"
14,12857,68,Sisk Rd. & Plaza Pkw.,"25/, 36/"
14,12858,69,Sisk Rd. & Plaza Pkw.,"25/, 36/"
14,12859,70,Sisk Rd. & Earl St.,"25/, 36/"
14,12860,71,Sisk Rd. & Brenner Way.,"25/, 36/"
14,12861,72,Sisk Rd. & Rumble Rd.,"25/, 36/, 37/"
14,12840,73,Mall Back Entrance,"25/, 30/, 31/, 36/, 37/, 41/"
15,12550,1,Downtown Transit Center,"21/, /21RX, 22/, 23/, 24/, 25/, 26/, 27/, 29/, 30/, 31/, 32/, 33/, 34/, 36/, 37/, 38/, 39/, 41/, 42/, 43/, /MAX / ACE, /MAX / BART"
15,12758,2,10th St & H St.,"25/, 34/, 37/, 39/"
15,12759,3,G St. & 12th St.,"25/, 34/"
15,12760,4,G St. & 14th St.,"25/, 34/"
15,12761,5,G St. & 16th St.,"25/, 34/"
15,13190,6,G St. & 17th St.,25/
15,13191,7,G St. & Burney St.,25/
15,13192,8,La Loma & Morton Blvd.,25/
15,13193,9,La Loma & Las Palmas Ave.,25/
15,13194,10,La Loma & Santa Barbara Ave.,25/
15,13195,11,Miller Ave. & Santa Cruz Ave.,25/
15,13303,12,Miller Ave. & Camellia Way,25/
15,13196,13,Miller Ave. & Ferguson Ave.,25/
15,13197,14,Miller Ave. & Maria Ct.,25/
15,13198,15,Miller Ave. & Phoenix Ave.,25/
15,13199,16,Miller Ave. & Parry Ave.,25/
15,13200,17,Miller Ave. & El Vista Ave.,25/
15,13201,18,Miller Ave. & Trask Ln.,25/
15,13202,19,Miller Ave. & Kingston Ln.,25/
15,13203,20,Riverside Dr. & Miller Ave.,25/
15,12894,21,Yosemite Blvd. & Beard Ave.,"25/, 39/"
15,13204,22,Lincoln Ave. & Yosemite Blvd.,25/
15,13205,23,Lincoln Ave. & Poppypatch Dr.,25/
15,13206,24,Lincoln Ave. & Penny Ln.,25/
15,13207,25,Penny Ln. & Hubert Dr.,25/
15,13208,26,McClure Rd. & Penny Ln.,25/
15,13209,27,Ardia Ave. & Redfield Ave.,25/
15,13210,28,Ardia Ave. & Creekwood Dr.,25/
15,13211,29,Creekwood Dr. & Edenton Ln.,25/
15,13212,30,Johansen HS - Creekwood Dr. & Claus Rd.,25/
15,13333,31,Claus Rd. & Scenic Dr.,25/
15,13213,32,Claus Rd. & Orangeburg Ave.,25/
15,13214,33,Briggmore Ave. & Peta Way,25/
15,13215,34,Amtrak Station - Held Dr. & Briggsmore Ave.,25/
15,13216,35,Held Briggsmore,25/
15,13217,36,Orangeburg Ave. & Held Dr.,25/
15,13218,37,Orangeburg Ave. & Prospect Ln.,25/
15,13219,38,Orangeburg Ave. & Claus Rd.,25/
15,13220,39,Orangeburg Ave. & Palmdale Dr.,25/
15,13221,40,Orangeburg Ave. & Pepper Tree Ln.,25/
15,13222,41,Orangeburg Ave. & Desert Willow Ln.,25/
15,13223,42,Orangeburg Ave. & Lakewood Ave.,25/
15,13224,43,Orangeburg Ave. & Eastridge Dr.,25/
15,13226,44,Orangeburg Ave. & Christiansen Dr.,25/
15,13227,45,Orangeburg Ave. & Oakdale Rd.,25/
15,13228,46,Orangeburg Ave. & Oakdale Rd.,25/
15,13229,47,Orangeburg Ave. & Steuben Way,25/
15,13230,48,Orangeburg Ave. & Rose Ave.,25/
15,13231,49,Orangeburg Ave. & Morene Ave.,25/
15,13232,50,Orangeburg Ave. & Gary Ln.,25/
15,13233,51,Orangeburg Ave. & Coffee Rd.,25/
15,13234,52,Orangeburg Ave. & Yarmouth Dr.,25/
15,13235,53,Orangeburg Ave. & Sunrise Ave.,25/
15,13236,54,Orangeburg Ave. & Nelson Ave.,25/
15,13237,55,Orangeburg Ave. & McHenry Ave.,25/
