route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_short_name,bikes_allowed,wheelchair_accessible
Tiburon,72773,FR-TI-N-07,Tiburon via Sausalito,0,,682cf343-d945-49d5-8bf5-9ebadf4a9196,,0,0
Tiburon,72771,WKND-TI-N-07,Tiburon via Sausalito,0,,682cf343-d945-49d5-8bf5-9ebadf4a9196,,0,0
Tiburon,72773,FR-TI-N-08,Tiburon via Sausalito,0,,682cf343-d945-49d5-8bf5-9ebadf4a9196,,0,0
Tiburon,72771,WKND-TI-N-08,Tiburon via Sausalito,0,,682cf343-d945-49d5-8bf5-9ebadf4a9196,,0,0
Tiburon,72773,FR-TI-N-09,Tiburon via Sausalito,0,,682cf343-d945-49d5-8bf5-9ebadf4a9196,,0,0
Tiburon,72771,WKND-TI-N-09,Tiburon via Sausalito,0,,682cf343-d945-49d5-8bf5-9ebadf4a9196,,0,0
Sausalito,72773,FR-SA-S-01,Pier 41,0,,2281478a-56f5-4bb1-8e8f-adf4ade07669,,0,0
Sausalito,72771,WKND-SA-S-01,Pier 41,0,,2281478a-56f5-4bb1-8e8f-adf4ade07669,,0,0
Sausalito,72774,MOTH-SA-S-01,Pier 41,0,,2281478a-56f5-4bb1-8e8f-adf4ade07669,,0,0
Sausalito,72773,FR-SA-S-02,Pier 41,0,,2281478a-56f5-4bb1-8e8f-adf4ade07669,,0,0
Sausalito,72771,WKND-SA-S-02,Pier 41,0,,2281478a-56f5-4bb1-8e8f-adf4ade07669,,0,0
Sausalito,72774,MOTH-SA-S-02,Pier 41,0,,2281478a-56f5-4bb1-8e8f-adf4ade07669,,0,0
Sausalito,72773,FR-SA-S-03,Pier 41,0,,2281478a-56f5-4bb1-8e8f-adf4ade07669,,0,0
Sausalito,72774,MOTH-SA-S-03,Pier 41,0,,2281478a-56f5-4bb1-8e8f-adf4ade07669,,0,0
Sausalito,72771,WKND-SA-S-03,Pier 41,0,,2281478a-56f5-4bb1-8e8f-adf4ade07669,,0,0
Sausalito,72774,MOTH-SA-S-04,Pier 41,0,,2281478a-56f5-4bb1-8e8f-adf4ade07669,,0,0
Sausalito,72773,FR-SA-S-04,Pier 41,0,,2281478a-56f5-4bb1-8e8f-adf4ade07669,,0,0
Sausalito,72771,WKND-SA-S-04,Pier 41,0,,2281478a-56f5-4bb1-8e8f-adf4ade07669,,0,0
Sausalito,72771,WKND-SA-S-05,Pier 41,0,,2281478a-56f5-4bb1-8e8f-adf4ade07669,,0,0
Sausalito,72774,MOTH-SA-S-05,Pier 41,0,,2281478a-56f5-4bb1-8e8f-adf4ade07669,,0,0
Sausalito,72773,FR-SA-S-05,Pier 41,0,,2281478a-56f5-4bb1-8e8f-adf4ade07669,,0,0
Sausalito,72771,WKND-SA-S-06,Pier 41,0,,2281478a-56f5-4bb1-8e8f-adf4ade07669,,0,0
Sausalito,72774,MOTH-SA-S-06,Pier 41,0,,2281478a-56f5-4bb1-8e8f-adf4ade07669,,0,0
Sausalito,72773,FR-SA-S-06,Pier 41,0,,2281478a-56f5-4bb1-8e8f-adf4ade07669,,0,0
Sausalito,72771,WKND-SA-S-07,Pier 41,0,,2281478a-56f5-4bb1-8e8f-adf4ade07669,,0,0
Sausalito,72773,FR-SA-S-07,Pier 41,0,,2281478a-56f5-4bb1-8e8f-adf4ade07669,,0,0
Sausalito,72771,WKND-SA-S-08,Pier 41,0,,2281478a-56f5-4bb1-8e8f-adf4ade07669,,0,0
Sausalito,72773,FR-SA-N-01,Sausalito,1,,c39b4994-b2c7-4af0-b000-9bf28d6a3427,,0,0
Sausalito,72771,WKND-SA-N-01,Sausalito,1,,c39b4994-b2c7-4af0-b000-9bf28d6a3427,,0,0
Sausalito,72774,MOTH-SA-N-01,Sausalito,1,,c39b4994-b2c7-4af0-b000-9bf28d6a3427,,0,0
Sausalito,72773,FR-SA-N-02,Sausalito,1,,c39b4994-b2c7-4af0-b000-9bf28d6a3427,,0,0
Sausalito,72771,WKND-SA-N-02,Sausalito,1,,c39b4994-b2c7-4af0-b000-9bf28d6a3427,,0,0
Sausalito,72774,MOTH-SA-N-02,Sausalito,1,,c39b4994-b2c7-4af0-b000-9bf28d6a3427,,0,0
Sausalito,72774,MOTH-SA-N-03,Sausalito,1,,c39b4994-b2c7-4af0-b000-9bf28d6a3427,,0,0
Sausalito,72773,FR-SA-N-03,Sausalito,1,,c39b4994-b2c7-4af0-b000-9bf28d6a3427,,0,0
Sausalito,72771,WKND-SA-N-03,Sausalito,1,,c39b4994-b2c7-4af0-b000-9bf28d6a3427,,0,0
Sausalito,72774,MOTH-SA-N-04,Sausalito,1,,c39b4994-b2c7-4af0-b000-9bf28d6a3427,,0,0
Sausalito,72773,FR-SA-N-04,Sausalito,1,,c39b4994-b2c7-4af0-b000-9bf28d6a3427,,0,0
Sausalito,72771,WKND-SA-N-04,Sausalito,1,,c39b4994-b2c7-4af0-b000-9bf28d6a3427,,0,0
Sausalito,72773,FR-SA-N-05,Sausalito,1,,c39b4994-b2c7-4af0-b000-9bf28d6a3427,,0,0
Sausalito,72774,MOTH-SA-N-05,Sausalito,1,,c39b4994-b2c7-4af0-b000-9bf28d6a3427,,0,0
Sausalito,72771,WKND-SA-N-05,Sausalito,1,,c39b4994-b2c7-4af0-b000-9bf28d6a3427,,0,0
Sausalito,72773,FR-SA-N-06,Sausalito,1,,c39b4994-b2c7-4af0-b000-9bf28d6a3427,,0,0
Sausalito,72774,MOTH-SA-N-06,Sausalito,1,,c39b4994-b2c7-4af0-b000-9bf28d6a3427,,0,0
Sausalito,72771,WKND-SA-N-06,Sausalito,1,,c39b4994-b2c7-4af0-b000-9bf28d6a3427,,0,0
Sausalito,72773,FR-SA-N-07,Sausalito,1,,c39b4994-b2c7-4af0-b000-9bf28d6a3427,,0,0
Sausalito,72771,WKND-SA-N-07,Sausalito,1,,c39b4994-b2c7-4af0-b000-9bf28d6a3427,,0,0
