trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
"FR-SA-N-04","15:35:00","15:35:00","1091727","2",,"0","0","7745.63545240",1
"WKND-SA-N-04","15:45:00","15:45:00","1091724","1",,"0","0","0.00000000",1
"WKND-SA-N-04","16:20:00","16:20:00","1091727","2",,"0","0","7745.63545240",1
"FR-SA-N-05","16:45:00","16:45:00","1091724","1",,"0","0","0.00000000",1
"FR-SA-N-05","17:15:00","17:15:00","1091727","2",,"0","0","7745.63545240",1
"MOTH-SA-N-05","16:45:00","16:45:00","1091724","1",,"0","0","0.00000000",1
"MOTH-SA-N-05","17:15:00","17:15:00","1091727","2",,"0","0","7745.63545240",1
"WKND-SA-N-05","17:40:00","17:40:00","1091724","1",,"0","0","0.00000000",1
"WKND-SA-N-05","18:10:00","18:10:00","1091727","2",,"0","0","7745.63545240",1
"FR-SA-N-06","18:25:00","18:25:00","1091724","1",,"0","0","0.00000000",1
"FR-SA-N-06","18:50:00","18:50:00","1091727","2",,"0","0","7745.63545240",1
"MOTH-SA-N-06","18:25:00","18:25:00","1091724","1",,"0","0","0.00000000",1
"MOTH-SA-N-06","18:50:00","18:50:00","1091727","2",,"0","0","7745.63545240",1
"WKND-SA-N-06","18:30:00","18:30:00","1091724","1",,"0","0","0.00000000",1
"WKND-SA-N-06","18:55:00","18:55:00","1091727","2",,"0","0","7745.63545240",1
"FR-SA-N-07","20:20:00","20:20:00","1091724","1",,"0","0","0.00000000",1
"FR-SA-N-07","21:00:00","21:00:00","1091727","2",,"0","0","7745.63545240",1
"WKND-SA-N-07","20:20:00","20:20:00","1091724","1",,"0","0","0.00000000",1
"WKND-SA-N-07","21:00:00","21:00:00","1091727","2",,"0","0","7745.63545240",1
