stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
85,CHBUSB,CHESTNUT - BUTLER,,36.728239,-119.736585,,,,,,0
88,VECENB,VENTURA - CEDAR,,36.735978,-119.754184,,,,,,0
89,MTCNNB,MANCHESTER TRANSIT CENTER NB,,36.783114,-119.790387,,,,,,0
90,FISHNB,FIRST - SHAW NB,,36.807187,-119.772185,,,,,,0
91,SHCENB,SHAW - CEDAR,,36.808477,-119.753311,,,,,,0
95,BLHESB,BLACKSTONE - HERNDON,,36.836797,-119.790432,,,,,,0
96,BLSHSB,BLACKSTONE - SHAW,,36.808012,-119.790662,,,,,,0
106,FRHESB,FRESNO - HERNDON,,36.836195,-119.781417,,,,,,0
107,FRSHSB,FRESNO - SHAW,,36.807765,-119.781546,,,,,,0
108,FRCLSB,FRESNO - CLINTON,,36.771889,-119.78165,,,,,,0
111,MKJESB,MLK - JENSEN,,36.706467,-119.799956,,,,,,0
112,NOEL,NORTH - ELM,W NORTH AVE & E NORTH AVE,36.692351,-119.791736,,,,,,0
114,MKJENB,MLK - JENSEN,,36.707348,-119.79976,,,,,,0
117,FRCLNB,FRESNO - CLINTON,,36.772622,-119.781463,,,,,,0
118,FRSHNB,FRESNO - SHAW,,36.807594,-119.781273,,,,,,0
119,FRHENB,FRESNO - HERNDON,,36.83822,-119.78108,,,,,,0
122,BEDE,BELMONT - DELNO,,36.750222,-119.819129,,,,,,0
123,BEABEB,BELMONT - ABBY,,36.750275,-119.789685,,,,,,0
124,BEFIEB,BELMONT - FIRST,,36.750359,-119.771894,,,,,,0
125,MABE,MAPLE - BELMONT,,36.749715,-119.745494,,,,,,0
126,MAKCEB,MAPLE - KINGS CANYON - EL MONTE,,36.735091,-119.745605,,,,,,0
127,MABU,MAPLE - BUTLER,,36.729939,-119.74544,,,,,,0
128,CHMA,CHURCH - MAPLE,,36.713758,-119.745786,,,,,,0
130,MAKCWB,MAPLE - KINGS CANYON,,36.736321,-119.745401,,,,,,0
131,BEMA,BELMONT - MAPLE,,36.750573,-119.745909,,,,,,0
132,BEFIWB,BELMONT - FIRST,,36.750558,-119.772917,,,,,,0
133,BEABWB,BELMONT - ABBY,,36.750492,-119.789751,,,,,,0
135,FINE,FIRST - NEES,N FIRST ST,36.851511,-119.774594,,,,,,0
136,FIBUSB,FIRST - BULLARD,,36.822554,-119.772411,,,,,,0
137,FISDSB,FIRST - SHIELDS,,36.780555,-119.772685,,,,,,0
138,VEFISB,VENTURA - FIRST,,36.735994,-119.77296,,,,,,0
140,JECR,JENSEN - CHERRY,E JENSEN AVE & S CHERRY AVE,36.70693,-119.782162,,,,,,0
142,ELGRNB,ELM - GROVE,,36.710815,-119.790655,,,,,,0
143,FIVENB,FIRST - VENTURA,,36.736322,-119.772485,,,,,,0
144,FISDNB,FIRST - SHIELDS,,36.78042,-119.772459,,,,,,0
145,FIBUNB,FIRST - BULLARD,,36.823464,-119.772153,,,,,,0
146,STAGNB,SAINT AGNES HOSPITAL,E FRONTAGE RD S & PRIVATE DR,36.837035,-119.765298,,,,,,0
149,OLPAEB,OLIVE - PALM,,36.757586,-119.808913,,,,,,0
150,OLABEB,OLIVE - ABBY,,36.757188,-119.789025,,,,,,0
152,OLCEEB,OLIVE - CEDAR,,36.757629,-119.753864,,,,,,0
153,OLCHEB,OLIVE - CHESTNUT,,36.757589,-119.735737,,,,,,0
154,OLPEEB,OLIVE - PEACH,,36.757418,-119.717948,,,,,,0
155,BECL,BELMONT - CLOVIS,,36.750549,-119.700681,,,,,,0
157,OLPEWB,OLIVE - PEACH,,36.757563,-119.719683,,,,,,0
158,OLCHWB,OLIVE - CHESTNUT,,36.757807,-119.737107,,,,,,0
159,OLCEWB,OLIVE - CEDAR,,36.757815,-119.755314,,,,,,0
160,OLFRWB,OLIVE - FIRST,,36.757797,-119.773111,,,,,,0
161,OLBLWB,OLIVE - BLACKSTONE,,36.757804,-119.79118,,,,,,0
162,OLPAWB,OLIVE - PALM,E OLIVE AVE & N SAFFORD AVE,36.757676,-119.808918,,,,,,0
164,BLEP,BLACKSTONE - EL PASO,N BLACKSTONE AVE & E EL PASO AVE,36.846538,-119.790658,,,,,,0
167,CESSSB,CEDAR - SHAW,N CEDAR AVE & E SIERRA MADRE AVE,36.808243,-119.754218,,,,,,0
168,CESDSB,CEDAR - SHIELDS,N CEDAR AVE & E FOUNTAIN WAY,36.779841,-119.754401,,,,,,0
169,CEVESB,CEDAR - VENTURA,S CEDAR AVE & E KINGS CANYON RD,36.735559,-119.754581,,,,,,0
170,CEJSSB,CEDAR - JENSEN,S CEDAR AVE & E JENSEN AVE,36.70713,-119.754718,,,,,,0
171,HICTSB,HINTON CENTER,S FAIRVIEW AVE & E CHURCH AVE,36.71448,-119.804289,,,,,,0
173,HICTNB,HINTON CENTER,E CHURCH AVE & S FAIRVIEW AVE,36.714158,-119.804673,,,,,,0
174,CEJNNB,CEDAR - JENSEN,S CEDAR AVE & UNNAMED ALY,36.70721,-119.754605,,,,,,0
175,CEVENB,CEDAR - VENTURA,S CEDAR AVE & E BALCH AVE,36.736238,-119.754492,,,,,,0
176,CESDNB,CEDAR - SHIELDS,N CEDAR AVE & E FOUNTAIN WAY,36.780189,-119.7543,,,,,,0
177,CESNNB,CEDAR - SHAW,N CEDAR AVE & E SCOTT AVE,36.808966,-119.754106,,,,,,0
179,CEHENB,CEDAR - HERNDON,N CEDAR AVE & E HERNDON AVE,36.837751,-119.754106,,,,,,0
181,MASH,MARKS - SHAW,,36.807758,-119.844606,,,,,,0
182,SDWEEB,SHIELDS - WEST,,36.779217,-119.825482,,,,,,0
183,SDCEEB,SHIELDS - CEDAR,,36.779518,-119.753275,,,,,,0
184,CHCLEB,CHESTNUT - CLINTON,,36.77247,-119.736485,,,,,,0
185,CHBUEB,CHESTNUT - BUTLER,,36.728296,-119.73658,,,,,,0
186,MACHEB,MAPLE - CHURCH,,36.713736,-119.745783,,,,,,0
187,GRHA,GRAND - HARDING,,36.683905,-119.733648,,,,,,0
189,CHBUWB,CHESTNUT - BUTLER,S CHESTNUT AVE & E BUTLER AVE,36.729326,-119.736325,,,,,,0
190,CHCLWB,CHESTNUT - CLINTON,,36.772565,-119.736211,,,,,,0
191,SDCEWB,SHIELDS - CEDAR,,36.779732,-119.753677,,,,,,0
193,SDWEWB,SHIELDS - WEST,W SHIELDS AVE & N CHANNING WAY,36.779358,-119.825977,,,,,,0
195,SDST,SHIELDS - STANFORD,,36.779527,-119.687578,,,,,,0
196,ASCLWB,ASHLAN - CLOVIS,,36.793272,-119.701009,,,,,,0
197,ASCEWB,ASHLAN - CEDAR,,36.794249,-119.755452,,,,,,0
198,MCPAWB,MCKINLEY - PALM,,36.76503,-119.807851,,,,,,0
199,FRSDWB,FRUIT - SHIELDS,,36.779612,-119.817528,,,,,,0
200,FRSHWB,NE FRUIT - SHAW,,36.809137,-119.817328,,,,,,0
201,PAHEWB,PALM - HERNDON,,36.837618,-119.808113,,,,,,0
202,HEMI,HERNDON - MILBURN,,36.836912,-119.87853,,,,,,0
204,PAHEEB,PALM - HERNDON,,36.836655,-119.808486,,,,,,0
205,FRSHEB,SW FRUIT - SHAW,,36.808079,-119.81755,,,,,,0
206,FRSDEB,FRUIT - SHIELDS,,36.778978,-119.817724,,,,,,0
207,MCPAEB,MCKINLEY - PALM,,36.764865,-119.80819,,,,,,0
208,ASCEEB,ASHLAN - CEDAR,,36.794047,-119.753875,,,,,,0
209,CLASEB,CLOVIS - ASHLAN,,36.793116,-119.70108,,,,,,0
211,MAPE,MAULPIN - PECK,,36.885088,-119.800032,,,,,,0
213,MITEEB,MILLBROOK - TEAGUE,N MILLBROOK AVE & E TEAGUE AVE,36.859723,-119.76571,,,,,,0
214,CHPR,CHAMPLAIN - PERRIN,,36.871971,-119.764516,,,,,,0
216,MITEWB,MILLBROOK - TEAGUE,,36.858811,-119.765875,,,,,,0
231,BRAWFED,NE BRAWLEY - FEDORA,N BRAWLEY AVE & W FEDORA AVE,36.784322,-119.862249,,,,,,0
232,BRAWDAK,NE BRAWLEY - DAKOTA,N BRAWLEY AVE & W DAKOTA AVE,36.786839,-119.862257,,,,,,0
234,ASH PKWY,NW ASHLAN - PARKWAY,W ASHLAN AVE & N BLYTHE AVE,36.793657,-119.867537,,,,,,0
235,ASH MITR,NW ASHLAN - MITRE,W ASHLAN AVE & N MITRE AVE,36.793639,-119.872061,,,,,,0
236,ASH MILB,NW ASHLAN - MILBURN,W ASHLAN AVE & N MELANIE WAY,36.793631,-119.876552,,,,,,0
237,CORN ASH,NE CORNELIA - ASHLAN,N CORNELIA AVE & W ASHLAN AVE,36.794007,-119.880354,,,,,,0
238,CORNSWFT,NE CORNELIA - SWIFT,N CORNELIA AVE & W SWIFT AVE,36.79631,-119.880384,,,,,,0
239,CORNDNNR,NE 4488 CORNELIA - DONNER,N CORNELIA AVE & PRIVATE DR,36.800835,-119.88041,,,,,,0
240,CORNMPRK,NB 4734 CORNELIA - MOBIL PARK,N CORNELIA AVE & N PARKWAY DR,36.802558,-119.880438,,,,,,0
241,FRMT STE,NE FAIRMONT - STATE,W FAIRMONT AVE & N BARCUS AVE,36.806302,-119.887091,,,,,,0
243,SHAWDALE,SW SHAW - DALE,W SHAW AVE & N DALE AVE,36.808084,-119.88411,,,,,,0
244,SHAWCORN,SE SHAW - CORNELIA,W SHAW AVE & N CORNELIA AVE,36.808183,-119.879551,,,,,,0
245,SHAWBLTH,SW SHAW - BLYTHE,W SHAW AVE & W JENNIFER AVE,36.808135,-119.871993,,,,,,0
246,SHAWELCN,SE SHAW - EL CAPITAN,W SHAW AVE & FRONTAGE RD,36.808205,-119.868124,,,,,,0
248,SHAWMART,SE SHAW - MARTY,W SHAW AVE & N MARTY AVE,36.808153,-119.857704,,,,,,0
249,SHAW3077,3077 W SHAW EB,W SHAW AVE & N MARKS AVE,36.808218,-119.846278,,,,,,0
250,SHAWHOLT,SE SHAW - HOLT,W SHAW AVE & N MARKS AVE,36.808188,-119.843008,,,,,,0
251,SHAWHGHS,SW SHAW - HUGHES,W SHAW AVE & N HUGHES AVE,36.808219,-119.834998,,,,,,0
252,SHAW SEQ,SE SHAW - SEQUOIA,W SHAW AVE & N CRYSTAL AVE,36.808232,-119.832339,,,,,,0
255,SHAWCHNG,SE SHAW - CHANNING,W SHAW AVE & N CHANNING CT,36.808272,-119.823854,,,,,,0
256,SHAWDLNO,SE SHAW - DELNO,W SHAW AVE & N FRUIT AVE,36.808288,-119.819578,,,,,,0
257,SHAWFRT,SE SHAW - FRUIT,W SHAW AVE & N ARTHUR AVE,36.8083,-119.817077,,,,,,0
258,SHAWTHNE,SE SHAW - THRONE,W SHAW AVE & N THORNE AVE,36.808334,-119.81262,,,,,,0
259,SHAWPALM,SE SHAW - PALM,W SHAW AVE & N PALM AVE,36.808358,-119.807721,,,,,,0
260,SHAWWISH,SE SHAW - WISHON,W SHAW AVE & N PALM AVE,36.808391,-119.803445,,,,,,0
261,SHAWMARO,SE SHAW - MAROA,W SHAW AVE & N MAROA AVE,36.808424,-119.798636,,,,,,0
262,SHAWDMAR,SE SHAW - DEL MAR,W SHAW AVE & N DEL MAR AVE,36.808456,-119.794609,,,,,,0
263,SHAWGLEN,SE SHAW - GLENN,W SHAW AVE & E SHAW AVE,36.808477,-119.792233,,,,,,0
265,SHAWFRES,SE SHAW - FRESNO,E SHAW AVE & N FRESNO ST,36.808536,-119.780433,,,,,,0
266,SHAWANGS,SE SHAW - ANGUS,E SHAW AVE & E FRONTAGE RD N,36.808533,-119.776088,,,,,,0
268,SHAWFRTH,SE SHAW - FOURTH,E SHAW AVE & N SIXTH ST,36.808535,-119.765318,,,,,,0
269,SHAWSXTH,SE SHAW - SIXTH,E SHAW AVE & N SIXTH ST,36.808556,-119.762987,,,,,,0
272,WILLRLTO,SW WILLOW - RIALTO,,36.803248,-119.727345,,,,,,0
273,GETTWILL,NW GETTYSBURG - WILLOW,,36.801372,-119.727716,,,,,,0
274,GETTWINE,NW GETTYSBURG - WINERY,,36.801389,-119.73198,,,,,,0
275,GETT4857,4857 E GETTYSBURG WB,,36.801382,-119.73393,,,,,,0
276,GETTCHES,NW GETTYSBURG - CHESTNUT,,36.801394,-119.73681,,,,,,0
277,GETTWOO,NW GETTYSBURG - WOODROW,,36.80141,-119.741107,,,,,,0
278,GETTMAPL,NE GETTYSBURG - MAPLE,,36.801423,-119.744976,,,,,,0
279,MAPLRLTO,NE MAPLE - RIALTO,N MAPLE AVE & E RIALTO AVE,36.803289,-119.745206,,,,,,0
280,MAPLSMAD,SE MAPLE - SIERRA MADRE,N MAPLE AVE & FAIRMONT/SIERRA MADRE ALY,36.807493,-119.7452,,,,,,0
281,SHAWMPLN,NW SHAW - MAPLE,E SHAW AVE & N MAPLE AVE,36.808608,-119.745553,,,,,,0
282,SHAW9TH,NW SHAW - NINTH,E SHAW AVE & N NINTH ST,36.808631,-119.759061,,,,,,0
283,SHAWMLBK,NW SHAW - MILLBROOK,E SHAW AVE & FRONTAGE RD,36.80862,-119.761403,,,,,,0
284,SHAW6TH,NW SHAW - SIXTH,E SHAW AVE & N SIXTH ST,36.8086,-119.763677,,,,,,0
286,SHAWANGN,NW SHAW - ANGUS,E SHAW AVE & N MARIPOSA ST,36.808585,-119.777016,,,,,,0
287,SHAWFRSN,NW SHAW - FRESNO,E SHAW AVE & 41 HWY,36.80857,-119.782141,,,,,,0
289,SHAWDMRN,NW SHAW - DEL MAR,W SHAW AVE & N DEL MAR AVE,36.808509,-119.795299,,,,,,0
290,SHAWMRON,NW SHAW - MAROA,W SHAW AVE & N MAROA AVE,36.808476,-119.799734,,,,,,0
291,SHAWWSHN,NW SHAW - WISHON,W SHAW AVE & N WISHON CT,36.808444,-119.804248,,,,,,0
292,SHAWPLME,NE SHAW - PALM,W SHAW AVE & N PALM AVE,36.808413,-119.807167,,,,,,0
293,SHAWPLMW,NW SHAW - PALM,W SHAW AVE & N PALM AVE,36.808401,-119.80892,,,,,,0
294,SHAWTHRW,NW SHAW - THORNE,W SHAW AVE & N THORNE AVE,36.808388,-119.812122,,,,,,0
295,SHAWFRTW,NW SHAW - FRUIT,W SHAW AVE & N FRUIT AVE,36.808344,-119.817802,,,,,,0
296,SHAWTMNW,NW SHAW - TEILMAN,W SHAW AVE & N TEILMAN AVE,36.808328,-119.822214,,,,,,0
297,SHAWCHNW,NW SHAW - CHANNING,W SHAW AVE & N CHANNING CT,36.808307,-119.824578,,,,,,0
299,SHAWFRKE,NE SHAW - FORKNER,W SHAW AVE & N CRYSTAL AVE,36.808298,-119.830009,,,,,,0
300,SHAWSEQW,NW SHAW - SEQUOIA,W SHAW AVE & N SEQUOIA DR,36.808276,-119.83303,,,,,,0
301,SHAWHGHW,NW SHAW - HUGHES,W SHAW AVE & PRIVATE DR,36.80828,-119.835734,,,,,,0
302,SHAWSHWW,NW SHAW - SHAW LANE,W SHAW AVE & W SHAW LN,36.808311,-119.838788,,,,,,0
304,SHAWCAPW,NW SHAW - EL CAPITAN,W SHAW AVE & N EL CAPITAN AVE,36.808257,-119.868781,,,,,,0
305,SHAWBLYW,NW SHAW - BLYTHE,W SHAW AVE & W JENNIFER AVE,36.808188,-119.872118,,,,,,0
306,SHAWJENE,NE SHAW - JENNIFER,W SHAW AVE & N BLYTHE AVE,36.808184,-119.87429,,,,,,0
307,SAHWCRNW,NW SHAW - CORNELIA,W SHAW AVE & N FORESTIERE AVE,36.808233,-119.881056,,,,,,0
308,SHAWDLEW,NW SHAW - DALE,W SHAW AVE & N DALE AVE,36.808138,-119.884167,,,,,,0
309,SHAWPLKE,NE SHAW-POLK,W SHAW AVE & N POLK AVE,36.808085,-119.888036,,,,,,0
310,POLK4953,4953 N POLK WB,N POLK AVE & N ISLAND WATERPARK DR,36.807243,-119.889515,,,,,,0
311,FMNT5347,5347 W FAIRMONT WB,W FAIRMONT AVE & N BARCUS AVE,36.80625,-119.886231,,,,,,0
312,CORNDNRW,SW CORNELIA - DONNER,N CORNELIA AVE & N PARKWAY DR,36.802317,-119.880494,,,,,,0
313,CORNSWTW,NW CORNELIA - SWIFT,N CORNELIA AVE & PRIVATE DR,36.796577,-119.880453,,,,,,0
314,ASH CRNE,SE ASHLAN - CORNELIA,W ASHLAN AVE & N CORNELIA AVE,36.793553,-119.879753,,,,,,0
315,ASH BLYW,SE ASHLAN - BLYTHE,W ASHLAN AVE & N 99 HWY,36.793589,-119.870625,,,,,,0
316,PRKWASHW,SW PARKWAY - ASHLAN,N PARKWAY DR & N 99 HWY,36.79331,-119.866948,,,,,,0
317,BRAWGRIF,SW BRAWLEY - GRIFFITH,N BRAWLEY AVE & W SAGINAW WAY,36.789543,-119.862333,,,,,,0
318,BRAWDAKN,NW BRAWLEY - DAKOTA,N BRAWLEY AVE & W DAKOTA AVE,36.786937,-119.862336,,,,,,0
319,BRAWDYTN,NW BRAWLEY - DAYTON,N BRAWLEY AVE & W DAYTON AVE,36.78325,-119.862325,,,,,,0
320,BRAWPRNS,SW BRAWLEY - PRINCETON,N BRAWLEY AVE & W BROWN AVE,36.774717,-119.862311,,,,,,0
321,CLNTBRWN,NW CLINTON - BRAWLEY,W CLINTON AVE & N SONORA LN,36.771878,-119.862868,,,,,,0
322,CLNTBRNN,NW CLINTON - BRUINSWICK,W CLINTON AVE & N WAPOMA AVE,36.77186,-119.867482,,,,,,0
323,BLYTCLTE,NE BLYTHE - CLINTON,N BLYTHE AVE & W CLINTON AVE,36.772264,-119.871249,,,,,,0
324,BLYTPRNE,NE BLYTHE - PRINCETON,N BLYTHE AVE & W CORNELL AVE,36.775807,-119.87126,,,,,,0
325,SHLD4355,4355 W SHIELDS WB,W SHIELDS AVE & N BLYTHE AVE,36.779049,-119.870263,,,,,,0
337,WILLKNGW,SW WILLOW - KINGS CANYON,,36.735308,-119.727514,,,,,,0
338,WILLKNGE,SE WILLOW - KINGS CANYON,,36.73532,-119.727337,,,,,,0
342,BRAWSJSE,SE BRAWLEY - SAN JOSE,,36.811395,-119.862486,,,,,,0
343,SJSWMRTE,SW SAN JOSE - MARTY,,36.811756,-119.85873,,,,,,0
344,SAJOVALE,SW SAN JOSE - VALENTINE,,36.811765,-119.853942,,,,,,0
345,SHAWVALE,SE SHAW - VALENTINE,W SHAW AVE & N FELAND AVE,36.808242,-119.853111,,,,,,0
346,SHAWFELA,SW SHAW - FELAND,W SHAW AVE & N VALENTINE AVE,36.808247,-119.849909,,,,,,0
347,MARKSANG,NW MARKS - SAN GABRIEL,,36.803799,-119.844501,,,,,,0
348,EMERMARK,SE EMERSON - MARKS,,36.800945,-119.843965,,,,,,0
349,EMERPLES,SW EMERSON - PLEASANT,,36.800194,-119.840323,,,,,,0
350,EMERKAVA,SE EMERSON - KAVANAUGH,,36.7988,-119.837259,,,,,,0
351,HUGH4323,4323 N HUGHES SOUTHBOUND,,36.795652,-119.835491,,,,,,0
352,HUGHASHL,SW HUGHES - ASHLAN,,36.793545,-119.835458,,,,,,0
353,HUGHBELL,SW HUGHES - BELLAIRE,,36.791604,-119.835474,,,,,,0
354,HUGHGRIF,NW HUGHES - GRIFFITH,,36.790492,-119.835491,,,,,,0
356,HUGHDAKO,NW HUGHES - DAKOTA,,36.78711,-119.835557,,,,,,0
357,HUGHLORN,NW HUGHES - LORNA,,36.782333,-119.83557,,,,,,0
359,HUGHMICH,SW HUGHES - MICHIGAN,,36.776821,-119.835622,,,,,,0
360,HUGHBROW,NW HUGHES - BROWN,,36.774582,-119.835618,,,,,,0
361,WESTCAMB,SW WEST - CAMBRIDGE,,36.769092,-119.826814,,,,,,0
362,MCKITEIL,SE McKINLEY - TEILMAN,,36.764693,-119.821723,,,,,,0
363,MCKITDEL,SE McKINLEY - DELNO,,36.764714,-119.819654,,,,,,0
364,MCKIFRUT,SE McKINLEY - FRUIT,,36.764711,-119.8174,,,,,,0
365,MCKIVANN,SE McKINLEY - VAN NESS,,36.764923,-119.798814,,,,,,0
366,MCKISANP,SW McKINLEY - SAN PABLO,,36.764961,-119.794875,,,,,,0
367,MCKIBLAK,SW BLACKSTONE - McKINLEY,,36.764547,-119.790734,,,,,,0
368,BLAKHEDG,SW BLACKSTONE - HEDGES,,36.759498,-119.79069,,,,,,0
369,BLAKWEBS,SW BLACKSTONE - WEBSTER,,36.756531,-119.790639,,,,,,0
370,BLAKMCKE,SW BLACKSTONE - McKENZIE,,36.746739,-119.790624,,,,,,0
372,M STSTAN,SW M ST - STANISLAUS,,36.740778,-119.792342,,,,,,0
373,O STFRES,NE O ST - FRESNO,,36.739812,-119.787432,,,,,,0
374,ABBYDIVI,NE ABBY - DIVISADERO,N ABBY ST & E DIVISADERO ST,36.743313,-119.789398,,,,,,0
375,ABBYILLI,NE ABBY - ILLINOIS,,36.745353,-119.789329,,,,,,0
376,ABBYBELM,SE ABBY - BELMONT,,36.749871,-119.789333,,,,,,0
377,ABBYOLIV,NE ABBY - OLIVE,,36.75751,-119.789179,,,,,,0
378,BLAKFLOR,SE BLACKSTONE - FLORADORA,,36.761126,-119.790409,,,,,,0
380,MCKIPOPL,NW McKINLEY - POPLAR,,36.765131,-119.79731,,,,,,0
381,MCKIWSHN,NW McKINLEY - WISHON,,36.765042,-119.801602,,,,,,0
382,MCKIHARN,NW McKINLEY - HARRISON,,36.764954,-119.811297,,,,,,0
383,MCKITHRN,NE McKINLEY - THORNE,,36.764913,-119.813045,,,,,,0
384,MCKITLMN,NE McKINLEY - TIELMAN,,36.764853,-119.82203,,,,,,0
385,MCKIWEST,NW McKINLEY - WEST,,36.764796,-119.827098,,,,,,0
387,WEBR2020,2020 N WEBER NB,,36.768802,-119.833067,,,,,,0
388,WEBRCLIN,NE WEBER - CLINTON,,36.772414,-119.834471,,,,,,0
389,HUGHBRWN,NE HUGHES - BROWN,,36.774719,-119.835406,,,,,,0
390,HUGHCORN,SE HUGHES - CORNELL,,36.777076,-119.835393,,,,,,0
393,HUGHGRLN,NE HUGHES - GARLAND,,36.784786,-119.835383,,,,,,0
394,HUGHDKTA,NE HUGHES - DAKOTA,,36.786824,-119.835364,,,,,,0
395,HUGHSAGW,NE HUGHES - SAGINAW,,36.788623,-119.835349,,,,,,0
396,HUGHGRTH,NE HUGHES - GRIFFITH,,36.790281,-119.835316,,,,,,0
397,HUGHHAMP,SE HUGHES - HAMPTON,,36.7921,-119.835304,,,,,,0
398,HUGHASLN,NE HUGHES - ASHLAN,,36.794027,-119.835297,,,,,,0
399,HUGHEMER,NE HUGHES - EMERSON,,36.797955,-119.834693,,,,,,0
400,EMERKANA,NW EMERSON - KAVANAUGH,,36.799234,-119.837661,,,,,,0
401,EMERPLSA,NW EMERSON - PLEASANT,,36.800365,-119.840063,,,,,,0
402,MARKEMRN,NE MARKS - EMERSON,,36.801527,-119.844239,,,,,,0
403,MARKSAAN,NE MARKS - SANTA ANA,,36.804948,-119.844296,,,,,,0
404,MARKFAIR,SE MARKS - FAIRMONT,,36.806334,-119.844306,,,,,,0
405,SHAWMARK,NW SHAW - MARKS,W SHAW AVE & N MARKS AVE,36.808256,-119.84509,,,,,,0
406,SHAWFELD,NW SHAW - FELAND,W SHAW AVE & N VALENTINE AVE,36.808301,-119.849808,,,,,,0
