timetable_id,stop_id,stop_sequence,stop_name,connected_routes
4,791638,12,Hercules Transit Center,"10/Gems and Birds, 11/Crockett - Rodeo - Hercules, 12/Trees and Flowers, 15/Rodeo - Hercules (Viewpointe/North Shore Business Park), 19/Hercules - Pinole - Richmond Parkway Transit Center - Hilltop Mall, 30Z/Hercules Transit Center - Martinez, C3/Hercules Transit Center - Pinole - Contra Costa College, JL/Hercules Transit Center - Pinole - Richmond - BART, JPX/Hercules Transit Center - El Cerrito del Norte BART, JR/Hercules Transit Center - Pinole - Richmond - BART, JX/Hercules Transit Center - El Cerrito del Norte BART, Lynx/Rodeo/Hercules/San Francisco Transbay Terminal"
5,791638,1,Hercules Transit Center,"10/Gems and Birds, 11/Crockett - Rodeo - Hercules, 12/Trees and Flowers, 15/Rodeo - Hercules (Viewpointe/North Shore Business Park), 19/Hercules - Pinole - Richmond Parkway Transit Center - Hilltop Mall, 30Z/Hercules Transit Center - Martinez, C3/Hercules Transit Center - Pinole - Contra Costa College, JL/Hercules Transit Center - Pinole - Richmond - BART, JPX/Hercules Transit Center - El Cerrito del Norte BART, JR/Hercules Transit Center - Pinole - Richmond - BART, JX/Hercules Transit Center - El Cerrito del Norte BART, Lynx/Rodeo/Hercules/San Francisco Transbay Terminal"
5,791581,2,Willow Ave and Viewpointe Blvd - Northbound,"11/Crockett - Rodeo - Hercules, 15/Rodeo - Hercules (Viewpointe/North Shore Business Park)"
5,791465,3,Willow Ave and I-80 - Northbound,"11/Crockett - Rodeo - Hercules, 15/Rodeo - Hercules (Viewpointe/North Shore Business Park), Lynx/Rodeo/Hercules/San Francisco Transbay Terminal"
5,791463,4,Parker Ave and 6th St - Northbound,11/Crockett - Rodeo - Hercules
5,791639,5,Parker Ave and 4th St - Northbound,11/Crockett - Rodeo - Hercules
5,791503,6,2nd St and Parker Ave,11/Crockett - Rodeo - Hercules
5,791640,7,San Pablo Ave and California St - Northbound,11/Crockett - Rodeo - Hercules
5,791505,8,Tosco Refinery - Northbound,11/Crockett - Rodeo - Hercules
5,791506,9,San Pablo Ave and Selby Rd,11/Crockett - Rodeo - Hercules
5,791507,10,San Pablo Ave and Merchant St - Eastbound,11/Crockett - Rodeo - Hercules
5,791647,11,2nd St and Wanda St,11/Crockett - Rodeo - Hercules
5,791508,12,Loring Ave and Rolph Ave,11/Crockett - Rodeo - Hercules
5,791641,13,John Swett High School,11/Crockett - Rodeo - Hercules
6,791641,1,John Swett High School,11/Crockett - Rodeo - Hercules
6,791642,2,Pomona St and Port St,11/Crockett - Rodeo - Hercules
6,791509,3,San Pablo Ave and Merchant St - Westbound,11/Crockett - Rodeo - Hercules
6,791510,4,San Pablo Ave and A St - Southbound ,11/Crockett - Rodeo - Hercules
6,791511,5,Tosco Refinery - Parking Lot Side,11/Crockett - Rodeo - Hercules
6,791643,6,San Pablo Ave and California St - Southbound,11/Crockett - Rodeo - Hercules
6,791512,7,Parker Ave and Pacific Ave,11/Crockett - Rodeo - Hercules
6,791644,8,386 Parker Ave,11/Crockett - Rodeo - Hercules
6,791645,9,586 Parker Ave,11/Crockett - Rodeo - Hercules
6,791622,10,San Pablo Ave and Victoria Crescent - Northbound,"11/Crockett - Rodeo - Hercules, 15/Rodeo - Hercules (Viewpointe/North Shore Business Park), Lynx/Rodeo/Hercules/San Francisco Transbay Terminal"
6,791513,11,San Pablo Ave and Linus Pauling,11/Crockett - Rodeo - Hercules
6,791638,12,Hercules Transit Center,"10/Gems and Birds, 11/Crockett - Rodeo - Hercules, 12/Trees and Flowers, 15/Rodeo - Hercules (Viewpointe/North Shore Business Park), 19/Hercules - Pinole - Richmond Parkway Transit Center - Hilltop Mall, 30Z/Hercules Transit Center - Martinez, C3/Hercules Transit Center - Pinole - Contra Costa College, JL/Hercules Transit Center - Pinole - Richmond - BART, JPX/Hercules Transit Center - El Cerrito del Norte BART, JR/Hercules Transit Center - Pinole - Richmond - BART, JX/Hercules Transit Center - El Cerrito del Norte BART, Lynx/Rodeo/Hercules/San Francisco Transbay Terminal"
7,791638,1,Hercules Transit Center,"10/Gems and Birds, 11/Crockett - Rodeo - Hercules, 12/Trees and Flowers, 15/Rodeo - Hercules (Viewpointe/North Shore Business Park), 19/Hercules - Pinole - Richmond Parkway Transit Center - Hilltop Mall, 30Z/Hercules Transit Center - Martinez, C3/Hercules Transit Center - Pinole - Contra Costa College, JL/Hercules Transit Center - Pinole - Richmond - BART, JPX/Hercules Transit Center - El Cerrito del Norte BART, JR/Hercules Transit Center - Pinole - Richmond - BART, JX/Hercules Transit Center - El Cerrito del Norte BART, Lynx/Rodeo/Hercules/San Francisco Transbay Terminal"
7,791544,2,Turquiose Dr and Sycamore Ave,10/Gems and Birds
7,791545,3,Turquiose Dr and Crystal Circle,10/Gems and Birds
7,791481,4,Turquiose Dr and Cinnabar Ave,10/Gems and Birds
7,791546,5,Cinnabar Way and Obsidan Way,10/Gems and Birds
7,791547,6,Obsidian Way and Peridot Court,10/Gems and Birds
7,791548,7,Turquiose Dr and Obsidan Way,10/Gems and Birds
7,791482,8,Turquiose Dr and Jade Ct,10/Gems and Birds
7,791549,9,Turquiose Dr at Reservoir,10/Gems and Birds
7,791483,10,Turquiose Dr and Diamond Ct,10/Gems and Birds
7,791550,11,Pheasant Dr and Malachite Court,10/Gems and Birds
7,791484,12,Pheasant Dr and Tanager Way,10/Gems and Birds
7,791551,13,Tanager Way and Meadowlark Way,10/Gems and Birds
7,791552,14,Sparrow Dr and Starling Ave,10/Gems and Birds
7,791420,15,Falcon Way and Sparrow Dr,10/Gems and Birds
7,791553,16,Falcon Way and Finch Ct,10/Gems and Birds
7,791554,17,Falcon Way and Wren Ct,10/Gems and Birds
7,791555,18,454 Falcon Way,10/Gems and Birds
7,791556,19,Falcon Way and Refugio Valley,10/Gems and Birds
7,791557,20,Refugio Valley - Community Center,10/Gems and Birds
7,791558,21,Refugio Valley - Swim Center,10/Gems and Birds
7,791421,22,Refugio Valley and Country Run,10/Gems and Birds
7,791485,23,Refugio Valley Park,10/Gems and Birds
7,791638,24,Hercules Transit Center,"10/Gems and Birds, 11/Crockett - Rodeo - Hercules, 12/Trees and Flowers, 15/Rodeo - Hercules (Viewpointe/North Shore Business Park), 19/Hercules - Pinole - Richmond Parkway Transit Center - Hilltop Mall, 30Z/Hercules Transit Center - Martinez, C3/Hercules Transit Center - Pinole - Contra Costa College, JL/Hercules Transit Center - Pinole - Richmond - BART, JPX/Hercules Transit Center - El Cerrito del Norte BART, JR/Hercules Transit Center - Pinole - Richmond - BART, JX/Hercules Transit Center - El Cerrito del Norte BART, Lynx/Rodeo/Hercules/San Francisco Transbay Terminal"
8,791480,1,Hercules Middle and High School,"10/Gems and Birds, 12/Trees and Flowers, JR/Hercules Transit Center - Pinole - Richmond - BART"
8,791481,2,Turquiose Dr and Cinnabar Ave,10/Gems and Birds
8,791546,3,Cinnabar Way and Obsidan Way,10/Gems and Birds
8,791547,4,Obsidian Way and Peridot Court,10/Gems and Birds
8,791548,5,Turquiose Dr and Obsidan Way,10/Gems and Birds
8,791482,6,Turquiose Dr and Jade Ct,10/Gems and Birds
8,791549,7,Turquiose Dr at Reservoir,10/Gems and Birds
8,791483,8,Turquiose Dr and Diamond Ct,10/Gems and Birds
8,791550,9,Pheasant Dr and Malachite Court,10/Gems and Birds
8,791484,10,Pheasant Dr and Tanager Way,10/Gems and Birds
8,791551,11,Tanager Way and Meadowlark Way,10/Gems and Birds
8,791552,12,Sparrow Dr and Starling Ave,10/Gems and Birds
8,791420,13,Falcon Way and Sparrow Dr,10/Gems and Birds
8,791553,14,Falcon Way and Finch Ct,10/Gems and Birds
8,791554,15,Falcon Way and Wren Ct,10/Gems and Birds
8,791555,16,454 Falcon Way,10/Gems and Birds
8,791556,17,Falcon Way and Refugio Valley,10/Gems and Birds
8,791557,18,Refugio Valley - Community Center,10/Gems and Birds
8,791558,19,Refugio Valley - Swim Center,10/Gems and Birds
8,791421,20,Refugio Valley and Country Run,10/Gems and Birds
8,791485,21,Refugio Valley Park,10/Gems and Birds
8,791638,22,Hercules Transit Center,"10/Gems and Birds, 11/Crockett - Rodeo - Hercules, 12/Trees and Flowers, 15/Rodeo - Hercules (Viewpointe/North Shore Business Park), 19/Hercules - Pinole - Richmond Parkway Transit Center - Hilltop Mall, 30Z/Hercules Transit Center - Martinez, C3/Hercules Transit Center - Pinole - Contra Costa College, JL/Hercules Transit Center - Pinole - Richmond - BART, JPX/Hercules Transit Center - El Cerrito del Norte BART, JR/Hercules Transit Center - Pinole - Richmond - BART, JX/Hercules Transit Center - El Cerrito del Norte BART, Lynx/Rodeo/Hercules/San Francisco Transbay Terminal"
9,791480,1,Hercules Middle and High School,"10/Gems and Birds, 12/Trees and Flowers, JR/Hercules Transit Center - Pinole - Richmond - BART"
9,791481,2,Turquiose Dr and Cinnabar Ave,10/Gems and Birds
9,791546,3,Cinnabar Way and Obsidan Way,10/Gems and Birds
9,791547,4,Obsidian Way and Peridot Court,10/Gems and Birds
9,791548,5,Turquiose Dr and Obsidan Way,10/Gems and Birds
9,791482,6,Turquiose Dr and Jade Ct,10/Gems and Birds
9,791549,7,Turquiose Dr at Reservoir,10/Gems and Birds
9,791483,8,Turquiose Dr and Diamond Ct,10/Gems and Birds
9,791550,9,Pheasant Dr and Malachite Court,10/Gems and Birds
9,791484,10,Pheasant Dr and Tanager Way,10/Gems and Birds
9,791551,11,Tanager Way and Meadowlark Way,10/Gems and Birds
9,791552,12,Sparrow Dr and Starling Ave,10/Gems and Birds
9,791420,13,Falcon Way and Sparrow Dr,10/Gems and Birds
9,791553,14,Falcon Way and Finch Ct,10/Gems and Birds
9,791554,15,Falcon Way and Wren Ct,10/Gems and Birds
9,791555,16,454 Falcon Way,10/Gems and Birds
9,791556,17,Falcon Way and Refugio Valley,10/Gems and Birds
9,791557,18,Refugio Valley - Community Center,10/Gems and Birds
9,791558,19,Refugio Valley - Swim Center,10/Gems and Birds
9,791421,20,Refugio Valley and Country Run,10/Gems and Birds
9,791485,21,Refugio Valley Park,10/Gems and Birds
9,791638,22,Hercules Transit Center,"10/Gems and Birds, 11/Crockett - Rodeo - Hercules, 12/Trees and Flowers, 15/Rodeo - Hercules (Viewpointe/North Shore Business Park), 19/Hercules - Pinole - Richmond Parkway Transit Center - Hilltop Mall, 30Z/Hercules Transit Center - Martinez, C3/Hercules Transit Center - Pinole - Contra Costa College, JL/Hercules Transit Center - Pinole - Richmond - BART, JPX/Hercules Transit Center - El Cerrito del Norte BART, JR/Hercules Transit Center - Pinole - Richmond - BART, JX/Hercules Transit Center - El Cerrito del Norte BART, Lynx/Rodeo/Hercules/San Francisco Transbay Terminal"
10,791449,1,Hilltop Mall - Westbound,"18/Tara Hills - Richmond Parkway Transit Center - Hilltop Mall, 19/Hercules - Pinole - Richmond Parkway Transit Center - Hilltop Mall, JL/Hercules Transit Center - Pinole - Richmond - BART, JR/Hercules Transit Center - Pinole - Richmond - BART"
10,791498,2,Hilltop Dr and Robert Miller Dr,"19/Hercules - Pinole - Richmond Parkway Transit Center - Hilltop Mall, JL/Hercules Transit Center - Pinole - Richmond - BART"
10,791499,3,Hilltop Dr and Shane Dr,"19/Hercules - Pinole - Richmond Parkway Transit Center - Hilltop Mall, JL/Hercules Transit Center - Pinole - Richmond - BART"
10,791500,4,Hilltop Dr and Garrity Way,"19/Hercules - Pinole - Richmond Parkway Transit Center - Hilltop Mall, JL/Hercules Transit Center - Pinole - Richmond - BART"
10,791627,5,Blume Dr and Auto Plaza - Northbound,"18/Tara Hills - Richmond Parkway Transit Center - Hilltop Mall, 19/Hercules - Pinole - Richmond Parkway Transit Center - Hilltop Mall, JL/Hercules Transit Center - Pinole - Richmond - BART, JR/Hercules Transit Center - Pinole - Richmond - BART"
10,791527,6,Fitzgerald Dr - Target,"16/Pinole Valley - Old Town Pinole - Richmond Parkway Transit Center, 17/BayView - Richmond Parkway Transit Center, 19/Hercules - Pinole - Richmond Parkway Transit Center - Hilltop Mall"
10,791427,7,Fitzgerald Dr - Best Buy,"16/Pinole Valley - Old Town Pinole - Richmond Parkway Transit Center, 17/BayView - Richmond Parkway Transit Center, 19/Hercules - Pinole - Richmond Parkway Transit Center - Hilltop Mall, JPX/Hercules Transit Center - El Cerrito del Norte BART"
10,791428,8,Fitzgerald Dr - Starbucks,"16/Pinole Valley - Old Town Pinole - Richmond Parkway Transit Center, 17/BayView - Richmond Parkway Transit Center, 19/Hercules - Pinole - Richmond Parkway Transit Center - Hilltop Mall, JPX/Hercules Transit Center - El Cerrito del Norte BART"
10,791437,9,Pinole Valley Rd and Henry Ave - Northbound,"16/Pinole Valley - Old Town Pinole - Richmond Parkway Transit Center, 19/Hercules - Pinole - Richmond Parkway Transit Center - Hilltop Mall, JL/Hercules Transit Center - Pinole - Richmond - BART, JPX/Hercules Transit Center - El Cerrito del Norte BART, JR/Hercules Transit Center - Pinole - Richmond - BART"
10,791502,10,Tennant Ave and Peach St - Northbound,"16/Pinole Valley - Old Town Pinole - Richmond Parkway Transit Center, 19/Hercules - Pinole - Richmond Parkway Transit Center - Hilltop Mall, JL/Hercules Transit Center - Pinole - Richmond - BART, JPX/Hercules Transit Center - El Cerrito del Norte BART, JR/Hercules Transit Center - Pinole - Richmond - BART"
10,791462,11,San Pablo Ave and John St - Northbound,"19/Hercules - Pinole - Richmond Parkway Transit Center - Hilltop Mall, C3/Hercules Transit Center - Pinole - Contra Costa College, JL/Hercules Transit Center - Pinole - Richmond - BART, JPX/Hercules Transit Center - El Cerrito del Norte BART, JR/Hercules Transit Center - Pinole - Richmond - BART"
10,791473,12,San Pablo Ave and Hercules Ave - Northbound,"19/Hercules - Pinole - Richmond Parkway Transit Center - Hilltop Mall, C3/Hercules Transit Center - Pinole - Contra Costa College, JL/Hercules Transit Center - Pinole - Richmond - BART, JPX/Hercules Transit Center - El Cerrito del Norte BART, JR/Hercules Transit Center - Pinole - Richmond - BART"
10,791638,13,Hercules Transit Center,"10/Gems and Birds, 11/Crockett - Rodeo - Hercules, 12/Trees and Flowers, 15/Rodeo - Hercules (Viewpointe/North Shore Business Park), 19/Hercules - Pinole - Richmond Parkway Transit Center - Hilltop Mall, 30Z/Hercules Transit Center - Martinez, C3/Hercules Transit Center - Pinole - Contra Costa College, JL/Hercules Transit Center - Pinole - Richmond - BART, JPX/Hercules Transit Center - El Cerrito del Norte BART, JR/Hercules Transit Center - Pinole - Richmond - BART, JX/Hercules Transit Center - El Cerrito del Norte BART, Lynx/Rodeo/Hercules/San Francisco Transbay Terminal"
11,791638,1,Hercules Transit Center,"10/Gems and Birds, 11/Crockett - Rodeo - Hercules, 12/Trees and Flowers, 15/Rodeo - Hercules (Viewpointe/North Shore Business Park), 19/Hercules - Pinole - Richmond Parkway Transit Center - Hilltop Mall, 30Z/Hercules Transit Center - Martinez, C3/Hercules Transit Center - Pinole - Contra Costa College, JL/Hercules Transit Center - Pinole - Richmond - BART, JPX/Hercules Transit Center - El Cerrito del Norte BART, JR/Hercules Transit Center - Pinole - Richmond - BART, JX/Hercules Transit Center - El Cerrito del Norte BART, Lynx/Rodeo/Hercules/San Francisco Transbay Terminal"
11,844542,2,San Pablo and Hercules - Southbound,"19/Hercules - Pinole - Richmond Parkway Transit Center - Hilltop Mall, C3/Hercules Transit Center - Pinole - Contra Costa College, JL/Hercules Transit Center - Pinole - Richmond - BART, JPX/Hercules Transit Center - El Cerrito del Norte BART, JR/Hercules Transit Center - Pinole - Richmond - BART"
11,791451,3,San Pablo Ave and John St - Southbound,"19/Hercules - Pinole - Richmond Parkway Transit Center - Hilltop Mall, C3/Hercules Transit Center - Pinole - Contra Costa College, JL/Hercules Transit Center - Pinole - Richmond - BART, JPX/Hercules Transit Center - El Cerrito del Norte BART, JR/Hercules Transit Center - Pinole - Richmond - BART"
11,791494,4,Tennant Ave and Peach St - Southbound,"16/Pinole Valley - Old Town Pinole - Richmond Parkway Transit Center, 19/Hercules - Pinole - Richmond Parkway Transit Center - Hilltop Mall, JL/Hercules Transit Center - Pinole - Richmond - BART, JPX/Hercules Transit Center - El Cerrito del Norte BART"
11,2328345,5,Sprouts,"16/Pinole Valley - Old Town Pinole - Richmond Parkway Transit Center, 19/Hercules - Pinole - Richmond Parkway Transit Center - Hilltop Mall, JPX/Hercules Transit Center - El Cerrito del Norte BART"
11,791442,6,Fitzgerald Dr - Sizzler,"16/Pinole Valley - Old Town Pinole - Richmond Parkway Transit Center, 17/BayView - Richmond Parkway Transit Center, 19/Hercules - Pinole - Richmond Parkway Transit Center - Hilltop Mall, JPX/Hercules Transit Center - El Cerrito del Norte BART"
11,791496,7,Fitzgerald Dr - FedEx,"16/Pinole Valley - Old Town Pinole - Richmond Parkway Transit Center, 17/BayView - Richmond Parkway Transit Center, 19/Hercules - Pinole - Richmond Parkway Transit Center - Hilltop Mall, JPX/Hercules Transit Center - El Cerrito del Norte BART"
11,791497,8,Fitzgerald Dr - Applebees,"16/Pinole Valley - Old Town Pinole - Richmond Parkway Transit Center, 17/BayView - Richmond Parkway Transit Center, 19/Hercules - Pinole - Richmond Parkway Transit Center - Hilltop Mall, JPX/Hercules Transit Center - El Cerrito del Norte BART"
11,791501,9,Blume Dr and Auto Plaza - Southbound,"18/Tara Hills - Richmond Parkway Transit Center - Hilltop Mall, 19/Hercules - Pinole - Richmond Parkway Transit Center - Hilltop Mall, JL/Hercules Transit Center - Pinole - Richmond - BART, JR/Hercules Transit Center - Pinole - Richmond - BART"
11,791559,10,Blume Dr and Klose Way,"18/Tara Hills - Richmond Parkway Transit Center - Hilltop Mall, 19/Hercules - Pinole - Richmond Parkway Transit Center - Hilltop Mall, JL/Hercules Transit Center - Pinole - Richmond - BART, JR/Hercules Transit Center - Pinole - Richmond - BART"
11,791449,11,Hilltop Mall - Westbound,"18/Tara Hills - Richmond Parkway Transit Center - Hilltop Mall, 19/Hercules - Pinole - Richmond Parkway Transit Center - Hilltop Mall, JL/Hercules Transit Center - Pinole - Richmond - BART, JR/Hercules Transit Center - Pinole - Richmond - BART"
12,791469,1,El Cerrito Del Norte BART,"JL/Hercules Transit Center - Pinole - Richmond - BART, JPX/Hercules Transit Center - El Cerrito del Norte BART, JR/Hercules Transit Center - Pinole - Richmond - BART, JX/Hercules Transit Center - El Cerrito del Norte BART"
12,791638,2,Hercules Transit Center,"10/Gems and Birds, 11/Crockett - Rodeo - Hercules, 12/Trees and Flowers, 15/Rodeo - Hercules (Viewpointe/North Shore Business Park), 19/Hercules - Pinole - Richmond Parkway Transit Center - Hilltop Mall, 30Z/Hercules Transit Center - Martinez, C3/Hercules Transit Center - Pinole - Contra Costa College, JL/Hercules Transit Center - Pinole - Richmond - BART, JPX/Hercules Transit Center - El Cerrito del Norte BART, JR/Hercules Transit Center - Pinole - Richmond - BART, JX/Hercules Transit Center - El Cerrito del Norte BART, Lynx/Rodeo/Hercules/San Francisco Transbay Terminal"
13,791638,1,Hercules Transit Center,"10/Gems and Birds, 11/Crockett - Rodeo - Hercules, 12/Trees and Flowers, 15/Rodeo - Hercules (Viewpointe/North Shore Business Park), 19/Hercules - Pinole - Richmond Parkway Transit Center - Hilltop Mall, 30Z/Hercules Transit Center - Martinez, C3/Hercules Transit Center - Pinole - Contra Costa College, JL/Hercules Transit Center - Pinole - Richmond - BART, JPX/Hercules Transit Center - El Cerrito del Norte BART, JR/Hercules Transit Center - Pinole - Richmond - BART, JX/Hercules Transit Center - El Cerrito del Norte BART, Lynx/Rodeo/Hercules/San Francisco Transbay Terminal"
13,791469,2,El Cerrito Del Norte BART,"JL/Hercules Transit Center - Pinole - Richmond - BART, JPX/Hercules Transit Center - El Cerrito del Norte BART, JR/Hercules Transit Center - Pinole - Richmond - BART, JX/Hercules Transit Center - El Cerrito del Norte BART"
14,791469,1,El Cerrito Del Norte BART,"JL/Hercules Transit Center - Pinole - Richmond - BART, JPX/Hercules Transit Center - El Cerrito del Norte BART, JR/Hercules Transit Center - Pinole - Richmond - BART, JX/Hercules Transit Center - El Cerrito del Norte BART"
