route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
11,SUN,13DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,14DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,14DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,14DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,15DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,15DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,15DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,16DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,16DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,16DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,17DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,17DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,17DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,18DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,18DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,18DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,19DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,19DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,19DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,20DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,20DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,20DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,21DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,21DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,21DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,22DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,22DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,22DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,23DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,23DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,23DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,24DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,24DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,24DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,25DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,25DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,25DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,26DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,26DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,26DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,27DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,27DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,27DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,28DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,28DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,28DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,29DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,29DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,29DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,30DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,30DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,30DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,31DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,31DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,31DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,32DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,32DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,32DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,33DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,33DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,33DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,34DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,34DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,34DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,35DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,35DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,35DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,36DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,36DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,36DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,37DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,37DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,37DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,38DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,38DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,38DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,39DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,39DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,39DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,40DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,40DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,40DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,41DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,41DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,41DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,42DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,42DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,42DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,43DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,43DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,43DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,44DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,44DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,44DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,45DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,45DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,45DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,46DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,46DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,46DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,47DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,47DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,47DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,48DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,48DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,48DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,49DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,49DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,49DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,50DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,50DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,SUN,50DCM21SUN,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,51DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,51DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,52DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,52DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,53DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,53DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,54DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,54DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,55DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,55DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,56DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,SAT,56DCM21SAT,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,57DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,58DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,59DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,60DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,61DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,62DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,63DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,64DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,65DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,66DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,67DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,68DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,69DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,70DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,71DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,72DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,73DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,74DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,75DCM21,Dublin/Pleasanton,1,,12_shp,1,1
11,WKDY,76DCM21,Dublin/Pleasanton,1,,12_shp,1,1
19,WKDY,01OAK10,Coliseum,0,,19_shp,1,1
19,SAT,01OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,01OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,02OAK10,Coliseum,0,,19_shp,1,1
19,SAT,02OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,02OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,03OAK10,Coliseum,0,,19_shp,1,1
19,SAT,03OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,03OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,04OAK10,Coliseum,0,,19_shp,1,1
19,SAT,04OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,04OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,05OAK10,Coliseum,0,,19_shp,1,1
19,SAT,05OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,05OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,06OAK10,Coliseum,0,,19_shp,1,1
19,SAT,06OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,06OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,07OAK10,Coliseum,0,,19_shp,1,1
19,SAT,07OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,07OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,08OAK10,Coliseum,0,,19_shp,1,1
19,SAT,08OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,08OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,09OAK10,Coliseum,0,,19_shp,1,1
19,SAT,09OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,09OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,10OAK10,Coliseum,0,,19_shp,1,1
19,SAT,10OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,10OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,11OAK10,Coliseum,0,,19_shp,1,1
19,SAT,11OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,11OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,12OAK10,Coliseum,0,,19_shp,1,1
19,SAT,12OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,12OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,13OAK10,Coliseum,0,,19_shp,1,1
19,SAT,13OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,13OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,14OAK10,Coliseum,0,,19_shp,1,1
19,SAT,14OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,14OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,15OAK10,Coliseum,0,,19_shp,1,1
19,SAT,15OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,15OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,16OAK10,Coliseum,0,,19_shp,1,1
19,SAT,16OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,16OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,17OAK10,Coliseum,0,,19_shp,1,1
19,SAT,17OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,17OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,18OAK10,Coliseum,0,,19_shp,1,1
19,SAT,18OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,18OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,19OAK10,Coliseum,0,,19_shp,1,1
19,SAT,19OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,19OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,20OAK10,Coliseum,0,,19_shp,1,1
19,SAT,20OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,20OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,21OAK10,Coliseum,0,,19_shp,1,1
19,SAT,21OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,21OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,22OAK10,Coliseum,0,,19_shp,1,1
19,SAT,22OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,22OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,23OAK10,Coliseum,0,,19_shp,1,1
19,SAT,23OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,23OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,24OAK10,Coliseum,0,,19_shp,1,1
19,SAT,24OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,24OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,25OAK10,Coliseum,0,,19_shp,1,1
19,SAT,25OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,25OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,26OAK10,Coliseum,0,,19_shp,1,1
19,SAT,26OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,26OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,27OAK10,Coliseum,0,,19_shp,1,1
19,SAT,27OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,27OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,28OAK10,Coliseum,0,,19_shp,1,1
19,SAT,28OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,28OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,29OAK10,Coliseum,0,,19_shp,1,1
19,SAT,29OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,29OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,30OAK10,Coliseum,0,,19_shp,1,1
19,SAT,30OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,30OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,31OAK10,Coliseum,0,,19_shp,1,1
19,SAT,31OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,31OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,32OAK10,Coliseum,0,,19_shp,1,1
19,SAT,32OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,32OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,33OAK10,Coliseum,0,,19_shp,1,1
19,SAT,33OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,33OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,34OAK10,Coliseum,0,,19_shp,1,1
19,SAT,34OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,34OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,35OAK10,Coliseum,0,,19_shp,1,1
19,SAT,35OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,35OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,36OAK10,Coliseum,0,,19_shp,1,1
19,SAT,36OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,36OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,37OAK10,Coliseum,0,,19_shp,1,1
19,SAT,37OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,37OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,38OAK10,Coliseum,0,,19_shp,1,1
19,SAT,38OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,38OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,39OAK10,Coliseum,0,,19_shp,1,1
19,SAT,39OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,39OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,40OAK10,Coliseum,0,,19_shp,1,1
19,SAT,40OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,40OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,41OAK10,Coliseum,0,,19_shp,1,1
19,SAT,41OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,41OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,42OAK10,Coliseum,0,,19_shp,1,1
19,SAT,42OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,42OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,43OAK10,Coliseum,0,,19_shp,1,1
19,SAT,43OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,43OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,44OAK10,Coliseum,0,,19_shp,1,1
19,SAT,44OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,44OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,45OAK10,Coliseum,0,,19_shp,1,1
19,SAT,45OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,45OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,46OAK10,Coliseum,0,,19_shp,1,1
19,SAT,46OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,46OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,47OAK10,Coliseum,0,,19_shp,1,1
19,SAT,47OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,47OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,48OAK10,Coliseum,0,,19_shp,1,1
19,SAT,48OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,48OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,49OAK10,Coliseum,0,,19_shp,1,1
19,SAT,49OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,49OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,50OAK10,Coliseum,0,,19_shp,1,1
19,SAT,50OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,50OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,51OAK10,Coliseum,0,,19_shp,1,1
19,SAT,51OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,51OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,52OAK10,Coliseum,0,,19_shp,1,1
19,SAT,52OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,52OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,53OAK10,Coliseum,0,,19_shp,1,1
19,SAT,53OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,53OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,54OAK10,Coliseum,0,,19_shp,1,1
19,SAT,54OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,54OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,55OAK10,Coliseum,0,,19_shp,1,1
19,SAT,55OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,55OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,56OAK10,Coliseum,0,,19_shp,1,1
19,SAT,56OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,56OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,57OAK10,Coliseum,0,,19_shp,1,1
19,SAT,57OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,57OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,58OAK10,Coliseum,0,,19_shp,1,1
19,SAT,58OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,58OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,59OAK10,Coliseum,0,,19_shp,1,1
19,SAT,59OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,59OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,60OAK10,Coliseum,0,,19_shp,1,1
19,SAT,60OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,60OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,61OAK10,Coliseum,0,,19_shp,1,1
19,SAT,61OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,61OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,62OAK10,Coliseum,0,,19_shp,1,1
19,SAT,62OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,62OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,63OAK10,Coliseum,0,,19_shp,1,1
19,SAT,63OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,63OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,64OAK10,Coliseum,0,,19_shp,1,1
19,SAT,64OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,64OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,65OAK10,Coliseum,0,,19_shp,1,1
19,SAT,65OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,65OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,66OAK10,Coliseum,0,,19_shp,1,1
19,SAT,66OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,66OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,67OAK10,Coliseum,0,,19_shp,1,1
19,SAT,67OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,67OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,68OAK10,Coliseum,0,,19_shp,1,1
19,SAT,68OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,68OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,69OAK10,Coliseum,0,,19_shp,1,1
19,SAT,69OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,69OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,70OAK10,Coliseum,0,,19_shp,1,1
19,SAT,70OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,70OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,71OAK10,Coliseum,0,,19_shp,1,1
19,SAT,71OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,71OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,72OAK10,Coliseum,0,,19_shp,1,1
19,SAT,72OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,72OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,73OAK10,Coliseum,0,,19_shp,1,1
19,SAT,73OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,73OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,74OAK10,Coliseum,0,,19_shp,1,1
19,SAT,74OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,74OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,75OAK10,Coliseum,0,,19_shp,1,1
19,SAT,75OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,75OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,76OAK10,Coliseum,0,,19_shp,1,1
19,SAT,76OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,76OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,77OAK10,Coliseum,0,,19_shp,1,1
19,SAT,77OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,77OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,78OAK10,Coliseum,0,,19_shp,1,1
19,SAT,78OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,78OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,79OAK10,Coliseum,0,,19_shp,1,1
19,SAT,79OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,79OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,80OAK10,Coliseum,0,,19_shp,1,1
19,SAT,80OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,80OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,81OAK10,Coliseum,0,,19_shp,1,1
19,SAT,81OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,81OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,82OAK10,Coliseum,0,,19_shp,1,1
19,SAT,82OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,82OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,83OAK10,Coliseum,0,,19_shp,1,1
19,SAT,83OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,83OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,84OAK10,Coliseum,0,,19_shp,1,1
19,SAT,84OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,84OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,85OAK10,Coliseum,0,,19_shp,1,1
19,SAT,85OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,85OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,86OAK10,Coliseum,0,,19_shp,1,1
19,SAT,86OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,86OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,87OAK10,Coliseum,0,,19_shp,1,1
19,SAT,87OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,87OAK10SUN,Coliseum,0,,19_shp,1,1
