service_id,date,exception_type
20182D-vs20182D-Weekday-12-1010100,20180208,2
20182D-vs20182D-Weekday-12-1111000,20180208,2
20182D-vs20182D-Weekday-12-0000100,20180208,2
20182D-vs20182D-Weekday-12,20180209,2
20182D-vs20182D-Weekday-12-0101000,20180209,2
20182D-vs20182D-Weekday-12-1010100,20180209,2
20182D-vs20182D-Weekday-12-1111000,20180209,2
20182D-vs20182D-Weekday-12-0000100,20180209,2
20182D-vs20182D-Weekday-12,20180212,2
20182D-vs20182D-Weekday-12-0101000,20180212,2
20182D-vs20182D-Weekday-12-1010100,20180212,2
20182D-vs20182D-Weekday-12-1111000,20180212,2
20182D-vs20182D-Weekday-12-0000100,20180212,2
20182D-vs20182D-Weekday-12,20180213,2
20182D-vs20182D-Weekday-12-0101000,20180213,2
20182D-vs20182D-Weekday-12-1010100,20180213,2
20182D-vs20182D-Weekday-12-1111000,20180213,2
20182D-vs20182D-Weekday-12-0000100,20180213,2
20182D-vs20182D-Weekday-12,20180214,2
20182D-vs20182D-Weekday-12-0101000,20180214,2
20182D-vs20182D-Weekday-12-1010100,20180214,2
20182D-vs20182D-Weekday-12-1111000,20180214,2
20182D-vs20182D-Weekday-12-0000100,20180214,2
20182D-vs20182D-Weekday-12,20180215,2
20182D-vs20182D-Weekday-12-0101000,20180215,2
20182D-vs20182D-Weekday-12-1010100,20180215,2
20182D-vs20182D-Weekday-12-1111000,20180215,2
20182D-vs20182D-Weekday-12-0000100,20180215,2
20182D-vs20182D-Saturday-05,20180115,1
20182D-vs20182D-Weekday-08,20180212,2
20182D-vs20182D-Weekday-08-0101000,20180212,2
20182D-vs20182D-Weekday-08-1010100,20180212,2
20182D-vs20182D-Weekday-08-1111000,20180212,2
20182D-vs20182D-Weekday-08-0000100,20180212,2
20182D-vs20182D-Weekday-08,20180216,2
20182D-vs20182D-Weekday-08-0101000,20180216,2
20182D-vs20182D-Weekday-08-1010100,20180216,2
20182D-vs20182D-Weekday-08-1111000,20180216,2
20182D-vs20182D-Weekday-08-0000100,20180216,2
20182D-vs20182D-Weekday-08,20180219,2
20182D-vs20182D-Weekday-08-0101000,20180219,2
20182D-vs20182D-Weekday-08-1010100,20180219,2
20182D-vs20182D-Weekday-08-1111000,20180219,2
20182D-vs20182D-Weekday-08-0000100,20180219,2
