service_id,date,exception_type
17-15-2 MF,20170831,1
17-15-2 MF,20170901,1
17-15-2 MF,20170905,1
17-15-2 MF,20170906,1
17-15-2 MF,20170907,1
17-15-2 MF,20170908,1
17-15-2 MF,20170911,1
17-15-2 MF,20170912,1
17-15-2 MF,20170913,1
17-15-2 MF,20170914,1
17-15-2 MF,20170915,1
17-15-2 MF,20170918,1
17-15-2 MF,20170919,1
17-15-2 MF,20170920,1
17-15-2 MF,20170921,1
17-15-2 MF,20170922,1
17-15-2 MF,20170925,1
17-15-2 MF,20170926,1
17-15-2 MF,20170927,1
17-15-2 MF,20170928,1
17-15-2 MF,20170929,1
17-15-2 MF,20171002,1
17-15-2 MF,20171003,1
17-15-2 MF,20171004,1
17-15-2 MF,20171005,1
17-15-2 MF,20171006,1
17-15-2 MF,20171009,1
17-15-2 MF,20171010,1
17-15-2 MF,20171011,1
17-15-2 MF,20171012,1
17-15-2 MF,20171013,1
17-15-2 MF,20171016,1
17-15-2 MF,20171017,1
17-15-2 MF,20171018,1
17-15-2 MF,20171019,1
17-15-2 MF,20171020,1
17-15-2 MF,20171023,1
17-15-2 MF,20171024,1
17-15-2 MF,20171025,1
17-15-2 MF,20171026,1
17-15-2 MF,20171027,1
17-15-2 MF,20171030,1
17-15-2 MF,20171031,1
17-15-2 MF,20171101,1
17-15-2 MF,20171102,1
17-15-2 MF,20171103,1
17-15-2 MF,20171106,1
17-15-2 MF,20171107,1
17-15-2 MF,20171108,1
17-15-2 MF,20171109,1
17-15-2 MF,20171110,1
17-15-2 MF,20171113,1
17-15-2 MF,20171114,1
17-15-2 MF,20171115,1
17-15-2 MF,20171116,1
17-15-2 MF,20171117,1
17-15-2 MF,20171120,1
17-15-2 MF,20171121,1
17-15-2 MF,20171122,1
17-15-2 MF,20171124,1
17-15-2 MF,20171127,1
17-15-2 MF,20171128,1
17-15-2 MF,20171129,1
17-15-2 MF,20171130,1
17-15-2 MF,20171201,1
17-15-2 MF,20171204,1
17-15-2 MF,20171205,1
17-15-2 MF,20171206,1
17-15-2 MF,20171207,1
17-15-2 MF,20171208,1
17-15-2 MF,20171211,1
17-15-2 MF,20171212,1
17-15-2 MF,20171213,1
17-15-2 MF,20171214,1
17-15-2 MF,20171215,1
17-15-2 MF,20171218,1
17-15-2 MF,20171219,1
17-15-2 MF,20171220,1
17-15-2 MF,20171221,1
17-15-2 MF,20171222,1
17-15-2 MF,20171226,1
17-15-2 MF,20171227,1
17-15-2 MF,20171228,1
17-15-2 MF,20171229,1
17-15-2 MF,20180102,1
17-15-2 MF,20180103,1
17-15-2 MF,20180104,1
17-15-2 MF,20180105,1
17-15-2 MF,20180108,1
17-15-2 MF,20180109,1
17-15-2 MF,20180110,1
17-15-2 MF,20180111,1
17-15-2 MF,20180112,1
17-15-2 MF,20180115,1
17-15-2 MF,20180116,1
17-15-2 MF,20180117,1
17-15-2 MF,20180118,1
17-15-2 MF,20180119,1
17-15-2 MF,20180122,1
17-15-2 MF,20180123,1
17-15-2 MF,20180124,1
17-15-2 MF,20180125,1
17-15-2 MF,20180126,1
10-16-1 SAT,20170805,1
10-16-1 SAT,20170812,1
10-16-1 SAT,20170819,1
10-16-1 SAT,20170826,1
10-16-1 SAT,20170902,1
10-16-1 SAT,20170909,1
10-16-1 SAT,20170916,1
10-16-1 SAT,20170923,1
10-16-1 SAT,20170930,1
10-16-1 SAT,20171007,1
10-16-1 SAT,20171014,1
10-16-1 SAT,20171021,1
10-16-1 SAT,20171028,1
10-16-1 SAT,20171104,1
10-16-1 SAT,20171111,1
10-16-1 SAT,20171118,1
10-16-1 SAT,20171125,1
10-16-1 SAT,20171202,1
10-16-1 SAT,20171209,1
10-16-1 SAT,20171216,1
10-16-1 SAT,20171223,1
10-16-1 SAT,20171230,1
10-16-1 SAT,20180106,1
10-16-1 SAT,20180113,1
10-16-1 SAT,20180120,1
10-16-1 SAT,20180127,1
6-1 MF,20170731,1
6-1 MF,20170801,1
6-1 MF,20170802,1
6-1 MF,20170803,1
6-1 MF,20170804,1
6-1 MF,20170807,1
6-1 MF,20170808,1
6-1 MF,20170809,1
6-1 MF,20170810,1
6-1 MF,20170811,1
6-1 MF,20170814,1
6-1 MF,20170815,1
6-1 MF,20170816,1
6-1 MF,20170817,1
6-1 MF,20170818,1
6-1 MF,20170821,1
6-1 MF,20170822,1
6-1 MF,20170823,1
6-1 MF,20170824,1
6-1 MF,20170825,1
6-1 MF,20170828,1
6-1 MF,20170829,1
6-1 MF,20170830,1
6-1 MF,20170831,1
6-1 MF,20170901,1
6-1 MF,20170905,1
6-1 MF,20170906,1
6-1 MF,20170907,1
6-1 MF,20170908,1
6-1 MF,20170911,1
6-1 MF,20170912,1
6-1 MF,20170913,1
6-1 MF,20170914,1
6-1 MF,20170915,1
6-1 MF,20170918,1
6-1 MF,20170919,1
6-1 MF,20170920,1
6-1 MF,20170921,1
6-1 MF,20170922,1
6-1 MF,20170925,1
6-1 MF,20170926,1
6-1 MF,20170927,1
6-1 MF,20170928,1
6-1 MF,20170929,1
6-1 MF,20171002,1
6-1 MF,20171003,1
6-1 MF,20171004,1
6-1 MF,20171005,1
6-1 MF,20171006,1
6-1 MF,20171009,1
6-1 MF,20171010,1
6-1 MF,20171011,1
6-1 MF,20171012,1
6-1 MF,20171013,1
6-1 MF,20171016,1
6-1 MF,20171017,1
6-1 MF,20171018,1
6-1 MF,20171019,1
6-1 MF,20171020,1
6-1 MF,20171023,1
6-1 MF,20171024,1
6-1 MF,20171025,1
6-1 MF,20171026,1
6-1 MF,20171027,1
6-1 MF,20171030,1
6-1 MF,20171031,1
6-1 MF,20171101,1
6-1 MF,20171102,1
6-1 MF,20171103,1
6-1 MF,20171106,1
6-1 MF,20171107,1
6-1 MF,20171108,1
6-1 MF,20171109,1
6-1 MF,20171110,1
6-1 MF,20171113,1
6-1 MF,20171114,1
6-1 MF,20171115,1
6-1 MF,20171116,1
6-1 MF,20171117,1
6-1 MF,20171120,1
6-1 MF,20171121,1
6-1 MF,20171122,1
6-1 MF,20171124,1
6-1 MF,20171127,1
6-1 MF,20171128,1
6-1 MF,20171129,1
6-1 MF,20171130,1
6-1 MF,20171201,1
6-1 MF,20171204,1
6-1 MF,20171205,1
6-1 MF,20171206,1
6-1 MF,20171207,1
6-1 MF,20171208,1
6-1 MF,20171211,1
6-1 MF,20171212,1
6-1 MF,20171213,1
6-1 MF,20171214,1
6-1 MF,20171215,1
6-1 MF,20171218,1
6-1 MF,20171219,1
6-1 MF,20171220,1
6-1 MF,20171221,1
6-1 MF,20171222,1
6-1 MF,20171226,1
6-1 MF,20171227,1
6-1 MF,20171228,1
6-1 MF,20171229,1
6-1 MF,20180102,1
6-1 MF,20180103,1
6-1 MF,20180104,1
6-1 MF,20180105,1
6-1 MF,20180108,1
6-1 MF,20180109,1
6-1 MF,20180110,1
6-1 MF,20180111,1
6-1 MF,20180112,1
6-1 MF,20180115,1
6-1 MF,20180116,1
6-1 MF,20180117,1
6-1 MF,20180118,1
6-1 MF,20180119,1
6-1 MF,20180122,1
6-1 MF,20180123,1
6-1 MF,20180124,1
6-1 MF,20180125,1
6-1 MF,20180126,1
10-16-4 SS,20170730,1
10-16-4 SS,20170805,1
10-16-4 SS,20170806,1
10-16-4 SS,20170812,1
10-16-4 SS,20170813,1
10-16-4 SS,20170819,1
10-16-4 SS,20170820,1
10-16-4 SS,20170826,1
10-16-4 SS,20170827,1
10-16-4 SS,20170902,1
10-16-4 SS,20170903,1
10-16-4 SS,20170909,1
10-16-4 SS,20170910,1
10-16-4 SS,20170916,1
10-16-4 SS,20170917,1
10-16-4 SS,20170923,1
10-16-4 SS,20170924,1
10-16-4 SS,20170930,1
10-16-4 SS,20171001,1
10-16-4 SS,20171007,1
10-16-4 SS,20171008,1
10-16-4 SS,20171014,1
10-16-4 SS,20171015,1
10-16-4 SS,20171021,1
10-16-4 SS,20171022,1
10-16-4 SS,20171028,1
10-16-4 SS,20171029,1
10-16-4 SS,20171104,1
10-16-4 SS,20171105,1
10-16-4 SS,20171111,1
10-16-4 SS,20171112,1
10-16-4 SS,20171118,1
10-16-4 SS,20171119,1
10-16-4 SS,20171125,1
10-16-4 SS,20171126,1
10-16-4 SS,20171202,1
10-16-4 SS,20171203,1
10-16-4 SS,20171209,1
10-16-4 SS,20171210,1
10-16-4 SS,20171216,1
10-16-4 SS,20171217,1
10-16-4 SS,20171223,1
10-16-4 SS,20171224,1
10-16-4 SS,20171230,1
10-16-4 SS,20171231,1
10-16-4 SS,20180106,1
10-16-4 SS,20180107,1
10-16-4 SS,20180113,1
10-16-4 SS,20180114,1
10-16-4 SS,20180120,1
10-16-4 SS,20180121,1
10-16-4 SS,20180127,1
7-1 MF,20170731,1
7-1 MF,20170801,1
7-1 MF,20170802,1
7-1 MF,20170803,1
7-1 MF,20170804,1
7-1 MF,20170807,1
7-1 MF,20170808,1
7-1 MF,20170809,1
7-1 MF,20170810,1
7-1 MF,20170811,1
7-1 MF,20170814,1
7-1 MF,20170815,1
7-1 MF,20170816,1
7-1 MF,20170817,1
7-1 MF,20170818,1
7-1 MF,20170821,1
7-1 MF,20170822,1
7-1 MF,20170823,1
7-1 MF,20170824,1
7-1 MF,20170825,1
7-1 MF,20170828,1
7-1 MF,20170829,1
7-1 MF,20170830,1
7-1 MF,20170831,1
7-1 MF,20170901,1
7-1 MF,20170905,1
7-1 MF,20170906,1
7-1 MF,20170907,1
7-1 MF,20170908,1
7-1 MF,20170911,1
7-1 MF,20170912,1
7-1 MF,20170913,1
7-1 MF,20170914,1
7-1 MF,20170915,1
7-1 MF,20170918,1
7-1 MF,20170919,1
7-1 MF,20170920,1
7-1 MF,20170921,1
7-1 MF,20170922,1
7-1 MF,20170925,1
7-1 MF,20170926,1
7-1 MF,20170927,1
7-1 MF,20170928,1
7-1 MF,20170929,1
7-1 MF,20171002,1
7-1 MF,20171003,1
7-1 MF,20171004,1
7-1 MF,20171005,1
7-1 MF,20171006,1
7-1 MF,20171009,1
7-1 MF,20171010,1
7-1 MF,20171011,1
7-1 MF,20171012,1
7-1 MF,20171013,1
7-1 MF,20171016,1
7-1 MF,20171017,1
7-1 MF,20171018,1
7-1 MF,20171019,1
7-1 MF,20171020,1
7-1 MF,20171023,1
7-1 MF,20171024,1
7-1 MF,20171025,1
7-1 MF,20171026,1
7-1 MF,20171027,1
7-1 MF,20171030,1
7-1 MF,20171031,1
7-1 MF,20171101,1
7-1 MF,20171102,1
7-1 MF,20171103,1
7-1 MF,20171106,1
7-1 MF,20171107,1
7-1 MF,20171108,1
7-1 MF,20171109,1
7-1 MF,20171110,1
7-1 MF,20171113,1
7-1 MF,20171114,1
7-1 MF,20171115,1
7-1 MF,20171116,1
7-1 MF,20171117,1
7-1 MF,20171120,1
7-1 MF,20171121,1
7-1 MF,20171122,1
7-1 MF,20171124,1
7-1 MF,20171127,1
7-1 MF,20171128,1
7-1 MF,20171129,1
7-1 MF,20171130,1
7-1 MF,20171201,1
7-1 MF,20171204,1
7-1 MF,20171205,1
7-1 MF,20171206,1
7-1 MF,20171207,1
7-1 MF,20171208,1
7-1 MF,20171211,1
7-1 MF,20171212,1
7-1 MF,20171213,1
7-1 MF,20171214,1
7-1 MF,20171215,1
7-1 MF,20171218,1
7-1 MF,20171219,1
7-1 MF,20171220,1
7-1 MF,20171221,1
7-1 MF,20171222,1
7-1 MF,20171226,1
7-1 MF,20171227,1
7-1 MF,20171228,1
7-1 MF,20171229,1
7-1 MF,20180102,1
7-1 MF,20180103,1
7-1 MF,20180104,1
7-1 MF,20180105,1
7-1 MF,20180108,1
7-1 MF,20180109,1
7-1 MF,20180110,1
7-1 MF,20180111,1
7-1 MF,20180112,1
7-1 MF,20180115,1
7-1 MF,20180116,1
7-1 MF,20180117,1
7-1 MF,20180118,1
7-1 MF,20180119,1
7-1 MF,20180122,1
7-1 MF,20180123,1
7-1 MF,20180124,1
7-1 MF,20180125,1
7-1 MF,20180126,1
11-1 SS,20170730,1
11-1 SS,20170805,1
11-1 SS,20170806,1
11-1 SS,20170812,1
11-1 SS,20170813,1
11-1 SS,20170819,1
11-1 SS,20170820,1
11-1 SS,20170826,1
11-1 SS,20170827,1
11-1 SS,20170902,1
11-1 SS,20170903,1
11-1 SS,20170909,1
11-1 SS,20170910,1
11-1 SS,20170916,1
11-1 SS,20170917,1
11-1 SS,20170923,1
11-1 SS,20170924,1
11-1 SS,20170930,1
11-1 SS,20171001,1
11-1 SS,20171007,1
11-1 SS,20171008,1
11-1 SS,20171014,1
11-1 SS,20171015,1
11-1 SS,20171021,1
11-1 SS,20171022,1
11-1 SS,20171028,1
11-1 SS,20171029,1
11-1 SS,20171104,1
11-1 SS,20171105,1
11-1 SS,20171111,1
11-1 SS,20171112,1
11-1 SS,20171118,1
11-1 SS,20171119,1
11-1 SS,20171125,1
11-1 SS,20171126,1
11-1 SS,20171202,1
11-1 SS,20171203,1
11-1 SS,20171209,1
11-1 SS,20171210,1
11-1 SS,20171216,1
11-1 SS,20171217,1
11-1 SS,20171223,1
11-1 SS,20171224,1
11-1 SS,20171230,1
11-1 SS,20171231,1
11-1 SS,20180106,1
11-1 SS,20180107,1
11-1 SS,20180113,1
11-1 SS,20180114,1
11-1 SS,20180120,1
11-1 SS,20180121,1
11-1 SS,20180127,1
10-16-3 MF,20170731,1
10-16-3 MF,20170801,1
10-16-3 MF,20170802,1
10-16-3 MF,20170803,1
10-16-3 MF,20170804,1
10-16-3 MF,20170807,1
10-16-3 MF,20170808,1
10-16-3 MF,20170809,1
10-16-3 MF,20170810,1
10-16-3 MF,20170811,1
10-16-3 MF,20170814,1
10-16-3 MF,20170815,1
10-16-3 MF,20170816,1
10-16-3 MF,20170817,1
10-16-3 MF,20170818,1
10-16-3 MF,20170821,1
10-16-3 MF,20170822,1
10-16-3 MF,20170823,1
10-16-3 MF,20170824,1
10-16-3 MF,20170825,1
10-16-3 MF,20170828,1
10-16-3 MF,20170829,1
10-16-3 MF,20170830,1
10-16-3 MF,20170831,1
10-16-3 MF,20170901,1
10-16-3 MF,20170905,1
10-16-3 MF,20170906,1
10-16-3 MF,20170907,1
10-16-3 MF,20170908,1
10-16-3 MF,20170911,1
10-16-3 MF,20170912,1
10-16-3 MF,20170913,1
10-16-3 MF,20170914,1
10-16-3 MF,20170915,1
10-16-3 MF,20170918,1
10-16-3 MF,20170919,1
10-16-3 MF,20170920,1
10-16-3 MF,20170921,1
10-16-3 MF,20170922,1
10-16-3 MF,20170925,1
10-16-3 MF,20170926,1
10-16-3 MF,20170927,1
10-16-3 MF,20170928,1
10-16-3 MF,20170929,1
10-16-3 MF,20171002,1
10-16-3 MF,20171003,1
10-16-3 MF,20171004,1
10-16-3 MF,20171005,1
10-16-3 MF,20171006,1
10-16-3 MF,20171009,1
10-16-3 MF,20171010,1
10-16-3 MF,20171011,1
10-16-3 MF,20171012,1
10-16-3 MF,20171013,1
10-16-3 MF,20171016,1
10-16-3 MF,20171017,1
10-16-3 MF,20171018,1
10-16-3 MF,20171019,1
10-16-3 MF,20171020,1
10-16-3 MF,20171023,1
10-16-3 MF,20171024,1
10-16-3 MF,20171025,1
10-16-3 MF,20171026,1
10-16-3 MF,20171027,1
10-16-3 MF,20171030,1
10-16-3 MF,20171031,1
10-16-3 MF,20171101,1
10-16-3 MF,20171102,1
10-16-3 MF,20171103,1
10-16-3 MF,20171106,1
10-16-3 MF,20171107,1
10-16-3 MF,20171108,1
10-16-3 MF,20171109,1
10-16-3 MF,20171110,1
10-16-3 MF,20171113,1
10-16-3 MF,20171114,1
10-16-3 MF,20171115,1
10-16-3 MF,20171116,1
10-16-3 MF,20171117,1
10-16-3 MF,20171120,1
10-16-3 MF,20171121,1
10-16-3 MF,20171122,1
10-16-3 MF,20171124,1
10-16-3 MF,20171127,1
10-16-3 MF,20171128,1
10-16-3 MF,20171129,1
10-16-3 MF,20171130,1
10-16-3 MF,20171201,1
10-16-3 MF,20171204,1
10-16-3 MF,20171205,1
10-16-3 MF,20171206,1
10-16-3 MF,20171207,1
10-16-3 MF,20171208,1
10-16-3 MF,20171211,1
10-16-3 MF,20171212,1
10-16-3 MF,20171213,1
10-16-3 MF,20171214,1
10-16-3 MF,20171215,1
10-16-3 MF,20171218,1
10-16-3 MF,20171219,1
10-16-3 MF,20171220,1
10-16-3 MF,20171221,1
10-16-3 MF,20171222,1
10-16-3 MF,20171226,1
10-16-3 MF,20171227,1
10-16-3 MF,20171228,1
10-16-3 MF,20171229,1
10-16-3 MF,20180102,1
10-16-3 MF,20180103,1
10-16-3 MF,20180104,1
10-16-3 MF,20180105,1
10-16-3 MF,20180108,1
10-16-3 MF,20180109,1
10-16-3 MF,20180110,1
10-16-3 MF,20180111,1
10-16-3 MF,20180112,1
10-16-3 MF,20180115,1
10-16-3 MF,20180116,1
10-16-3 MF,20180117,1
10-16-3 MF,20180118,1
10-16-3 MF,20180119,1
10-16-3 MF,20180122,1
10-16-3 MF,20180123,1
10-16-3 MF,20180124,1
10-16-3 MF,20180125,1
10-16-3 MF,20180126,1
10-16-2 MF,20170731,1
10-16-2 MF,20170801,1
10-16-2 MF,20170802,1
10-16-2 MF,20170803,1
10-16-2 MF,20170804,1
10-16-2 MF,20170807,1
10-16-2 MF,20170808,1
10-16-2 MF,20170809,1
10-16-2 MF,20170810,1
10-16-2 MF,20170811,1
10-16-2 MF,20170814,1
10-16-2 MF,20170815,1
10-16-2 MF,20170816,1
10-16-2 MF,20170817,1
10-16-2 MF,20170818,1
10-16-2 MF,20170821,1
10-16-2 MF,20170822,1
10-16-2 MF,20170823,1
10-16-2 MF,20170824,1
10-16-2 MF,20170825,1
10-16-2 MF,20170828,1
10-16-2 MF,20170829,1
10-16-2 MF,20170830,1
10-16-2 MF,20170831,1
10-16-2 MF,20170901,1
10-16-2 MF,20170905,1
10-16-2 MF,20170906,1
10-16-2 MF,20170907,1
10-16-2 MF,20170908,1
10-16-2 MF,20170911,1
10-16-2 MF,20170912,1
10-16-2 MF,20170913,1
10-16-2 MF,20170914,1
10-16-2 MF,20170915,1
10-16-2 MF,20170918,1
10-16-2 MF,20170919,1
10-16-2 MF,20170920,1
10-16-2 MF,20170921,1
10-16-2 MF,20170922,1
10-16-2 MF,20170925,1
10-16-2 MF,20170926,1
10-16-2 MF,20170927,1
10-16-2 MF,20170928,1
10-16-2 MF,20170929,1
10-16-2 MF,20171002,1
10-16-2 MF,20171003,1
10-16-2 MF,20171004,1
10-16-2 MF,20171005,1
10-16-2 MF,20171006,1
10-16-2 MF,20171009,1
10-16-2 MF,20171010,1
10-16-2 MF,20171011,1
10-16-2 MF,20171012,1
10-16-2 MF,20171013,1
10-16-2 MF,20171016,1
10-16-2 MF,20171017,1
10-16-2 MF,20171018,1
10-16-2 MF,20171019,1
10-16-2 MF,20171020,1
10-16-2 MF,20171023,1
10-16-2 MF,20171024,1
10-16-2 MF,20171025,1
10-16-2 MF,20171026,1
10-16-2 MF,20171027,1
10-16-2 MF,20171030,1
10-16-2 MF,20171031,1
10-16-2 MF,20171101,1
10-16-2 MF,20171102,1
10-16-2 MF,20171103,1
10-16-2 MF,20171106,1
10-16-2 MF,20171107,1
10-16-2 MF,20171108,1
10-16-2 MF,20171109,1
10-16-2 MF,20171110,1
10-16-2 MF,20171113,1
10-16-2 MF,20171114,1
10-16-2 MF,20171115,1
10-16-2 MF,20171116,1
10-16-2 MF,20171117,1
10-16-2 MF,20171120,1
10-16-2 MF,20171121,1
10-16-2 MF,20171122,1
10-16-2 MF,20171124,1
10-16-2 MF,20171127,1
10-16-2 MF,20171128,1
10-16-2 MF,20171129,1
10-16-2 MF,20171130,1
10-16-2 MF,20171201,1
10-16-2 MF,20171204,1
10-16-2 MF,20171205,1
10-16-2 MF,20171206,1
10-16-2 MF,20171207,1
10-16-2 MF,20171208,1
10-16-2 MF,20171211,1
10-16-2 MF,20171212,1
10-16-2 MF,20171213,1
10-16-2 MF,20171214,1
10-16-2 MF,20171215,1
10-16-2 MF,20171218,1
10-16-2 MF,20171219,1
10-16-2 MF,20171220,1
10-16-2 MF,20171221,1
10-16-2 MF,20171222,1
10-16-2 MF,20171226,1
10-16-2 MF,20171227,1
10-16-2 MF,20171228,1
10-16-2 MF,20171229,1
10-16-2 MF,20180102,1
10-16-2 MF,20180103,1
10-16-2 MF,20180104,1
10-16-2 MF,20180105,1
10-16-2 MF,20180108,1
10-16-2 MF,20180109,1
10-16-2 MF,20180110,1
10-16-2 MF,20180111,1
10-16-2 MF,20180112,1
10-16-2 MF,20180115,1
10-16-2 MF,20180116,1
10-16-2 MF,20180117,1
10-16-2 MF,20180118,1
10-16-2 MF,20180119,1
10-16-2 MF,20180122,1
10-16-2 MF,20180123,1
10-16-2 MF,20180124,1
10-16-2 MF,20180125,1
10-16-2 MF,20180126,1
22-1 MF,20170731,1
22-1 MF,20170801,1
22-1 MF,20170802,1
22-1 MF,20170803,1
22-1 MF,20170804,1
22-1 MF,20170807,1
22-1 MF,20170808,1
22-1 MF,20170809,1
22-1 MF,20170810,1
22-1 MF,20170811,1
22-1 MF,20170814,1
22-1 MF,20170815,1
22-1 MF,20170816,1
22-1 MF,20170817,1
22-1 MF,20170818,1
22-1 MF,20170821,1
22-1 MF,20170822,1
22-1 MF,20170823,1
22-1 MF,20170824,1
22-1 MF,20170825,1
22-1 MF,20170828,1
22-1 MF,20170829,1
22-1 MF,20170830,1
22-1 MF,20170831,1
22-1 MF,20170901,1
22-1 MF,20170905,1
22-1 MF,20170906,1
22-1 MF,20170907,1
22-1 MF,20170908,1
22-1 MF,20170911,1
22-1 MF,20170912,1
22-1 MF,20170913,1
22-1 MF,20170914,1
22-1 MF,20170915,1
22-1 MF,20170918,1
22-1 MF,20170919,1
22-1 MF,20170920,1
22-1 MF,20170921,1
22-1 MF,20170922,1
22-1 MF,20170925,1
22-1 MF,20170926,1
22-1 MF,20170927,1
22-1 MF,20170928,1
22-1 MF,20170929,1
22-1 MF,20171002,1
22-1 MF,20171003,1
22-1 MF,20171004,1
22-1 MF,20171005,1
22-1 MF,20171006,1
22-1 MF,20171009,1
22-1 MF,20171010,1
22-1 MF,20171011,1
22-1 MF,20171012,1
22-1 MF,20171013,1
22-1 MF,20171016,1
22-1 MF,20171017,1
22-1 MF,20171018,1
22-1 MF,20171019,1
22-1 MF,20171020,1
22-1 MF,20171023,1
22-1 MF,20171024,1
22-1 MF,20171025,1
22-1 MF,20171026,1
22-1 MF,20171027,1
22-1 MF,20171030,1
22-1 MF,20171031,1
22-1 MF,20171101,1
22-1 MF,20171102,1
22-1 MF,20171103,1
22-1 MF,20171106,1
22-1 MF,20171107,1
22-1 MF,20171108,1
22-1 MF,20171109,1
22-1 MF,20171110,1
22-1 MF,20171113,1
22-1 MF,20171114,1
22-1 MF,20171115,1
22-1 MF,20171116,1
22-1 MF,20171117,1
22-1 MF,20171120,1
22-1 MF,20171121,1
22-1 MF,20171122,1
22-1 MF,20171124,1
22-1 MF,20171127,1
22-1 MF,20171128,1
22-1 MF,20171129,1
22-1 MF,20171130,1
22-1 MF,20171201,1
22-1 MF,20171204,1
22-1 MF,20171205,1
22-1 MF,20171206,1
22-1 MF,20171207,1
22-1 MF,20171208,1
22-1 MF,20171211,1
22-1 MF,20171212,1
22-1 MF,20171213,1
22-1 MF,20171214,1
22-1 MF,20171215,1
22-1 MF,20171218,1
22-1 MF,20171219,1
22-1 MF,20171220,1
22-1 MF,20171221,1
22-1 MF,20171222,1
22-1 MF,20171226,1
22-1 MF,20171227,1
22-1 MF,20171228,1
22-1 MF,20171229,1
22-1 MF,20180102,1
22-1 MF,20180103,1
22-1 MF,20180104,1
22-1 MF,20180105,1
22-1 MF,20180108,1
22-1 MF,20180109,1
22-1 MF,20180110,1
22-1 MF,20180111,1
22-1 MF,20180112,1
22-1 MF,20180115,1
