timetable_id,stop_id,stop_sequence,stop_name,connected_routes
2,2324799,32,Rosecrans Avenue and Greenstone Avenue N/E Corner,"3/Gateway Plaza/Norwalk/166th Street, 5/Green Line Station To/From La Mirada Via Rosecrans"
2,2324469,33,12801 Rosecrans Avenue,"3/Gateway Plaza/Norwalk/166th Street, 5/Green Line Station To/From La Mirada Via Rosecrans"
2,2324512,34,Bloomfield Avenue and Excelsior Drive,3/Gateway Plaza/Norwalk/166th Street
2,2324509,35,Bloomfield Avenue and Alondra Boulevard,3/Gateway Plaza/Norwalk/166th Street
2,2324486,36,Alondra Boulevard and Madris Avenue - N/E Corner,3/Gateway Plaza/Norwalk/166th Street
2,2324649,37,Norwalk/Alondra,3/Gateway Plaza/Norwalk/166th Street
2,2324644,38,Norwalk Boulevard and 161st Street  (Coras Market.- S/W Corner,3/Gateway Plaza/Norwalk/166th Street
2,2324645,39,Norwalk/166th,3/Gateway Plaza/Norwalk/166th Street
3,2324697,1,Norwalk Green Line Station ,7/Green Line Station/El Monte Station
3,2324874,2,Studebaker Road and Borson Street,7/Green Line Station/El Monte Station
3,2324616,3,Imperial Highway and Studebaker Road-S/E Corner,"2/NSQ/Green Line/Cerritos College/Cerritos Mall, 4/Imperial Highway/Metrolink Station/Green Line Station, 7/Green Line Station/El Monte Station"
3,2324578,4,Imperial Highway and Fairford Avenue-S/E Corner,"2/NSQ/Green Line/Cerritos College/Cerritos Mall, 4/Imperial Highway/Metrolink Station/Green Line Station, 7/Green Line Station/El Monte Station"
3,2324625,5,Imperial Highway and Orr and Day Road,"2/NSQ/Green Line/Cerritos College/Cerritos Mall, 4/Imperial Highway/Metrolink Station/Green Line Station, 7/Green Line Station/El Monte Station"
3,2324537,6,Firestone Boulevard and Pioneer Boulevard,7/Green Line Station/El Monte Station
3,2324536,7,Firestone Boulevard and Paddison Avenue,7/Green Line Station/El Monte Station
3,2324832,8,San Antonio Drive and Olive Street- N/E Corner,"1/Rio Hondo/Bellflower, 2/NSQ/Green Line/Cerritos College/Cerritos Mall, 7/Green Line Station/El Monte Station"
3,2324520,9,Civic Center Drive at AMC Theaters,"3/Gateway Plaza/Norwalk/166th Street, 7/Green Line Station/El Monte Station"
3,2324526,10,Civic Center Drive and Volunteer Avenue - S/E Corner,"3/Gateway Plaza/Norwalk/166th Street, 7/Green Line Station/El Monte Station"
3,2324515,11,Bloomfield Avenue and Civic Center Drive,7/Green Line Station/El Monte Station
3,2326310,12,Bloomfield/Imperial,7/Green Line Station/El Monte Station
3,2326311,13,Bloomfield Avenue and Lakeland Road,7/Green Line Station/El Monte Station
3,2326312,14,Bloomfield Avenue and Florence Avenue,7/Green Line Station/El Monte Station
3,2324519,15,Bloomfield/Telegraph,7/Green Line Station/El Monte Station
3,2324835,16,Santa Fe Springs Road and Los Nietos Road,7/Green Line Station/El Monte Station
3,2324836,17,Santa Fe Springs Road and Mulberry Drive,7/Green Line Station/El Monte Station
3,2326313,18,Lambert Road and Santa Fe Springs Road,7/Green Line Station/El Monte Station
3,2324894,19,Washington Boulevard and Lambert Road,7/Green Line Station/El Monte Station
3,2324895,20,Washington Boulevard and Putnam Street,7/Green Line Station/El Monte Station
3,2324729,21,Pickering Avenue and Whittier Boulevard,7/Green Line Station/El Monte Station
3,2324728,22,Pickering Avenue and Walnut Street,7/Green Line Station/El Monte Station
3,2326314,23,Pickering Avenue and Mar Vista Street,7/Green Line Station/El Monte Station
3,2324641,24,Mar Vista/Greenleaf,7/Green Line Station/El Monte Station
3,2324642,25,Mar Vista Street and Washington Boulevard,7/Green Line Station/El Monte Station
3,2326315,26,Painter Avenue and Penn Street,7/Green Line Station/El Monte Station
3,2324716,27,Painter Avenue and Wardman Street,7/Green Line Station/El Monte Station
3,2326316,28,Painter Avenue and Philadelphia Street,7/Green Line Station/El Monte Station
3,2324564,29,Hadley Street and Friends Avenue,7/Green Line Station/El Monte Station
3,2324561,30,Greenleaf Avenue and Hadley Street,7/Green Line Station/El Monte Station
3,2324560,31,Greenleaf Avenue and Broadway,7/Green Line Station/El Monte Station
3,2324505,32,Beverly Boulevard and Greenleaf Avenue,7/Green Line Station/El Monte Station
3,2326317,33,Beverley Boulevard and Pickering Avenue,7/Green Line Station/El Monte Station
3,2326318,34,Beverley Boulevard and Citrus Avenue,7/Green Line Station/El Monte Station
3,2326319,35,Beverley Boulevard and Floral Drive,7/Green Line Station/El Monte Station
3,2324507,36,Beverly Boulevard and Palm Avenue,7/Green Line Station/El Monte Station
3,2324909,37,Workman Mill Road and Sierra Morena Avenue- S/E Corner,"1/Rio Hondo/Bellflower, 7/Green Line Station/El Monte Station"
3,2324907,38,Workman Mill Road and Rose Hills Gate # 17,"1/Rio Hondo/Bellflower, 7/Green Line Station/El Monte Station"
3,2324915,39,Workman Mill Road and Pioneer Boulevard,7/Green Line Station/El Monte Station
3,2324921,40,Workman Mill Road and Spy Glass Hill Road,7/Green Line Station/El Monte Station
3,2324914,41,Workman Mill Road and Cliota Street,7/Green Line Station/El Monte Station
3,2324912,42,Workman Mill Road and E Mission Mill Road,7/Green Line Station/El Monte Station
3,2324906,43,Workman Mill Road and Rose Hills (Main Gate),"1/Rio Hondo/Bellflower, 7/Green Line Station/El Monte Station"
3,2324905,44,Workman Mill/College,"1/Rio Hondo/Bellflower, 7/Green Line Station/El Monte Station"
3,2326320,45,Peck Road and Rooks Road,7/Green Line Station/El Monte Station
3,2326321,46,Peck Road and Durfee Avenue,7/Green Line Station/El Monte Station
3,2324723,47,Durfee Avenue and Michael Hunt Drive,7/Green Line Station/El Monte Station
3,2324726,48,Durfee Avenue and Thienes Avenue,7/Green Line Station/El Monte Station
3,2326322,49,Rush Street and Durfee Avenue,7/Green Line Station/El Monte Station
3,2326323,50,Peck Road and Fineview Street,7/Green Line Station/El Monte Station
3,2324721,51,Peck Road and Klingerman Street,7/Green Line Station/El Monte Station
3,2326324,52,Peck/Elliott,7/Green Line Station/El Monte Station
3,2324720,53,Peck Road and Garvey Avenue,7/Green Line Station/El Monte Station
3,2326325,54,Peck Road and Meeker Avenue,7/Green Line Station/El Monte Station
3,2326326,55,Valley Boulevard and Peck Road,7/Green Line Station/El Monte Station
3,2326327,56,Valley Boulevard and Johnson Avenue,7/Green Line Station/El Monte Station
3,2326328,57,Ramona Boulevard and Valley Boulevard,7/Green Line Station/El Monte Station
3,2326329,58,Ramona Boulevard and Tyler Avenue,7/Green Line Station/El Monte Station
3,2326330,59,Ramona Boulevard and Lexington Avenue,7/Green Line Station/El Monte Station
3,2324534,60,El Monte Station - Lower Bay 3/4,7/Green Line Station/El Monte Station
4,2324697,1,Norwalk Green Line Station ,7/Green Line Station/El Monte Station
4,2324874,2,Studebaker Road and Borson Street,7/Green Line Station/El Monte Station
4,2324616,3,Imperial Highway and Studebaker Road-S/E Corner,"2/NSQ/Green Line/Cerritos College/Cerritos Mall, 4/Imperial Highway/Metrolink Station/Green Line Station, 7/Green Line Station/El Monte Station"
4,2324578,4,Imperial Highway and Fairford Avenue-S/E Corner,"2/NSQ/Green Line/Cerritos College/Cerritos Mall, 4/Imperial Highway/Metrolink Station/Green Line Station, 7/Green Line Station/El Monte Station"
4,2324625,5,Imperial Highway and Orr and Day Road,"2/NSQ/Green Line/Cerritos College/Cerritos Mall, 4/Imperial Highway/Metrolink Station/Green Line Station, 7/Green Line Station/El Monte Station"
4,2324537,6,Firestone Boulevard and Pioneer Boulevard,7/Green Line Station/El Monte Station
4,2324536,7,Firestone Boulevard and Paddison Avenue,7/Green Line Station/El Monte Station
4,2324832,8,San Antonio Drive and Olive Street- N/E Corner,"1/Rio Hondo/Bellflower, 2/NSQ/Green Line/Cerritos College/Cerritos Mall, 7/Green Line Station/El Monte Station"
4,2324520,9,Civic Center Drive at AMC Theaters,"3/Gateway Plaza/Norwalk/166th Street, 7/Green Line Station/El Monte Station"
4,2324526,10,Civic Center Drive and Volunteer Avenue - S/E Corner,"3/Gateway Plaza/Norwalk/166th Street, 7/Green Line Station/El Monte Station"
4,2324515,11,Bloomfield Avenue and Civic Center Drive,7/Green Line Station/El Monte Station
4,2326310,12,Bloomfield/Imperial,7/Green Line Station/El Monte Station
4,2326311,13,Bloomfield Avenue and Lakeland Road,7/Green Line Station/El Monte Station
4,2326312,14,Bloomfield Avenue and Florence Avenue,7/Green Line Station/El Monte Station
4,2324519,15,Bloomfield/Telegraph,7/Green Line Station/El Monte Station
4,2324835,16,Santa Fe Springs Road and Los Nietos Road,7/Green Line Station/El Monte Station
4,2324836,17,Santa Fe Springs Road and Mulberry Drive,7/Green Line Station/El Monte Station
4,2326313,18,Lambert Road and Santa Fe Springs Road,7/Green Line Station/El Monte Station
4,2324894,19,Washington Boulevard and Lambert Road,7/Green Line Station/El Monte Station
4,2324895,20,Washington Boulevard and Putnam Street,7/Green Line Station/El Monte Station
4,2324729,21,Pickering Avenue and Whittier Boulevard,7/Green Line Station/El Monte Station
4,2324728,22,Pickering Avenue and Walnut Street,7/Green Line Station/El Monte Station
4,2326314,23,Pickering Avenue and Mar Vista Street,7/Green Line Station/El Monte Station
4,2324641,24,Mar Vista/Greenleaf,7/Green Line Station/El Monte Station
4,2324642,25,Mar Vista Street and Washington Boulevard,7/Green Line Station/El Monte Station
4,2326315,26,Painter Avenue and Penn Street,7/Green Line Station/El Monte Station
4,2324716,27,Painter Avenue and Wardman Street,7/Green Line Station/El Monte Station
4,2326316,28,Painter Avenue and Philadelphia Street,7/Green Line Station/El Monte Station
4,2324564,29,Hadley Street and Friends Avenue,7/Green Line Station/El Monte Station
4,2324561,30,Greenleaf Avenue and Hadley Street,7/Green Line Station/El Monte Station
4,2324560,31,Greenleaf Avenue and Broadway,7/Green Line Station/El Monte Station
4,2324505,32,Beverly Boulevard and Greenleaf Avenue,7/Green Line Station/El Monte Station
4,2326317,33,Beverley Boulevard and Pickering Avenue,7/Green Line Station/El Monte Station
4,2326318,34,Beverley Boulevard and Citrus Avenue,7/Green Line Station/El Monte Station
4,2326319,35,Beverley Boulevard and Floral Drive,7/Green Line Station/El Monte Station
4,2324507,36,Beverly Boulevard and Palm Avenue,7/Green Line Station/El Monte Station
4,2324909,37,Workman Mill Road and Sierra Morena Avenue- S/E Corner,"1/Rio Hondo/Bellflower, 7/Green Line Station/El Monte Station"
4,2324907,38,Workman Mill Road and Rose Hills Gate # 17,"1/Rio Hondo/Bellflower, 7/Green Line Station/El Monte Station"
4,2324915,39,Workman Mill Road and Pioneer Boulevard,7/Green Line Station/El Monte Station
4,2324921,40,Workman Mill Road and Spy Glass Hill Road,7/Green Line Station/El Monte Station
4,2324914,41,Workman Mill Road and Cliota Street,7/Green Line Station/El Monte Station
4,2324912,42,Workman Mill Road and E Mission Mill Road,7/Green Line Station/El Monte Station
4,2324906,43,Workman Mill Road and Rose Hills (Main Gate),"1/Rio Hondo/Bellflower, 7/Green Line Station/El Monte Station"
4,2324905,44,Workman Mill/College,"1/Rio Hondo/Bellflower, 7/Green Line Station/El Monte Station"
4,2326320,45,Peck Road and Rooks Road,7/Green Line Station/El Monte Station
4,2326321,46,Peck Road and Durfee Avenue,7/Green Line Station/El Monte Station
4,2324723,47,Durfee Avenue and Michael Hunt Drive,7/Green Line Station/El Monte Station
4,2324726,48,Durfee Avenue and Thienes Avenue,7/Green Line Station/El Monte Station
4,2326322,49,Rush Street and Durfee Avenue,7/Green Line Station/El Monte Station
4,2326323,50,Peck Road and Fineview Street,7/Green Line Station/El Monte Station
4,2324721,51,Peck Road and Klingerman Street,7/Green Line Station/El Monte Station
4,2326324,52,Peck/Elliott,7/Green Line Station/El Monte Station
4,2324720,53,Peck Road and Garvey Avenue,7/Green Line Station/El Monte Station
4,2326325,54,Peck Road and Meeker Avenue,7/Green Line Station/El Monte Station
4,2326326,55,Valley Boulevard and Peck Road,7/Green Line Station/El Monte Station
4,2326327,56,Valley Boulevard and Johnson Avenue,7/Green Line Station/El Monte Station
4,2326328,57,Ramona Boulevard and Valley Boulevard,7/Green Line Station/El Monte Station
4,2326329,58,Ramona Boulevard and Tyler Avenue,7/Green Line Station/El Monte Station
4,2326330,59,Ramona Boulevard and Lexington Avenue,7/Green Line Station/El Monte Station
4,2324534,60,El Monte Station - Lower Bay 3/4,7/Green Line Station/El Monte Station
5,2324535,1,El Monte Station - Lower Bay 6,7/Green Line Station/El Monte Station
5,2324769,2,Ramona Boulevard and Santa Anita Avenue,7/Green Line Station/El Monte Station
5,2324768,3,Ramona Boulevard and Lexington Avenue,7/Green Line Station/El Monte Station
5,2324770,4,Ramona Boulevard and Tyler Avenue,7/Green Line Station/El Monte Station
5,2324771,5,Ramona Boulevard and Valley Boulevard,7/Green Line Station/El Monte Station
5,2324892,6,Valley Boulevard and Johnson Avenue,7/Green Line Station/El Monte Station
5,2324893,7,Valley Boulevard and Peck Road,7/Green Line Station/El Monte Station
5,2324722,8,Peck Road and Meeker Avenue,7/Green Line Station/El Monte Station
5,2326458,9,Peck Road and Garvey Avenue,7/Green Line Station/El Monte Station
5,2324718,10,Peck Road/Elliott,7/Green Line Station/El Monte Station
5,2324724,11,Peck Road and Mountain View Road,7/Green Line Station/El Monte Station
5,2324719,12,Peck Road and Fineview Street,7/Green Line Station/El Monte Station
5,2324828,13,Rush Street and Durfee Avenue,7/Green Line Station/El Monte Station
5,2326459,14,Durfee Avenue and Thienes Avenue,7/Green Line Station/El Monte Station
5,2326460,15,Durfee Avenue and Michael Hunt Drive,7/Green Line Station/El Monte Station
5,2324717,16,Peck Road and Durfee Avenue,7/Green Line Station/El Monte Station
5,2324725,17,Peck Road and Rooks Road,7/Green Line Station/El Monte Station
5,2324922,18,Workman Mill Road/College,"1/Rio Hondo/Bellflower, 7/Green Line Station/El Monte Station"
5,2324923,19,Workman Mill Road opposite Rose Hills Main Gate,"1/Rio Hondo/Bellflower, 7/Green Line Station/El Monte Station"
5,2324903,20,Workman Mill Road and Mission Mill Road- S/W Corner,"1/Rio Hondo/Bellflower, 7/Green Line Station/El Monte Station"
5,2324911,21,Workman Mill Road and Rose Hills Road- S/W Corner,"1/Rio Hondo/Bellflower, 7/Green Line Station/El Monte Station"
5,2324904,22,Workman Mill Road and Pioneer Boulevard- S/W Corner,"1/Rio Hondo/Bellflower, 7/Green Line Station/El Monte Station"
5,2324908,23,Workman Mill Road and Rose Hills Gate # 19,"1/Rio Hondo/Bellflower, 7/Green Line Station/El Monte Station"
5,2324924,24,Workman Mill Road opposite Sierra Morena Avenue,"1/Rio Hondo/Bellflower, 7/Green Line Station/El Monte Station"
5,2324506,25,Beverly Boulevard and Norwalk Boulevard,7/Green Line Station/El Monte Station
5,2324504,26,Beverly Boulevard and Floral Drive,7/Green Line Station/El Monte Station
5,2324503,27,Beverly Boulevard and Citrus Avenue,7/Green Line Station/El Monte Station
5,2324508,28,Beverly Boulevard and Pickering Avenue,7/Green Line Station/El Monte Station
5,2326461,29,Beverly Boulevard and Greenleaf Avenue,7/Green Line Station/El Monte Station
5,2326462,30,Greenleaf Avenue and Broadway,7/Green Line Station/El Monte Station
5,2324566,31,Hadley Street and Washington Boulevard,7/Green Line Station/El Monte Station
5,2324565,32,Hadley Street and Painter Avenue,7/Green Line Station/El Monte Station
5,2324715,33,Painter Avenue and Philadelphia Street,7/Green Line Station/El Monte Station
5,2326463,34,Painter Avenue and Wardman Street,7/Green Line Station/El Monte Station
5,2324714,35,Painter Avenue and Penn Street,7/Green Line Station/El Monte Station
5,2324713,36,Painter Avenue and Mar Vista Street,7/Green Line Station/El Monte Station
5,2326464,37,Mar Vista Street/Greenleaf,7/Green Line Station/El Monte Station
5,2324727,38,Pickering Avenue and Mar Vista Street,7/Green Line Station/El Monte Station
5,2326465,39,Pickering Avenue and Walnut Street,7/Green Line Station/El Monte Station
5,2326466,40,Pickering Avenue and Whittier Boulevard,7/Green Line Station/El Monte Station
5,2326467,41,Washington Boulevard and Putnam Street,7/Green Line Station/El Monte Station
5,2324640,42,Lambert Road and Washington Boulevard,7/Green Line Station/El Monte Station
5,2324639,43,Lambert Road and Santa Fe Springs Road,7/Green Line Station/El Monte Station
5,2324837,44,Santa Fe Springs Road and Slauson Avenue,7/Green Line Station/El Monte Station
5,2326468,45,Santa Fe Springs Road and Los Nietos Road,7/Green Line Station/El Monte Station
5,2324838,46,Bloomfield/Telegraph,7/Green Line Station/El Monte Station
5,2324516,47,Bloomfield Avenue and Florence Avenue,7/Green Line Station/El Monte Station
5,2324518,48,Bloomfield Avenue and Lakeland Road,7/Green Line Station/El Monte Station
5,2324517,49,Bloomfield/Imperial,7/Green Line Station/El Monte Station
5,2324521,50,Civic Center Drive and Bloomfield Avenue,7/Green Line Station/El Monte Station
5,2324525,51,Civic Center Drive and Volunteer Avenue- N/E Corner,"3/Gateway Plaza/Norwalk/166th Street, 7/Green Line Station/El Monte Station"
5,2326469,52,Civic Center Drive opposite AMC Theaters,7/Green Line Station/El Monte Station
5,2324833,53,San Antonio Drive and Olive Street- S/W Corner,"1/Rio Hondo/Bellflower, 2/NSQ/Green Line/Cerritos College/Cerritos Mall, 7/Green Line Station/El Monte Station"
5,2326470,54,Firestone Boulevard and Paddison Avenue,7/Green Line Station/El Monte Station
5,2326471,55,Firestone Boulevard and Pioneer Boulevard,7/Green Line Station/El Monte Station
5,2324579,56,Imperial/Firestone,"2/NSQ/Green Line/Cerritos College/Cerritos Mall, 4/Imperial Highway/Metrolink Station/Green Line Station, 7/Green Line Station/El Monte Station"
5,2324627,57,Imperial Highway opposite Fairford Avenue,"2/NSQ/Green Line/Cerritos College/Cerritos Mall, 4/Imperial Highway/Metrolink Station/Green Line Station, 7/Green Line Station/El Monte Station"
5,2324875,58,Studebaker Road and Imperial Highway,7/Green Line Station/El Monte Station
5,2324697,59,Norwalk Green Line Station ,7/Green Line Station/El Monte Station
6,2324535,1,El Monte Station - Lower Bay 6,7/Green Line Station/El Monte Station
6,2324769,2,Ramona Boulevard and Santa Anita Avenue,7/Green Line Station/El Monte Station
6,2324768,3,Ramona Boulevard and Lexington Avenue,7/Green Line Station/El Monte Station
6,2324770,4,Ramona Boulevard and Tyler Avenue,7/Green Line Station/El Monte Station
6,2324771,5,Ramona Boulevard and Valley Boulevard,7/Green Line Station/El Monte Station
6,2324892,6,Valley Boulevard and Johnson Avenue,7/Green Line Station/El Monte Station
6,2324893,7,Valley Boulevard and Peck Road,7/Green Line Station/El Monte Station
6,2324722,8,Peck Road and Meeker Avenue,7/Green Line Station/El Monte Station
6,2326458,9,Peck Road and Garvey Avenue,7/Green Line Station/El Monte Station
6,2324718,10,Peck Road/Elliott,7/Green Line Station/El Monte Station
6,2324724,11,Peck Road and Mountain View Road,7/Green Line Station/El Monte Station
6,2324719,12,Peck Road and Fineview Street,7/Green Line Station/El Monte Station
6,2324828,13,Rush Street and Durfee Avenue,7/Green Line Station/El Monte Station
6,2326459,14,Durfee Avenue and Thienes Avenue,7/Green Line Station/El Monte Station
6,2326460,15,Durfee Avenue and Michael Hunt Drive,7/Green Line Station/El Monte Station
6,2324717,16,Peck Road and Durfee Avenue,7/Green Line Station/El Monte Station
6,2324725,17,Peck Road and Rooks Road,7/Green Line Station/El Monte Station
