timetable_id,stop_id,stop_sequence,stop_name,connected_routes
50,778223,8,L3 Interstate Electronics,17/Canyon Line
50,780806,9,Disneyland Main Transportation Center,"17/Canyon Line, 20/Toy Story Line"
51,780806,1,Disneyland Main Transportation Center,"17/Canyon Line, 20/Toy Story Line"
51,780773,2,Maintenance Facility/L3 (WB),17/Canyon Line
51,778222,3,Anaheim Police Department N/B (OCTA bench stop @ Santa Ana street),17/Canyon Line
51,778220,4,Anaheim City Hall,17/Canyon Line
51,778218,5,St. College Blvd. & La Palma Ave. ,17/Canyon Line
51,2388555,6,Orange County Social Services,17/Canyon Line
51,2388557,7,Styles for Less Corporate Offices	,17/Canyon Line
51,780157,8,Kaiser Permanente,17/Canyon Line
51,778216,9,Anaheim Canyon Metrolink Station ,17/Canyon Line
52,787488,1,Ramada Inn & Suites,22/Costa Mesa/South Coast Plaza Line
52,787489,2,Holiday Inn Express,22/Costa Mesa/South Coast Plaza Line
52,787490,3,BLVD Hotel,22/Costa Mesa/South Coast Plaza Line
52,787491,4,Best Western Plus Newport Mesa Inn,22/Costa Mesa/South Coast Plaza Line
52,787492,5,Ayres Inn Costa Mesa,22/Costa Mesa/South Coast Plaza Line
52,787493,6,Residence Inn by Marriott,22/Costa Mesa/South Coast Plaza Line
52,787494,7,Hilton Costa Mesa,22/Costa Mesa/South Coast Plaza Line
52,787495,8,Costa Mesa Marriott,22/Costa Mesa/South Coast Plaza Line
52,787496,9,Avenue of the Arts Wyndham Hotel,22/Costa Mesa/South Coast Plaza Line
52,787497,10,The Westin South Coast Plaza,22/Costa Mesa/South Coast Plaza Line
52,787498,11,South Coast Plaza (MACY's  Valet),22/Costa Mesa/South Coast Plaza Line
52,780808,12,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
52,778155,13,Convention Way at Harbor,"1/Harbor Blvd. Line, 22/Costa Mesa/South Coast Plaza Line, 2/Harbor Blvd. Line"
53,780808,1,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
53,787497,2,The Westin South Coast Plaza,22/Costa Mesa/South Coast Plaza Line
53,787496,3,Avenue of the Arts Wyndham Hotel,22/Costa Mesa/South Coast Plaza Line
53,787495,4,Costa Mesa Marriott,22/Costa Mesa/South Coast Plaza Line
53,787494,5,Hilton Costa Mesa,22/Costa Mesa/South Coast Plaza Line
53,787493,6,Residence Inn by Marriott,22/Costa Mesa/South Coast Plaza Line
53,787492,7,Ayres Inn Costa Mesa,22/Costa Mesa/South Coast Plaza Line
53,787488,8,Ramada Inn & Suites,22/Costa Mesa/South Coast Plaza Line
53,787489,9,Holiday Inn Express,22/Costa Mesa/South Coast Plaza Line
53,787490,10,BLVD Hotel,22/Costa Mesa/South Coast Plaza Line
53,787491,11,Best Western Plus Newport Mesa Inn,22/Costa Mesa/South Coast Plaza Line
55,780799,1,Disneyland Main Transportation Center,10/Downtown Packing District Line
55,778172,2,America's Best Value Fantasy Inn,"10/Downtown Packing District Line, 6/Hotel Circle Clementine Line"
55,780162,3,Walmart,10/Downtown Packing District Line
55,780160,4,Packing House,10/Downtown Packing District Line
55,780159,5,Muzeo,10/Downtown Packing District Line
55,778173,6,Ramada Limited Maingate,10/Downtown Packing District Line
55,778197,7,Harbor RV Park,10/Downtown Packing District Line
55,780799,8,Disneyland Main Transportation Center,10/Downtown Packing District Line
56,780799,1,Disneyland Main Transportation Center,10/Downtown Packing District Line
56,778172,2,America's Best Value Fantasy Inn,"10/Downtown Packing District Line, 6/Hotel Circle Clementine Line"
56,780162,3,Walmart,10/Downtown Packing District Line
56,780160,4,Packing House,10/Downtown Packing District Line
56,780159,5,Muzeo,10/Downtown Packing District Line
56,778173,6,Ramada Limited Maingate,10/Downtown Packing District Line
56,778197,7,Harbor RV Park,10/Downtown Packing District Line
56,780799,8,Disneyland Main Transportation Center,10/Downtown Packing District Line
57,780799,1,Disneyland Main Transportation Center,10/Downtown Packing District Line
57,778172,2,America's Best Value Fantasy Inn,"10/Downtown Packing District Line, 6/Hotel Circle Clementine Line"
57,780162,3,Walmart,10/Downtown Packing District Line
57,780160,4,Packing House,10/Downtown Packing District Line
57,780159,5,Muzeo,10/Downtown Packing District Line
57,778173,6,Ramada Limited Maingate,10/Downtown Packing District Line
57,778197,7,Harbor RV Park,10/Downtown Packing District Line
57,780799,8,Disneyland Main Transportation Center,10/Downtown Packing District Line
58,780799,1,Disneyland Main Transportation Center,10/Downtown Packing District Line
58,778172,2,America's Best Value Fantasy Inn,"10/Downtown Packing District Line, 6/Hotel Circle Clementine Line"
58,780162,3,Walmart,10/Downtown Packing District Line
58,780160,4,Packing House,10/Downtown Packing District Line
58,780159,5,Muzeo,10/Downtown Packing District Line
58,778173,6,Ramada Limited Maingate,10/Downtown Packing District Line
58,778197,7,Harbor RV Park,10/Downtown Packing District Line
58,780799,8,Disneyland Main Transportation Center,10/Downtown Packing District Line
59,780799,1,Disneyland Main Transportation Center,10/Downtown Packing District Line
59,778172,2,America's Best Value Fantasy Inn,"10/Downtown Packing District Line, 6/Hotel Circle Clementine Line"
59,780162,3,Walmart,10/Downtown Packing District Line
59,780160,4,Packing House,10/Downtown Packing District Line
59,780159,5,Muzeo,10/Downtown Packing District Line
59,778173,6,Ramada Limited Maingate,10/Downtown Packing District Line
59,778197,7,Harbor RV Park,10/Downtown Packing District Line
59,780799,8,Disneyland Main Transportation Center,10/Downtown Packing District Line
60,780799,1,Disneyland Main Transportation Center,10/Downtown Packing District Line
60,778172,2,America's Best Value Fantasy Inn,"10/Downtown Packing District Line, 6/Hotel Circle Clementine Line"
60,780162,3,Walmart,10/Downtown Packing District Line
60,780160,4,Packing House,10/Downtown Packing District Line
60,780159,5,Muzeo,10/Downtown Packing District Line
60,778173,6,Ramada Limited Maingate,10/Downtown Packing District Line
60,778197,7,Harbor RV Park,10/Downtown Packing District Line
60,780799,8,Disneyland Main Transportation Center,10/Downtown Packing District Line
61,780799,1,Disneyland Main Transportation Center,10/Downtown Packing District Line
61,778172,2,America's Best Value Fantasy Inn,"10/Downtown Packing District Line, 6/Hotel Circle Clementine Line"
61,780162,3,Walmart,10/Downtown Packing District Line
61,780160,4,Packing House,10/Downtown Packing District Line
61,780159,5,Muzeo,10/Downtown Packing District Line
61,778173,6,Ramada Limited Maingate,10/Downtown Packing District Line
61,778197,7,Harbor RV Park,10/Downtown Packing District Line
61,780799,8,Disneyland Main Transportation Center,10/Downtown Packing District Line
62,780799,1,Disneyland Main Transportation Center,10/Downtown Packing District Line
62,778172,2,America's Best Value Fantasy Inn,"10/Downtown Packing District Line, 6/Hotel Circle Clementine Line"
62,780162,3,Walmart,10/Downtown Packing District Line
62,780160,4,Packing House,10/Downtown Packing District Line
62,780159,5,Muzeo,10/Downtown Packing District Line
62,778173,6,Ramada Limited Maingate,10/Downtown Packing District Line
62,778197,7,Harbor RV Park,10/Downtown Packing District Line
62,780799,8,Disneyland Main Transportation Center,10/Downtown Packing District Line
63,780799,1,Disneyland Main Transportation Center,10/Downtown Packing District Line
63,778172,2,America's Best Value Fantasy Inn,"10/Downtown Packing District Line, 6/Hotel Circle Clementine Line"
63,780162,3,Walmart,10/Downtown Packing District Line
63,780160,4,Packing House,10/Downtown Packing District Line
63,780159,5,Muzeo,10/Downtown Packing District Line
63,778173,6,Ramada Limited Maingate,10/Downtown Packing District Line
63,778197,7,Harbor RV Park,10/Downtown Packing District Line
63,780799,8,Disneyland Main Transportation Center,10/Downtown Packing District Line
64,780799,1,Disneyland Main Transportation Center,10/Downtown Packing District Line
64,778172,2,America's Best Value Fantasy Inn,"10/Downtown Packing District Line, 6/Hotel Circle Clementine Line"
64,780162,3,Walmart,10/Downtown Packing District Line
64,780160,4,Packing House,10/Downtown Packing District Line
64,780159,5,Muzeo,10/Downtown Packing District Line
64,778173,6,Ramada Limited Maingate,10/Downtown Packing District Line
64,778197,7,Harbor RV Park,10/Downtown Packing District Line
64,780799,8,Disneyland Main Transportation Center,10/Downtown Packing District Line
65,780799,1,Disneyland Main Transportation Center,10/Downtown Packing District Line
65,778172,2,America's Best Value Fantasy Inn,"10/Downtown Packing District Line, 6/Hotel Circle Clementine Line"
65,780162,3,Walmart,10/Downtown Packing District Line
65,780160,4,Packing House,10/Downtown Packing District Line
65,780159,5,Muzeo,10/Downtown Packing District Line
65,778173,6,Ramada Limited Maingate,10/Downtown Packing District Line
65,778197,7,Harbor RV Park,10/Downtown Packing District Line
65,780799,8,Disneyland Main Transportation Center,10/Downtown Packing District Line
66,780799,1,Disneyland Main Transportation Center,10/Downtown Packing District Line
66,778172,2,America's Best Value Fantasy Inn,"10/Downtown Packing District Line, 6/Hotel Circle Clementine Line"
66,780162,3,Walmart,10/Downtown Packing District Line
66,780160,4,Packing House,10/Downtown Packing District Line
66,780159,5,Muzeo,10/Downtown Packing District Line
66,778173,6,Ramada Limited Maingate,10/Downtown Packing District Line
66,778197,7,Harbor RV Park,10/Downtown Packing District Line
66,780799,8,Disneyland Main Transportation Center,10/Downtown Packing District Line
67,780799,1,Disneyland Main Transportation Center,10/Downtown Packing District Line
67,778172,2,America's Best Value Fantasy Inn,"10/Downtown Packing District Line, 6/Hotel Circle Clementine Line"
67,780162,3,Walmart,10/Downtown Packing District Line
67,780160,4,Packing House,10/Downtown Packing District Line
67,780159,5,Muzeo,10/Downtown Packing District Line
67,778173,6,Ramada Limited Maingate,10/Downtown Packing District Line
67,778197,7,Harbor RV Park,10/Downtown Packing District Line
67,780799,8,Disneyland Main Transportation Center,10/Downtown Packing District Line
68,780799,1,Disneyland Main Transportation Center,10/Downtown Packing District Line
68,778172,2,America's Best Value Fantasy Inn,"10/Downtown Packing District Line, 6/Hotel Circle Clementine Line"
68,780162,3,Walmart,10/Downtown Packing District Line
68,780160,4,Packing House,10/Downtown Packing District Line
68,780159,5,Muzeo,10/Downtown Packing District Line
68,778173,6,Ramada Limited Maingate,10/Downtown Packing District Line
68,778197,7,Harbor RV Park,10/Downtown Packing District Line
68,780799,8,Disneyland Main Transportation Center,10/Downtown Packing District Line
69,780799,1,Disneyland Main Transportation Center,10/Downtown Packing District Line
69,778172,2,America's Best Value Fantasy Inn,"10/Downtown Packing District Line, 6/Hotel Circle Clementine Line"
69,780162,3,Walmart,10/Downtown Packing District Line
69,780160,4,Packing House,10/Downtown Packing District Line
69,780159,5,Muzeo,10/Downtown Packing District Line
69,778173,6,Ramada Limited Maingate,10/Downtown Packing District Line
69,778197,7,Harbor RV Park,10/Downtown Packing District Line
69,780799,8,Disneyland Main Transportation Center,10/Downtown Packing District Line
70,780799,1,Disneyland Main Transportation Center,10/Downtown Packing District Line
70,778172,2,America's Best Value Fantasy Inn,"10/Downtown Packing District Line, 6/Hotel Circle Clementine Line"
70,780162,3,Walmart,10/Downtown Packing District Line
70,780160,4,Packing House,10/Downtown Packing District Line
70,780159,5,Muzeo,10/Downtown Packing District Line
70,778173,6,Ramada Limited Maingate,10/Downtown Packing District Line
70,778197,7,Harbor RV Park,10/Downtown Packing District Line
70,780799,8,Disneyland Main Transportation Center,10/Downtown Packing District Line
71,780808,1,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
71,780158,2,Embassy Suites North (Frontera Street),19/Extension of Canyon Line
71,780808,3,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
72,780808,1,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
72,780158,2,Embassy Suites North (Frontera Street),19/Extension of Canyon Line
72,780808,3,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
73,780808,1,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
73,780158,2,Embassy Suites North (Frontera Street),19/Extension of Canyon Line
73,780808,3,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
74,780808,1,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
74,780158,2,Embassy Suites North (Frontera Street),19/Extension of Canyon Line
74,780808,3,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
75,780808,1,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
75,780158,2,Embassy Suites North (Frontera Street),19/Extension of Canyon Line
75,780808,3,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
76,780808,1,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
76,780158,2,Embassy Suites North (Frontera Street),19/Extension of Canyon Line
76,780808,3,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
77,780808,1,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
77,780158,2,Embassy Suites North (Frontera Street),19/Extension of Canyon Line
77,780808,3,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
78,780808,1,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
78,780158,2,Embassy Suites North (Frontera Street),19/Extension of Canyon Line
78,780808,3,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
79,780808,1,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
79,780158,2,Embassy Suites North (Frontera Street),19/Extension of Canyon Line
79,780808,3,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
80,780808,1,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
80,780158,2,Embassy Suites North (Frontera Street),19/Extension of Canyon Line
80,780808,3,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
81,780808,1,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
81,780158,2,Embassy Suites North (Frontera Street),19/Extension of Canyon Line
81,780808,3,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
82,780808,1,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
82,780158,2,Embassy Suites North (Frontera Street),19/Extension of Canyon Line
82,780808,3,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
83,780808,1,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
83,780158,2,Embassy Suites North (Frontera Street),19/Extension of Canyon Line
83,780808,3,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
84,780808,1,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
84,780158,2,Embassy Suites North (Frontera Street),19/Extension of Canyon Line
84,780808,3,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
85,780808,1,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
85,780158,2,Embassy Suites North (Frontera Street),19/Extension of Canyon Line
85,780808,3,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
86,780808,1,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
86,780158,2,Embassy Suites North (Frontera Street),19/Extension of Canyon Line
86,780808,3,Disneyland Main Transportation Center,"19/Extension of Canyon Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line"
87,780784,1,Disneyland Main Transportation Center,3/Grand Plaza Line
87,778154,2,Portofino Inn & Suites,"18/Buena Park Line, 19/Santa Ana Line, 1/Harbor Blvd. Line, 2/Harbor Blvd. Line, 3/Grand Plaza Line"
87,778161,3,Sheraton Park,"22/Costa Mesa/South Coast Plaza Line, 3/Grand Plaza Line"
87,778210,4,Clarion Hotel,3/Grand Plaza Line
87,778213,5,Convention Way N/B,"14/ALO/Ayres Orange Line, 16/Orange Line, 1/Harbor Blvd. Line, 2/Harbor Blvd. Line, 3/Grand Plaza Line"
87,778227,6,Harbor & Katella,"18/Buena Park Line, 1/Harbor Blvd. Line, 2/Harbor Blvd. Line, 3/Grand Plaza Line, 9/Katella Line"
87,780784,7,Disneyland Main Transportation Center,3/Grand Plaza Line
88,780793,1,Disneyland Main Transportation Center,4/Grand Plaza Line
88,778201,2,Anaheim Convention Center Grand Plaza,"15/ARTIC Sports Complex Line, 18/Buena Park Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line, 4/Grand Plaza Line, 5/Grand Plaza Line"
88,780793,3,Disneyland Main Transportation Center,4/Grand Plaza Line
89,780794,1,Disneyland Main Transportation Center,5/Grand Plaza Line
89,778201,2,Anaheim Convention Center Grand Plaza,"15/ARTIC Sports Complex Line, 18/Buena Park Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line, 4/Grand Plaza Line, 5/Grand Plaza Line"
89,780794,3,Disneyland Main Transportation Center,5/Grand Plaza Line
90,780784,1,Disneyland Main Transportation Center,3/Grand Plaza Line
90,778154,2,Portofino Inn & Suites,"18/Buena Park Line, 19/Santa Ana Line, 1/Harbor Blvd. Line, 2/Harbor Blvd. Line, 3/Grand Plaza Line"
90,778161,3,Sheraton Park,"22/Costa Mesa/South Coast Plaza Line, 3/Grand Plaza Line"
90,778210,4,Clarion Hotel,3/Grand Plaza Line
90,778213,5,Convention Way N/B,"14/ALO/Ayres Orange Line, 16/Orange Line, 1/Harbor Blvd. Line, 2/Harbor Blvd. Line, 3/Grand Plaza Line"
90,778227,6,Harbor & Katella,"18/Buena Park Line, 1/Harbor Blvd. Line, 2/Harbor Blvd. Line, 3/Grand Plaza Line, 9/Katella Line"
90,780784,7,Disneyland Main Transportation Center,3/Grand Plaza Line
91,780793,1,Disneyland Main Transportation Center,4/Grand Plaza Line
91,778201,2,Anaheim Convention Center Grand Plaza,"15/ARTIC Sports Complex Line, 18/Buena Park Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line, 4/Grand Plaza Line, 5/Grand Plaza Line"
91,780793,3,Disneyland Main Transportation Center,4/Grand Plaza Line
92,780794,1,Disneyland Main Transportation Center,5/Grand Plaza Line
92,778201,2,Anaheim Convention Center Grand Plaza,"15/ARTIC Sports Complex Line, 18/Buena Park Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line, 4/Grand Plaza Line, 5/Grand Plaza Line"
92,780794,3,Disneyland Main Transportation Center,5/Grand Plaza Line
93,780784,1,Disneyland Main Transportation Center,3/Grand Plaza Line
93,778154,2,Portofino Inn & Suites,"18/Buena Park Line, 19/Santa Ana Line, 1/Harbor Blvd. Line, 2/Harbor Blvd. Line, 3/Grand Plaza Line"
93,778161,3,Sheraton Park,"22/Costa Mesa/South Coast Plaza Line, 3/Grand Plaza Line"
93,778210,4,Clarion Hotel,3/Grand Plaza Line
93,778213,5,Convention Way N/B,"14/ALO/Ayres Orange Line, 16/Orange Line, 1/Harbor Blvd. Line, 2/Harbor Blvd. Line, 3/Grand Plaza Line"
93,778227,6,Harbor & Katella,"18/Buena Park Line, 1/Harbor Blvd. Line, 2/Harbor Blvd. Line, 3/Grand Plaza Line, 9/Katella Line"
93,780784,7,Disneyland Main Transportation Center,3/Grand Plaza Line
94,780793,1,Disneyland Main Transportation Center,4/Grand Plaza Line
94,778201,2,Anaheim Convention Center Grand Plaza,"15/ARTIC Sports Complex Line, 18/Buena Park Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line, 4/Grand Plaza Line, 5/Grand Plaza Line"
94,780793,3,Disneyland Main Transportation Center,4/Grand Plaza Line
95,780794,1,Disneyland Main Transportation Center,5/Grand Plaza Line
95,778201,2,Anaheim Convention Center Grand Plaza,"15/ARTIC Sports Complex Line, 18/Buena Park Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line, 4/Grand Plaza Line, 5/Grand Plaza Line"
95,780794,3,Disneyland Main Transportation Center,5/Grand Plaza Line
96,780784,1,Disneyland Main Transportation Center,3/Grand Plaza Line
96,778154,2,Portofino Inn & Suites,"18/Buena Park Line, 19/Santa Ana Line, 1/Harbor Blvd. Line, 2/Harbor Blvd. Line, 3/Grand Plaza Line"
96,778161,3,Sheraton Park,"22/Costa Mesa/South Coast Plaza Line, 3/Grand Plaza Line"
96,778210,4,Clarion Hotel,3/Grand Plaza Line
96,778213,5,Convention Way N/B,"14/ALO/Ayres Orange Line, 16/Orange Line, 1/Harbor Blvd. Line, 2/Harbor Blvd. Line, 3/Grand Plaza Line"
96,778227,6,Harbor & Katella,"18/Buena Park Line, 1/Harbor Blvd. Line, 2/Harbor Blvd. Line, 3/Grand Plaza Line, 9/Katella Line"
96,780784,7,Disneyland Main Transportation Center,3/Grand Plaza Line
97,780793,1,Disneyland Main Transportation Center,4/Grand Plaza Line
97,778201,2,Anaheim Convention Center Grand Plaza,"15/ARTIC Sports Complex Line, 18/Buena Park Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line, 4/Grand Plaza Line, 5/Grand Plaza Line"
97,780793,3,Disneyland Main Transportation Center,4/Grand Plaza Line
98,780794,1,Disneyland Main Transportation Center,5/Grand Plaza Line
98,778201,2,Anaheim Convention Center Grand Plaza,"15/ARTIC Sports Complex Line, 18/Buena Park Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line, 4/Grand Plaza Line, 5/Grand Plaza Line"
98,780794,3,Disneyland Main Transportation Center,5/Grand Plaza Line
99,780784,1,Disneyland Main Transportation Center,3/Grand Plaza Line
99,778154,2,Portofino Inn & Suites,"18/Buena Park Line, 19/Santa Ana Line, 1/Harbor Blvd. Line, 2/Harbor Blvd. Line, 3/Grand Plaza Line"
99,778161,3,Sheraton Park,"22/Costa Mesa/South Coast Plaza Line, 3/Grand Plaza Line"
99,778210,4,Clarion Hotel,3/Grand Plaza Line
99,778213,5,Convention Way N/B,"14/ALO/Ayres Orange Line, 16/Orange Line, 1/Harbor Blvd. Line, 2/Harbor Blvd. Line, 3/Grand Plaza Line"
99,778227,6,Harbor & Katella,"18/Buena Park Line, 1/Harbor Blvd. Line, 2/Harbor Blvd. Line, 3/Grand Plaza Line, 9/Katella Line"
99,780784,7,Disneyland Main Transportation Center,3/Grand Plaza Line
100,780793,1,Disneyland Main Transportation Center,4/Grand Plaza Line
100,778201,2,Anaheim Convention Center Grand Plaza,"15/ARTIC Sports Complex Line, 18/Buena Park Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line, 4/Grand Plaza Line, 5/Grand Plaza Line"
100,780793,3,Disneyland Main Transportation Center,4/Grand Plaza Line
101,780794,1,Disneyland Main Transportation Center,5/Grand Plaza Line
101,778201,2,Anaheim Convention Center Grand Plaza,"15/ARTIC Sports Complex Line, 18/Buena Park Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line, 4/Grand Plaza Line, 5/Grand Plaza Line"
101,780794,3,Disneyland Main Transportation Center,5/Grand Plaza Line
102,780784,1,Disneyland Main Transportation Center,3/Grand Plaza Line
102,778154,2,Portofino Inn & Suites,"18/Buena Park Line, 19/Santa Ana Line, 1/Harbor Blvd. Line, 2/Harbor Blvd. Line, 3/Grand Plaza Line"
102,778161,3,Sheraton Park,"22/Costa Mesa/South Coast Plaza Line, 3/Grand Plaza Line"
102,778210,4,Clarion Hotel,3/Grand Plaza Line
102,778213,5,Convention Way N/B,"14/ALO/Ayres Orange Line, 16/Orange Line, 1/Harbor Blvd. Line, 2/Harbor Blvd. Line, 3/Grand Plaza Line"
102,778227,6,Harbor & Katella,"18/Buena Park Line, 1/Harbor Blvd. Line, 2/Harbor Blvd. Line, 3/Grand Plaza Line, 9/Katella Line"
102,780784,7,Disneyland Main Transportation Center,3/Grand Plaza Line
103,780793,1,Disneyland Main Transportation Center,4/Grand Plaza Line
103,778201,2,Anaheim Convention Center Grand Plaza,"15/ARTIC Sports Complex Line, 18/Buena Park Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line, 4/Grand Plaza Line, 5/Grand Plaza Line"
103,780793,3,Disneyland Main Transportation Center,4/Grand Plaza Line
104,780794,1,Disneyland Main Transportation Center,5/Grand Plaza Line
104,778201,2,Anaheim Convention Center Grand Plaza,"15/ARTIC Sports Complex Line, 18/Buena Park Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line, 4/Grand Plaza Line, 5/Grand Plaza Line"
104,780794,3,Disneyland Main Transportation Center,5/Grand Plaza Line
105,780784,1,Disneyland Main Transportation Center,3/Grand Plaza Line
105,778154,2,Portofino Inn & Suites,"18/Buena Park Line, 19/Santa Ana Line, 1/Harbor Blvd. Line, 2/Harbor Blvd. Line, 3/Grand Plaza Line"
105,778161,3,Sheraton Park,"22/Costa Mesa/South Coast Plaza Line, 3/Grand Plaza Line"
105,778210,4,Clarion Hotel,3/Grand Plaza Line
105,778213,5,Convention Way N/B,"14/ALO/Ayres Orange Line, 16/Orange Line, 1/Harbor Blvd. Line, 2/Harbor Blvd. Line, 3/Grand Plaza Line"
105,778227,6,Harbor & Katella,"18/Buena Park Line, 1/Harbor Blvd. Line, 2/Harbor Blvd. Line, 3/Grand Plaza Line, 9/Katella Line"
105,780784,7,Disneyland Main Transportation Center,3/Grand Plaza Line
106,780793,1,Disneyland Main Transportation Center,4/Grand Plaza Line
106,778201,2,Anaheim Convention Center Grand Plaza,"15/ARTIC Sports Complex Line, 18/Buena Park Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line, 4/Grand Plaza Line, 5/Grand Plaza Line"
106,780793,3,Disneyland Main Transportation Center,4/Grand Plaza Line
107,780794,1,Disneyland Main Transportation Center,5/Grand Plaza Line
107,778201,2,Anaheim Convention Center Grand Plaza,"15/ARTIC Sports Complex Line, 18/Buena Park Line, 19/Santa Ana Line, 22/Costa Mesa/South Coast Plaza Line, 4/Grand Plaza Line, 5/Grand Plaza Line"
107,780794,3,Disneyland Main Transportation Center,5/Grand Plaza Line
108,780784,1,Disneyland Main Transportation Center,3/Grand Plaza Line
108,778154,2,Portofino Inn & Suites,"18/Buena Park Line, 19/Santa Ana Line, 1/Harbor Blvd. Line, 2/Harbor Blvd. Line, 3/Grand Plaza Line"
108,778161,3,Sheraton Park,"22/Costa Mesa/South Coast Plaza Line, 3/Grand Plaza Line"
108,778210,4,Clarion Hotel,3/Grand Plaza Line
