service_id,date,exception_type
service_ETRANS_21282,20180101,2
service_ETRANS_21282,20180115,2
service_ETRANS_21282,20180219,2
service_ETRANS_21282,20180528,2
service_ETRANS_21282,20180704,2
service_ETRANS_21282,20180903,2
service_ETRANS_21282,20181112,2
service_ETRANS_21282,20181122,2
service_ETRANS_21282,20181225,2
service_ETRANS_21892,20171110,1
service_ETRANS_21892,20171123,1
service_ETRANS_21892,20171225,1
service_ETRANS_21892,20180101,1
service_ETRANS_21892,20180115,1
service_ETRANS_21892,20180219,1
service_ETRANS_21892,20180528,1
service_ETRANS_21892,20180704,1
service_ETRANS_21892,20180903,1
service_ETRANS_21892,20181112,1
service_ETRANS_21892,20181122,1
service_ETRANS_21892,20181225,1
service_ETRANS_21265,20171110,2
service_ETRANS_21265,20171123,2
service_ETRANS_21265,20171225,2
service_ETRANS_21265,20180101,2
service_ETRANS_21265,20180115,2
service_ETRANS_21265,20180219,2
service_ETRANS_21265,20180528,2
service_ETRANS_21265,20180704,2
service_ETRANS_21265,20180903,2
service_ETRANS_21265,20181112,2
service_ETRANS_21265,20181122,2
service_ETRANS_21265,20181225,2
service_ETRANS_21893,20171110,1
service_ETRANS_21893,20171123,1
service_ETRANS_21893,20171225,1
service_ETRANS_21893,20180101,1
service_ETRANS_21893,20180115,1
service_ETRANS_21893,20180219,1
service_ETRANS_21893,20180528,1
service_ETRANS_21893,20180704,1
service_ETRANS_21893,20180903,1
service_ETRANS_21893,20181112,1
service_ETRANS_21893,20181122,1
service_ETRANS_21893,20181225,1
service_ETRANS_21283,20171110,2
service_ETRANS_21283,20171123,2
service_ETRANS_21283,20171225,2
service_ETRANS_21283,20180101,2
service_ETRANS_21283,20180115,2
service_ETRANS_21283,20180219,2
service_ETRANS_21283,20180528,2
service_ETRANS_21283,20180704,2
service_ETRANS_21283,20180903,2
service_ETRANS_21283,20181112,2
service_ETRANS_21283,20181122,2
service_ETRANS_21283,20181225,2
service_ETRANS_21580,20171110,2
service_ETRANS_21580,20171123,2
service_ETRANS_21580,20171225,2
service_ETRANS_21580,20180101,2
service_ETRANS_21580,20180115,2
service_ETRANS_21580,20180219,2
service_ETRANS_21580,20180528,2
service_ETRANS_21580,20180704,2
service_ETRANS_21580,20180903,2
service_ETRANS_21580,20181112,2
service_ETRANS_21580,20181122,2
service_ETRANS_21580,20181225,2
service_ETRANS_21894,20171110,1
service_ETRANS_21894,20171123,1
service_ETRANS_21894,20171225,1
service_ETRANS_21894,20180101,1
service_ETRANS_21894,20180115,1
service_ETRANS_21894,20180219,1
service_ETRANS_21894,20180528,1
service_ETRANS_21894,20180704,1
service_ETRANS_21894,20180903,1
service_ETRANS_21894,20181112,1
service_ETRANS_21894,20181122,1
service_ETRANS_21894,20181225,1
service_ETRANS_21284,20171110,2
service_ETRANS_21284,20171123,2
service_ETRANS_21284,20171225,2
service_ETRANS_21284,20180101,2
service_ETRANS_21284,20180115,2
service_ETRANS_21284,20180219,2
service_ETRANS_21284,20180528,2
service_ETRANS_21284,20180704,2
service_ETRANS_21284,20180903,2
service_ETRANS_21284,20181112,2
service_ETRANS_21284,20181122,2
service_ETRANS_21284,20181225,2
service_ETRANS_21581,20171110,2
service_ETRANS_21581,20171123,2
service_ETRANS_21581,20171225,2
service_ETRANS_21581,20180101,2
service_ETRANS_21581,20180115,2
service_ETRANS_21581,20180219,2
service_ETRANS_21581,20180528,2
service_ETRANS_21581,20180704,2
service_ETRANS_21581,20180903,2
service_ETRANS_21581,20181112,2
service_ETRANS_21581,20181122,2
service_ETRANS_21581,20181225,2
service_ETRANS_21895,20171110,1
service_ETRANS_21895,20171123,1
service_ETRANS_21895,20171225,1
service_ETRANS_21895,20180101,1
service_ETRANS_21895,20180115,1
service_ETRANS_21895,20180219,1
service_ETRANS_21895,20180528,1
service_ETRANS_21895,20180704,1
service_ETRANS_21895,20180903,1
service_ETRANS_21895,20181112,1
service_ETRANS_21895,20181122,1
service_ETRANS_21895,20181225,1
service_ETRANS_21285,20171110,2
service_ETRANS_21285,20171123,2
service_ETRANS_21285,20171225,2
service_ETRANS_21285,20180101,2
service_ETRANS_21285,20180115,2
service_ETRANS_21285,20180219,2
service_ETRANS_21285,20180528,2
service_ETRANS_21285,20180704,2
service_ETRANS_21285,20180903,2
service_ETRANS_21285,20181112,2
service_ETRANS_21285,20181122,2
service_ETRANS_21285,20181225,2
service_ETRANS_21896,20171110,1
service_ETRANS_21896,20171123,1
service_ETRANS_21896,20171225,1
service_ETRANS_21896,20180101,1
service_ETRANS_21896,20180115,1
service_ETRANS_21896,20180219,1
service_ETRANS_21896,20180528,1
service_ETRANS_21896,20180704,1
service_ETRANS_21896,20180903,1
service_ETRANS_21896,20181112,1
service_ETRANS_21896,20181122,1
service_ETRANS_21896,20181225,1
service_ETRANS_21286,20171110,2
service_ETRANS_21286,20171123,2
service_ETRANS_21286,20171225,2
service_ETRANS_21286,20180101,2
service_ETRANS_21286,20180115,2
service_ETRANS_21286,20180219,2
service_ETRANS_21286,20180528,2
service_ETRANS_21286,20180704,2
service_ETRANS_21286,20180903,2
service_ETRANS_21286,20181112,2
service_ETRANS_21286,20181122,2
service_ETRANS_21286,20181225,2
service_ETRANS_21582,20171110,2
service_ETRANS_21582,20171123,2
service_ETRANS_21582,20171225,2
service_ETRANS_21582,20180101,2
service_ETRANS_21582,20180115,2
service_ETRANS_21582,20180219,2
service_ETRANS_21582,20180528,2
service_ETRANS_21582,20180704,2
service_ETRANS_21582,20180903,2
service_ETRANS_21582,20181112,2
service_ETRANS_21582,20181122,2
service_ETRANS_21582,20181225,2
service_ETRANS_21897,20171110,1
service_ETRANS_21897,20171123,1
service_ETRANS_21897,20171225,1
service_ETRANS_21897,20180101,1
service_ETRANS_21897,20180115,1
service_ETRANS_21897,20180219,1
service_ETRANS_21897,20180528,1
service_ETRANS_21897,20180704,1
service_ETRANS_21897,20180903,1
service_ETRANS_21897,20181112,1
service_ETRANS_21897,20181122,1
service_ETRANS_21897,20181225,1
